area_id,area_name,b23024001,b23024001_moe,b23024002,b23024002_moe,b23024003,b23024003_moe,b23024004,b23024004_moe,b23024005,b23024005_moe,b23024006,b23024006_moe,b23024007,b23024007_moe,b23024008,b23024008_moe,b23024009,b23024009_moe,b23024010,b23024010_moe,b23024011,b23024011_moe,b23024012,b23024012_moe,b23024013,b23024013_moe,b23024014,b23024014_moe,b23024015,b23024015_moe,b23024016,b23024016_moe,b23024017,b23024017_moe,b23024018,b23024018_moe,b23024019,b23024019_moe,b23024020,b23024020_moe,b23024021,b23024021_moe,b23024022,b23024022_moe,b23024023,b23024023_moe,b23024024,b23024024_moe,b23024025,b23024025_moe,b23024026,b23024026_moe,b23024027,b23024027_moe,b23024028,b23024028_moe,b23024029,b23024029_moe,b23024030,b23024030_moe,b23024031,b23024031_moe
BK09,Brooklyn Heights-Cobble Hill,16336,811,1785,473,107,67,31,38,0,29,31,38,29,40,2,27,76,56,1678,467,401,143,0,29,401,143,325,129,76,63,1277,436,14551,731,699,239,432,195,0,29,432,195,394,190,38,51,267,110,13852,723,12658,682,0,29,12658,682,12064,669,594,189,1194,220
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,37656,1176,5037,610,869,205,130,83,0,55,130,83,80,71,50,65,739,191,4168,580,2096,370,0,55,2096,370,1322,313,774,213,2072,446,32619,1209,2167,347,800,196,0,55,800,196,644,177,156,89,1367,250,30452,1177,24871,1020,0,55,24871,1020,23407,980,1464,296,5581,526
BK19,Brighton Beach,18841,929,3776,614,638,233,21,41,0,38,21,41,9,39,12,41,617,232,3138,550,1433,318,18,48,1415,317,990,238,425,188,1705,370,15065,945,641,164,357,125,0,38,357,125,319,120,38,48,284,104,14424,931,11675,757,26,46,11649,754,11096,736,553,154,2749,427
BK21,Seagate-Coney Island,16334,969,4430,715,1072,264,124,77,0,38,124,77,71,60,53,58,948,252,3358,639,2133,554,0,38,2133,554,1153,269,980,420,1225,286,11904,898,1134,237,452,136,10,39,442,135,352,125,90,64,682,198,10770,871,8879,791,0,38,8879,791,7572,718,1307,277,1891,354
BK23,West Brighton,8063,751,551,155,174,81,15,35,0,27,15,35,15,35,0,27,159,78,377,138,149,72,0,27,149,72,112,63,37,47,228,113,7512,751,794,212,435,147,0,27,435,147,396,133,39,42,359,142,6718,737,5592,655,62,68,5530,650,5236,651,294,170,1126,284
BK25,Homecrest,23802,946,2656,479,381,133,62,61,0,48,62,61,43,53,19,50,319,124,2275,457,1364,274,0,48,1364,274,1031,225,333,143,911,258,21146,925,1182,247,545,194,0,48,545,194,516,193,29,48,637,157,19964,928,15391,804,0,48,15391,804,14114,772,1277,266,4573,419
BK26,Gravesend,15746,866,2868,463,579,174,84,73,0,36,84,73,45,59,39,51,495,157,2289,414,1324,280,0,36,1324,280,793,219,531,196,965,237,12878,875,1061,241,542,157,0,36,542,157,480,149,62,48,519,166,11817,826,9549,700,0,36,9549,700,8858,669,691,192,2268,321
BK27,Bath Beach,17813,970,2442,443,340,117,40,52,0,40,40,52,11,42,29,51,300,112,2102,419,910,220,0,40,910,220,717,203,193,107,1192,299,15371,984,891,196,317,119,0,40,317,119,264,103,53,51,574,156,14480,949,11397,838,0,40,11397,838,10659,780,738,182,3083,364
BK28,Bensonhurst West,53271,1563,7706,804,680,171,123,87,0,64,123,87,78,78,45,72,557,156,7026,777,3643,460,0,64,3643,460,2806,380,837,200,3383,496,45565,1601,2336,323,880,194,0,64,880,194,715,166,165,109,1456,249,43229,1558,33911,1326,21,66,33890,1326,31397,1254,2493,327,9318,646
BK29,Bensonhurst East,38135,1250,5089,652,588,168,92,89,0,51,92,89,55,62,37,64,496,148,4501,623,2493,428,0,51,2493,428,1803,320,690,249,2008,341,33046,1281,1422,220,527,137,0,51,527,137,478,134,49,59,895,163,31624,1264,25285,1068,0,51,25285,1068,23403,1020,1882,307,6339,554
BK30,Dyker Heights,27694,1076,3663,595,437,140,121,92,0,51,121,92,88,78,33,70,316,118,3226,553,1787,370,0,51,1787,370,1460,319,327,131,1439,359,24031,1108,1133,207,363,112,0,51,363,112,306,103,57,61,770,174,22898,1091,18571,940,0,51,18571,940,17299,896,1272,275,4327,458
BK31,Bay Ridge,53229,1297,6987,760,1108,276,223,131,0,66,223,131,144,104,79,89,885,240,5879,707,2771,405,0,66,2771,405,1972,328,799,200,3108,457,46242,1318,2446,360,1197,221,0,66,1197,221,1004,200,193,97,1249,283,43796,1281,36159,1088,250,120,35909,1082,33674,1039,2235,317,7637,605
BK32,Sunset Park West,33990,1192,7456,768,644,173,139,90,0,49,139,90,95,72,44,56,505,150,6812,744,4173,533,0,49,4173,533,3183,444,990,238,2639,364,26534,1230,1375,268,571,165,0,49,571,165,514,157,57,59,804,191,25159,1222,22067,1097,1,48,22066,1097,20517,1045,1549,313,3092,394
BK33,Carroll Gardens-Columbia Street-Red Hook,26907,965,3144,445,868,241,96,83,0,45,96,83,4,44,92,83,772,240,2276,390,1488,303,0,45,1488,303,797,213,691,200,788,209,23763,959,983,237,428,136,0,45,428,136,381,121,47,57,555,199,22780,933,20554,855,8,45,20546,855,19432,831,1114,299,2226,363
BK34,Sunset Park East,46198,1526,12404,960,1102,240,296,122,0,59,296,122,225,115,71,68,806,207,11302,926,7107,684,8,59,7099,683,5675,561,1424,309,4195,483,33794,1514,1658,269,712,172,0,59,712,172,622,161,90,76,946,197,32136,1494,26543,1275,7,57,26536,1276,24409,1204,2127,350,5593,592
BK35,Stuyvesant Heights,40061,1354,9255,791,1597,283,178,84,0,51,178,84,79,75,99,60,1419,265,7658,729,4143,535,0,51,4143,535,2259,367,1884,381,3515,456,30806,1391,2931,416,1341,254,0,51,1341,254,1155,240,186,94,1590,293,27875,1303,22993,1126,31,63,22962,1127,20827,1048,2135,350,4882,542
BK37,Park Slope-Gowanus,52929,1328,3820,526,477,160,148,97,0,58,148,97,116,94,32,60,329,132,3343,502,2017,356,0,58,2017,356,1474,307,543,174,1326,302,49109,1356,1605,302,857,229,0,58,857,229,717,212,140,98,748,202,47504,1361,43241,1296,30,75,43211,1292,41080,1256,2131,338,4263,424
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,24597,928,4550,593,1195,260,254,107,0,42,254,107,94,63,160,90,941,226,3355,478,1446,277,0,42,1446,277,880,211,566,195,1909,378,20047,910,1104,242,489,154,0,42,489,154,400,139,89,70,615,185,18943,897,17069,828,0,42,17069,828,16094,793,975,225,1874,321
BK40,Windsor Terrace,15560,655,1642,392,247,154,100,92,0,32,100,92,33,48,67,64,147,110,1395,346,676,198,0,32,676,198,541,178,135,71,719,248,13918,654,549,220,346,209,0,32,346,209,275,162,71,76,203,80,13369,640,12047,625,0,32,12047,625,11643,625,404,124,1322,241
BK41,Kensington-Ocean Parkway,21806,949,4698,673,675,203,310,148,0,40,310,148,210,105,100,111,365,121,4023,641,2124,404,0,40,2124,404,1688,317,436,171,1899,346,17108,989,1322,287,572,213,0,40,572,213,538,204,34,54,750,200,15786,957,13047,804,67,115,12980,817,12171,782,809,233,2739,371
BK42,Flatbush,66382,1710,12359,1064,1732,302,453,165,0,68,453,165,168,98,285,134,1279,264,10627,995,5688,668,0,68,5688,668,4334,554,1354,298,4939,617,54023,1780,2776,358,1522,250,20,73,1502,248,1342,235,160,88,1254,239,51247,1771,42980,1537,28,72,42952,1538,39708,1462,3244,411,8267,721
BK43,Midwood,29453,1002,4882,613,684,240,232,142,0,51,232,142,96,76,136,129,452,154,4198,566,2050,322,0,51,2050,322,1502,256,548,166,2148,407,24571,1025,1573,294,445,128,0,51,445,128,381,119,64,62,1128,246,22998,1019,18180,856,0,51,18180,856,17167,834,1013,292,4818,450
BK44,Madison,24658,822,2327,407,419,162,75,59,0,46,75,59,53,57,22,47,344,155,1908,363,857,199,0,46,857,199,696,175,161,89,1051,236,22331,875,1162,211,603,152,0,46,603,152,554,147,49,55,559,137,21169,871,16682,710,12,49,16670,710,15753,696,917,214,4487,423
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,28304,947,1825,478,218,93,52,70,0,55,52,70,11,56,41,70,166,82,1607,465,823,283,0,55,823,283,480,156,343,217,784,326,26479,932,1386,235,603,154,0,55,603,154,506,141,97,78,783,176,25093,907,20246,804,42,71,20204,805,18628,761,1576,292,4847,443
BK46,Ocean Parkway South,10616,620,1283,292,138,73,16,37,0,36,16,37,12,38,4,35,122,71,1145,273,635,188,0,36,635,188,469,148,166,81,510,150,9333,631,437,134,180,87,0,36,180,87,164,85,16,36,257,90,8896,613,6870,533,33,57,6837,534,6273,502,564,158,2026,248
BK50,Canarsie,54346,1412,6727,736,982,208,216,108,0,70,216,108,96,82,120,93,766,177,5745,674,2872,410,15,73,2857,409,1880,329,977,200,2873,469,47619,1481,2430,323,1158,215,0,70,1158,215,1049,207,109,87,1272,232,45189,1442,38203,1232,98,97,38105,1228,35660,1180,2445,315,6986,602
BK58,Flatlands,43582,1174,3859,540,544,158,232,118,0,62,232,118,167,97,65,73,312,109,3315,516,1825,323,0,62,1825,323,1167,239,658,210,1490,296,39723,1222,1886,272,850,168,0,62,850,168,744,158,106,74,1036,207,37837,1204,32081,1107,14,66,32067,1108,29653,1055,2414,324,5756,489
BK60,Prospect Lefferts Gardens-Wingate,43478,1432,8130,885,1298,351,258,105,0,58,258,105,139,87,119,76,1040,322,6832,795,3753,559,0,58,3753,559,2415,408,1338,298,3079,484,35348,1508,1944,329,1041,234,0,58,1041,234,904,220,137,83,903,240,33404,1489,29472,1380,0,58,29472,1380,26153,1196,3319,598,3932,542
BK61,Crown Heights North,63084,1698,15394,1105,2414,364,572,182,0,67,572,182,317,148,255,114,1842,311,12980,1036,6212,622,0,67,6212,622,3894,463,2318,400,6768,693,47690,1643,3230,407,1710,294,0,67,1710,294,1419,267,291,122,1520,272,44460,1602,38631,1409,97,92,38534,1403,35669,1353,2865,421,5829,596
BK63,Crown Heights South,24730,999,5391,735,565,163,111,67,0,40,111,67,28,43,83,64,454,151,4826,711,2571,466,0,40,2571,466,1512,276,1059,347,2255,444,19339,1045,1188,237,626,153,0,40,626,153,563,145,63,56,562,161,18151,1041,15398,949,14,44,15384,951,13680,853,1704,361,2753,394
BK64,Prospect Heights,15516,755,1455,328,151,83,30,36,0,32,30,36,11,34,19,33,121,79,1304,313,576,161,0,32,576,161,378,118,198,106,728,238,14061,721,291,122,249,111,0,32,249,111,188,79,61,75,42,47,13770,712,12702,709,0,32,12702,709,11983,711,719,185,1068,243
BK68,Fort Greene,17811,747,3342,445,849,197,97,70,0,38,97,70,39,50,58,60,752,189,2493,410,1441,318,0,38,1441,318,970,261,471,155,1052,245,14469,734,601,150,319,109,0,38,319,109,270,101,49,50,282,104,13868,738,12399,672,0,38,12399,672,11364,638,1035,254,1469,254
BK69,Clinton Hill,25064,1064,4761,596,433,150,74,53,0,40,74,53,44,43,30,48,359,139,4328,587,2312,394,0,40,2312,394,1778,343,534,158,2016,398,20303,998,766,170,323,106,0,40,323,106,291,107,32,50,443,131,19537,999,17302,927,0,40,17302,927,16102,893,1200,268,2235,378
BK72,Williamsburg,13831,598,7181,577,423,148,86,63,0,36,86,63,82,63,4,34,337,136,6758,572,3565,359,0,36,3565,359,3298,334,267,126,3193,351,6650,627,408,151,136,94,0,36,136,94,136,94,0,36,272,121,6242,605,4301,456,0,36,4301,456,4200,427,101,96,1941,314
BK73,North Side-South Side,32679,1092,6401,613,854,230,89,61,0,48,89,61,52,53,37,53,765,222,5547,572,3400,434,0,48,3400,434,2762,375,638,193,2147,341,26278,1133,977,225,512,162,0,48,512,162,453,150,59,79,465,149,25301,1120,22612,1027,27,63,22585,1025,21659,996,926,210,2689,394
BK75,Bedford,41246,1329,11249,790,1593,286,267,109,0,56,267,109,171,94,96,73,1326,262,9656,744,5095,493,0,56,5095,493,3897,409,1198,280,4561,476,29997,1354,2469,352,1112,237,0,56,1112,237,986,222,126,84,1357,242,27528,1299,23100,1128,0,56,23100,1128,21333,1059,1767,294,4428,519
BK76,Greenpoint,25213,954,2709,480,171,104,23,44,0,42,23,44,9,43,14,43,148,98,2538,461,1116,255,0,42,1116,255,851,216,265,119,1422,322,22504,940,690,157,357,114,0,42,357,114,319,109,38,47,333,114,21814,930,19138,859,10,43,19128,859,18206,845,922,183,2676,424
BK77,Bushwick North,40635,1372,11283,1013,1057,233,131,85,0,54,131,85,62,78,69,58,926,220,10226,972,4939,599,0,54,4939,599,3845,490,1094,300,5287,677,29352,1410,1637,272,626,141,0,54,626,141,529,136,97,58,1011,231,27715,1399,23726,1250,42,70,23684,1250,22109,1195,1575,281,3989,520
BK78,Bushwick South,44821,1609,10682,911,1700,291,337,148,0,56,337,148,119,85,218,127,1363,258,8982,841,4725,527,0,56,4725,527,3417,412,1308,279,4257,560,34139,1674,2651,389,1126,237,0,56,1126,237,1031,229,95,70,1525,306,31488,1588,26761,1364,0,56,26761,1364,24193,1273,2568,389,4727,555
BK79,Ocean Hill,18325,885,4779,539,936,220,268,123,0,38,268,123,172,96,96,85,668,193,3843,495,1676,286,0,38,1676,286,936,229,740,198,2167,382,13546,878,1254,251,649,172,0,38,649,172,561,154,88,72,605,170,12292,828,10561,735,0,38,10561,735,9948,704,613,171,1731,314
BK81,Brownsville,31048,1142,10803,929,1750,357,296,129,0,51,296,129,168,100,128,90,1454,326,9053,892,3719,535,0,51,3719,535,2333,383,1386,331,5334,713,20245,1117,1422,255,671,168,0,51,671,168,544,153,127,83,751,188,18823,1072,15417,899,36,74,15381,895,13973,836,1408,278,3406,444
BK82,East New York,52578,1531,14508,1034,2162,354,244,97,0,65,244,97,118,79,126,81,1918,336,12346,974,4609,500,0,65,4609,500,3063,392,1546,297,7737,781,38070,1570,2952,389,1372,256,0,65,1372,256,1127,225,245,105,1580,282,35118,1530,28747,1240,26,66,28721,1238,26268,1206,2453,349,6371,663
BK83,Cypress Hills-City Line,29054,1188,6511,664,461,137,94,67,0,49,94,67,63,66,31,50,367,123,6050,644,2312,349,0,49,2312,349,1706,268,606,178,3738,498,22543,1253,962,193,330,101,0,49,330,101,282,94,48,55,632,162,21581,1228,16930,1001,38,64,16892,998,16158,968,734,172,4651,508
BK85,East New York (Pennsylvania Ave),17047,790,5446,593,780,197,95,73,0,36,95,73,19,42,76,70,685,183,4666,546,2561,417,0,36,2561,417,1526,277,1035,261,2105,327,11601,836,676,167,371,127,0,36,371,127,342,123,29,47,305,112,10925,823,9060,705,43,56,9017,704,8287,663,730,189,1865,325
BK88,Borough Park,53033,1546,15220,1049,1073,242,241,92,0,68,241,92,150,73,91,87,832,221,14147,1012,8173,687,0,68,8173,687,7378,637,795,182,5974,572,37813,1537,2070,326,1044,250,0,68,1044,250,931,246,113,76,1026,201,35743,1504,27129,1229,19,68,27110,1230,25730,1187,1380,256,8614,641
BK90,East Williamsburg,23672,992,4395,589,615,189,115,92,0,40,115,92,33,48,82,89,500,165,3780,530,2220,400,0,40,2220,400,1650,333,570,203,1560,321,19277,958,1075,222,493,141,0,40,493,141,443,132,50,59,582,164,18202,927,15991,815,0,40,15991,815,15175,791,816,199,2211,366
BK91,East Flatbush-Farragut,32945,1194,3176,440,324,112,50,60,0,54,50,60,29,56,21,56,274,103,2852,413,1458,284,0,54,1458,284,866,196,592,197,1394,300,29769,1209,1544,271,715,184,0,54,715,184,666,181,49,59,829,184,28225,1174,24072,982,0,54,24072,982,22082,930,1990,315,4153,508
BK93,Starrett City,6678,643,1665,618,291,205,40,40,0,24,40,40,40,40,0,24,251,202,1374,588,720,298,0,24,720,298,412,189,308,205,654,362,5013,573,626,199,419,178,0,24,419,178,338,158,81,71,207,111,4387,553,3433,474,0,24,3433,474,3206,464,227,136,954,305
BK95,Erasmus,18337,934,3093,494,455,165,131,82,0,36,131,82,100,77,31,48,324,150,2638,449,1350,277,0,36,1350,277,871,203,479,156,1288,303,15244,992,560,182,243,98,0,36,243,98,205,85,38,56,317,139,14684,971,12538,857,29,52,12509,856,11189,744,1320,307,2146,371
BK96,Rugby-Remsen Village,34869,1216,4929,613,1045,300,152,83,0,54,152,83,72,66,80,71,893,293,3884,509,2281,373,0,54,2281,373,1541,313,740,192,1603,311,29940,1231,1623,291,576,170,0,54,576,170,462,156,114,71,1047,233,28317,1193,24098,1065,48,72,24050,1069,22257,1035,1793,296,4219,509
BK99,park-cemetery-etc-Brooklyn,271,146,46,64,46,64,19,48,0,40,19,48,0,40,19,48,27,58,0,40,0,40,0,40,0,40,0,40,0,40,0,40,225,122,41,50,22,48,0,40,22,48,22,48,0,40,19,40,184,114,184,114,0,40,184,114,184,114,0,40,0,40
BX01,Claremont-Bathgate,17231,856,6692,715,1902,344,357,196,0,40,357,196,64,54,293,181,1545,298,4790,604,2738,439,0,40,2738,439,1488,285,1250,318,2052,373,10539,864,1427,302,343,121,0,40,343,121,321,116,22,42,1084,275,9112,811,7264,681,0,40,7264,681,6474,657,790,220,1848,332
BX03,Eastchester-Edenwald-Baychester,21348,1135,3157,521,647,209,166,123,0,40,166,123,88,89,78,89,481,171,2510,459,1449,348,0,40,1449,348,840,270,609,213,1061,317,18191,1210,1348,330,440,166,0,40,440,166,316,144,124,84,908,281,16843,1178,14403,1029,43,78,14360,1033,12729,960,1631,339,2440,476
BX05,Bedford Park-Fordham North,32170,1400,8609,907,1940,348,237,100,0,50,237,100,166,90,71,63,1703,331,6669,814,3733,546,0,50,3733,546,2821,447,912,266,2936,479,23561,1493,2218,390,897,222,0,50,897,222,692,184,205,118,1321,323,21343,1468,17926,1235,42,57,17884,1233,16311,1154,1573,370,3417,595
BX06,Belmont,12999,786,5444,673,1143,277,130,75,0,34,130,75,68,63,62,53,1013,264,4301,663,2163,409,0,34,2163,409,1691,376,472,185,2138,399,7555,757,887,197,384,126,0,34,384,126,326,115,58,58,503,156,6668,729,5775,643,0,34,5775,643,5441,632,334,132,893,223
BX07,Bronxdale,20683,1036,4022,493,1040,259,367,167,0,38,367,167,122,88,245,146,673,205,2982,425,1600,294,0,38,1600,294,1008,241,592,187,1382,278,16661,1110,1945,376,1059,265,0,38,1059,265,941,255,118,74,886,260,14716,1063,12549,989,0,38,12549,989,11394,922,1155,303,2167,375
BX08,West Farms-Bronx River,21576,1193,5763,711,1000,258,242,130,0,40,242,130,113,75,129,111,758,214,4763,627,2453,429,0,40,2453,429,1897,360,556,217,2310,408,15813,1189,1083,256,495,158,0,40,495,158,427,150,68,47,588,217,14730,1192,12386,1031,0,40,12386,1031,11476,973,910,241,2344,455
BX09,Soundview-Castle Hill-Clason Point-Harding Park,31642,1370,6175,689,1442,303,296,143,0,50,296,143,118,88,178,121,1146,273,4733,600,2187,375,0,50,2187,375,1751,319,436,171,2546,463,25467,1384,2708,434,951,235,0,50,951,235,838,224,113,76,1757,372,22759,1293,18198,1010,0,50,18198,1010,17180,991,1018,213,4561,664
BX10,Pelham Bay-Country Club-City Island,15974,1008,1471,385,169,95,0,34,0,34,0,34,0,34,0,34,169,95,1302,368,849,295,0,34,849,295,608,228,241,133,453,176,14503,1027,1023,266,509,194,0,34,509,194,411,178,98,78,514,170,13480,977,11657,926,0,34,11657,926,10994,911,663,210,1823,379
BX13,Co-op City,25471,1383,2651,625,497,232,10,30,0,33,10,30,10,30,0,33,487,230,2154,573,1072,338,0,33,1072,338,709,267,363,201,1082,373,22820,1462,2740,587,1370,433,0,33,1370,433,977,324,393,244,1370,376,20080,1332,16901,1203,38,51,16863,1202,15473,1130,1390,346,3179,502
BX14,East Concourse-Concourse Village,37369,1445,10584,952,1952,368,292,129,0,51,292,129,128,91,164,102,1660,344,8632,869,4780,650,0,51,4780,650,3376,541,1404,288,3852,535,26785,1574,2562,460,947,271,0,51,947,271,818,240,129,123,1615,359,24223,1518,20712,1383,65,87,20647,1382,18264,1303,2383,450,3511,501
BX17,East Tremont,23642,1126,9067,813,2514,374,345,126,0,45,345,126,220,105,125,78,2169,353,6553,704,3857,485,0,45,3857,485,2370,365,1487,323,2696,443,14575,1150,1853,310,628,177,0,45,628,177,550,172,78,57,1225,275,12722,1094,10623,1032,45,81,10578,1025,9630,987,948,266,2099,360
BX22,North Riverdale-Fieldston-Riverdale,13723,707,823,249,176,152,10,39,0,38,10,39,0,38,10,39,166,152,647,196,441,167,0,38,441,167,241,128,200,95,206,105,12900,684,619,163,281,113,0,38,281,113,255,109,26,46,338,113,12281,686,10600,645,9,39,10591,645,10209,630,382,127,1681,274
BX26,Highbridge,21573,865,7114,741,2004,386,296,128,0,42,296,128,199,105,97,77,1708,360,5110,641,3133,470,0,42,3133,470,2015,385,1118,273,1977,402,14459,954,1750,359,899,236,0,42,899,236,712,216,187,88,851,252,12709,883,10840,795,0,42,10840,795,9847,766,993,259,1869,345
BX27,Hunts Point,14934,809,5840,600,1628,291,350,112,0,38,350,112,175,76,175,86,1278,256,4212,510,2596,384,21,49,2575,385,1567,286,1008,234,1616,273,9094,727,1135,257,507,162,0,38,507,162,440,156,67,50,628,183,7959,719,6662,610,0,38,6662,610,5979,552,683,191,1297,284
BX28,Van Cortlandt Village,30480,1212,6568,769,1006,258,272,106,0,43,272,106,222,100,50,60,734,227,5562,707,3435,541,0,43,3435,541,2320,408,1115,260,2127,435,23912,1247,1970,357,1151,276,0,43,1151,276,1021,261,130,90,819,209,21942,1210,19074,1111,8,42,19066,1111,17286,1023,1780,393,2868,445
BX29,Spuyten Duyvil-Kingsbridge,17435,752,1506,346,454,187,86,73,0,38,86,73,54,70,32,48,368,153,1052,271,561,199,0,38,561,199,371,150,190,118,491,175,15929,762,1054,230,579,159,0,38,579,159,488,131,91,71,475,165,14875,752,12772,671,0,38,12772,671,11934,642,838,201,2103,333
BX30,Kingsbridge Heights,19035,1109,5479,786,991,250,224,91,0,38,224,91,119,74,105,77,767,222,4488,688,2790,492,0,38,2790,492,1758,364,1032,257,1698,471,13556,1180,929,244,301,124,0,38,301,124,276,122,25,46,628,207,12627,1145,11350,1082,0,38,11350,1082,10051,991,1299,346,1277,295
BX31,Allerton-Pelham Gardens,18857,954,2426,407,639,188,82,59,0,42,82,59,68,59,14,42,557,180,1787,376,1063,257,0,42,1063,257,454,159,609,184,724,213,16431,987,1508,283,803,210,0,42,803,210,647,172,156,133,705,189,14923,895,12624,773,18,49,12606,773,11439,722,1167,236,2299,380
BX33,Longwood,13914,863,4837,558,1183,272,73,58,0,36,73,58,28,50,45,46,1110,266,3654,462,1874,303,0,36,1874,303,1316,262,558,167,1780,323,9077,865,959,240,219,94,0,36,219,94,205,92,14,39,740,222,8118,839,6807,694,0,36,6807,694,6397,686,410,149,1311,311
BX34,Melrose South-Mott Haven North,21810,1053,7157,767,2083,376,496,181,0,42,496,181,231,108,265,144,1587,310,5074,673,2678,443,0,42,2678,443,1773,345,905,268,2396,445,14653,1108,1838,376,717,212,0,42,717,212,564,177,153,97,1121,282,12815,1071,10768,966,56,66,10712,962,9427,906,1285,370,2047,375
BX35,Morrisania-Melrose,21908,990,7378,705,1862,336,209,95,0,40,209,95,53,54,156,84,1653,328,5516,640,3170,459,0,40,3170,459,1870,313,1300,321,2346,410,14530,1046,1650,322,988,250,0,40,988,250,848,235,140,84,662,186,12880,987,10893,887,17,49,10876,894,9741,826,1135,262,1987,360
BX36,University Heights-Morris Heights,33075,1307,11231,1004,2689,385,762,202,0,51,762,202,485,154,277,123,1927,313,8542,897,5200,606,0,51,5200,606,3471,481,1729,335,3342,521,21844,1344,2789,440,1542,344,0,51,1542,344,1406,330,136,96,1247,271,19055,1281,16461,1140,30,69,16431,1140,14260,1080,2171,385,2594,427
BX37,Van Nest-Morris Park-Westchester Square,17784,919,3430,512,597,153,168,82,0,42,168,82,97,75,71,53,429,130,2833,494,1633,363,0,42,1633,363,1057,220,576,263,1200,279,14354,923,960,208,467,148,0,42,467,148,441,146,26,48,493,130,13394,897,11315,778,9,42,11306,778,10380,749,926,214,2079,333
BX39,Mott Haven-Port Morris,29791,1232,11440,816,3263,427,552,172,0,50,552,172,292,118,260,120,2711,373,8177,705,4766,532,0,50,4766,532,3279,435,1487,297,3411,417,18351,1254,2972,444,1080,238,0,50,1080,238,908,226,172,99,1892,370,15379,1136,13022,1024,17,51,13005,1023,11981,945,1024,240,2357,378
BX40,Fordham South,14768,984,5486,621,1416,285,342,143,0,32,342,143,132,77,210,117,1074,235,4070,547,2664,394,0,32,2664,394,1706,316,958,243,1406,311,9282,979,1036,263,436,172,0,32,436,172,353,154,83,74,600,198,8246,928,7264,803,0,32,7264,803,6606,755,658,226,982,297
BX41,Mount Hope,31509,1265,10254,860,2464,357,471,158,0,51,471,158,257,102,214,129,1993,322,7790,777,4776,546,0,51,4776,546,3016,393,1760,348,3014,432,21255,1263,2102,333,979,221,0,51,979,221,856,214,123,80,1123,269,19153,1215,16758,1095,0,51,16758,1095,15183,1011,1575,305,2395,371
BX43,Norwood,24634,1265,5907,676,1304,279,315,151,0,41,315,151,206,124,109,92,989,236,4603,600,2797,451,0,41,2797,451,1967,349,830,260,1806,319,18727,1404,1786,327,788,213,0,41,788,213,674,196,114,81,998,239,16941,1301,14650,1045,13,44,14637,1044,13425,962,1212,288,2291,548
BX44,Williamsbridge-Olinville,35826,1293,6214,603,1412,237,200,102,0,54,200,102,109,82,91,81,1212,223,4802,529,2961,399,0,54,2961,399,1744,301,1217,253,1841,310,29612,1318,2916,387,1352,246,0,54,1352,246,1154,224,198,102,1564,278,26696,1251,23183,1117,31,71,23152,1115,20696,1027,2456,347,3513,434
BX46,Parkchester,19315,766,2889,552,534,191,69,62,0,36,69,62,46,50,23,49,465,177,2355,480,1320,325,0,36,1320,325,970,268,350,147,1035,293,16426,875,1022,255,478,163,0,36,478,163,455,161,23,37,544,172,15404,882,13104,815,0,36,13104,815,12200,787,904,243,2300,445
BX49,Pelham Parkway,18724,915,2500,460,288,115,61,60,0,38,61,60,35,47,26,48,227,106,2212,430,1108,293,0,38,1108,293,797,240,311,150,1104,270,16224,932,1230,271,584,193,0,38,584,193,516,182,68,64,646,213,14994,908,12127,790,0,38,12127,790,11581,778,546,150,2867,383
BX52,Schuylerville-Throgs Neck-Edgewater Park,27068,1108,3072,482,564,195,75,71,0,52,75,71,18,53,57,69,489,186,2508,448,1269,260,0,52,1269,260,886,216,383,144,1239,320,23996,1167,2000,343,921,223,0,52,921,223,895,224,26,58,1079,252,21996,1129,19080,1066,52,68,19028,1068,17410,999,1618,312,2916,398
