area_id,area_name,b19214001,b19214001_moe
BX08,West Farms-Bronx River,101747900,17431178
BX09,Soundview-Castle Hill-Clason Point-Harding Park,182249000,24412486
BX10,Pelham Bay-Country Club-City Island,236312900,29557231
BX13,Co-op City,311605800,40041921
BX14,East Concourse-Concourse Village,244031000,28093117
BX17,East Tremont,111087800,24452192
BX22,North Riverdale-Fieldston-Riverdale,359759500,47496417
BX26,Highbridge,117764100,16037896
BX27,Hunts Point,54769500,8148585
BX28,Van Cortlandt Village,223981100,24790685
BX29,Spuyten Duyvil-Kingsbridge,345387600,33335863
BX30,Kingsbridge Heights,136512300,22573867
BX31,Allerton-Pelham Gardens,108995400,18668800
BX33,Longwood,54315000,10201763
BX34,Melrose South-Mott Haven North,92964100,12229205
BX35,Morrisania-Melrose,89103200,12648162
BX36,University Heights-Morris Heights,146848900,17601006
BX37,Van Nest-Morris Park-Westchester Square,126514500,18035366
BX39,Mott Haven-Port Morris,118303800,14581275
BX40,Fordham South,67258600,12026243
BX41,Mount Hope,159522800,43895591
BX43,Norwood,179691500,21636470
BX44,Williamsbridge-Olinville,233133500,21251932
BX46,Parkchester,233483300,26567562
BX49,Pelham Parkway,177415200,21737279
BX52,Schuylerville-Throgs Neck-Edgewater Park,256413000,31392657
BX55,Soundview-Bruckner,106622800,17415489
BX59,Westchester-Unionport,85354800,14184466
BX62,Woodlawn-Wakefield,224481000,26852705
BX63,West Concourse,122878000,20088361
BX75,Crotona Park East,44951100,9074615
BX99,park-cemetery-etc-Bronx,11517800,6723959
MN01,Marble Hill-Inwood,383382000,39010010
MN03,Central Harlem North-Polo Grounds,740496000,56952905
MN04,Hamilton Heights,396603300,43242827
MN06,Manhattanville,120424900,19780546
MN09,Morningside Heights,707623800,73891083
MN11,Central Harlem South,539836000,72897869
MN12,Upper West Side,4151906900,265816644
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,3868269100,274997019
MN14,Lincoln Square,2502177600,193539402
MN15,Clinton,1746570400,131407759
MN17,Midtown-Midtown South,1626586300,159339763
MN19,Turtle Bay-East Midtown,2665809300,224561521
MN20,Murray Hill-Kips Bay,2044639700,160175944
MN21,Gramercy,1352925000,129125051
MN22,East Village,1435157000,117358568
MN23,West Village,3809573900,273741471
MN24,SoHo-TriBeCa-Civic Center-Little Italy,1573730400,151213508
MN25,Battery Park City-Lower Manhattan,1703358200,189602709
MN27,Chinatown,542126300,59426796
MN28,Lower East Side,773587000,76733586
MN31,Lenox Hill-Roosevelt Island,2933233700,227605388
MN32,Yorkville,2713021400,173644883
MN33,East Harlem South,573750700,64967109
MN34,East Harlem North,377478300,55148492
MN35,Washington Heights North,586710700,43548513
MN36,Washington Heights South,533212700,49840908
MN40,Upper East Side-Carnegie Hill,2129955200,207313635
MN50,Stuyvesant Town-Cooper Village,652488300,75132129
QN01,South Jamaica,115636900,18746896
QN02,Springfield Gardens North,142777100,25969548
QN03,Springfield Gardens South-Brookville,74406600,16040699
QN05,Rosedale,71885800,14905000
QN06,Jamaica Estates-Holliswood,142192200,18350425
QN07,Hollis,51256000,11883644
QN08,St. Albans,170495400,27283807
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,219741200,31271089
QN12,Hammels-Arverne-Edgemere,152862200,21102428
QN15,Far Rockaway-Bayswater,170703400,26497246
QN17,Forest Hills,1076223000,72850358
QN18,Rego Park,292390800,43822594
QN19,Glendale,154130000,22932401
QN20,Ridgewood,310068900,30821714
QN21,Middle Village,230779900,25040806
QN22,Flushing,400051400,53031818
QN23,College Point,124167100,30240090
QN25,Corona,146846100,22175537
QN26,North Corona,111813800,17889275
QN27,East Elmhurst,73940700,14481070
QN28,Jackson Heights,624894900,52172413
QN29,Elmhurst,371247800,40268746
QN30,Maspeth,159577700,17428528
QN31,Hunters Point-Sunnyside-West Maspeth,833747900,61397216
QN33,Cambria Heights,64887100,12010214
QN34,Queens Village,131350100,21783879
QN35,Briarwood-Jamaica Hills,264455300,31698684
QN37,Kew Gardens Hills,241247600,33943168
QN38,Pomonok-Flushing Heights-Hillcrest,128374300,21813703
QN41,Fresh Meadows-Utopia,102463200,19293713
QN42,Oakland Gardens,237935300,29013381
QN43,Bellerose,87487000,15616374
QN44,Glen Oaks-Floral Park-New Hyde Park,238285300,34671906
QN45,Douglas Manor-Douglaston-Little Neck,194413100,31532653
QN46,Bayside-Bayside Hills,261689000,28141634
QN47,Ft. Totten-Bay Terrace-Clearview,233008100,32915918
QN48,Auburndale,76347000,12612409
QN49,Whitestone,199845700,37077236
QN50,Elmhurst-Maspeth,105702400,17333342
QN51,Murray Hill,246159400,33576877
QN52,East Flushing,95758400,21932013
QN53,Woodhaven,161855400,21808244
QN54,Richmond Hill,127909300,18397229
QN55,South Ozone Park,155776800,22300371
QN56,Ozone Park,66177900,13758113
QN57,Lindenwood-Howard Beach,172893400,26917475
QN60,Kew Gardens,281403400,32026952
QN61,Jamaica,153691800,20285770
QN62,Queensboro Hill,45747400,14195649
QN63,Woodside,347354000,39620921
QN66,Laurelton,88436200,14429099
QN68,Queensbridge-Ravenswood-Long Island City,101344400,16723899
QN70,Astoria,1055381100,65426529
QN71,Old Astoria,290669000,32858844
QN72,Steinway,599346000,47737074
QN76,Baisley Park,106643800,16926153
QN99,park-cemetery-etc-Queens,740000,516106
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,117539200,22379710
SI05,New Springville-Bloomfield-Travis,131224300,24098863
SI07,Westerleigh,144932000,20536660
SI08,Grymes Hill-Clifton-Fox Hills,140765400,21686854
SI11,Charleston-Richmond Valley-Tottenville,84267800,19906509
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,73383300,12135276
SI14,Grasmere-Arrochar-Ft. Wadsworth,80477700,19770600
SI22,West New Brighton-New Brighton-St. George,171269600,21931459
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,138455500,24907868
SI25,Oakwood-Oakwood Beach,99703400,19520517
SI28,Port Richmond,62268900,14244001
SI32,Rossville-Woodrow,67409300,16974536
SI35,New Brighton-Silver Lake,95312000,16328867
SI36,Old Town-Dongan Hills-South Beach,134298600,29397645
SI37,Stapleton-Rosebank,155541800,30025433
SI45,New Dorp-Midland Beach,126990200,22372724
SI48,Arden Heights,123209800,28524596
SI54,Great Kills,201737500,28574864
