area_id,area_name,b99194001,b99194001_moe,b99194002,b99194002_moe,b99194003,b99194003_moe,b99194004,b99194004_moe,b99194005,b99194005_moe,b99194006,b99194006_moe,b99194007,b99194007_moe,b99194008,b99194008_moe
BK40,Windsor Terrace,4043,-1,3130,-1,180,-1,68,-1,22,-1,34,-1,82,-1,527,-1
BK41,Kensington-Ocean Parkway,4011,-1,2911,-1,126,-1,17,-1,53,-1,85,-1,120,-1,699,-1
BK42,Flatbush,13717,-1,9572,-1,292,-1,53,-1,108,-1,336,-1,374,-1,2982,-1
BK43,Midwood,6130,-1,4069,-1,276,-1,77,-1,34,-1,54,-1,172,-1,1448,-1
BK44,Madison,4557,-1,2785,-1,143,-1,27,-1,69,-1,30,-1,45,-1,1458,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,3819,-1,2600,-1,183,-1,80,-1,29,-1,36,-1,43,-1,848,-1
BK46,Ocean Parkway South,1867,-1,1179,-1,97,-1,14,-1,10,-1,26,-1,70,-1,471,-1
BK50,Canarsie,6108,-1,3673,-1,144,-1,75,-1,86,-1,34,-1,261,-1,1835,-1
BK58,Flatlands,5504,-1,3483,-1,209,-1,34,-1,32,-1,42,-1,115,-1,1589,-1
BK60,Prospect Lefferts Gardens-Wingate,9997,-1,7214,-1,284,-1,77,-1,66,-1,212,-1,333,-1,1811,-1
BK61,Crown Heights North,18259,-1,12091,-1,530,-1,100,-1,287,-1,373,-1,510,-1,4368,-1
BK63,Crown Heights South,5752,-1,4185,-1,281,-1,43,-1,47,-1,181,-1,129,-1,886,-1
BK64,Prospect Heights,5339,-1,4162,-1,108,-1,84,-1,38,-1,110,-1,268,-1,569,-1
BK68,Fort Greene,6124,-1,4586,-1,160,-1,197,-1,32,-1,107,-1,52,-1,990,-1
BK69,Clinton Hill,8401,-1,5757,-1,380,-1,105,-1,160,-1,253,-1,535,-1,1211,-1
BK72,Williamsburg,1486,-1,972,-1,41,-1,0,-1,0,-1,50,-1,0,-1,423,-1
BK73,North Side-South Side,10481,-1,6176,-1,282,-1,124,-1,187,-1,119,-1,644,-1,2949,-1
BK75,Bedford,9322,-1,6272,-1,253,-1,31,-1,66,-1,210,-1,454,-1,2036,-1
BK76,Greenpoint,8794,-1,4956,-1,222,-1,112,-1,60,-1,171,-1,287,-1,2986,-1
BK77,Bushwick North,5470,-1,3500,-1,146,-1,84,-1,221,-1,191,-1,408,-1,920,-1
BK78,Bushwick South,8840,-1,5315,-1,429,-1,79,-1,150,-1,224,-1,410,-1,2233,-1
BK79,Ocean Hill,3817,-1,2466,-1,126,-1,29,-1,25,-1,53,-1,62,-1,1056,-1
BK81,Brownsville,6315,-1,3923,-1,360,-1,15,-1,29,-1,36,-1,192,-1,1760,-1
BK82,East New York,8781,-1,4749,-1,484,-1,42,-1,56,-1,90,-1,182,-1,3178,-1
BK83,Cypress Hills-City Line,2658,-1,1296,-1,232,-1,0,-1,42,-1,39,-1,22,-1,1027,-1
BK85,East New York (Pennsylvania Ave),2586,-1,1364,-1,104,-1,25,-1,12,-1,20,-1,92,-1,969,-1
BK88,Borough Park,6087,-1,3602,-1,148,-1,73,-1,73,-1,88,-1,256,-1,1847,-1
BK90,East Williamsburg,8123,-1,4682,-1,220,-1,83,-1,106,-1,190,-1,376,-1,2466,-1
BK91,East Flatbush-Farragut,5438,-1,3231,-1,122,-1,54,-1,28,-1,142,-1,176,-1,1685,-1
BK93,Starrett City,3136,-1,2192,-1,84,-1,0,-1,0,-1,67,-1,43,-1,750,-1
BK95,Erasmus,3249,-1,2288,-1,146,-1,7,-1,18,-1,46,-1,94,-1,650,-1
BK96,Rugby-Remsen Village,5753,-1,3250,-1,281,-1,15,-1,41,-1,121,-1,142,-1,1903,-1
BK99,park-cemetery-etc-Brooklyn,98,-1,75,-1,0,-1,0,-1,0,-1,0,-1,0,-1,23,-1
BX01,Claremont-Bathgate,3109,-1,2347,-1,122,-1,21,-1,15,-1,9,-1,106,-1,489,-1
BX03,Eastchester-Edenwald-Baychester,3211,-1,2307,-1,73,-1,35,-1,14,-1,8,-1,69,-1,705,-1
BX05,Bedford Park-Fordham North,6347,-1,5055,-1,184,-1,19,-1,0,-1,42,-1,147,-1,900,-1
BX06,Belmont,3397,-1,2637,-1,147,-1,4,-1,79,-1,28,-1,139,-1,363,-1
BX07,Bronxdale,5277,-1,3425,-1,260,-1,13,-1,13,-1,50,-1,80,-1,1436,-1
BX08,West Farms-Bronx River,3533,-1,2571,-1,65,-1,0,-1,30,-1,26,-1,183,-1,658,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,5719,-1,4293,-1,246,-1,49,-1,32,-1,80,-1,160,-1,859,-1
BX10,Pelham Bay-Country Club-City Island,5040,-1,3131,-1,172,-1,9,-1,39,-1,37,-1,196,-1,1456,-1
BX13,Co-op City,7996,-1,5599,-1,251,-1,40,-1,40,-1,56,-1,156,-1,1854,-1
BX14,East Concourse-Concourse Village,8058,-1,5983,-1,308,-1,54,-1,32,-1,77,-1,444,-1,1160,-1
BX17,East Tremont,4711,-1,3356,-1,279,-1,17,-1,37,-1,48,-1,99,-1,875,-1
BX22,North Riverdale-Fieldston-Riverdale,5330,-1,4296,-1,135,-1,73,-1,10,-1,71,-1,87,-1,658,-1
BX26,Highbridge,4530,-1,3527,-1,184,-1,10,-1,58,-1,80,-1,137,-1,534,-1
BX27,Hunts Point,2813,-1,2170,-1,141,-1,0,-1,18,-1,26,-1,44,-1,414,-1
BX28,Van Cortlandt Village,5731,-1,4234,-1,135,-1,0,-1,30,-1,206,-1,231,-1,895,-1
BX29,Spuyten Duyvil-Kingsbridge,5587,-1,4306,-1,226,-1,60,-1,34,-1,98,-1,134,-1,729,-1
BX30,Kingsbridge Heights,3798,-1,2534,-1,110,-1,17,-1,16,-1,78,-1,172,-1,871,-1
BX31,Allerton-Pelham Gardens,2440,-1,1293,-1,131,-1,14,-1,84,-1,40,-1,82,-1,796,-1
BX33,Longwood,2744,-1,2139,-1,74,-1,17,-1,20,-1,63,-1,99,-1,332,-1
BX34,Melrose South-Mott Haven North,4270,-1,3136,-1,214,-1,29,-1,17,-1,40,-1,202,-1,632,-1
BX35,Morrisania-Melrose,3747,-1,2661,-1,233,-1,14,-1,7,-1,76,-1,153,-1,603,-1
BX36,University Heights-Morris Heights,5607,-1,4287,-1,203,-1,0,-1,83,-1,75,-1,275,-1,684,-1
BX37,Van Nest-Morris Park-Westchester Square,2945,-1,1989,-1,103,-1,17,-1,0,-1,68,-1,71,-1,697,-1
BX39,Mott Haven-Port Morris,5557,-1,4303,-1,193,-1,0,-1,25,-1,78,-1,165,-1,793,-1
BX40,Fordham South,2656,-1,1965,-1,84,-1,27,-1,22,-1,21,-1,178,-1,359,-1
BX41,Mount Hope,4844,-1,3471,-1,166,-1,47,-1,63,-1,48,-1,168,-1,881,-1
BX43,Norwood,5204,-1,3607,-1,168,-1,27,-1,14,-1,75,-1,89,-1,1224,-1
BX44,Williamsbridge-Olinville,6672,-1,4532,-1,244,-1,27,-1,45,-1,129,-1,183,-1,1512,-1
BX46,Parkchester,5283,-1,4043,-1,61,-1,0,-1,27,-1,72,-1,71,-1,1009,-1
BX49,Pelham Parkway,4385,-1,2897,-1,100,-1,49,-1,46,-1,22,-1,161,-1,1110,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,5293,-1,3478,-1,217,-1,46,-1,56,-1,61,-1,155,-1,1280,-1
BX55,Soundview-Bruckner,3332,-1,2416,-1,93,-1,63,-1,5,-1,90,-1,90,-1,575,-1
BX59,Westchester-Unionport,2498,-1,1716,-1,104,-1,32,-1,26,-1,6,-1,62,-1,552,-1
BX62,Woodlawn-Wakefield,4567,-1,3279,-1,106,-1,75,-1,61,-1,53,-1,131,-1,862,-1
BX63,West Concourse,3769,-1,2887,-1,73,-1,0,-1,19,-1,101,-1,130,-1,559,-1
BX75,Crotona Park East,2260,-1,1661,-1,122,-1,14,-1,0,-1,38,-1,127,-1,298,-1
BX98,Rikers Island,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
BX99,park-cemetery-etc-Bronx,218,-1,168,-1,18,-1,0,-1,0,-1,0,-1,0,-1,32,-1
MN01,Marble Hill-Inwood,7378,-1,5774,-1,104,-1,40,-1,30,-1,163,-1,361,-1,906,-1
MN03,Central Harlem North-Polo Grounds,16959,-1,12312,-1,500,-1,175,-1,182,-1,239,-1,439,-1,3112,-1
MN04,Hamilton Heights,8778,-1,6600,-1,213,-1,73,-1,105,-1,328,-1,323,-1,1136,-1
MN06,Manhattanville,3462,-1,2445,-1,154,-1,0,-1,0,-1,25,-1,178,-1,660,-1
MN09,Morningside Heights,11306,-1,9224,-1,292,-1,174,-1,170,-1,170,-1,248,-1,1028,-1
MN11,Central Harlem South,9305,-1,6774,-1,310,-1,99,-1,71,-1,112,-1,280,-1,1659,-1
MN12,Upper West Side,39107,-1,30820,-1,1124,-1,533,-1,377,-1,631,-1,1419,-1,4203,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,28618,-1,23813,-1,713,-1,460,-1,184,-1,267,-1,507,-1,2674,-1
MN14,Lincoln Square,19879,-1,16332,-1,239,-1,347,-1,169,-1,374,-1,252,-1,2166,-1
MN15,Clinton,19400,-1,15377,-1,373,-1,290,-1,190,-1,263,-1,622,-1,2285,-1
MN17,Midtown-Midtown South,11311,-1,8758,-1,316,-1,163,-1,74,-1,151,-1,363,-1,1486,-1
MN19,Turtle Bay-East Midtown,19932,-1,15705,-1,378,-1,316,-1,204,-1,263,-1,409,-1,2657,-1
MN20,Murray Hill-Kips Bay,18893,-1,14715,-1,672,-1,321,-1,186,-1,439,-1,428,-1,2132,-1
MN21,Gramercy,11265,-1,8987,-1,218,-1,192,-1,162,-1,133,-1,388,-1,1185,-1
MN22,East Village,17104,-1,13532,-1,299,-1,283,-1,147,-1,238,-1,412,-1,2193,-1
MN23,West Village,27374,-1,22249,-1,495,-1,467,-1,290,-1,421,-1,593,-1,2859,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,11520,-1,8635,-1,326,-1,273,-1,153,-1,203,-1,292,-1,1638,-1
MN25,Battery Park City-Lower Manhattan,11823,-1,9509,-1,228,-1,286,-1,91,-1,85,-1,276,-1,1348,-1
MN27,Chinatown,8361,-1,6196,-1,166,-1,43,-1,49,-1,150,-1,432,-1,1325,-1
MN28,Lower East Side,13995,-1,10693,-1,614,-1,154,-1,153,-1,267,-1,159,-1,1955,-1
MN31,Lenox Hill-Roosevelt Island,27762,-1,20788,-1,695,-1,433,-1,234,-1,187,-1,849,-1,4576,-1
MN32,Yorkville,27832,-1,22213,-1,510,-1,285,-1,372,-1,389,-1,493,-1,3570,-1
MN33,East Harlem South,10368,-1,6870,-1,425,-1,149,-1,78,-1,192,-1,392,-1,2262,-1
MN34,East Harlem North,9177,-1,6014,-1,369,-1,141,-1,66,-1,103,-1,108,-1,2376,-1
MN35,Washington Heights North,11251,-1,8641,-1,344,-1,122,-1,144,-1,253,-1,402,-1,1345,-1
MN36,Washington Heights South,12788,-1,9201,-1,689,-1,249,-1,143,-1,367,-1,746,-1,1393,-1
MN40,Upper East Side-Carnegie Hill,13860,-1,9932,-1,229,-1,388,-1,132,-1,202,-1,429,-1,2548,-1
MN50,Stuyvesant Town-Cooper Village,6530,-1,4947,-1,199,-1,97,-1,63,-1,221,-1,299,-1,704,-1
MN99,park-cemetery-etc-Manhattan,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
QN01,South Jamaica,3149,-1,1877,-1,159,-1,15,-1,79,-1,86,-1,130,-1,803,-1
QN02,Springfield Gardens North,3630,-1,2520,-1,154,-1,0,-1,14,-1,51,-1,54,-1,837,-1
QN03,Springfield Gardens South-Brookville,1147,-1,943,-1,0,-1,19,-1,13,-1,17,-1,25,-1,130,-1
QN05,Rosedale,1356,-1,938,-1,16,-1,14,-1,29,-1,0,-1,102,-1,257,-1
QN06,Jamaica Estates-Holliswood,2962,-1,2129,-1,96,-1,0,-1,61,-1,12,-1,119,-1,545,-1
QN07,Hollis,1400,-1,788,-1,62,-1,55,-1,40,-1,7,-1,80,-1,368,-1
QN08,St. Albans,3531,-1,2227,-1,87,-1,48,-1,63,-1,110,-1,247,-1,749,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,3951,-1,2367,-1,129,-1,76,-1,25,-1,83,-1,116,-1,1155,-1
QN12,Hammels-Arverne-Edgemere,3861,-1,2273,-1,118,-1,21,-1,95,-1,23,-1,76,-1,1255,-1
QN15,Far Rockaway-Bayswater,5649,-1,2697,-1,373,-1,44,-1,45,-1,83,-1,142,-1,2265,-1
QN17,Forest Hills,17219,-1,12672,-1,517,-1,191,-1,99,-1,202,-1,216,-1,3322,-1
QN18,Rego Park,5327,-1,3686,-1,195,-1,27,-1,53,-1,51,-1,120,-1,1195,-1
QN19,Glendale,3467,-1,1612,-1,61,-1,16,-1,17,-1,38,-1,66,-1,1657,-1
QN20,Ridgewood,7098,-1,2628,-1,160,-1,47,-1,24,-1,72,-1,116,-1,4051,-1
QN21,Middle Village,4654,-1,2450,-1,146,-1,20,-1,52,-1,30,-1,94,-1,1862,-1
QN22,Flushing,8857,-1,6239,-1,185,-1,92,-1,52,-1,188,-1,674,-1,1427,-1
QN23,College Point,2184,-1,1410,-1,87,-1,13,-1,22,-1,35,-1,226,-1,391,-1
QN25,Corona,4240,-1,2846,-1,125,-1,0,-1,50,-1,69,-1,335,-1,815,-1
QN26,North Corona,2555,-1,1426,-1,66,-1,0,-1,21,-1,69,-1,414,-1,559,-1
QN27,East Elmhurst,1594,-1,775,-1,68,-1,16,-1,28,-1,6,-1,88,-1,613,-1
QN28,Jackson Heights,12936,-1,8344,-1,523,-1,71,-1,103,-1,426,-1,629,-1,2840,-1
QN29,Elmhurst,8206,-1,4665,-1,250,-1,42,-1,41,-1,167,-1,394,-1,2647,-1
QN30,Maspeth,3785,-1,2065,-1,148,-1,47,-1,30,-1,39,-1,71,-1,1385,-1
QN31,Hunters Point-Sunnyside-West Maspeth,12983,-1,8438,-1,492,-1,126,-1,51,-1,352,-1,545,-1,2979,-1
QN33,Cambria Heights,1238,-1,878,-1,29,-1,5,-1,0,-1,18,-1,49,-1,259,-1
QN34,Queens Village,2684,-1,1836,-1,28,-1,66,-1,34,-1,38,-1,147,-1,535,-1
QN35,Briarwood-Jamaica Hills,4689,-1,3529,-1,146,-1,37,-1,32,-1,66,-1,191,-1,688,-1
QN37,Kew Gardens Hills,4577,-1,3019,-1,202,-1,42,-1,52,-1,68,-1,47,-1,1147,-1
QN38,Pomonok-Flushing Heights-Hillcrest,3597,-1,2276,-1,180,-1,14,-1,75,-1,134,-1,116,-1,802,-1
QN41,Fresh Meadows-Utopia,2055,-1,1575,-1,63,-1,0,-1,27,-1,18,-1,37,-1,335,-1
QN42,Oakland Gardens,3813,-1,2884,-1,159,-1,92,-1,50,-1,22,-1,89,-1,517,-1
QN43,Bellerose,1791,-1,1303,-1,43,-1,18,-1,13,-1,46,-1,7,-1,361,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,3809,-1,2678,-1,255,-1,94,-1,21,-1,19,-1,98,-1,644,-1
QN45,Douglas Manor-Douglaston-Little Neck,2966,-1,2421,-1,120,-1,9,-1,34,-1,94,-1,32,-1,256,-1
QN46,Bayside-Bayside Hills,4504,-1,3367,-1,176,-1,83,-1,32,-1,73,-1,79,-1,694,-1
QN47,Ft. Totten-Bay Terrace-Clearview,3951,-1,2881,-1,173,-1,62,-1,70,-1,0,-1,81,-1,684,-1
QN48,Auburndale,1672,-1,1074,-1,98,-1,34,-1,10,-1,59,-1,32,-1,365,-1
QN49,Whitestone,3074,-1,2467,-1,94,-1,21,-1,60,-1,7,-1,85,-1,340,-1
QN50,Elmhurst-Maspeth,2278,-1,1401,-1,45,-1,36,-1,17,-1,108,-1,76,-1,595,-1
QN51,Murray Hill,4767,-1,3438,-1,176,-1,30,-1,49,-1,72,-1,234,-1,768,-1
QN52,East Flushing,1970,-1,1297,-1,92,-1,20,-1,35,-1,5,-1,150,-1,371,-1
QN53,Woodhaven,3520,-1,2016,-1,59,-1,32,-1,119,-1,39,-1,228,-1,1027,-1
QN54,Richmond Hill,2986,-1,1846,-1,48,-1,16,-1,25,-1,111,-1,193,-1,747,-1
QN55,South Ozone Park,3684,-1,2386,-1,59,-1,64,-1,21,-1,86,-1,246,-1,822,-1
QN56,Ozone Park,1503,-1,912,-1,79,-1,0,-1,14,-1,34,-1,63,-1,401,-1
QN57,Lindenwood-Howard Beach,3522,-1,1870,-1,179,-1,131,-1,79,-1,109,-1,65,-1,1089,-1
QN60,Kew Gardens,4552,-1,3119,-1,156,-1,63,-1,61,-1,12,-1,68,-1,1073,-1
QN61,Jamaica,4281,-1,2993,-1,110,-1,78,-1,0,-1,91,-1,228,-1,781,-1
QN62,Queensboro Hill,1077,-1,626,-1,50,-1,0,-1,0,-1,29,-1,84,-1,288,-1
QN63,Woodside,6352,-1,4147,-1,218,-1,74,-1,62,-1,150,-1,282,-1,1419,-1
QN66,Laurelton,1664,-1,1086,-1,64,-1,0,-1,40,-1,51,-1,22,-1,401,-1
QN68,Queensbridge-Ravenswood-Long Island City,2901,-1,1533,-1,237,-1,19,-1,16,-1,19,-1,70,-1,1007,-1
QN70,Astoria,18251,-1,12399,-1,585,-1,319,-1,134,-1,502,-1,955,-1,3357,-1
QN71,Old Astoria,5174,-1,3796,-1,86,-1,64,-1,58,-1,136,-1,284,-1,750,-1
QN72,Steinway,9466,-1,6575,-1,123,-1,107,-1,193,-1,222,-1,459,-1,1787,-1
QN76,Baisley Park,2324,-1,1446,-1,87,-1,3,-1,31,-1,52,-1,80,-1,625,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,65,-1,40,-1,0,-1,0,-1,0,-1,0,-1,9,-1,16,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,2075,-1,1248,-1,64,-1,41,-1,41,-1,128,-1,45,-1,508,-1
SI05,New Springville-Bloomfield-Travis,2764,-1,1648,-1,146,-1,0,-1,70,-1,66,-1,29,-1,805,-1
SI07,Westerleigh,2559,-1,1666,-1,25,-1,61,-1,69,-1,28,-1,43,-1,667,-1
SI08,Grymes Hill-Clifton-Fox Hills,2643,-1,1846,-1,107,-1,0,-1,14,-1,40,-1,39,-1,597,-1
SI11,Charleston-Richmond Valley-Tottenville,1515,-1,823,-1,41,-1,13,-1,0,-1,15,-1,65,-1,558,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,2105,-1,1198,-1,55,-1,11,-1,30,-1,56,-1,42,-1,713,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,1405,-1,999,-1,36,-1,31,-1,0,-1,23,-1,69,-1,247,-1
SI22,West New Brighton-New Brighton-St. George,4059,-1,2733,-1,130,-1,27,-1,13,-1,9,-1,78,-1,1069,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2544,-1,1551,-1,84,-1,69,-1,15,-1,25,-1,29,-1,771,-1
SI25,Oakwood-Oakwood Beach,2169,-1,1412,-1,42,-1,27,-1,53,-1,37,-1,32,-1,566,-1
SI28,Port Richmond,1631,-1,1122,-1,46,-1,41,-1,0,-1,0,-1,8,-1,414,-1
SI32,Rossville-Woodrow,1209,-1,811,-1,50,-1,7,-1,10,-1,33,-1,0,-1,298,-1
SI35,New Brighton-Silver Lake,1889,-1,1296,-1,82,-1,37,-1,17,-1,12,-1,49,-1,396,-1
SI36,Old Town-Dongan Hills-South Beach,2897,-1,2023,-1,90,-1,59,-1,15,-1,16,-1,73,-1,621,-1
SI37,Stapleton-Rosebank,3008,-1,2095,-1,79,-1,8,-1,37,-1,45,-1,128,-1,616,-1
SI45,New Dorp-Midland Beach,2066,-1,1252,-1,67,-1,22,-1,0,-1,70,-1,47,-1,608,-1
SI48,Arden Heights,1935,-1,1242,-1,49,-1,31,-1,52,-1,13,-1,63,-1,485,-1
SI54,Great Kills,3420,-1,2119,-1,92,-1,37,-1,0,-1,21,-1,11,-1,1140,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
