area_id,area_name,b18105001,b18105001_moe,b18105002,b18105002_moe,b18105003,b18105003_moe,b18105004,b18105004_moe,b18105005,b18105005_moe,b18105006,b18105006_moe,b18105007,b18105007_moe,b18105008,b18105008_moe,b18105009,b18105009_moe,b18105010,b18105010_moe,b18105011,b18105011_moe,b18105012,b18105012_moe,b18105013,b18105013_moe,b18105014,b18105014_moe,b18105015,b18105015_moe,b18105016,b18105016_moe,b18105017,b18105017_moe,b18105018,b18105018_moe,b18105019,b18105019_moe,b18105020,b18105020_moe,b18105021,b18105021_moe,b18105022,b18105022_moe,b18105023,b18105023_moe,b18105024,b18105024_moe,b18105025,b18105025_moe,b18105026,b18105026_moe,b18105027,b18105027_moe,b18105028,b18105028_moe,b18105029,b18105029_moe,b18105030,b18105030_moe,b18105031,b18105031_moe,b18105032,b18105032_moe,b18105033,b18105033_moe
BK43,Midwood,47486,1428,23630,956,5333,542,7,50,5326,542,6368,538,15,52,6353,537,9249,498,551,170,8698,506,1446,195,218,93,1228,181,1234,185,532,132,702,138,23856,855,4166,451,0,51,4166,451,5885,487,73,81,5812,486,9621,447,644,168,8977,439,1680,214,392,111,1288,191,2504,260,1353,206,1151,187
BK44,Madison,37567,1178,18006,782,2831,369,11,48,2820,369,4437,451,0,46,4437,451,8296,427,403,138,7893,417,1025,167,137,65,888,156,1417,200,595,137,822,166,19561,726,3090,360,0,46,3090,360,4042,390,36,55,4006,388,8915,409,573,146,8342,407,1247,159,411,95,836,141,2267,253,1065,182,1202,200
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,44697,1344,21307,849,4699,485,29,58,4670,483,4864,455,11,54,4853,455,9075,444,370,122,8705,441,1386,225,228,106,1158,197,1283,192,319,106,964,176,23390,869,3890,457,22,55,3868,457,5271,482,35,62,5236,481,10274,469,485,137,9789,461,1655,213,211,76,1444,204,2300,272,830,193,1470,219
BK46,Ocean Parkway South,17845,974,8715,558,1805,299,3,34,1802,299,2435,321,0,36,2435,321,3305,282,147,71,3158,280,582,123,58,38,524,119,588,118,253,73,335,98,9130,571,2089,352,9,37,2080,350,2226,273,10,38,2216,272,3353,282,217,91,3136,268,595,118,100,59,495,103,867,143,518,122,349,91
BK50,Canarsie,80619,1950,35523,1185,7563,573,78,82,7485,569,10045,678,99,95,9946,680,15076,685,718,178,14358,680,1733,259,221,109,1512,233,1106,214,375,135,731,159,45096,1265,8647,628,41,78,8606,628,11111,707,182,104,10929,699,20620,650,1176,218,19444,653,2750,295,656,145,2094,273,1968,277,977,223,991,168
BK58,Flatlands,66539,1597,29994,992,5769,505,129,100,5640,503,8782,637,65,73,8717,638,12270,561,483,133,11787,551,2019,257,228,89,1791,243,1154,188,392,117,762,152,36545,1062,6800,566,16,63,6784,565,8312,570,65,79,8247,569,16180,561,756,169,15424,561,3047,287,437,120,2610,272,2206,254,829,154,1377,208
BK60,Prospect Lefferts Gardens-Wingate,64003,2023,28649,1272,5551,609,74,98,5477,608,8923,713,134,99,8789,706,10999,719,583,183,10416,724,2043,331,400,162,1643,304,1133,228,341,115,792,201,35354,1298,4876,560,0,58,4876,560,10130,816,64,66,10066,815,15278,698,1020,207,14258,704,2855,334,563,162,2292,303,2215,352,978,259,1237,244
BK61,Crown Heights North,93190,2251,41002,1512,7811,704,43,77,7768,705,13996,900,87,90,13909,897,15437,848,1025,224,14412,835,2577,336,560,178,2017,298,1181,212,528,146,653,169,52188,1507,8441,712,6,67,8435,712,15278,856,204,112,15074,854,21353,832,1906,276,19447,808,3724,355,976,194,2748,318,3392,376,1925,292,1467,249
BK63,Crown Heights South,38258,1496,17777,989,3960,535,0,40,3960,535,5686,609,27,45,5659,608,6669,520,399,149,6270,521,807,169,116,67,691,156,655,161,128,68,527,146,20481,956,4251,574,33,52,4218,566,5588,553,0,40,5588,553,8087,461,664,165,7423,454,1458,207,271,93,1187,199,1097,212,423,111,674,184
BK64,Prospect Heights,19222,919,8978,633,851,257,0,32,851,257,3332,425,0,32,3332,425,4212,400,62,52,4150,397,396,122,57,59,339,113,187,91,41,36,146,88,10244,658,917,218,0,32,917,218,4004,516,0,32,4004,516,4269,357,170,86,4099,354,598,145,102,76,496,135,456,142,125,68,331,133
BK68,Fort Greene,24566,1017,10444,721,1560,270,5,37,1555,269,3947,474,39,49,3908,475,4172,415,255,114,3917,407,441,117,74,58,367,107,324,116,147,67,177,100,14122,647,1580,303,0,38,1580,303,5509,495,114,74,5395,498,5351,402,513,130,4838,396,975,171,223,88,752,170,707,163,457,136,250,100
BK69,Clinton Hill,34219,1351,16296,943,1869,348,0,40,1869,348,6649,727,41,63,6608,724,6371,482,210,105,6161,476,904,193,67,50,837,187,503,159,210,108,293,120,17923,814,1834,320,0,40,1834,320,7467,557,53,63,7414,551,6745,451,423,122,6322,450,1048,171,213,78,835,161,829,176,427,129,402,124
BK72,Williamsburg,26487,1209,13547,817,5257,577,0,36,5257,577,4268,358,50,65,4218,354,3278,310,178,105,3100,297,346,127,184,106,162,74,398,124,248,108,150,77,12940,644,4278,469,17,37,4261,468,3893,343,20,36,3873,344,3529,283,154,81,3375,290,408,135,79,59,329,124,832,179,430,128,402,135
BK73,North Side-South Side,43022,1361,20700,913,2829,398,0,48,2829,398,9161,712,38,52,9123,713,7345,532,279,105,7066,518,818,198,230,110,588,168,547,149,166,87,381,129,22322,968,3195,485,11,48,3184,481,9508,678,20,56,9488,678,7766,497,584,172,7182,499,865,189,220,93,645,176,988,211,462,156,526,149
BK75,Bedford,62572,1842,29217,1181,7325,589,44,57,7281,589,10008,724,115,85,9893,716,9947,654,509,139,9438,648,1266,221,199,88,1067,208,671,171,254,114,417,133,33355,1152,6945,541,52,66,6893,539,10829,708,138,98,10691,706,12480,589,1528,238,10952,576,1669,230,449,124,1220,208,1432,231,742,177,690,157
BK76,Greenpoint,30571,1115,15084,759,1319,277,40,63,1279,273,6438,603,6,42,6432,602,6436,479,218,103,6218,470,628,138,106,65,522,122,263,87,87,56,176,74,15487,741,1068,251,0,42,1068,251,6958,579,0,42,6958,579,5651,404,242,108,5409,405,686,143,143,68,543,130,1124,213,510,138,614,166
BK77,Bushwick North,56873,1749,29106,1249,5371,546,8,52,5363,545,12282,867,94,81,12188,867,10042,638,614,169,9428,622,855,182,188,96,667,158,556,137,203,88,353,118,27767,1041,5248,542,0,54,5248,542,10280,684,128,94,10152,677,10061,507,840,186,9221,502,1338,222,303,104,1035,197,840,146,389,112,451,119
BK78,Bushwick South,66400,2070,31507,1355,7082,675,17,59,7065,676,11310,923,116,88,11194,918,10891,708,830,203,10061,696,1460,243,390,134,1070,201,764,175,359,131,405,116,34893,1297,6220,647,64,75,6156,646,12176,764,94,94,12082,759,12655,648,1524,260,11131,615,2098,273,584,155,1514,241,1744,267,905,210,839,181
BK79,Ocean Hill,29124,1283,13162,821,3425,445,0,38,3425,445,3680,443,26,42,3654,442,4725,468,536,169,4189,423,942,188,245,112,697,158,390,110,212,89,178,73,15962,811,3166,390,0,38,3166,390,4379,407,156,92,4223,399,6608,453,662,162,5946,434,1078,189,415,127,663,151,731,146,390,111,341,103
BK81,Brownsville,50289,1607,19916,1068,6180,600,11,52,6169,600,5746,618,106,103,5640,611,6368,528,380,130,5988,520,1059,212,153,81,906,198,563,158,193,107,370,119,30373,1088,5682,575,60,66,5622,574,8715,639,89,77,8626,635,12141,574,1110,208,11031,571,2175,272,638,156,1537,249,1660,239,607,153,1053,211
BK82,East New York,84090,2203,36772,1407,9977,733,34,69,9943,730,10118,793,134,116,9984,787,13621,795,1048,219,12573,762,1865,278,345,121,1520,252,1191,220,434,147,757,167,47318,1406,9729,723,88,95,9641,704,13518,791,118,87,13400,788,18663,733,2046,280,16617,724,3362,341,977,199,2385,290,2046,328,966,218,1080,216
BK83,Cypress Hills-City Line,43483,1620,20571,1029,4824,506,30,56,4794,506,6212,539,69,60,6143,535,8233,558,281,94,7952,549,794,159,152,70,642,150,508,136,95,71,413,123,22912,991,4636,502,15,52,4621,498,6847,564,42,65,6805,562,9391,501,389,104,9002,501,1139,191,148,73,991,184,899,183,293,101,606,159
BK85,East New York (Pennsylvania Ave),27125,1119,11965,722,3759,416,5,35,3754,416,3440,428,84,69,3356,423,3969,423,284,121,3685,420,564,143,71,59,493,136,233,74,64,50,169,69,15160,738,3476,403,11,38,3465,403,4308,389,37,50,4271,388,6211,403,546,152,5665,406,719,135,237,90,482,115,446,118,126,61,320,105
BK88,Borough Park,92145,2474,47217,1499,14201,927,45,73,14156,927,13888,802,133,93,13755,798,15010,719,626,151,14384,723,1937,251,401,129,1536,223,2181,252,942,184,1239,185,44928,1358,12354,876,62,73,12292,874,12110,657,90,90,12020,656,14822,637,583,142,14239,634,1937,238,408,124,1529,218,3705,389,1934,321,1771,238
BK90,East Williamsburg,31798,1097,14833,828,1660,294,19,46,1641,292,6112,586,42,56,6070,587,5266,476,384,140,4882,454,884,204,166,96,718,188,911,189,422,135,489,141,16965,736,1211,245,21,44,1190,242,7276,587,39,57,7237,584,5846,411,472,158,5374,388,1244,206,418,131,826,164,1388,217,689,166,699,154
BK91,East Flatbush-Farragut,49578,1548,21877,944,3991,455,0,54,3991,455,6180,588,60,65,6120,586,9031,528,345,121,8686,527,1695,234,153,71,1542,228,980,188,297,110,683,155,27701,997,4367,451,0,54,4367,451,7097,559,66,58,7031,557,12043,580,669,156,11374,575,2459,281,377,122,2082,257,1735,242,594,128,1141,214
BK93,Starrett City,12187,757,4165,611,1082,379,0,24,1082,379,1011,310,0,24,1011,310,1025,253,84,61,941,249,389,137,113,64,276,118,658,198,223,90,435,201,8022,449,947,213,62,61,885,211,1667,396,10,25,1657,396,3186,363,371,156,2815,380,976,214,349,144,627,182,1246,244,929,223,317,134
BK95,Erasmus,27790,1399,12582,871,2889,437,0,36,2889,437,3633,479,13,40,3620,479,4934,449,253,101,4681,442,652,156,128,85,524,136,474,121,76,63,398,109,15208,886,2408,396,9,36,2399,395,4306,510,22,38,4284,507,6577,432,344,111,6233,421,1068,182,114,57,954,178,849,171,177,85,672,155
BK96,Rugby-Remsen Village,52192,1707,23148,1010,4687,490,25,58,4662,488,6178,579,109,84,6069,571,9394,608,593,165,8801,573,1784,251,136,77,1648,241,1105,215,382,144,723,172,29044,1131,3961,479,11,55,3950,479,7141,600,62,69,7079,598,13700,659,871,188,12829,642,2478,286,497,145,1981,255,1764,293,767,219,997,190
BK99,park-cemetery-etc-Brooklyn,388,225,152,93,18,48,0,40,18,48,79,71,16,46,63,64,55,67,27,58,28,52,0,40,0,40,0,40,0,40,0,40,0,40,236,152,82,94,0,40,82,94,78,62,0,40,78,62,59,60,8,40,51,58,0,40,0,40,0,40,17,46,17,46,0,40
BX01,Claremont-Bathgate,27758,1212,12227,821,3792,497,13,40,3779,497,3730,470,160,101,3570,471,4006,434,642,189,3364,420,480,181,213,156,267,116,219,87,88,73,131,66,15531,812,3397,457,21,43,3376,459,4723,476,58,50,4665,476,6051,411,1232,245,4819,389,824,205,292,104,532,175,536,146,384,135,152,73
BX03,Eastchester-Edenwald-Baychester,34055,1669,14991,1070,3914,533,13,43,3901,535,4026,530,10,37,4016,531,5599,594,460,168,5139,589,1099,245,245,115,854,225,353,119,113,73,240,98,19064,1015,3938,536,48,59,3890,531,4634,509,114,102,4520,505,8415,563,512,182,7903,545,1173,211,348,119,825,181,904,197,335,120,569,152
BX05,Bedford Park-Fordham North,48160,1851,22704,1309,5196,636,25,61,5171,635,7041,798,84,80,6957,792,9144,742,861,255,8283,714,984,241,339,161,645,181,339,133,166,101,173,95,25456,1170,5384,633,83,77,5301,631,7457,650,138,93,7319,644,10260,573,1362,280,8898,600,1500,265,590,167,910,228,855,190,392,142,463,140
BX06,Belmont,23638,1195,11091,779,2702,404,52,46,2650,402,4274,526,100,83,4174,513,3440,436,269,104,3171,423,435,133,110,74,325,123,240,100,99,64,141,82,12547,810,2330,383,13,36,2317,383,5025,514,53,49,4972,514,3896,346,626,184,3270,360,703,185,182,101,521,163,593,153,206,86,387,123
BX07,Bronxdale,31266,1282,14804,960,2942,380,33,60,2909,375,4448,608,14,43,4434,610,5987,578,833,224,5154,562,779,170,199,91,580,149,648,160,354,129,294,104,16462,772,2724,391,34,49,2690,393,4170,450,46,62,4124,452,6943,431,960,222,5983,431,1386,243,586,169,800,177,1239,214,727,179,512,142
BX08,West Farms-Bronx River,32036,1524,15685,1016,3615,526,72,66,3543,519,5020,657,79,87,4941,660,5966,562,552,183,5414,547,755,196,96,67,659,184,329,127,74,60,255,115,16351,932,2916,423,23,46,2893,423,5405,519,26,44,5379,517,6113,475,547,149,5566,463,971,216,250,109,721,184,946,198,417,132,529,158
BX09,Soundview-Castle Hill-Clason Point-Harding Park,50273,1739,22170,1118,5286,581,50,62,5236,579,6177,686,143,149,6034,638,8306,646,702,212,7604,621,1535,266,280,121,1255,234,866,205,265,114,601,174,28103,1195,4787,570,55,69,4732,561,7138,710,96,74,7042,706,11972,613,1607,273,10365,589,2594,328,752,183,1842,299,1612,265,702,166,910,217
BX10,Pelham Bay-Country Club-City Island,24780,1226,11570,775,1483,397,3,33,1480,398,2710,515,74,72,2636,510,5535,515,243,112,5292,524,899,195,90,58,809,184,943,216,287,117,656,191,13210,804,1734,359,0,34,1734,359,2845,419,13,38,2832,419,5371,474,322,145,5049,470,1204,205,145,70,1059,194,2056,283,855,203,1201,232
BX13,Co-op City,41047,1625,17715,1222,2821,507,0,33,2821,507,3973,612,133,119,3840,610,7744,686,768,218,6976,665,1753,321,323,153,1430,306,1424,281,374,140,1050,261,23332,1135,3350,535,38,59,3312,542,4224,657,106,136,4118,606,10720,704,1139,375,9581,642,2682,357,656,205,2026,338,2356,360,927,249,1429,285
BX14,East Concourse-Concourse Village,57872,2010,27839,1402,6567,685,37,65,6530,681,8641,846,55,77,8586,844,10280,867,901,252,9379,854,1606,282,508,164,1098,234,745,190,350,139,395,141,30033,1291,6076,649,23,61,6053,645,8234,717,219,117,8015,713,12142,661,1262,269,10880,666,2134,312,681,173,1453,274,1447,256,863,188,584,178
BX17,East Tremont,37843,1488,16746,1128,4953,504,25,46,4928,504,5108,673,101,80,5007,672,5733,534,644,184,5089,534,563,131,143,74,420,118,389,143,101,72,288,131,21097,881,4591,525,68,76,4523,523,6027,510,153,121,5874,510,8317,450,1545,271,6772,448,1345,226,585,145,760,187,817,158,395,108,422,130
BX22,North Riverdale-Fieldston-Riverdale,24314,1074,11644,704,1599,308,0,38,1599,308,3095,417,5,37,3090,417,4938,376,102,62,4836,369,1074,182,87,65,987,178,938,180,266,120,672,157,12670,646,1660,341,9,38,1651,340,3192,348,0,38,3192,348,4940,336,185,80,4755,339,1231,194,115,74,1116,180,1647,249,625,160,1022,210
BX26,Highbridge,33959,1324,15657,854,4046,449,49,70,3997,447,4563,541,97,70,4466,541,6182,526,1040,278,5142,513,581,158,88,71,493,147,285,109,110,71,175,86,18302,909,4332,514,18,47,4314,513,5396,490,83,72,5313,481,6885,502,1219,249,5666,451,1011,206,405,129,606,162,678,171,393,140,285,113
BX27,Hunts Point,24258,1118,11081,694,3064,387,41,54,3023,382,3403,416,120,92,3283,407,3671,370,645,181,3026,347,647,151,115,64,532,141,296,100,80,60,216,86,13177,687,3199,365,43,58,3156,360,4134,456,107,71,4027,446,4527,329,631,166,3896,328,783,158,337,110,446,130,534,119,292,93,242,84
BX28,Van Cortlandt Village,45395,1619,20482,1070,4207,462,60,72,4147,469,6192,655,106,91,6086,652,8323,612,415,191,7908,569,979,209,194,109,785,194,781,164,174,86,607,140,24913,1137,4390,533,33,53,4357,530,7091,638,168,95,6923,635,10418,595,1094,234,9324,587,1696,281,522,162,1174,243,1318,243,644,178,674,181
BX29,Spuyten Duyvil-Kingsbridge,26646,960,12386,684,1680,318,0,38,1680,318,3391,398,24,52,3367,399,5335,400,219,118,5116,393,1059,193,156,80,903,175,921,172,203,85,718,155,14260,658,1768,307,7,39,1761,309,3016,384,51,58,2965,382,6440,395,383,140,6057,388,1277,201,117,80,1160,193,1759,236,659,167,1100,184
BX30,Kingsbridge Heights,28023,1328,12528,932,2498,373,24,51,2474,372,4359,607,0,38,4359,607,4884,531,365,129,4519,521,440,147,127,97,313,113,347,120,118,75,229,100,15495,873,2824,421,74,75,2750,421,4546,532,22,50,4524,532,6317,504,622,205,5695,471,993,208,283,110,710,184,815,183,506,166,309,104
BX31,Allerton-Pelham Gardens,29892,1291,14300,795,3136,387,56,74,3080,370,3254,458,28,55,3226,453,6118,463,450,147,5668,445,901,177,114,70,787,166,891,171,323,102,568,143,15592,847,2798,388,0,42,2798,388,3704,413,65,58,3639,411,6583,409,588,168,5995,407,1185,198,177,79,1008,184,1322,201,507,127,815,169
BX33,Longwood,23039,1158,10623,818,3365,420,30,42,3335,417,3201,507,79,105,3122,496,3508,392,351,167,3157,373,291,111,137,77,154,83,258,101,109,68,149,73,12416,684,2677,372,82,87,2595,360,3792,407,144,104,3648,395,4454,378,645,169,3809,373,990,204,321,117,669,174,503,148,289,107,214,101
BX34,Melrose South-Mott Haven North,35337,1533,15172,984,4743,564,44,58,4699,567,4710,707,107,95,4603,694,4702,438,930,236,3772,416,663,174,195,105,468,145,354,125,179,102,175,87,20165,1045,4357,541,117,131,4240,517,6698,600,205,112,6493,596,6861,419,1339,271,5522,396,1101,216,415,157,686,178,1148,224,769,200,379,131
BX35,Morrisania-Melrose,34679,1363,15619,936,4099,478,11,43,4088,479,5097,605,117,84,4980,598,5427,504,706,222,4721,461,730,188,234,131,496,150,266,99,170,87,96,58,19060,897,4197,470,55,48,4142,467,5209,500,143,79,5066,497,7689,487,906,196,6783,476,1022,212,295,121,727,178,943,218,386,130,557,158
BX36,University Heights-Morris Heights,49461,1718,23068,1172,5396,552,133,97,5263,548,7270,702,94,80,7176,699,8936,737,816,193,8120,724,1108,235,197,96,911,224,358,124,157,82,201,104,26393,1154,5551,594,30,58,5521,592,7957,638,449,177,7508,621,10936,580,1987,285,8949,577,1177,204,519,150,658,158,772,187,423,129,349,140
BX37,Van Nest-Morris Park-Westchester Square,27075,1176,12977,805,2662,375,44,56,2618,372,3808,499,85,75,3723,489,5275,446,339,114,4936,444,776,164,129,69,647,152,456,124,102,82,354,101,14098,741,2691,360,15,43,2676,360,3955,413,26,57,3929,409,5435,402,400,112,5035,400,1008,208,119,60,889,200,1009,193,414,112,595,158
BX39,Mott Haven-Port Morris,47441,1535,22830,1156,5897,551,106,66,5791,549,7333,672,269,138,7064,662,7960,684,1443,284,6517,650,995,206,348,124,647,176,645,174,265,115,380,128,24611,942,5181,489,90,74,5091,488,6811,540,221,105,6590,531,9561,537,2212,292,7349,503,1746,241,766,170,980,186,1312,229,916,193,396,142
BX40,Fordham South,23484,1189,10585,859,3269,430,61,72,3208,408,3162,532,21,33,3141,532,3675,488,416,175,3259,462,320,125,97,69,223,109,159,93,87,67,72,71,12899,799,2981,463,61,74,2920,452,3972,469,166,103,3806,458,4934,425,664,171,4270,428,550,192,165,93,385,169,462,153,191,99,271,121
BX41,Mount Hope,47651,1595,23114,1113,5631,481,182,92,5449,470,6649,624,67,59,6582,619,9395,653,790,190,8605,640,921,171,240,111,681,149,518,157,175,97,343,131,24537,995,5000,484,63,69,4937,483,7497,586,239,117,7258,577,9938,533,1566,263,8372,522,1360,208,490,131,870,171,742,164,389,114,353,127
BX43,Norwood,36503,1718,16736,1075,3890,526,18,41,3872,526,5607,618,41,49,5566,614,5842,482,440,175,5402,487,897,233,73,74,824,225,500,159,160,116,340,116,19767,1059,3514,446,9,42,3505,445,6683,682,304,143,6379,656,7787,573,1187,264,6600,528,931,217,169,78,762,210,852,201,386,136,466,157
