area_id,area_name,b05003001,b05003001_moe,b05003002,b05003002_moe,b05003003,b05003003_moe,b05003004,b05003004_moe,b05003005,b05003005_moe,b05003006,b05003006_moe,b05003007,b05003007_moe,b05003008,b05003008_moe,b05003009,b05003009_moe,b05003010,b05003010_moe,b05003011,b05003011_moe,b05003012,b05003012_moe,b05003013,b05003013_moe,b05003014,b05003014_moe,b05003015,b05003015_moe,b05003016,b05003016_moe,b05003017,b05003017_moe,b05003018,b05003018_moe,b05003019,b05003019_moe,b05003020,b05003020_moe,b05003021,b05003021_moe,b05003022,b05003022_moe,b05003023,b05003023_moe
BK81,Brownsville,55412,1834,22458,1150,8619,728,8163,727,456,189,207,120,249,150,13839,836,8801,711,5038,542,2555,378,2483,376,32954,1238,8260,754,7740,732,520,185,141,98,379,165,24694,861,16091,817,8603,647,4987,466,3616,474
BK82,East New York,91956,2430,40807,1541,13911,931,13159,921,752,180,199,96,553,162,26896,1139,16308,944,10588,802,5512,569,5076,604,51149,1554,13391,909,12506,890,885,228,336,143,549,184,37758,1101,22896,995,14862,895,9291,675,5571,602
BK83,Cypress Hills-City Line,47526,1747,22721,1083,6933,595,6079,584,854,220,265,119,589,190,15788,848,6829,554,8959,766,4491,514,4468,591,24805,1076,6511,613,5670,590,841,217,272,116,569,193,18294,762,7568,613,10726,714,5657,525,5069,526
BK85,East New York (Pennsylvania Ave),29854,1189,13076,770,4842,498,4523,493,319,130,84,69,235,117,8234,605,4419,481,3815,445,2262,331,1553,314,16778,803,5079,506,4849,493,230,111,76,68,154,91,11699,552,6091,479,5608,560,2914,367,2694,412
BK88,Borough Park,106203,2868,54766,1718,21571,1198,20657,1193,914,248,287,133,627,220,33195,1049,17614,808,15581,932,7940,551,7641,821,51437,1555,18732,1098,18070,1090,662,201,248,130,414,154,32705,899,17981,801,14724,760,8017,515,6707,649
BK90,East Williamsburg,33155,1146,15587,848,2398,327,2287,319,111,79,37,57,74,68,13189,762,9393,686,3796,445,1846,302,1950,384,17568,780,1814,323,1716,312,98,77,15,44,83,72,15754,660,11214,659,4540,395,2281,311,2259,356
BK91,East Flatbush-Farragut,52657,1676,23220,976,5328,535,4836,511,492,170,82,89,410,155,17892,817,6873,601,11019,681,7002,539,4017,484,29437,1084,6101,557,5586,546,515,167,182,98,333,146,23336,809,7853,632,15483,734,10674,602,4809,508
BK93,Starrett City,12822,808,4442,627,1359,394,1359,394,0,24,0,24,0,24,3083,480,1752,420,1331,280,1131,253,200,124,8380,565,1296,281,1296,281,0,24,0,24,0,24,7084,432,4402,542,2682,374,2286,329,396,190
BK95,Erasmus,29933,1512,13695,924,4002,513,3213,437,789,230,218,101,571,202,9693,675,3107,397,6586,585,3208,372,3378,458,16238,942,3401,459,2783,393,618,216,115,73,503,205,12837,698,4036,463,8801,603,5023,462,3778,442
BK96,Rugby-Remsen Village,56277,1862,25251,1074,6675,615,6158,584,517,181,144,87,373,165,18576,884,7181,640,11395,699,7040,552,4355,518,31026,1248,5863,630,5232,603,631,176,161,91,470,149,25163,939,8866,660,16297,839,10351,705,5946,588
BK99,park-cemetery-etc-Brooklyn,416,260,180,121,46,65,46,65,0,40,0,40,0,40,134,84,134,84,0,40,0,40,0,40,236,152,82,94,82,94,0,40,0,40,0,40,154,84,122,76,32,52,25,48,7,40
BX01,Claremont-Bathgate,30715,1353,13919,909,5201,615,4926,609,275,129,25,49,250,119,8718,693,5286,542,3432,516,1228,278,2204,411,16796,873,4593,516,4301,501,292,132,122,84,170,97,12203,619,8333,651,3870,479,1636,279,2234,380
BX03,Eastchester-Edenwald-Baychester,36676,1816,16439,1099,5139,619,4741,578,398,219,126,97,272,200,11300,846,5895,623,5405,623,3064,423,2341,510,20237,1151,5034,678,4734,656,300,136,69,59,231,126,15203,774,7582,652,7621,709,5469,639,2152,464
BX05,Bedford Park-Fordham North,52591,1963,24990,1394,7414,748,6892,729,522,180,126,95,396,160,17576,1162,8041,850,9535,955,3382,545,6153,810,27601,1225,7447,697,7074,678,373,167,72,79,301,154,20154,881,9874,762,10280,798,4477,484,5803,656
BX06,Belmont,25783,1376,12173,857,3784,518,3560,499,224,107,15,38,209,104,8389,666,4622,476,3767,572,1106,263,2661,550,13610,900,3393,510,3047,470,346,198,17,40,329,197,10217,627,6467,562,3750,469,1375,272,2375,403
BX07,Bronxdale,33728,1361,16080,979,4042,433,3672,443,370,131,112,81,258,122,12038,948,6237,574,5801,895,2445,439,3356,799,17648,862,3747,509,3267,495,480,175,125,87,355,162,13901,626,7787,547,6114,601,2783,464,3331,439
BX08,West Farms-Bronx River,35325,1713,17175,1095,5102,671,4595,624,507,217,122,83,385,202,12073,895,6037,606,6036,817,1854,378,4182,756,18150,1040,4715,556,4387,547,328,136,35,51,293,131,13435,732,7198,551,6237,709,2463,380,3774,607
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53800,1873,23977,1160,6997,707,6789,703,208,118,103,75,105,87,16980,1018,12282,911,4698,572,2853,423,1845,368,29823,1297,6354,684,6246,687,108,86,14,47,94,86,23469,991,17510,896,5959,677,3600,501,2359,384
BX10,Pelham Bay-Country Club-City Island,26139,1309,12231,822,2078,413,2060,411,18,38,6,36,12,36,10153,702,7877,667,2276,458,1505,355,771,271,13908,848,2247,423,2209,419,38,45,7,34,31,45,11661,668,9191,648,2470,379,1802,311,668,251
BX13,Co-op City,44304,1775,19239,1271,3704,569,3606,557,98,89,36,47,62,80,15535,1014,11699,1056,3836,602,2507,434,1329,427,25065,1196,4236,629,3934,579,302,197,77,67,225,176,20829,972,14874,1130,5955,763,4159,617,1796,465
BX14,East Concourse-Concourse Village,63504,2156,30751,1481,9053,826,7955,786,1098,344,188,139,910,331,21698,1203,11077,921,10621,1064,3329,563,7292,970,32753,1380,8454,777,7834,762,620,222,113,101,507,204,24299,1015,12952,896,11347,848,4471,516,6876,722
BX17,East Tremont,41871,1638,18907,1195,6851,607,6314,601,537,200,80,76,457,189,12056,982,6705,641,5351,845,1940,370,3411,753,22964,960,6245,605,5798,588,447,159,98,76,349,144,16719,664,10583,637,6136,608,2734,374,3402,469
BX22,North Riverdale-Fieldston-Riverdale,26839,1179,12747,740,2442,364,2387,359,55,59,0,38,55,59,10305,601,7907,564,2398,346,1391,238,1007,271,14092,729,2451,419,2382,422,69,59,31,52,38,47,11641,517,8749,529,2892,326,2068,284,824,184
BX26,Highbridge,37065,1398,17461,903,5799,591,5304,581,495,155,103,77,392,140,11662,733,5755,608,5907,624,2260,357,3647,581,19604,966,5568,582,4977,543,591,217,114,96,477,196,14036,670,6623,571,7413,587,3110,388,4303,523
BX27,Hunts Point,27562,1217,13202,750,4300,438,4085,434,215,110,32,36,183,108,8902,587,5844,501,3058,428,1000,206,2058,383,14360,747,4350,420,4120,412,230,105,20,45,210,101,10010,547,6235,528,3775,440,1536,236,2239,410
BX28,Van Cortlandt Village,49715,1796,22577,1172,5835,597,5293,572,542,198,98,73,444,188,16742,939,8524,752,8218,784,3561,480,4657,635,27138,1233,6096,637,5562,621,534,181,60,74,474,172,21042,948,10520,840,10522,790,5658,539,4864,576
BX29,Spuyten Duyvil-Kingsbridge,29848,1070,14091,740,2961,384,2728,379,233,107,121,81,112,80,11130,603,7332,536,3798,472,2256,320,1542,400,15757,715,2588,346,2382,345,206,110,122,99,84,67,13169,594,8610,505,4559,462,3171,400,1388,273
BX30,Kingsbridge Heights,30599,1417,13741,958,3351,404,2910,367,441,154,72,55,369,148,10390,891,4644,539,5746,781,2129,394,3617,687,16858,928,3798,491,3225,491,573,198,163,103,410,179,13060,683,6203,693,6857,605,3386,436,3471,512
BX31,Allerton-Pelham Gardens,33404,1410,16059,893,4163,467,3956,460,207,105,95,68,112,88,11896,694,7072,565,4824,540,3008,383,1816,333,17345,888,3533,423,3342,419,191,116,72,64,119,96,13812,709,8044,613,5768,544,3942,422,1826,335
BX33,Longwood,25542,1331,11721,918,4376,535,4192,511,184,105,21,46,163,101,7345,686,4196,512,3149,570,1078,247,2071,519,13821,766,3987,459,3816,462,171,78,17,34,154,77,9834,528,5983,497,3851,454,1748,299,2103,339
BX34,Melrose South-Mott Haven North,39020,1719,17157,1091,6662,714,6016,664,646,284,41,60,605,271,10495,813,5708,615,4787,700,1498,333,3289,599,21863,1093,6028,606,5515,591,513,215,109,85,404,202,15835,766,9598,666,6237,753,2074,353,4163,670
BX35,Morrisania-Melrose,37872,1483,17261,999,5659,540,5319,536,340,122,61,57,279,114,11602,779,6832,595,4770,638,1847,334,2923,530,20611,976,5725,550,5236,543,489,167,107,95,382,148,14886,696,9370,653,5516,542,2249,336,3267,413
BX36,University Heights-Morris Heights,53944,1852,25476,1231,7674,695,6926,654,748,236,139,124,609,199,17802,1065,8298,790,9504,925,3334,463,6170,752,28468,1229,7595,676,6869,663,726,215,76,70,650,201,20873,875,10635,724,10238,759,3999,459,6239,658
BX37,Van Nest-Morris Park-Westchester Square,30098,1267,14583,864,3871,454,3622,460,249,111,45,50,204,105,10712,686,6557,543,4155,512,1769,271,2386,443,15515,791,3930,435,3678,438,252,99,51,48,201,93,11585,606,7306,530,4279,431,2136,306,2143,320
BX39,Mott Haven-Port Morris,52132,1641,25356,1164,8383,647,7946,642,437,180,165,135,272,128,16973,1040,10061,807,6912,826,1345,252,5567,798,26776,1065,7344,629,6850,612,494,167,110,89,384,148,19432,740,13027,708,6405,532,2560,328,3845,467
BX40,Fordham South,26336,1333,11876,884,4560,496,4216,506,344,130,16,38,328,127,7316,760,3305,481,4011,677,1055,254,2956,648,14460,949,4542,646,4198,638,344,147,57,66,287,135,9918,615,5061,549,4857,546,1879,342,2978,487
BX41,Mount Hope,52237,1746,25515,1214,7922,605,6916,589,1006,237,119,86,887,224,17593,996,7299,646,10294,902,3016,391,7278,823,26722,1078,7127,575,6350,555,777,230,97,64,680,224,19595,777,8480,662,11115,697,4473,402,6642,634
BX43,Norwood,41217,2028,19023,1258,5866,727,5179,684,687,191,183,101,504,172,13157,839,6331,592,6826,818,2711,407,4115,732,22194,1194,5640,558,4940,524,700,261,90,73,610,252,16554,873,8563,642,7991,868,3454,505,4537,717
BX44,Williamsbridge-Olinville,61503,1942,27457,1191,8430,679,7760,667,670,183,185,95,485,163,19027,917,9555,692,9472,690,5493,506,3979,494,34046,1220,8584,679,8066,662,518,157,155,96,363,133,25462,888,12666,734,12796,779,7599,568,5197,559
BX46,Parkchester,30376,1130,14394,781,3686,438,3384,431,302,151,137,131,165,96,10708,664,6648,618,4060,519,2357,414,1703,388,15982,752,3469,430,3196,410,273,150,74,80,199,132,12513,591,7641,608,4872,561,2834,449,2038,379
BX49,Pelham Parkway,30191,1246,14417,878,3486,451,3155,433,331,132,56,58,275,122,10931,712,5593,525,5338,546,2558,325,2780,491,15774,738,2715,410,2423,383,292,164,55,56,237,156,13059,621,7299,589,5760,583,2709,347,3051,474
BX52,Schuylerville-Throgs Neck-Edgewater Park,46104,1678,22319,1040,5079,567,4976,568,103,78,35,56,68,73,17240,897,13663,848,3577,544,2366,450,1211,331,23785,1060,4948,625,4765,621,183,105,27,55,156,101,18837,789,15310,797,3527,474,2431,385,1096,263
BX55,Soundview-Bruckner,35886,1415,17126,997,4910,528,4483,508,427,146,71,76,356,128,12216,839,5264,524,6952,811,2161,374,4791,776,18760,836,5307,494,4747,469,560,199,119,92,441,170,13453,623,7341,560,6112,586,2563,375,3549,492
BX59,Westchester-Unionport,27483,1487,12736,936,3712,522,3308,516,404,149,130,82,274,124,9024,685,5251,481,3773,589,2047,349,1726,479,14747,944,4155,545,3720,540,435,184,189,122,246,141,10592,602,6672,576,3920,481,1818,306,2102,403
BX62,Woodlawn-Wakefield,45805,1679,20888,1042,5512,556,5023,541,489,182,112,75,377,168,15376,820,7935,674,7441,628,4543,512,2898,434,24917,1143,5228,554,4774,543,454,176,165,89,289,154,19689,845,8876,666,10813,729,6963,566,3850,524
BX63,West Concourse,39680,1572,18695,1034,5959,618,5409,598,550,190,85,71,465,181,12736,808,4815,564,7921,769,3184,483,4737,655,20985,952,6119,642,5457,629,662,205,201,109,461,204,14866,675,5700,587,9166,652,3932,446,5234,554
BX75,Crotona Park East,20352,1088,9505,687,3541,453,3262,442,279,121,45,57,234,109,5964,545,3045,372,2919,477,1042,255,1877,386,10847,693,3386,430,3210,424,176,84,0,29,176,84,7461,429,3731,349,3730,385,1676,272,2054,318
BX98,Rikers Island,9741,583,8821,617,595,252,548,242,47,41,21,25,26,33,8226,608,6799,515,1427,219,334,99,1093,196,920,378,0,17,0,17,0,17,0,17,0,17,920,378,849,380,71,30,31,26,40,23
BX99,park-cemetery-etc-Bronx,1377,246,643,167,220,82,220,82,0,32,0,32,0,32,423,130,221,103,202,89,104,62,98,70,734,170,171,90,159,89,12,33,8,32,4,30,563,132,263,102,300,96,131,63,169,72
MN01,Marble Hill-Inwood,50358,1983,24812,1535,5812,706,5062,668,750,226,87,72,663,218,19000,1408,8048,698,10952,1350,4456,569,6496,1281,25546,1182,5091,647,4491,639,600,231,94,91,506,215,20455,898,8766,739,11689,794,5612,559,6077,662
MN03,Central Harlem North-Polo Grounds,78193,2303,36230,1515,9074,836,8387,822,687,228,235,142,452,191,27156,1216,20186,1094,6970,800,2539,439,4431,658,41963,1568,8258,792,7704,786,554,207,254,158,300,149,33705,1198,25307,1102,8398,824,3851,521,4547,620
MN04,Hamilton Heights,51527,1975,24592,1374,5396,648,4900,592,496,254,22,54,474,252,19196,1168,11076,912,8120,915,2721,439,5399,838,26935,1320,5320,639,4724,588,596,277,179,132,417,247,21615,1090,12285,956,9330,731,4869,608,4461,616
MN06,Manhattanville,23845,1222,11266,720,2626,425,2273,393,353,181,11,37,342,178,8640,661,4487,466,4153,554,1202,242,2951,531,12579,882,2545,431,2435,436,110,72,11,36,99,69,10034,692,5150,553,4884,569,2206,342,2678,522
MN09,Morningside Heights,54326,2152,23401,1252,2810,431,2647,420,163,111,23,54,140,106,20591,1171,14110,978,6481,743,2364,446,4117,560,30925,1659,3027,431,2851,424,176,82,64,60,112,75,27898,1577,19132,1401,8766,842,4076,548,4690,670
MN11,Central Harlem South,46694,1676,21442,1107,5330,571,4952,557,378,212,106,132,272,172,16112,922,12103,863,4009,457,1841,308,2168,349,25252,1123,4834,551,4642,553,192,103,7,45,185,103,20418,906,14652,830,5766,579,2655,395,3111,427
MN12,Upper West Side,135718,2955,62611,1934,10483,864,9710,838,773,266,177,163,596,219,52128,1683,39898,1572,12230,937,5940,682,6290,696,73107,2150,10807,926,10244,916,563,215,158,104,405,196,62300,1771,47048,1712,15252,1075,7976,792,7276,753
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,69299,1829,34899,1257,3011,413,2907,412,104,70,60,61,44,64,31888,1157,24786,1117,7102,681,3216,492,3886,511,34400,1370,3562,503,3404,493,158,90,53,67,105,79,30838,1181,22764,1110,8074,718,4200,520,3874,517
MN14,Lincoln Square,60205,2232,28883,1601,4762,698,4436,679,326,167,37,58,289,158,24121,1327,18754,1347,5367,583,2647,443,2720,395,31322,1361,4156,644,3877,632,279,119,60,57,219,110,27166,1047,20578,1063,6588,633,3567,461,3021,452
MN15,Clinton,42931,1452,22368,1169,1699,330,1578,320,121,96,0,43,121,96,20669,1102,14876,1009,5793,687,2316,339,3477,596,20563,1070,1314,353,1088,260,226,159,31,46,195,159,19249,983,13108,871,6141,613,3150,418,2991,483
MN17,Midtown-Midtown South,28228,1132,14044,827,662,163,611,152,51,74,11,53,40,72,13382,809,9270,796,4112,443,1451,259,2661,351,14184,802,996,229,868,206,128,97,76,80,52,75,13188,741,8923,666,4265,488,1734,309,2531,384
MN19,Turtle Bay-East Midtown,48393,1663,22234,1085,2018,372,1934,361,84,83,0,48,84,83,20216,990,14690,955,5526,623,2349,362,3177,517,26159,1156,1719,355,1516,303,203,211,11,50,192,210,24440,1060,18037,987,6403,645,2734,365,3669,556
MN20,Murray Hill-Kips Bay,49515,1954,22559,1451,1958,368,1839,386,119,83,0,42,119,83,20601,1365,16132,1238,4469,653,1883,397,2586,476,26956,1432,2260,443,2072,442,188,120,4,40,184,120,24696,1316,18540,1320,6156,660,3240,507,2916,473
MN21,Gramercy,26075,1255,11367,862,678,203,654,202,24,49,24,49,0,34,10689,817,8670,780,2019,371,870,229,1149,285,14708,840,928,253,903,253,25,42,0,34,25,42,13780,801,11085,749,2695,398,1468,300,1227,276
MN22,East Village,43755,1955,21488,1405,1368,311,1355,310,13,44,13,44,0,40,20120,1342,15453,1122,4667,669,1623,297,3044,617,22267,1201,1379,309,1234,291,145,126,125,124,20,44,20888,1111,15350,1025,5538,653,2709,413,2829,516
MN23,West Village,67185,1974,31731,1260,2969,425,2850,406,119,94,40,63,79,87,28762,1131,23395,1079,5367,624,2227,357,3140,496,35454,1408,2931,455,2758,449,173,104,124,88,49,67,32523,1288,25817,1229,6706,681,3186,477,3520,524
MN24,SoHo-TriBeCa-Civic Center-Little Italy,40059,1639,20130,1104,3049,429,2709,396,340,181,37,53,303,179,17081,965,12398,888,4683,526,2223,340,2460,514,19929,1014,2270,358,2100,359,170,89,73,58,97,75,17659,879,12064,772,5595,534,3167,402,2428,407
