area_id,area_name,b25096001,b25096001_moe,b25096002,b25096002_moe,b25096003,b25096003_moe,b25096004,b25096004_moe,b25096005,b25096005_moe,b25096006,b25096006_moe,b25096007,b25096007_moe,b25096008,b25096008_moe,b25096009,b25096009_moe,b25096010,b25096010_moe,b25096011,b25096011_moe,b25096012,b25096012_moe,b25096013,b25096013_moe,b25096014,b25096014_moe,b25096015,b25096015_moe,b25096016,b25096016_moe,b25096017,b25096017_moe
QN02,Springfield Gardens North,3074,349,2039,320,11,31,111,81,14,34,56,74,133,105,1158,248,556,183,1035,222,229,114,73,74,11,31,11,31,68,56,451,142,192,95
QN03,Springfield Gardens South-Brookville,3780,254,3089,257,5,29,10,29,47,46,47,50,208,85,1760,241,1012,197,691,140,38,40,23,35,0,29,47,57,23,32,408,103,152,74
QN05,Rosedale,5448,300,4493,314,109,66,47,46,20,36,9,37,114,76,2835,290,1359,238,955,185,29,34,32,60,7,35,0,35,69,62,657,151,161,70
QN06,Jamaica Estates-Holliswood,5422,298,3334,336,17,42,82,58,234,114,413,163,137,85,742,186,1709,207,2088,284,54,52,56,46,472,195,178,109,72,61,218,80,1038,175
QN07,Hollis,3605,220,2739,222,53,49,72,70,53,58,36,40,69,54,1727,205,729,151,866,164,11,35,17,39,22,37,33,41,54,45,507,131,222,88
QN08,St. Albans,11404,378,8490,408,142,85,68,69,12,58,98,70,988,178,5995,383,1187,207,2914,285,82,67,43,61,40,61,54,79,323,112,1747,232,625,165
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,7250,383,4153,338,0,36,26,53,19,38,24,40,264,101,1018,190,2802,291,3097,302,274,124,13,39,42,46,16,37,239,121,724,150,1789,228
QN12,Hammels-Arverne-Edgemere,3871,339,2340,279,50,56,7,39,57,57,37,46,229,91,1433,230,527,155,1531,223,746,179,25,41,19,38,113,103,173,89,339,123,116,82
QN15,Far Rockaway-Bayswater,4111,359,3107,331,31,50,45,56,13,47,15,44,192,93,1561,276,1250,234,1004,206,44,54,0,46,0,46,0,46,164,84,301,125,495,148
QN17,Forest Hills,18490,656,10851,608,104,95,127,102,443,168,922,203,3196,390,2639,365,3420,324,7639,506,134,91,309,126,476,158,691,198,1575,269,1613,268,2841,301
QN18,Rego Park,5173,350,2633,306,13,35,34,50,189,95,156,78,727,214,575,156,939,148,2540,279,21,39,95,61,177,86,295,107,581,159,467,149,904,169
QN19,Glendale,5434,327,3349,286,16,44,25,47,31,48,7,43,121,69,1590,227,1559,219,2085,231,40,51,105,79,12,43,46,52,49,40,958,166,875,158
QN20,Ridgewood,5194,389,2905,328,36,70,27,58,6,56,38,58,63,62,1023,200,1712,263,2289,256,31,57,41,60,20,62,31,58,82,61,716,151,1368,217
QN21,Middle Village,8775,369,4701,340,76,74,76,64,16,53,25,54,160,98,1313,206,3035,292,4074,310,42,55,69,60,15,51,14,52,128,66,1119,173,2687,271
QN22,Flushing,7132,485,2974,369,27,57,43,80,165,110,360,131,1003,218,791,206,585,201,4158,404,165,110,75,74,257,113,674,180,1247,228,516,139,1224,253
QN23,College Point,3625,299,2249,242,8,34,22,40,10,36,14,38,31,33,795,161,1369,210,1376,218,33,41,16,37,7,31,0,34,112,72,491,147,717,146
QN25,Corona,3585,347,2368,309,5,43,24,49,108,74,268,103,83,65,791,210,1089,223,1217,208,40,62,153,77,72,78,50,57,67,61,350,123,485,133
QN26,North Corona,2123,261,1659,237,11,45,46,45,48,56,58,59,131,71,556,157,809,175,464,114,17,42,0,45,22,49,0,45,68,54,100,63,257,99
QN27,East Elmhurst,2832,236,2034,223,10,32,20,34,32,44,6,34,92,66,745,168,1129,188,798,145,0,34,8,34,4,33,11,30,11,33,277,92,487,124
QN28,Jackson Heights,13686,633,8042,579,59,72,158,95,382,140,797,189,1457,262,2085,313,3104,392,5644,426,220,101,230,103,575,168,885,191,1010,217,1208,225,1516,237
QN29,Elmhurst,6669,432,3460,356,9,60,47,60,101,91,472,160,528,133,462,139,1841,272,3209,324,43,65,157,88,109,75,375,129,357,107,689,149,1479,234
QN30,Maspeth,5457,306,3152,260,51,59,8,45,32,46,32,48,149,79,945,155,1935,238,2305,224,81,59,93,55,61,61,0,45,228,86,686,117,1156,174
QN31,Hunters Point-Sunnyside-West Maspeth,5047,383,3353,354,0,56,63,71,8,57,209,107,571,148,733,167,1769,270,1694,229,37,66,63,66,63,62,114,80,309,106,330,103,778,165
QN33,Cambria Heights,5309,205,3939,236,65,59,155,91,46,50,18,44,282,88,2930,234,443,124,1370,178,91,55,75,62,4,42,12,46,42,45,1036,156,110,59
QN34,Queens Village,10761,389,8387,400,70,57,53,57,32,66,71,66,392,127,6084,383,1685,243,2374,252,83,63,29,55,13,55,41,60,148,69,1579,202,481,146
QN35,Briarwood-Jamaica Hills,5639,384,3813,354,19,46,3,45,280,136,387,160,965,222,633,172,1526,242,1826,253,47,53,72,62,108,70,163,106,230,118,307,94,899,171
QN37,Kew Gardens Hills,6839,413,4007,370,36,50,28,43,356,122,676,181,856,208,726,189,1329,229,2832,303,109,80,88,58,209,96,288,102,544,142,580,154,1014,196
QN38,Pomonok-Flushing Heights-Hillcrest,5292,356,2876,286,85,79,17,43,0,37,0,37,58,75,733,207,1983,246,2416,300,224,124,156,93,94,69,21,40,122,82,477,118,1322,218
QN41,Fresh Meadows-Utopia,2706,210,1649,208,37,62,0,27,57,48,124,88,85,89,60,39,1286,159,1057,139,0,27,0,27,15,26,0,27,12,30,175,76,855,136
QN42,Oakland Gardens,8148,334,4797,392,24,39,86,70,58,47,639,163,1686,268,340,119,1964,274,3351,298,35,41,54,44,129,72,540,155,718,179,285,94,1590,214
QN43,Bellerose,5855,289,3755,300,32,49,18,36,111,76,290,110,314,124,1296,216,1694,214,2100,250,51,45,123,96,63,50,198,88,79,53,862,171,724,175
QN44,Glen Oaks-Floral Park-New Hyde Park,7068,322,3587,332,49,44,60,66,26,38,427,149,786,187,913,186,1326,212,3481,300,28,38,69,69,136,101,263,106,417,133,1186,178,1382,201
QN45,Douglas Manor-Douglaston-Little Neck,7569,270,4465,301,16,39,19,39,153,108,250,118,603,153,641,188,2783,263,3104,283,71,56,36,39,143,78,171,75,628,140,453,122,1602,215
QN46,Bayside-Bayside Hills,10839,356,6615,361,54,57,95,62,85,73,284,102,399,130,810,141,4888,343,4224,294,6,50,151,62,37,57,95,61,272,111,684,143,2979,246
QN47,Ft. Totten-Bay Terrace-Clearview,7061,426,3130,346,41,40,16,40,12,34,152,77,793,196,682,175,1434,252,3931,378,25,44,105,59,87,58,287,110,1255,240,613,163,1559,273
QN48,Auburndale,4783,265,2648,251,0,32,33,40,48,44,31,47,47,44,421,115,2068,232,2135,219,27,35,73,45,76,54,9,34,34,39,371,104,1545,190
QN49,Whitestone,8050,371,4693,337,0,38,64,62,7,38,15,42,569,173,712,180,3326,326,3357,312,47,45,51,45,28,42,44,45,285,117,573,174,2329,246
