area_id,area_name,b00001001,b00001001_moe
QN62,Queensboro Hill,1528,-1
QN63,Woodside,2618,-1
QN66,Laurelton,2170,-1
QN68,Queensbridge-Ravenswood-Long Island City,1359,-1
QN70,Astoria,5166,-1
QN71,Old Astoria,1871,-1
QN72,Steinway,3579,-1
QN76,Baisley Park,2853,-1
QN98,Airport,0,-1
QN99,park-cemetery-etc-Queens,35,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,2038,-1
SI05,New Springville-Bloomfield-Travis,2730,-1
SI07,Westerleigh,1888,-1
SI08,Grymes Hill-Clifton-Fox Hills,1375,-1
SI11,Charleston-Richmond Valley-Tottenville,1595,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,2134,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,1188,-1
SI22,West New Brighton-New Brighton-St. George,2168,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2176,-1
SI25,Oakwood-Oakwood Beach,1471,-1
SI28,Port Richmond,1278,-1
SI32,Rossville-Woodrow,1209,-1
SI35,New Brighton-Silver Lake,1484,-1
SI36,Old Town-Dongan Hills-South Beach,1659,-1
SI37,Stapleton-Rosebank,1937,-1
SI45,New Dorp-Midland Beach,1544,-1
SI48,Arden Heights,1535,-1
SI54,Great Kills,2659,-1
SI99,park-cemetery-etc-Staten Island,0,-1
