area_id,area_name,b25105001,b25105001_moe
BX29,Spuyten Duyvil-Kingsbridge,11092,398
BX30,Kingsbridge Heights,6021,247
BX31,Allerton-Pelham Gardens,17690,1479
BX33,Longwood,4391,225
BX34,Melrose South-Mott Haven North,6637,251
BX35,Morrisania-Melrose,7003,253
BX36,University Heights-Morris Heights,12322,600
BX37,Van Nest-Morris Park-Westchester Square,15574,780
BX39,Mott Haven-Port Morris,9250,651
BX40,Fordham South,5167,165
BX41,Mount Hope,13432,283
BX43,Norwood,7786,134
BX44,Williamsbridge-Olinville,26050,838
BX46,Parkchester,5570,96
BX49,Pelham Parkway,10855,373
BX52,Schuylerville-Throgs Neck-Edgewater Park,20506,1313
BX55,Soundview-Bruckner,9377,470
BX59,Westchester-Unionport,8910,286
BX62,Woodlawn-Wakefield,20133,843
BX63,West Concourse,7009,195
BX75,Crotona Park East,5400,251
BX99,park-cemetery-etc-Bronx,3325,2835
MN01,Marble Hill-Inwood,7436,194
MN03,Central Harlem North-Polo Grounds,14524,404
MN04,Hamilton Heights,7548,263
MN06,Manhattanville,3363,215
MN09,Morningside Heights,15810,900
MN11,Central Harlem South,10644,424
MN12,Upper West Side,28087,762
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,30748,989
MN14,Lincoln Square,17668,855
MN15,Clinton,11924,495
MN17,Midtown-Midtown South,37049,3185
MN19,Turtle Bay-East Midtown,22721,553
MN20,Murray Hill-Kips Bay,15120,497
MN21,Gramercy,7558,319
MN22,East Village,11758,594
MN23,West Village,32108,897
MN24,SoHo-TriBeCa-Civic Center-Little Italy,21447,1190
MN25,Battery Park City-Lower Manhattan,18020,440
MN27,Chinatown,7672,486
MN28,Lower East Side,13407,935
MN31,Lenox Hill-Roosevelt Island,19313,448
MN32,Yorkville,16787,530
MN33,East Harlem South,11605,509
MN34,East Harlem North,7891,372
MN35,Washington Heights North,13267,259
MN36,Washington Heights South,12260,337
MN40,Upper East Side-Carnegie Hill,28984,875
MN50,Stuyvesant Town-Cooper Village,3410,134
QN01,South Jamaica,21024,1390
QN02,Springfield Gardens North,4230,435
QN03,Springfield Gardens South-Brookville,10003,940
QN05,Rosedale,12829,730
QN06,Jamaica Estates-Holliswood,12564,1574
QN07,Hollis,15199,1963
QN08,St. Albans,41505,2074
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,12083,1087
QN12,Hammels-Arverne-Edgemere,8577,507
QN15,Far Rockaway-Bayswater,9893,494
QN17,Forest Hills,34028,1134
QN18,Rego Park,10355,298
QN19,Glendale,17533,722
QN20,Ridgewood,22643,461
QN21,Middle Village,21817,1047
QN22,Flushing,14992,533
QN23,College Point,8659,348
QN25,Corona,15486,804
QN26,North Corona,12845,436
QN27,East Elmhurst,12595,593
QN28,Jackson Heights,23905,646
QN29,Elmhurst,22118,552
QN30,Maspeth,19088,712
QN31,Hunters Point-Sunnyside-West Maspeth,24049,643
QN33,Cambria Heights,23474,1997
QN34,Queens Village,36530,1655
QN35,Briarwood-Jamaica Hills,15347,1047
QN37,Kew Gardens Hills,11684,378
QN38,Pomonok-Flushing Heights-Hillcrest,9888,714
QN41,Fresh Meadows-Utopia,6400,868
QN42,Oakland Gardens,8125,464
QN43,Bellerose,9055,551
QN44,Glen Oaks-Floral Park-New Hyde Park,6118,399
QN45,Douglas Manor-Douglaston-Little Neck,9119,514
QN46,Bayside-Bayside Hills,29587,1890
QN47,Ft. Totten-Bay Terrace-Clearview,7954,775
QN48,Auburndale,10576,604
QN49,Whitestone,13258,833
QN50,Elmhurst-Maspeth,8203,283
QN51,Murray Hill,19583,974
QN52,East Flushing,18049,1383
QN53,Woodhaven,28920,966
QN54,Richmond Hill,37577,1175
QN55,South Ozone Park,40525,1654
QN56,Ozone Park,8738,463
QN57,Lindenwood-Howard Beach,5515,486
QN60,Kew Gardens,8867,290
QN61,Jamaica,17549,604
QN62,Queensboro Hill,6763,430
QN63,Woodside,15845,467
QN66,Laurelton,20076,1222
QN68,Queensbridge-Ravenswood-Long Island City,9113,588
QN70,Astoria,29513,492
QN71,Old Astoria,10700,670
QN72,Steinway,22617,598
QN76,Baisley Park,26184,1626
QN99,park-cemetery-etc-Queens,6380,3198
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,10615,740
SI05,New Springville-Bloomfield-Travis,12696,666
SI07,Westerleigh,10804,673
SI08,Grymes Hill-Clifton-Fox Hills,5335,238
SI11,Charleston-Richmond Valley-Tottenville,8250,946
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,11602,1124
SI14,Grasmere-Arrochar-Ft. Wadsworth,6985,616
SI22,West New Brighton-New Brighton-St. George,13868,538
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,12872,1001
SI25,Oakwood-Oakwood Beach,7723,343
SI28,Port Richmond,5931,492
SI32,Rossville-Woodrow,6009,618
SI35,New Brighton-Silver Lake,7822,485
SI36,Old Town-Dongan Hills-South Beach,6793,493
SI37,Stapleton-Rosebank,11338,997
SI45,New Dorp-Midland Beach,7248,557
SI48,Arden Heights,7276,653
SI54,Great Kills,13847,760
