area_id,area_name,b19313001,b19313001_moe
MN99,park-cemetery-etc-Manhattan,5607900,1964826
QN01,South Jamaica,719957600,42627209
QN02,Springfield Gardens North,646524200,44729732
QN03,Springfield Gardens South-Brookville,516275300,33162153
QN05,Rosedale,778163200,41520152
QN06,Jamaica Estates-Holliswood,931615600,85473318
QN07,Hollis,505662300,38898226
QN08,St. Albans,1348685800,57203259
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1072316700,57378596
QN12,Hammels-Arverne-Edgemere,675271100,38827064
QN15,Far Rockaway-Bayswater,995669500,59006088
QN17,Forest Hills,3583831400,143337727
QN18,Rego Park,973997600,74013659
QN19,Glendale,837049500,42555810
QN20,Ridgewood,1499369500,56427926
QN21,Middle Village,1245331300,53138631
QN22,Flushing,1497739800,86821181
QN23,College Point,634181000,48358622
QN25,Corona,965322900,60207306
QN26,North Corona,748574000,44915697
QN27,East Elmhurst,458721900,33293258
QN28,Jackson Heights,2413190500,91426028
QN29,Elmhurst,1690049600,79329354
QN30,Maspeth,732200700,33936427
QN31,Hunters Point-Sunnyside-West Maspeth,2005435900,84919712
QN33,Cambria Heights,622271700,35000039
QN34,Queens Village,1419123100,66533074
QN35,Briarwood-Jamaica Hills,1005807700,49644027
QN37,Kew Gardens Hills,1050435700,65999057
QN38,Pomonok-Flushing Heights-Hillcrest,780564400,45402095
QN41,Fresh Meadows-Utopia,548192400,43115922
QN42,Oakland Gardens,973400200,48986526
QN43,Bellerose,765390200,47066562
QN44,Glen Oaks-Floral Park-New Hyde Park,868159800,53015796
QN45,Douglas Manor-Douglaston-Little Neck,1057074300,59880864
QN46,Bayside-Bayside Hills,1509641400,57273906
QN47,Ft. Totten-Bay Terrace-Clearview,920023800,59456010
QN48,Auburndale,618317400,33701998
QN49,Whitestone,1156585200,63203055
QN50,Elmhurst-Maspeth,587356500,38882183
QN51,Murray Hill,1385547200,62033388
QN52,East Flushing,677352500,40764351
QN53,Woodhaven,1292046600,59254919
QN54,Richmond Hill,1292095600,51220652
QN55,South Ozone Park,1717068800,81549683
QN56,Ozone Park,538173900,44084874
QN57,Lindenwood-Howard Beach,963774600,68392758
QN60,Kew Gardens,780764400,49975355
QN61,Jamaica,887031000,48355406
QN62,Queensboro Hill,445110700,32068060
QN63,Woodside,1126576100,56598806
QN66,Laurelton,726680500,35605536
QN68,Queensbridge-Ravenswood-Long Island City,327612200,27416450
QN70,Astoria,2347205500,85197715
QN71,Old Astoria,729202000,52854150
QN72,Steinway,1545004300,61606773
QN76,Baisley Park,793625800,44370663
QN99,park-cemetery-etc-Queens,12268300,4680253
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,1053503200,66052549
SI05,New Springville-Bloomfield-Travis,1257723100,68560633
SI07,Westerleigh,894909800,51448194
SI08,Grymes Hill-Clifton-Fox Hills,519686800,37264422
SI11,Charleston-Richmond Valley-Tottenville,824185500,72028267
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,711419000,50407075
SI14,Grasmere-Arrochar-Ft. Wadsworth,469234900,35415292
SI22,West New Brighton-New Brighton-St. George,725463800,48283195
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,1165495900,63182116
SI25,Oakwood-Oakwood Beach,772719500,53065953
SI28,Port Richmond,465377500,33997855
SI32,Rossville-Woodrow,746795500,52609313
SI35,New Brighton-Silver Lake,615886300,46327828
SI36,Old Town-Dongan Hills-South Beach,717934900,44547574
SI37,Stapleton-Rosebank,635909100,40483466
SI45,New Dorp-Midland Beach,712470900,50834210
SI48,Arden Heights,898181800,51960147
SI54,Great Kills,1583990000,73611383
