area_id,area_name,b99163001,b99163001_moe,b99163002,b99163002_moe,b99163003,b99163003_moe,b99163004,b99163004_moe,b99163005,b99163005_moe
BX05,Bedford Park-Fordham North,48311,-1,13755,-1,34556,-1,1072,-1,33484,-1
BX06,Belmont,23638,-1,8809,-1,14829,-1,629,-1,14200,-1
BX07,Bronxdale,31605,-1,13250,-1,18355,-1,838,-1,17517,-1
BX08,West Farms-Bronx River,32044,-1,10515,-1,21529,-1,632,-1,20897,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,50522,-1,23152,-1,27370,-1,938,-1,26432,-1
BX10,Pelham Bay-Country Club-City Island,25031,-1,15046,-1,9985,-1,355,-1,9630,-1
BX13,Co-op City,42535,-1,30206,-1,12329,-1,567,-1,11762,-1
BX14,East Concourse-Concourse Village,58642,-1,21733,-1,36909,-1,924,-1,35985,-1
BX17,East Tremont,38330,-1,12575,-1,25755,-1,1002,-1,24753,-1
BX22,North Riverdale-Fieldston-Riverdale,25205,-1,17488,-1,7717,-1,411,-1,7306,-1
BX26,Highbridge,34082,-1,10465,-1,23617,-1,1085,-1,22532,-1
BX27,Hunts Point,25185,-1,8066,-1,17119,-1,609,-1,16510,-1
BX28,Van Cortlandt Village,46384,-1,13856,-1,32528,-1,1562,-1,30966,-1
BX29,Spuyten Duyvil-Kingsbridge,27747,-1,14759,-1,12988,-1,365,-1,12623,-1
BX30,Kingsbridge Heights,28783,-1,8243,-1,20540,-1,1073,-1,19467,-1
BX31,Allerton-Pelham Gardens,31646,-1,18556,-1,13090,-1,606,-1,12484,-1
BX33,Longwood,23221,-1,7220,-1,16001,-1,915,-1,15086,-1
BX34,Melrose South-Mott Haven North,35493,-1,11062,-1,24431,-1,932,-1,23499,-1
BX35,Morrisania-Melrose,34827,-1,12862,-1,21965,-1,539,-1,21426,-1
BX36,University Heights-Morris Heights,49681,-1,16652,-1,33029,-1,1307,-1,31722,-1
BX37,Van Nest-Morris Park-Westchester Square,27739,-1,10575,-1,17164,-1,569,-1,16595,-1
BX39,Mott Haven-Port Morris,47487,-1,15855,-1,31632,-1,1028,-1,30604,-1
BX40,Fordham South,23484,-1,7607,-1,15877,-1,338,-1,15539,-1
BX41,Mount Hope,47832,-1,12427,-1,35405,-1,1708,-1,33697,-1
BX43,Norwood,37130,-1,13673,-1,23457,-1,650,-1,22807,-1
BX44,Williamsbridge-Olinville,56538,-1,41157,-1,15381,-1,698,-1,14683,-1
BX46,Parkchester,28102,-1,15174,-1,12928,-1,829,-1,12099,-1
BX49,Pelham Parkway,27954,-1,11053,-1,16901,-1,403,-1,16498,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,43796,-1,26046,-1,17750,-1,413,-1,17337,-1
BX55,Soundview-Bruckner,32814,-1,11093,-1,21721,-1,664,-1,21057,-1
BX59,Westchester-Unionport,25467,-1,8895,-1,16572,-1,682,-1,15890,-1
BX62,Woodlawn-Wakefield,42675,-1,33821,-1,8854,-1,640,-1,8214,-1
BX63,West Concourse,36112,-1,8082,-1,28030,-1,1240,-1,26790,-1
BX75,Crotona Park East,18182,-1,6011,-1,12171,-1,435,-1,11736,-1
BX98,Rikers Island,9741,-1,6362,-1,3379,-1,82,-1,3297,-1
BX99,park-cemetery-etc-Bronx,1241,-1,383,-1,858,-1,43,-1,815,-1
MN01,Marble Hill-Inwood,47155,-1,12125,-1,35030,-1,986,-1,34044,-1
MN03,Central Harlem North-Polo Grounds,73726,-1,51919,-1,21807,-1,1034,-1,20773,-1
MN04,Hamilton Heights,48601,-1,22324,-1,26277,-1,1175,-1,25102,-1
MN06,Manhattanville,22525,-1,8762,-1,13763,-1,317,-1,13446,-1
MN09,Morningside Heights,52511,-1,31109,-1,21402,-1,1741,-1,19661,-1
MN11,Central Harlem South,43217,-1,29972,-1,13245,-1,667,-1,12578,-1
MN12,Upper West Side,128203,-1,92811,-1,35392,-1,1063,-1,34329,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,66541,-1,47106,-1,19435,-1,722,-1,18713,-1
MN14,Lincoln Square,55597,-1,41264,-1,14333,-1,944,-1,13389,-1
MN15,Clinton,41768,-1,27511,-1,14257,-1,654,-1,13603,-1
MN17,Midtown-Midtown South,27340,-1,18067,-1,9273,-1,405,-1,8868,-1
MN19,Turtle Bay-East Midtown,46458,-1,33386,-1,13072,-1,601,-1,12471,-1
MN20,Murray Hill-Kips Bay,47625,-1,33448,-1,14177,-1,606,-1,13571,-1
MN21,Gramercy,25414,-1,19983,-1,5431,-1,194,-1,5237,-1
MN22,East Village,42863,-1,30023,-1,12840,-1,899,-1,11941,-1
MN23,West Village,64985,-1,50139,-1,14846,-1,1063,-1,13783,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,37963,-1,25962,-1,12001,-1,370,-1,11631,-1
MN25,Battery Park City-Lower Manhattan,35076,-1,23465,-1,11611,-1,422,-1,11189,-1
MN27,Chinatown,44932,-1,12812,-1,32120,-1,1957,-1,30163,-1
MN28,Lower East Side,71038,-1,29278,-1,41760,-1,2018,-1,39742,-1
MN31,Lenox Hill-Roosevelt Island,76381,-1,55138,-1,21243,-1,741,-1,20502,-1
MN32,Yorkville,74018,-1,53975,-1,20043,-1,557,-1,19486,-1
MN33,East Harlem South,56362,-1,25728,-1,30634,-1,1126,-1,29508,-1
MN34,East Harlem North,56234,-1,25989,-1,30245,-1,1323,-1,28922,-1
MN35,Washington Heights North,67324,-1,19673,-1,47651,-1,1502,-1,46149,-1
MN36,Washington Heights South,84757,-1,20916,-1,63841,-1,2885,-1,60956,-1
MN40,Upper East Side-Carnegie Hill,56063,-1,44461,-1,11602,-1,457,-1,11145,-1
MN50,Stuyvesant Town-Cooper Village,21293,-1,16495,-1,4798,-1,55,-1,4743,-1
MN99,park-cemetery-etc-Manhattan,1483,-1,1052,-1,431,-1,110,-1,321,-1
QN01,South Jamaica,34212,-1,26789,-1,7423,-1,455,-1,6968,-1
QN02,Springfield Gardens North,25494,-1,21728,-1,3766,-1,279,-1,3487,-1
QN03,Springfield Gardens South-Brookville,18588,-1,15072,-1,3516,-1,204,-1,3312,-1
QN05,Rosedale,26114,-1,18465,-1,7649,-1,813,-1,6836,-1
QN06,Jamaica Estates-Holliswood,23855,-1,11396,-1,12459,-1,626,-1,11833,-1
QN07,Hollis,20355,-1,14891,-1,5464,-1,386,-1,5078,-1
QN08,St. Albans,48184,-1,41228,-1,6956,-1,609,-1,6347,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,28008,-1,23227,-1,4781,-1,165,-1,4616,-1
QN12,Hammels-Arverne-Edgemere,32744,-1,23327,-1,9417,-1,655,-1,8762,-1
QN15,Far Rockaway-Bayswater,45328,-1,29939,-1,15389,-1,1178,-1,14211,-1
QN17,Forest Hills,79907,-1,32572,-1,47335,-1,2110,-1,45225,-1
QN18,Rego Park,25813,-1,7362,-1,18451,-1,884,-1,17567,-1
QN19,Glendale,29804,-1,16826,-1,12978,-1,376,-1,12602,-1
QN20,Ridgewood,64759,-1,22791,-1,41968,-1,1706,-1,40262,-1
QN21,Middle Village,37461,-1,22063,-1,15398,-1,496,-1,14902,-1
QN22,Flushing,66357,-1,10923,-1,55434,-1,3425,-1,52009,-1
QN23,College Point,22700,-1,8073,-1,14627,-1,719,-1,13908,-1
QN25,Corona,49976,-1,9548,-1,40428,-1,3340,-1,37088,-1
QN26,North Corona,45795,-1,3867,-1,41928,-1,5561,-1,36367,-1
QN27,East Elmhurst,21329,-1,6303,-1,15026,-1,1409,-1,13617,-1
QN28,Jackson Heights,99046,-1,16362,-1,82684,-1,4252,-1,78432,-1
QN29,Elmhurst,79858,-1,7808,-1,72050,-1,4459,-1,67591,-1
QN30,Maspeth,25944,-1,11593,-1,14351,-1,1331,-1,13020,-1
QN31,Hunters Point-Sunnyside-West Maspeth,57230,-1,19218,-1,38012,-1,1813,-1,36199,-1
QN33,Cambria Heights,19316,-1,14995,-1,4321,-1,207,-1,4114,-1
QN34,Queens Village,54575,-1,30928,-1,23647,-1,1511,-1,22136,-1
QN35,Briarwood-Jamaica Hills,36046,-1,12635,-1,23411,-1,934,-1,22477,-1
QN37,Kew Gardens Hills,33588,-1,15838,-1,17750,-1,1146,-1,16604,-1
QN38,Pomonok-Flushing Heights-Hillcrest,31590,-1,13444,-1,18146,-1,769,-1,17377,-1
QN41,Fresh Meadows-Utopia,16961,-1,5639,-1,11322,-1,254,-1,11068,-1
QN42,Oakland Gardens,26335,-1,10921,-1,15414,-1,238,-1,15176,-1
QN43,Bellerose,24358,-1,12128,-1,12230,-1,488,-1,11742,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,21423,-1,12702,-1,8721,-1,242,-1,8479,-1
QN45,Douglas Manor-Douglaston-Little Neck,24357,-1,11058,-1,13299,-1,474,-1,12825,-1
QN46,Bayside-Bayside Hills,43265,-1,18760,-1,24505,-1,1036,-1,23469,-1
QN47,Ft. Totten-Bay Terrace-Clearview,21866,-1,12763,-1,9103,-1,102,-1,9001,-1
QN48,Auburndale,19239,-1,6022,-1,13217,-1,552,-1,12665,-1
QN49,Whitestone,30243,-1,14985,-1,15258,-1,547,-1,14711,-1
QN50,Elmhurst-Maspeth,23821,-1,3667,-1,20154,-1,1535,-1,18619,-1
QN51,Murray Hill,48659,-1,11728,-1,36931,-1,1545,-1,35386,-1
QN52,East Flushing,26607,-1,5683,-1,20924,-1,1019,-1,19905,-1
QN53,Woodhaven,54977,-1,18454,-1,36523,-1,3342,-1,33181,-1
QN54,Richmond Hill,61491,-1,28798,-1,32693,-1,2265,-1,30428,-1
QN55,South Ozone Park,75530,-1,51255,-1,24275,-1,1841,-1,22434,-1
QN56,Ozone Park,20479,-1,9595,-1,10884,-1,807,-1,10077,-1
QN57,Lindenwood-Howard Beach,27392,-1,19797,-1,7595,-1,913,-1,6682,-1
QN60,Kew Gardens,21529,-1,8936,-1,12593,-1,675,-1,11918,-1
QN61,Jamaica,47123,-1,19548,-1,27575,-1,1012,-1,26563,-1
QN62,Queensboro Hill,19809,-1,3793,-1,16016,-1,1438,-1,14578,-1
QN63,Woodside,42842,-1,10354,-1,32488,-1,3081,-1,29407,-1
QN66,Laurelton,24017,-1,20254,-1,3763,-1,216,-1,3547,-1
QN68,Queensbridge-Ravenswood-Long Island City,17411,-1,6473,-1,10938,-1,1099,-1,9839,-1
QN70,Astoria,72181,-1,28619,-1,43562,-1,2350,-1,41212,-1
QN71,Old Astoria,24978,-1,9684,-1,15294,-1,776,-1,14518,-1
QN72,Steinway,46757,-1,19166,-1,27591,-1,1362,-1,26229,-1
QN76,Baisley Park,32200,-1,26318,-1,5882,-1,343,-1,5539,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,414,-1,270,-1,144,-1,0,-1,144,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,27424,-1,22106,-1,5318,-1,171,-1,5147,-1
SI05,New Springville-Bloomfield-Travis,37209,-1,24318,-1,12891,-1,342,-1,12549,-1
SI07,Westerleigh,22752,-1,17670,-1,5082,-1,177,-1,4905,-1
SI08,Grymes Hill-Clifton-Fox Hills,22020,-1,13857,-1,8163,-1,477,-1,7686,-1
SI11,Charleston-Richmond Valley-Tottenville,22589,-1,18464,-1,4125,-1,93,-1,4032,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,28243,-1,16513,-1,11730,-1,440,-1,11290,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,13866,-1,7935,-1,5931,-1,144,-1,5787,-1
SI22,West New Brighton-New Brighton-St. George,28637,-1,19427,-1,9210,-1,285,-1,8925,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,30449,-1,20491,-1,9958,-1,519,-1,9439,-1
SI25,Oakwood-Oakwood Beach,20837,-1,15924,-1,4913,-1,249,-1,4664,-1
SI28,Port Richmond,17466,-1,11209,-1,6257,-1,243,-1,6014,-1
SI32,Rossville-Woodrow,18919,-1,15788,-1,3131,-1,107,-1,3024,-1
SI35,New Brighton-Silver Lake,17183,-1,12554,-1,4629,-1,281,-1,4348,-1
SI36,Old Town-Dongan Hills-South Beach,23711,-1,13846,-1,9865,-1,327,-1,9538,-1
SI37,Stapleton-Rosebank,24256,-1,13410,-1,10846,-1,410,-1,10436,-1
SI45,New Dorp-Midland Beach,19699,-1,12714,-1,6985,-1,234,-1,6751,-1
SI48,Arden Heights,23597,-1,18604,-1,4993,-1,146,-1,4847,-1
SI54,Great Kills,41246,-1,33023,-1,8223,-1,238,-1,7985,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1
