area_id,area_name,b19064001,b19064001_moe
BX29,Spuyten Duyvil-Kingsbridge,50722100,13183481
BX30,Kingsbridge Heights,5975400,2580896
BX31,Allerton-Pelham Gardens,23760800,5028469
BX33,Longwood,2773300,2236571
BX34,Melrose South-Mott Haven North,4304300,2441249
BX35,Morrisania-Melrose,2932000,1866180
BX36,University Heights-Morris Heights,8271900,3371113
BX37,Van Nest-Morris Park-Westchester Square,12169200,3856180
BX39,Mott Haven-Port Morris,3999600,2135429
BX40,Fordham South,11680700,17358987
BX41,Mount Hope,25631200,39692346
BX43,Norwood,6204000,3649776
BX44,Williamsbridge-Olinville,10687200,2614539
BX46,Parkchester,5746400,3357447
BX49,Pelham Parkway,15715600,3302367
BX52,Schuylerville-Throgs Neck-Edgewater Park,27146600,7154462
BX55,Soundview-Bruckner,12629600,11919757
BX59,Westchester-Unionport,7133300,3020600
BX62,Woodlawn-Wakefield,17378700,4199824
BX63,West Concourse,921300,885114
BX75,Crotona Park East,1263700,1071369
BX99,park-cemetery-etc-Bronx,400,511
MN01,Marble Hill-Inwood,13782500,6822425
MN03,Central Harlem North-Polo Grounds,42553700,17628024
MN04,Hamilton Heights,10822300,8895632
MN06,Manhattanville,973300,686688
MN09,Morningside Heights,93284100,28103819
MN11,Central Harlem South,23890100,8154792
MN12,Upper West Side,1089891600,160402832
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,588967900,132784206
MN14,Lincoln Square,658290300,124143800
MN15,Clinton,79955400,24654769
MN17,Midtown-Midtown South,193028300,60248097
MN19,Turtle Bay-East Midtown,662235800,135985019
MN20,Murray Hill-Kips Bay,192526200,38022839
MN21,Gramercy,132143700,34943222
MN22,East Village,112286300,45732551
MN23,West Village,663567600,114898503
MN24,SoHo-TriBeCa-Civic Center-Little Italy,375401500,100132499
MN25,Battery Park City-Lower Manhattan,136360600,54494584
MN27,Chinatown,24232800,6687855
MN28,Lower East Side,58858800,24689987
MN31,Lenox Hill-Roosevelt Island,574714900,133743440
MN32,Yorkville,470387900,87764612
MN33,East Harlem South,63652700,26269103
MN34,East Harlem North,12142700,9315104
MN35,Washington Heights North,43711500,12252179
MN36,Washington Heights South,17368300,4270960
MN40,Upper East Side-Carnegie Hill,1973378200,225505109
MN50,Stuyvesant Town-Cooper Village,65961800,21840744
QN01,South Jamaica,6135900,2027541
QN02,Springfield Gardens North,3042100,1487084
QN03,Springfield Gardens South-Brookville,14766600,3910429
QN05,Rosedale,20329800,5464382
QN06,Jamaica Estates-Holliswood,39556300,12575960
QN07,Hollis,4725600,1840035
QN08,St. Albans,16611400,6892988
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,53501600,16015392
QN12,Hammels-Arverne-Edgemere,33090600,10076350
QN15,Far Rockaway-Bayswater,40291600,13429368
QN17,Forest Hills,146429200,21491665
QN18,Rego Park,32787900,20165077
QN19,Glendale,23156800,4900908
QN20,Ridgewood,29204300,5532433
QN21,Middle Village,53915300,10960190
QN22,Flushing,26885400,6690150
QN23,College Point,18042000,5957589
QN25,Corona,15541300,5657820
QN26,North Corona,7820900,2634553
QN27,East Elmhurst,5402300,2114542
QN28,Jackson Heights,46381600,8586543
QN29,Elmhurst,28860200,7537813
QN30,Maspeth,20623000,3550652
QN31,Hunters Point-Sunnyside-West Maspeth,54057100,20331478
QN33,Cambria Heights,16680600,8938104
QN34,Queens Village,12331600,3463415
QN35,Briarwood-Jamaica Hills,18551000,4982172
QN37,Kew Gardens Hills,58632800,30212959
QN38,Pomonok-Flushing Heights-Hillcrest,24978100,5705278
QN41,Fresh Meadows-Utopia,21653100,5570560
QN42,Oakland Gardens,54751900,12900873
QN43,Bellerose,17138700,3395238
QN44,Glen Oaks-Floral Park-New Hyde Park,99499100,24024531
QN45,Douglas Manor-Douglaston-Little Neck,44514500,8943889
QN46,Bayside-Bayside Hills,58061900,12370868
QN47,Ft. Totten-Bay Terrace-Clearview,48283900,11513661
QN48,Auburndale,22075600,4589670
QN49,Whitestone,63764000,11998125
QN50,Elmhurst-Maspeth,11918700,3129257
QN51,Murray Hill,48510400,10635480
QN52,East Flushing,20743700,7005787
QN53,Woodhaven,26886400,7734137
QN54,Richmond Hill,31489800,7501452
QN55,South Ozone Park,64636000,45639906
QN56,Ozone Park,13943000,4355599
QN57,Lindenwood-Howard Beach,60300100,16446833
QN60,Kew Gardens,29413100,9134317
QN61,Jamaica,7636300,2386485
QN62,Queensboro Hill,10967500,2744799
QN63,Woodside,26977500,7289152
QN66,Laurelton,12861500,3679946
QN68,Queensbridge-Ravenswood-Long Island City,1847500,844703
QN70,Astoria,51738300,15057235
QN71,Old Astoria,12857000,3115592
QN72,Steinway,59850100,11636435
QN76,Baisley Park,9316900,2639503
QN99,park-cemetery-etc-Queens,202500,243855
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,42032400,15322160
SI05,New Springville-Bloomfield-Travis,32984700,7467310
SI07,Westerleigh,43902200,21089000
SI08,Grymes Hill-Clifton-Fox Hills,8250000,3433486
SI11,Charleston-Richmond Valley-Tottenville,25217200,15944690
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,16559400,8336792
SI14,Grasmere-Arrochar-Ft. Wadsworth,15812200,10012910
SI22,West New Brighton-New Brighton-St. George,11979300,4642931
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,38464900,9376291
SI25,Oakwood-Oakwood Beach,19608200,5649190
SI28,Port Richmond,4916000,1815879
SI32,Rossville-Woodrow,24445000,12877256
SI35,New Brighton-Silver Lake,20107100,12431570
SI36,Old Town-Dongan Hills-South Beach,17922600,10815318
SI37,Stapleton-Rosebank,9606200,3044772
SI45,New Dorp-Midland Beach,14526900,4726809
SI48,Arden Heights,20570600,6027445
SI54,Great Kills,32370800,6284937
