area_id,area_name,b05011001,b05011001_moe,b05011002,b05011002_moe,b05011003,b05011003_moe,b05011004,b05011004_moe,b05011005,b05011005_moe,b05011006,b05011006_moe,b05011007,b05011007_moe,b05011008,b05011008_moe,b05011009,b05011009_moe,b05011010,b05011010_moe,b05011011,b05011011_moe
SI05,New Springville-Bloomfield-Travis,9612,853,2516,513,7096,699,88,61,1355,365,1265,281,1469,463,759,227,608,218,300,117,1252,294
SI07,Westerleigh,3516,578,1065,303,2451,487,14,39,342,155,731,421,144,70,326,132,220,96,149,85,525,153
SI08,Grymes Hill-Clifton-Fox Hills,7052,944,3739,714,3313,542,84,68,969,310,625,201,699,254,376,162,259,132,151,96,150,93
SI11,Charleston-Richmond Valley-Tottenville,3138,599,747,366,2391,471,111,130,222,105,539,197,577,280,253,111,188,101,207,114,294,120
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,7731,814,3417,601,4314,531,154,146,902,235,972,288,751,198,516,170,332,112,222,97,465,153
SI14,Grasmere-Arrochar-Ft. Wadsworth,4719,506,1522,380,3197,389,54,41,822,252,796,246,601,189,361,146,165,97,132,76,266,102
SI22,West New Brighton-New Brighton-St. George,6321,784,3650,666,2671,371,146,109,554,177,552,176,527,151,241,134,156,97,111,76,384,117
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,7944,861,1998,445,5946,710,109,82,756,235,1156,313,1229,368,661,227,358,136,484,183,1193,274
SI25,Oakwood-Oakwood Beach,3303,573,704,225,2599,470,15,39,279,144,770,293,679,258,269,129,107,71,96,69,384,126
SI28,Port Richmond,4767,855,3072,762,1695,333,95,61,171,101,328,174,346,130,142,86,143,84,253,117,217,109
SI32,Rossville-Woodrow,2405,484,584,247,1821,378,0,29,227,184,325,155,131,93,99,77,99,83,344,137,596,203
SI35,New Brighton-Silver Lake,2941,551,1345,425,1596,338,69,57,358,126,355,208,273,115,105,64,43,43,102,65,291,97
SI36,Old Town-Dongan Hills-South Beach,7343,880,2627,618,4716,634,87,79,1106,351,856,283,1048,363,496,180,236,103,162,105,725,210
SI37,Stapleton-Rosebank,7776,828,3982,635,3794,518,159,85,722,269,851,228,711,180,531,193,142,64,305,131,373,123
SI45,New Dorp-Midland Beach,5190,732,1895,504,3295,532,46,42,466,159,1023,301,633,222,288,219,148,100,152,74,539,196
SI48,Arden Heights,3746,599,705,206,3041,561,66,69,629,273,466,174,517,219,214,91,237,144,231,127,681,229
SI54,Great Kills,5921,697,1210,315,4711,615,78,78,592,245,1239,340,925,311,460,231,241,117,257,128,919,234
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
