area_id,area_name,b99233001,b99233001_moe,b99233002,b99233002_moe,b99233003,b99233003_moe,b99233004,b99233004_moe,b99233005,b99233005_moe
MN15,Clinton,40222,-1,31546,-1,2534,-1,29012,-1,8676,-1
MN17,Midtown-Midtown South,26630,-1,20731,-1,2361,-1,18370,-1,5899,-1
MN19,Turtle Bay-East Midtown,44787,-1,35027,-1,2097,-1,32930,-1,9760,-1
MN20,Murray Hill-Kips Bay,45613,-1,35006,-1,2483,-1,32523,-1,10607,-1
MN21,Gramercy,24642,-1,19009,-1,1151,-1,17858,-1,5633,-1
MN22,East Village,41396,-1,31263,-1,2764,-1,28499,-1,10133,-1
MN23,West Village,61813,-1,49051,-1,3667,-1,45384,-1,12762,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,35191,-1,26796,-1,2138,-1,24658,-1,8395,-1
MN25,Battery Park City-Lower Manhattan,32749,-1,27028,-1,2010,-1,25018,-1,5721,-1
MN27,Chinatown,40889,-1,23795,-1,3507,-1,20288,-1,17094,-1
MN28,Lower East Side,63863,-1,34160,-1,4437,-1,29723,-1,29703,-1
MN31,Lenox Hill-Roosevelt Island,71811,-1,52575,-1,3462,-1,49113,-1,19236,-1
MN32,Yorkville,69084,-1,53701,-1,3376,-1,50325,-1,15383,-1
MN33,East Harlem South,49391,-1,28619,-1,4426,-1,24193,-1,20772,-1
MN34,East Harlem North,46866,-1,24611,-1,3292,-1,21319,-1,22255,-1
MN35,Washington Heights North,59616,-1,38615,-1,4032,-1,34583,-1,21001,-1
MN36,Washington Heights South,75530,-1,47841,-1,6817,-1,41024,-1,27689,-1
MN40,Upper East Side-Carnegie Hill,49042,-1,32642,-1,2390,-1,30252,-1,16400,-1
MN50,Stuyvesant Town-Cooper Village,20028,-1,13942,-1,1284,-1,12658,-1,6086,-1
MN99,park-cemetery-etc-Manhattan,1472,-1,217,-1,63,-1,154,-1,1255,-1
QN01,South Jamaica,28152,-1,17335,-1,3387,-1,13948,-1,10817,-1
QN02,Springfield Gardens North,21458,-1,14096,-1,2409,-1,11687,-1,7362,-1
QN03,Springfield Gardens South-Brookville,15395,-1,10325,-1,1707,-1,8618,-1,5070,-1
QN05,Rosedale,21376,-1,15436,-1,3134,-1,12302,-1,5940,-1
QN06,Jamaica Estates-Holliswood,21205,-1,13464,-1,1170,-1,12294,-1,7741,-1
QN07,Hollis,17915,-1,11937,-1,1581,-1,10356,-1,5978,-1
QN08,St. Albans,41035,-1,27694,-1,4285,-1,23409,-1,13341,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,23870,-1,14239,-1,2057,-1,12182,-1,9631,-1
QN12,Hammels-Arverne-Edgemere,26375,-1,14232,-1,3482,-1,10750,-1,12143,-1
QN15,Far Rockaway-Bayswater,37125,-1,21071,-1,4917,-1,16154,-1,16054,-1
QN17,Forest Hills,71738,-1,46620,-1,4977,-1,41643,-1,25118,-1
QN18,Rego Park,23498,-1,15227,-1,1472,-1,13755,-1,8271,-1
QN19,Glendale,25716,-1,15514,-1,909,-1,14605,-1,10202,-1
QN20,Ridgewood,55357,-1,35126,-1,2932,-1,32194,-1,20231,-1
QN21,Middle Village,32837,-1,19630,-1,1371,-1,18259,-1,13207,-1
QN22,Flushing,59962,-1,36464,-1,6797,-1,29667,-1,23498,-1
QN23,College Point,19628,-1,12600,-1,1262,-1,11338,-1,7028,-1
QN25,Corona,42376,-1,27873,-1,6047,-1,21826,-1,14503,-1
QN26,North Corona,39172,-1,28458,-1,7785,-1,20673,-1,10714,-1
QN27,East Elmhurst,18246,-1,12120,-1,2753,-1,9367,-1,6126,-1
QN28,Jackson Heights,87227,-1,57314,-1,7980,-1,49334,-1,29913,-1
QN29,Elmhurst,70181,-1,44012,-1,6384,-1,37628,-1,26169,-1
QN30,Maspeth,22659,-1,14481,-1,2128,-1,12353,-1,8178,-1
QN31,Hunters Point-Sunnyside-West Maspeth,52233,-1,37793,-1,5641,-1,32152,-1,14440,-1
QN33,Cambria Heights,17383,-1,11003,-1,1508,-1,9495,-1,6380,-1
QN34,Queens Village,47254,-1,32103,-1,4252,-1,27851,-1,15151,-1
QN35,Briarwood-Jamaica Hills,32437,-1,20749,-1,2103,-1,18646,-1,11688,-1
QN37,Kew Gardens Hills,28595,-1,18009,-1,2281,-1,15728,-1,10586,-1
QN38,Pomonok-Flushing Heights-Hillcrest,27387,-1,16697,-1,1482,-1,15215,-1,10690,-1
QN41,Fresh Meadows-Utopia,14508,-1,9076,-1,824,-1,8252,-1,5432,-1
QN42,Oakland Gardens,22895,-1,14576,-1,889,-1,13687,-1,8319,-1
QN43,Bellerose,20656,-1,13381,-1,961,-1,12420,-1,7275,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,19257,-1,11450,-1,681,-1,10769,-1,7807,-1
QN45,Douglas Manor-Douglaston-Little Neck,21399,-1,14121,-1,784,-1,13337,-1,7278,-1
QN46,Bayside-Bayside Hills,37958,-1,24335,-1,2136,-1,22199,-1,13623,-1
QN47,Ft. Totten-Bay Terrace-Clearview,19826,-1,11693,-1,872,-1,10821,-1,8133,-1
QN48,Auburndale,17169,-1,10210,-1,1028,-1,9182,-1,6959,-1
QN49,Whitestone,26241,-1,16453,-1,1222,-1,15231,-1,9788,-1
QN50,Elmhurst-Maspeth,21246,-1,13753,-1,1837,-1,11916,-1,7493,-1
QN51,Murray Hill,44018,-1,27010,-1,4098,-1,22912,-1,17008,-1
QN52,East Flushing,23649,-1,13960,-1,2151,-1,11809,-1,9689,-1
QN53,Woodhaven,46216,-1,30124,-1,5332,-1,24792,-1,16092,-1
QN54,Richmond Hill,51290,-1,33646,-1,4885,-1,28761,-1,17644,-1
QN55,South Ozone Park,64579,-1,41891,-1,6250,-1,35641,-1,22688,-1
QN56,Ozone Park,17323,-1,11349,-1,2007,-1,9342,-1,5974,-1
QN57,Lindenwood-Howard Beach,23994,-1,14046,-1,3693,-1,10353,-1,9948,-1
QN60,Kew Gardens,19531,-1,13058,-1,1483,-1,11575,-1,6473,-1
QN61,Jamaica,39951,-1,24998,-1,3689,-1,21309,-1,14953,-1
QN62,Queensboro Hill,17044,-1,10377,-1,1864,-1,8513,-1,6667,-1
QN63,Woodside,37828,-1,25046,-1,4478,-1,20568,-1,12782,-1
QN66,Laurelton,20259,-1,13226,-1,2023,-1,11203,-1,7033,-1
QN68,Queensbridge-Ravenswood-Long Island City,14480,-1,8769,-1,1753,-1,7016,-1,5711,-1
QN70,Astoria,66136,-1,46887,-1,7646,-1,39241,-1,19249,-1
QN71,Old Astoria,22605,-1,15466,-1,1716,-1,13750,-1,7139,-1
QN72,Steinway,42551,-1,29167,-1,2923,-1,26244,-1,13384,-1
QN76,Baisley Park,26934,-1,17384,-1,3396,-1,13988,-1,9550,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,377,-1,195,-1,0,-1,195,-1,182,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,23383,-1,14545,-1,1309,-1,13236,-1,8838,-1
SI05,New Springville-Bloomfield-Travis,31952,-1,18942,-1,1415,-1,17527,-1,13010,-1
SI07,Westerleigh,19647,-1,12034,-1,782,-1,11252,-1,7613,-1
SI08,Grymes Hill-Clifton-Fox Hills,18346,-1,12121,-1,1778,-1,10343,-1,6225,-1
SI11,Charleston-Richmond Valley-Tottenville,18624,-1,11258,-1,658,-1,10600,-1,7366,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,23280,-1,13642,-1,1596,-1,12046,-1,9638,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,11835,-1,7069,-1,665,-1,6404,-1,4766,-1
SI22,West New Brighton-New Brighton-St. George,23858,-1,13909,-1,1225,-1,12684,-1,9949,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,26431,-1,15913,-1,1734,-1,14179,-1,10518,-1
SI25,Oakwood-Oakwood Beach,18089,-1,10640,-1,930,-1,9710,-1,7449,-1
SI28,Port Richmond,14659,-1,8565,-1,1297,-1,7268,-1,6094,-1
SI32,Rossville-Woodrow,15642,-1,9984,-1,890,-1,9094,-1,5658,-1
SI35,New Brighton-Silver Lake,14323,-1,8409,-1,758,-1,7651,-1,5914,-1
SI36,Old Town-Dongan Hills-South Beach,20689,-1,11657,-1,1136,-1,10521,-1,9032,-1
SI37,Stapleton-Rosebank,20786,-1,11797,-1,1260,-1,10537,-1,8989,-1
SI45,New Dorp-Midland Beach,16946,-1,10308,-1,1193,-1,9115,-1,6638,-1
SI48,Arden Heights,19960,-1,12989,-1,1161,-1,11828,-1,6971,-1
SI54,Great Kills,35017,-1,21891,-1,2029,-1,19862,-1,13126,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1
