area_id,area_name,b13014001,b13014001_moe,b13014002,b13014002_moe,b13014003,b13014003_moe,b13014004,b13014004_moe,b13014005,b13014005_moe,b13014006,b13014006_moe,b13014007,b13014007_moe,b13014008,b13014008_moe,b13014009,b13014009_moe,b13014010,b13014010_moe,b13014011,b13014011_moe,b13014012,b13014012_moe,b13014013,b13014013_moe,b13014014,b13014014_moe,b13014015,b13014015_moe,b13014016,b13014016_moe,b13014017,b13014017_moe,b13014018,b13014018_moe,b13014019,b13014019_moe,b13014020,b13014020_moe,b13014021,b13014021_moe,b13014022,b13014022_moe,b13014023,b13014023_moe,b13014024,b13014024_moe,b13014025,b13014025_moe,b13014026,b13014026_moe,b13014027,b13014027_moe
BK37,Park Slope-Gowanus,23549,974,1049,207,897,196,1,56,66,77,73,78,165,82,592,166,152,85,18,59,13,57,7,57,51,65,63,74,22500,974,7973,537,284,115,454,157,636,197,2864,335,3735,370,14527,937,1556,325,883,219,1920,369,6510,639,3658,445
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,11507,595,581,155,349,110,28,61,20,44,20,52,103,55,178,75,232,115,15,42,41,53,123,94,30,63,23,45,10926,598,3542,342,258,126,351,142,607,169,1167,208,1159,193,7384,567,1109,245,1008,215,1322,279,2619,329,1326,210
BK40,Windsor Terrace,6353,449,499,149,405,139,7,31,85,88,16,36,94,56,203,84,94,68,18,34,0,32,55,63,9,33,12,35,5854,457,2351,274,58,53,238,110,436,144,797,172,822,174,3503,421,290,176,255,126,597,186,1431,290,930,215
BK41,Kensington-Ocean Parkway,9417,628,673,171,634,173,128,91,152,84,147,78,121,89,86,62,39,55,15,44,24,52,0,40,0,40,0,40,8744,644,4297,358,792,196,909,201,1050,222,931,199,615,165,4447,546,1141,258,586,234,1086,282,1123,257,511,170
BK42,Flatbush,30548,1174,1584,286,897,205,188,107,279,132,203,116,97,86,130,90,687,202,245,136,163,117,157,102,77,93,45,72,28964,1168,9887,627,1945,322,3357,427,1873,282,1808,281,904,186,19077,1000,4198,519,3946,506,6193,585,3525,453,1215,227
BK43,Midwood,11893,644,917,202,836,191,6,51,197,102,155,72,319,129,159,79,81,74,32,65,0,51,28,59,15,54,6,50,10976,635,5389,404,423,123,1066,213,1282,241,1727,268,891,168,5587,527,1391,236,1014,229,1471,266,1229,247,482,169
BK44,Madison,9201,556,502,147,486,145,72,65,74,74,89,79,191,98,60,57,16,48,7,47,0,46,9,47,0,46,0,46,8699,558,4602,353,689,170,1067,197,986,198,1129,204,731,155,4097,452,902,182,605,148,1356,301,844,211,390,126
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,11418,633,636,145,537,136,14,55,106,86,115,69,184,86,118,79,99,68,0,55,14,58,25,57,42,62,18,58,10782,643,5599,404,140,78,1217,229,1801,295,1590,245,851,193,5183,524,842,191,793,184,2014,319,1088,232,446,145
BK46,Ocean Parkway South,4289,411,228,99,228,99,16,38,107,81,65,52,13,35,27,38,0,36,0,36,0,36,0,36,0,36,0,36,4061,412,1961,233,148,76,676,171,556,150,303,108,278,89,2100,305,541,147,299,116,710,157,399,106,151,67
BK50,Canarsie,24885,973,927,204,537,164,25,75,46,76,253,124,96,84,117,108,390,136,60,77,134,111,166,95,30,72,0,70,23958,964,8149,527,559,146,1907,295,2733,333,1690,260,1260,221,15809,834,3379,406,2985,391,5853,517,2843,373,749,179
BK58,Flatlands,18832,792,675,163,327,109,33,66,26,68,82,67,108,82,78,76,348,133,49,78,68,86,110,85,111,92,10,63,18157,785,6227,442,332,119,1473,238,2133,291,1462,244,827,174,11930,721,2402,315,2366,339,4217,402,2083,333,862,179
BK60,Prospect Lefferts Gardens-Wingate,19621,1004,931,231,556,175,1,56,171,112,231,118,43,67,110,93,375,156,147,112,84,81,131,98,13,59,0,58,18690,1002,5701,515,583,187,1782,324,1708,338,1035,255,593,172,12989,892,2376,372,2928,458,4532,566,2216,350,937,245
BK61,Crown Heights North,30373,1184,1578,292,694,187,138,106,142,109,140,96,223,117,51,77,884,226,211,109,264,125,389,166,20,70,0,67,28795,1170,7269,584,1071,251,1810,314,2384,370,1213,251,791,185,21526,1067,5107,543,4694,539,5994,557,3871,452,1860,307
BK63,Crown Heights South,10750,729,869,188,512,145,86,76,96,71,231,102,54,53,45,51,357,127,36,53,175,99,80,60,37,49,29,43,9881,718,3209,353,369,148,922,226,987,201,613,176,318,111,6672,641,1625,324,1290,259,2163,378,1091,250,503,173
BK64,Prospect Heights,6691,575,181,70,163,67,0,32,0,32,25,39,50,43,88,50,18,31,2,30,0,32,8,33,0,32,8,32,6510,573,1935,260,40,41,124,79,161,88,802,177,808,194,4575,552,389,143,241,139,547,177,2227,448,1171,208
BK68,Fort Greene,9172,552,390,139,244,104,0,38,13,46,48,65,92,65,91,63,146,107,31,45,54,68,12,44,39,70,10,39,8782,548,2247,281,218,93,333,116,254,119,724,183,718,169,6535,542,959,253,748,196,1649,310,1484,249,1695,284
BK69,Clinton Hill,12094,671,723,163,520,135,77,58,38,50,55,60,146,85,204,86,203,100,11,43,45,57,107,83,9,40,31,45,11371,672,2683,335,175,89,470,143,419,137,874,197,745,172,8688,638,845,245,924,205,2392,342,3076,381,1451,247
BK72,Williamsburg,6994,446,800,154,743,149,194,76,523,126,26,43,0,36,0,36,57,48,31,44,19,38,7,36,0,36,0,36,6194,454,3658,285,785,177,2383,277,332,134,67,63,91,61,2536,365,1624,294,393,128,395,175,95,73,29,56
BK73,North Side-South Side,15085,789,591,146,462,126,81,66,193,88,49,57,103,74,36,54,129,81,43,60,0,48,16,52,8,49,62,66,14494,791,3973,385,490,137,1006,199,795,197,961,206,721,160,10521,752,1491,293,762,210,2205,345,4222,489,1841,357
BK75,Bedford,20194,897,1656,247,1086,192,186,83,726,168,104,83,16,56,54,68,570,163,136,86,165,106,207,98,25,67,37,63,18538,915,5420,446,1132,219,1668,263,1204,246,826,190,590,158,13118,807,3536,396,2380,339,3873,480,2441,374,888,189
BK76,Greenpoint,10171,636,340,133,323,132,5,44,39,60,75,82,80,65,124,80,17,45,0,42,0,42,0,42,7,41,10,43,9831,632,3098,335,216,106,579,170,810,194,900,184,593,155,6733,608,430,151,522,161,1446,320,3057,384,1278,263
BK77,Bushwick North,17989,822,1127,243,328,117,135,87,18,56,87,71,41,57,47,65,799,209,368,147,244,117,107,85,48,64,32,72,16862,805,5922,478,2609,340,1352,264,1148,215,500,154,313,111,10940,719,4525,500,1591,285,2783,412,1615,270,426,112
BK78,Bushwick South,21117,978,865,207,336,127,85,78,84,83,83,73,75,76,9,57,529,171,198,111,176,113,116,89,29,62,10,57,20252,972,5928,529,1746,310,1531,295,1613,282,800,221,238,123,14324,870,3866,533,3107,430,4159,473,2550,385,642,198
BK79,Ocean Hill,9751,580,519,138,235,97,26,49,144,80,17,40,21,44,27,44,284,105,89,69,74,54,83,57,38,59,0,38,9232,569,2966,331,600,183,997,223,796,177,452,153,121,80,6266,529,1711,286,1593,294,2099,312,721,182,142,84
BK81,Brownsville,17612,874,829,222,271,127,27,65,58,70,140,101,24,59,22,53,558,179,127,79,264,127,167,112,0,51,0,51,16783,859,3558,395,869,224,1255,261,918,199,393,137,123,78,13225,812,3805,489,4009,516,4140,469,948,225,323,132
BK82,East New York,27056,1058,1592,291,546,160,115,97,216,105,170,94,6,64,39,75,1046,247,418,154,277,143,274,124,77,93,0,65,25464,1035,6632,554,1072,219,2736,394,1734,272,744,183,346,125,18832,942,5339,508,6187,564,5209,519,1424,278,673,178
BK83,Cypress Hills-City Line,14251,739,727,176,328,119,55,61,107,82,137,86,7,49,22,58,399,132,123,85,122,79,136,88,0,49,18,57,13524,731,5496,462,1487,270,2322,341,928,224,488,144,271,137,8028,646,2525,395,2666,386,2127,322,584,184,126,83
BK85,East New York (Pennsylvania Ave),9144,531,541,155,205,106,54,67,26,45,102,77,23,49,0,36,336,118,207,104,82,65,47,50,0,36,0,36,8603,523,2168,280,544,154,665,172,691,172,209,82,59,54,6435,501,2249,330,1938,318,1766,267,378,114,104,65
BK88,Borough Park,22492,893,3047,318,2803,305,356,120,1500,225,596,154,211,104,140,96,244,127,88,101,84,91,26,71,46,80,0,68,19445,902,10628,584,2386,356,4837,418,1708,245,1073,215,624,143,8817,661,3712,399,1896,337,1620,275,1149,246,440,136
BK90,East Williamsburg,11025,680,321,116,182,83,17,45,23,45,55,53,41,55,46,56,139,93,79,80,0,40,9,40,28,48,23,53,10704,667,2540,314,513,157,642,184,609,177,505,140,271,104,8164,613,1030,323,765,197,1841,333,3282,396,1246,223
BK91,East Flatbush-Farragut,14440,742,621,174,372,146,22,62,98,88,97,97,121,86,34,65,249,106,66,71,77,82,73,63,33,59,0,54,13819,741,3782,377,193,99,1397,245,1295,230,708,176,189,95,10037,701,1676,270,2132,349,3937,424,1721,275,571,168
BK93,Starrett City,3765,503,215,137,16,29,0,24,0,24,16,29,0,24,0,24,199,135,20,36,0,24,179,132,0,24,0,24,3550,494,656,195,117,83,210,134,181,130,67,66,81,63,2894,510,472,268,580,313,1180,346,337,197,325,201
BK95,Erasmus,8893,716,461,148,149,84,20,47,40,55,66,55,23,42,0,36,312,126,134,75,59,59,74,64,45,57,0,36,8432,691,2632,323,425,158,957,213,801,183,269,114,180,98,5800,573,1050,227,1418,256,2361,387,821,209,150,83
BK96,Rugby-Remsen Village,15836,854,892,222,437,157,69,81,141,103,191,106,14,55,22,59,455,143,57,67,157,98,167,97,66,68,8,54,14944,829,4563,391,693,198,1295,232,1504,252,750,184,321,113,10381,753,2090,327,2832,416,3709,440,1225,294,525,146
BK99,park-cemetery-etc-Brooklyn,117,75,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,117,75,0,40,0,40,0,40,0,40,0,40,0,40,117,75,58,64,6,40,18,48,7,40,28,52
BX01,Claremont-Bathgate,9497,607,623,215,151,85,51,64,39,50,30,53,31,44,0,40,472,193,359,181,43,51,44,55,26,41,0,40,8874,581,2143,281,831,187,517,154,574,153,182,89,39,54,6731,527,3043,419,1448,278,1692,309,430,152,118,72
BX03,Eastchester-Edenwald-Baychester,10707,763,268,127,174,111,63,87,48,57,0,40,46,81,17,47,94,74,1,36,3,37,82,72,8,40,0,40,10439,754,3045,382,386,160,585,194,1239,292,558,167,277,127,7394,707,2085,381,1275,307,2585,452,1043,265,406,155
BX05,Bedford Park-Fordham North,15307,884,861,224,400,142,137,87,82,81,78,84,60,65,43,62,461,181,166,106,148,120,137,110,10,51,0,50,14446,875,4456,457,1221,260,1371,308,1074,258,587,187,203,121,9990,763,3624,460,2096,419,2910,454,1071,264,289,109
BX06,Belmont,8158,694,456,150,121,77,65,63,12,34,39,51,5,33,0,34,335,137,170,112,82,68,83,62,0,34,0,34,7702,686,1813,320,638,184,587,203,413,161,111,72,64,54,5889,612,1616,304,1148,291,2781,423,187,99,157,93
BX07,Bronxdale,8783,624,485,172,189,99,83,75,16,44,68,72,22,43,0,38,296,141,141,104,46,61,59,63,50,67,0,38,8298,618,2744,328,437,157,659,185,1039,265,438,147,171,80,5554,556,1524,327,1269,269,1858,331,596,168,307,132
BX08,West Farms-Bronx River,9946,744,772,207,367,148,119,93,52,59,95,72,67,67,34,65,405,152,147,95,110,72,142,97,6,40,0,40,9174,729,2934,424,1001,256,797,212,670,185,372,152,94,80,6240,630,2173,406,1512,312,1666,315,637,221,252,152
BX09,Soundview-Castle Hill-Clason Point-Harding Park,15524,1011,508,158,196,98,40,58,11,51,33,58,95,81,17,54,312,128,53,61,39,58,109,84,98,90,13,51,15016,988,3974,458,590,218,1176,285,1234,248,676,201,298,119,11042,902,3592,529,2081,354,3787,518,1111,272,471,156
BX10,Pelham Bay-Country Club-City Island,5929,634,194,125,115,93,0,34,0,34,62,73,53,62,0,34,79,90,0,34,44,79,35,55,0,34,0,34,5735,642,1948,322,268,147,497,184,423,155,411,180,349,152,3787,509,877,265,588,198,1138,277,886,264,298,136
BX13,Co-op City,10048,936,358,206,245,177,0,33,54,60,47,63,48,56,96,149,113,114,17,29,0,33,0,33,96,113,0,33,9690,947,3002,514,350,171,654,229,927,262,783,282,288,166,6688,788,1294,298,1230,337,2573,540,1186,300,405,157
BX14,East Concourse-Concourse Village,17385,956,747,214,240,110,68,73,54,68,33,59,59,72,26,59,507,187,312,154,64,81,131,96,0,51,0,51,16638,926,5404,499,1810,334,1190,272,1540,287,601,200,263,133,11234,852,4359,576,2037,391,3510,446,902,255,426,160
BX17,East Tremont,11924,677,708,196,280,114,102,74,50,58,114,83,14,45,0,45,428,162,238,127,84,57,106,76,0,45,0,45,11216,669,2786,358,863,222,734,195,804,211,320,127,65,82,8430,590,3490,413,1849,326,2552,342,449,153,90,70
BX22,North Riverdale-Fieldston-Riverdale,6425,513,389,148,326,128,0,38,49,81,0,38,71,53,206,102,63,81,0,38,0,38,10,39,53,80,0,38,6036,508,1963,254,80,62,54,49,217,92,744,168,868,197,4073,452,542,174,542,148,1534,272,837,220,618,180
BX26,Highbridge,11045,718,899,205,349,123,165,89,38,51,128,78,18,47,0,42,550,170,202,92,99,72,225,119,24,47,0,42,10146,704,3354,369,943,208,1003,221,1112,254,171,85,125,91,6792,603,2772,447,1571,307,1840,336,490,164,119,83
BX27,Hunts Point,7793,573,528,164,193,95,47,52,69,61,77,65,0,38,0,38,335,137,103,73,152,106,80,62,0,38,0,38,7265,549,2019,258,609,166,506,138,605,150,197,84,102,82,5246,475,2444,355,965,215,1364,239,366,133,107,64
BX28,Van Cortlandt Village,14384,847,780,222,242,113,62,68,41,49,76,71,49,63,14,45,538,194,103,85,202,132,193,107,40,56,0,43,13604,822,4153,477,846,231,1160,269,1377,276,521,165,249,113,9451,782,2845,457,2020,398,2915,484,1432,279,239,112
BX29,Spuyten Duyvil-Kingsbridge,6742,481,450,151,328,109,0,38,11,40,66,66,82,71,169,77,122,111,8,39,0,38,103,109,11,41,0,38,6292,477,2830,286,183,106,407,137,520,144,775,179,945,183,3462,422,501,156,542,171,1092,299,809,187,518,158
BX30,Kingsbridge Heights,9090,736,521,195,248,130,51,58,74,88,95,82,28,47,0,38,273,127,100,73,91,71,82,98,0,38,0,38,8569,717,2385,348,499,169,839,238,753,194,245,123,49,45,6184,673,1844,400,1654,327,1717,318,719,226,250,107
BX31,Allerton-Pelham Gardens,8482,635,331,141,292,137,22,47,39,56,173,107,30,50,28,46,39,49,0,42,12,42,27,46,0,42,0,42,8151,636,3300,317,236,111,795,189,1031,221,613,157,625,150,4851,522,1227,258,748,200,1609,316,837,211,430,157
BX33,Longwood,7163,522,512,168,176,102,93,70,65,71,10,37,8,34,0,36,336,135,132,97,76,59,122,76,6,36,0,36,6651,524,1941,290,587,182,559,173,621,169,154,76,20,35,4710,444,1850,307,906,220,1477,240,347,137,130,62
BX34,Melrose South-Mott Haven North,11564,758,795,227,148,90,41,55,48,63,59,66,0,42,0,42,647,214,278,170,105,77,237,129,27,48,0,42,10769,762,3134,425,1191,278,628,202,935,221,280,128,100,78,7635,687,3005,416,1970,421,1941,360,575,160,144,106
BX35,Morrisania-Melrose,11220,677,767,187,310,113,82,74,79,65,110,68,39,57,0,40,457,153,171,102,61,83,190,102,35,46,0,40,10453,670,2653,323,826,202,734,187,779,192,242,105,72,44,7800,637,3213,478,1717,312,2110,327,569,174,191,91
BX36,University Heights-Morris Heights,15744,868,1156,282,508,163,266,129,64,66,151,103,27,57,0,51,648,230,277,171,169,97,155,98,36,75,11,52,14588,861,3989,457,1113,247,1248,298,1052,226,345,129,231,109,10599,760,3797,497,2132,369,3543,468,893,210,234,115
BX37,Van Nest-Morris Park-Westchester Square,7755,550,357,122,226,94,70,70,20,44,52,59,68,52,16,42,131,87,26,48,6,41,87,81,12,44,0,42,7398,548,2691,297,547,160,574,151,855,198,399,123,316,111,4707,482,1318,256,905,189,1377,257,889,233,218,94
BX39,Mott Haven-Port Morris,14295,765,1196,246,349,145,55,63,124,103,170,101,0,50,0,50,847,205,350,135,271,128,191,92,35,64,0,50,13099,739,3473,363,1166,249,903,206,1121,216,237,104,46,57,9626,701,4025,463,2243,348,2615,372,582,155,161,92
BX40,Fordham South,8224,627,612,206,234,110,0,32,129,71,83,75,22,35,0,32,378,175,285,146,23,44,0,32,9,31,61,91,7612,631,1891,324,830,231,490,181,352,124,141,91,78,97,5721,591,2436,403,969,260,1609,338,544,210,163,106
BX41,Mount Hope,14952,784,960,207,221,89,120,74,30,51,34,57,15,54,22,53,739,187,344,129,152,90,166,86,27,56,50,81,13992,765,4243,393,1416,251,999,205,1002,207,561,165,265,120,9749,702,4019,461,2317,348,2647,352,579,164,187,81
BX43,Norwood,12224,863,905,238,342,119,62,66,109,76,115,68,32,45,24,42,563,213,231,163,60,58,233,142,39,55,0,41,11319,844,3648,469,1111,298,993,258,809,199,507,174,228,107,7671,730,2326,560,1942,361,2035,373,1146,265,222,117
BX44,Williamsbridge-Olinville,17520,815,1154,228,441,143,100,80,149,98,51,68,122,86,19,61,713,178,125,78,287,130,205,104,90,72,6,53,16366,815,4857,435,857,200,1430,255,1382,234,936,202,252,95,11509,732,3266,388,2431,379,3683,426,1682,285,447,165
BX46,Parkchester,8488,520,477,186,229,121,14,38,48,71,57,60,9,37,101,93,248,143,20,46,24,44,174,123,30,57,0,36,8011,515,2948,375,384,150,747,218,960,246,712,208,145,93,5063,470,1189,271,810,237,1758,321,876,237,430,168
BX49,Pelham Parkway,8169,538,470,162,306,117,34,49,39,49,106,78,80,78,47,54,164,100,0,38,94,80,24,51,46,61,0,38,7699,558,3143,355,448,162,660,177,723,182,704,201,608,172,4556,477,922,249,739,217,1310,261,959,207,626,200
BX52,Schuylerville-Throgs Neck-Edgewater Park,11133,712,490,156,282,128,55,71,42,69,33,58,77,83,75,78,208,101,72,77,10,52,62,73,46,57,18,58,10643,709,3942,421,380,147,1001,241,1274,273,767,194,520,161,6701,621,1607,313,1283,261,2365,360,1092,263,354,128
BX55,Soundview-Bruckner,9315,614,639,184,284,123,74,79,89,75,51,59,21,50,49,59,355,142,208,97,63,59,76,91,0,40,8,41,8676,632,2455,317,858,212,633,159,742,187,198,89,24,54,6221,547,2494,375,1039,241,1825,293,764,192,99,72
BX59,Westchester-Unionport,7978,656,498,179,160,77,8,36,77,64,52,45,13,35,10,38,338,163,27,48,179,128,65,61,50,85,17,41,7480,625,2352,303,378,153,773,196,676,179,446,138,79,59,5128,540,1666,329,1002,244,1644,304,707,190,109,66
BX62,Woodlawn-Wakefield,12900,773,492,156,305,126,49,64,57,73,28,52,116,92,55,60,187,98,9,49,64,63,97,84,11,47,6,48,12408,770,3909,388,387,141,1223,237,1221,243,642,170,436,163,8499,680,1888,329,1511,289,2636,401,1762,319,702,189
BX63,West Concourse,11419,704,843,227,466,171,68,59,124,101,261,142,13,44,0,42,377,149,66,66,167,106,134,100,0,42,10,43,10576,725,3570,426,1368,298,916,227,873,223,299,126,114,75,7006,693,2748,482,1414,322,1984,358,771,208,89,73
BX75,Crotona Park East,5595,474,480,131,145,73,56,45,39,48,50,48,0,29,0,29,335,114,106,68,133,77,63,49,33,44,0,29,5115,475,1707,262,622,179,307,114,548,158,190,99,40,41,3408,444,1358,257,719,201,940,229,346,135,45,47
BX98,Rikers Island,856,377,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,856,377,86,39,81,39,5,10,0,17,0,17,0,17,770,343,596,325,83,37,64,48,27,30,0,17
BX99,park-cemetery-etc-Bronx,394,107,46,47,0,32,0,32,0,32,0,32,0,32,0,32,46,47,15,33,31,48,0,32,0,32,0,32,348,104,127,60,25,40,25,36,61,55,9,29,7,31,221,88,90,65,34,37,53,48,33,33,11,34
MN01,Marble Hill-Inwood,13809,841,595,200,295,136,93,92,30,61,91,63,48,85,33,48,300,151,62,83,88,86,73,66,77,84,0,41,13214,851,4409,441,881,237,843,265,968,248,1114,279,603,148,8805,870,2296,461,1188,357,2687,466,1573,356,1061,247
MN03,Central Harlem North-Polo Grounds,23200,1116,1123,308,443,178,204,151,24,65,76,80,49,68,90,82,680,220,104,108,139,107,359,166,36,66,42,66,22077,1096,5488,543,1140,262,962,276,1426,310,996,246,964,233,16589,1039,3966,561,3098,473,4521,558,3278,471,1726,380
MN04,Hamilton Heights,15546,1082,567,210,230,119,75,76,44,66,47,68,0,46,64,71,337,192,28,62,29,63,272,180,8,44,0,46,14979,1074,3990,477,953,282,845,253,958,261,769,203,465,183,10989,1038,2449,502,1584,346,3013,515,2671,489,1272,320
MN06,Manhattanville,6923,677,281,120,109,85,0,34,30,57,53,66,11,33,15,38,172,86,33,36,67,53,72,63,0,34,0,34,6642,686,1615,272,489,163,313,135,472,149,216,97,125,70,5027,636,1393,359,830,239,1022,255,1422,467,360,140
MN09,Morningside Heights,20379,1607,331,124,294,117,0,45,0,45,45,63,102,86,147,77,37,57,21,54,0,45,0,45,16,49,0,45,20048,1600,3902,446,431,164,304,152,391,146,1121,241,1655,302,16146,1564,1133,409,2044,482,5981,948,4040,705,2948,472
MN11,Central Harlem South,15082,834,620,193,328,111,32,49,16,50,60,61,82,62,138,73,292,157,140,105,4,44,90,90,45,84,13,48,14462,827,4059,404,538,167,749,226,771,184,974,209,1027,214,10403,765,1635,329,1638,297,2673,429,2834,401,1623,322
MN12,Upper West Side,37071,1645,1818,392,1648,371,50,80,168,206,113,107,704,213,613,198,170,138,95,120,39,84,13,69,0,68,23,73,35253,1642,12021,755,371,177,475,174,949,260,4319,498,5907,562,23232,1577,2083,373,1573,380,3680,542,9164,1049,6732,720
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,21733,1132,700,192,463,153,28,58,0,54,65,74,186,102,184,105,237,126,79,87,15,55,120,102,0,54,23,57,21033,1125,5731,584,215,121,368,137,788,277,1995,347,2365,370,15302,1068,776,183,919,261,3003,553,6866,774,3738,501
MN14,Lincoln Square,15807,956,958,255,879,239,15,52,0,48,6,47,288,147,570,197,79,96,0,48,0,48,19,57,11,50,49,89,14849,974,5506,589,57,92,260,131,241,118,2143,431,2805,435,9343,853,757,272,554,286,1220,316,3679,540,3133,460
MN15,Clinton,13558,908,279,132,226,121,3,42,0,43,59,68,104,95,60,61,53,66,31,64,0,43,10,46,12,45,0,43,13279,907,3185,450,151,107,473,228,442,163,1135,270,984,256,10094,873,469,183,598,256,1762,461,4778,633,2487,473
MN17,Midtown-Midtown South,9381,721,309,118,292,116,8,52,63,81,0,51,110,72,111,91,17,51,0,51,0,51,5,50,12,52,0,51,9072,718,2340,344,25,54,140,96,162,107,992,249,1021,229,6732,659,115,67,762,216,1652,356,2663,445,1540,294
MN19,Turtle Bay-East Midtown,14473,956,655,219,638,219,6,47,0,48,68,115,242,139,322,134,17,52,0,48,0,48,0,48,17,52,0,48,13818,950,3996,438,43,51,173,101,464,211,1612,320,1704,301,9822,858,314,162,177,117,1291,318,5731,730,2309,367
