area_id,area_name,b08131001,b08131001_moe,b08131002,b08131002_moe,b08131003,b08131003_moe,b08131004,b08131004_moe,b08131005,b08131005_moe
BK91,East Flatbush-Farragut,135955,18208,128200,17248,51490,9517,76710,14724,7755,4802
BK95,Erasmus,193285,24308,184525,22655,76080,11745,108445,17954,8760,6077
BK96,Rugby-Remsen Village,238055,30464,224330,29114,95895,15657,128440,20623,13725,7780
BX01,Claremont-Bathgate,98560,20180,93975,19768,30720,7308,63255,17637,4585,3746
BX03,Eastchester-Edenwald-Baychester,115180,16852,111560,16453,37925,8671,73635,14598,3615,3038
BX05,Bedford Park-Fordham North,175285,26626,170260,24965,50510,12024,119750,21846,5025,4450
BX06,Belmont,205680,29922,195890,29233,62970,14898,132920,24081,9790,6369
BX07,Bronxdale,72280,10945,70730,10953,21035,5672,49695,10515,1550,1341
BX08,West Farms-Bronx River,207580,35548,199030,34925,65575,14191,133455,29626,8550,6009
BX09,Soundview-Castle Hill-Clason Point-Harding Park,335995,36006,319635,34954,109995,19090,209640,30291,16360,7750
BX10,Pelham Bay-Country Club-City Island,146380,26158,139120,24923,40460,8442,98660,24191,7260,6335
BX13,Co-op City,755300,63592,734225,63666,236035,37089,498185,54008,21075,9196
BX14,East Concourse-Concourse Village,286225,30906,273375,30016,72920,15270,200455,27293,12850,6023
BX17,East Tremont,202085,38782,186350,38267,86815,28029,99535,19533,15735,9218
BX22,North Riverdale-Fieldston-Riverdale,390860,32369,363400,32300,63570,11828,299830,30648,27460,7954
BX26,Highbridge,260000,28843,246975,28867,71220,14214,175755,24476,13025,6205
BX27,Hunts Point,125675,17896,120110,17699,47480,9026,72625,15667,5565,3255
BX28,Van Cortlandt Village,622545,46692,580050,45052,137015,19699,443035,43962,42495,14225
BX29,Spuyten Duyvil-Kingsbridge,405975,28225,378895,28241,62720,11171,316170,26817,27080,8643
BX30,Kingsbridge Heights,425770,42684,395700,42743,103440,20215,292260,36325,30070,11530
BX31,Allerton-Pelham Gardens,138600,19427,126865,17257,50585,10912,76285,14116,11735,6670
BX33,Longwood,121885,21554,110725,20639,43475,11840,67245,17277,11160,8682
BX34,Melrose South-Mott Haven North,52415,14834,49855,14734,21595,6512,28255,11840,2560,2653
BX35,Morrisania-Melrose,229240,23979,220770,23779,74395,12969,146375,20295,8470,5325
BX36,University Heights-Morris Heights,380305,33205,354285,31355,117850,16566,236440,29510,26020,11637
BX37,Van Nest-Morris Park-Westchester Square,201635,24123,187915,22853,79650,14325,108270,18471,13720,5815
BX40,Fordham South,154770,25064,143890,24477,39580,10764,104310,23579,10880,5944
BX41,Mount Hope,531265,42051,494150,40588,159500,20305,334645,33761,37115,13207
BX43,Norwood,284565,36070,260215,32200,75440,14234,184775,29398,24350,13378
BX44,Williamsbridge-Olinville,409940,34529,389360,34187,129260,17466,260100,30033,20580,8491
BX46,Parkchester,479160,37963,467025,37678,91870,13980,375155,37888,12135,7350
BX49,Pelham Parkway,204825,26076,193370,25213,70545,14886,122825,24662,11455,6789
BX52,Schuylerville-Throgs Neck-Edgewater Park,469700,45042,449195,44393,177960,26396,271245,34742,20505,7541
BX59,Westchester-Unionport,207430,27585,198335,26645,61385,14434,136955,23000,9095,5500
BX62,Woodlawn-Wakefield,400250,35302,375755,33816,119100,15279,256660,31607,24495,9252
BX63,West Concourse,461110,37457,421480,33694,131750,21205,289730,29519,39630,16761
BX75,Crotona Park East,90915,14766,86475,14767,33130,7488,53345,13865,4440,3000
BX99,park-cemetery-etc-Bronx,20175,5254,18260,4602,4835,2817,13430,4113,1915,2210
MN01,Marble Hill-Inwood,898415,55263,833815,53710,577035,45947,256780,33612,64600,18583
MN03,Central Harlem North-Polo Grounds,642310,44431,608215,42861,456130,35836,152090,24537,34095,11484
MN04,Hamilton Heights,835380,58516,784965,53468,569465,44760,215500,34175,50415,18293
MN06,Manhattanville,339405,39364,307225,31230,222150,27081,85075,17623,32180,17188
MN09,Morningside Heights,569365,39971,534190,39873,433545,33226,100645,17900,35170,12361
MN11,Central Harlem South,479210,33951,448965,32212,339845,25090,109120,19615,30245,9975
MN12,Upper West Side,2072555,73143,1907185,67328,1600785,58159,306405,34984,165370,29637
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,1017050,44504,893635,40193,739790,32360,153840,26501,123420,22160
MN14,Lincoln Square,832725,41948,745370,38828,645300,33683,100070,20862,87355,21087
MN15,Clinton,684680,39355,616190,36578,498045,31310,118145,22156,68490,18124
MN17,Midtown-Midtown South,314675,23329,276985,20465,218110,16137,58875,13256,37695,11293
MN19,Turtle Bay-East Midtown,735360,43118,641285,37825,524795,32849,116485,19397,94075,22270
MN20,Murray Hill-Kips Bay,779825,50011,707470,45942,583790,41796,123680,22081,72355,21249
MN21,Gramercy,375085,27969,345025,24253,301760,23620,43265,10797,30060,13226
MN22,East Village,631080,41826,585770,40796,472815,35621,112960,22124,45310,16543
MN23,West Village,898125,41674,778680,35108,666405,28887,112275,21125,119445,25976
MN24,SoHo-TriBeCa-Civic Center-Little Italy,534445,31658,471085,28079,392120,24139,78965,15872,63365,16916
MN25,Battery Park City-Lower Manhattan,569600,33420,509135,30861,448050,27768,61085,15054,60460,16098
MN27,Chinatown,536055,43272,482125,37899,344240,29710,137885,23556,53935,18892
MN28,Lower East Side,816365,48292,753230,45054,576705,37747,176525,26536,63130,15913
MN31,Lenox Hill-Roosevelt Island,1285175,66281,1199215,63837,974360,50740,224860,40868,85960,21070
MN32,Yorkville,1455485,70231,1335195,64517,1150265,57275,184925,28110,120290,37184
MN33,East Harlem South,480215,36765,457755,36641,346640,30347,111115,23418,22460,7375
MN34,East Harlem North,477595,42163,453225,41160,355885,38643,97340,18195,24365,8691
MN35,Washington Heights North,1207460,60792,1129320,59799,833475,50592,295845,36444,78140,16897
MN36,Washington Heights South,1123255,82042,1030205,78928,744050,63824,286155,39973,93045,20153
MN40,Upper East Side-Carnegie Hill,696690,32703,630840,30236,524285,26734,106550,16622,65850,14149
MN50,Stuyvesant Town-Cooper Village,333505,30879,289155,25229,248190,23402,40965,11018,44350,16757
QN02,Springfield Gardens North,183695,29641,176125,27507,75610,23683,100515,23271,7570,9004
QN03,Springfield Gardens South-Brookville,120125,16327,114205,15488,35580,11396,78625,16327,5920,6022
QN05,Rosedale,429905,39645,418155,39201,116820,22620,301340,37377,11745,6939
QN06,Jamaica Estates-Holliswood,210040,18156,201640,17391,57775,10568,143865,15853,8400,5570
QN08,St. Albans,341480,32216,323920,30492,103730,15585,220190,27260,17560,8658
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,205240,17558,195825,17123,33805,6030,162030,16808,9415,5519
QN12,Hammels-Arverne-Edgemere,75625,17690,70750,17222,21875,9236,48875,14725,4875,4278
QN15,Far Rockaway-Bayswater,186600,27605,180950,28186,70320,24443,110630,23136,5650,4763
QN17,Forest Hills,1087885,52281,1026880,50060,181725,20265,845160,48012,61005,16241
QN18,Rego Park,286515,21999,273625,21033,71360,10315,202270,20263,12890,6787
QN19,Glendale,246450,23418,231910,22278,68440,9798,163470,19676,14540,7192
QN20,Ridgewood,724215,41063,692690,39949,170150,22255,522540,36081,31525,9522
QN21,Middle Village,126725,13819,118995,13624,41910,8288,77085,11950,7730,4252
QN22,Flushing,1237935,73021,1158535,69447,386385,40321,772145,56387,79400,20849
QN23,College Point,374745,34639,355300,32918,123155,22181,232150,27892,19445,9323
QN25,Corona,518480,46810,498490,45667,187660,29084,310830,35950,19990,9120
QN26,North Corona,576640,56916,560390,54425,199755,31427,360640,47923,16250,8775
QN27,East Elmhurst,184715,24824,170125,20969,61895,10341,108230,19728,14590,14150
QN28,Jackson Heights,897075,52183,854940,50418,291435,31250,563500,44522,42135,14727
QN29,Elmhurst,941545,51960,892780,49780,242375,24028,650405,42990,48765,14615
QN30,Maspeth,168805,19142,157000,18663,52020,9929,104980,14784,11810,5374
QN31,Hunters Point-Sunnyside-West Maspeth,754115,42679,718200,41429,172095,20610,546115,35811,35910,12170
QN33,Cambria Heights,53410,11062,50120,10186,12790,4979,37325,9813,3290,3872
QN34,Queens Village,368870,31579,348560,31737,113620,15411,234940,27083,20310,8636
QN35,Briarwood-Jamaica Hills,351015,32345,329395,27753,98705,15486,230690,25683,21620,11854
QN37,Kew Gardens Hills,243315,24649,234035,24845,67645,12886,166385,22383,9280,6758
QN38,Pomonok-Flushing Heights-Hillcrest,326030,36804,314520,36164,76435,12573,238085,33552,11510,7728
QN41,Fresh Meadows-Utopia,253685,36345,235095,31597,59720,13937,175375,29384,18590,13835
QN42,Oakland Gardens,393190,34534,370285,33836,106070,15179,264220,33200,22905,12086
QN43,Bellerose,116820,14434,113815,14160,28235,6674,85580,13294,3005,2387
QN44,Glen Oaks-Floral Park-New Hyde Park,165265,23890,159425,23629,38220,6989,121205,23561,5840,3885
QN45,Douglas Manor-Douglaston-Little Neck,371890,36303,343230,35961,98530,14945,244705,35099,28660,11741
QN46,Bayside-Bayside Hills,366640,25960,346805,25362,110705,13541,236100,22055,19840,6978
QN47,Ft. Totten-Bay Terrace-Clearview,116615,14068,115475,13883,28690,8608,86785,14956,1140,1358
QN48,Auburndale,279085,23356,263440,22174,76200,9934,187235,20873,15645,6704
QN49,Whitestone,365640,29303,345000,28299,110290,12797,234705,26641,20635,8929
QN50,Elmhurst-Maspeth,321280,36373,303475,35401,74050,14592,229420,29954,17805,8663
QN51,Murray Hill,778480,51234,734760,48514,253215,27022,481545,41494,43720,13093
QN52,East Flushing,337520,26818,314940,25464,106465,14311,208475,20909,22580,9505
QN53,Woodhaven,525525,45343,496000,39890,179775,24452,316220,32169,29525,14188
QN54,Richmond Hill,406655,33677,391310,32874,164915,20031,226400,24047,15345,5866
QN55,South Ozone Park,630250,42683,604025,41452,237595,24017,366425,33777,26225,9044
QN56,Ozone Park,95020,20307,93910,20361,25740,8529,68170,16972,1110,1158
QN57,Lindenwood-Howard Beach,279370,35407,272705,35185,99145,23477,173560,29705,6665,3796
QN60,Kew Gardens,190905,23347,182040,22898,45745,9204,136295,21219,8865,5215
QN62,Queensboro Hill,301430,28658,268545,26535,83685,13677,184865,22543,32885,13489
QN63,Woodside,343410,35684,320355,33453,73135,15363,247220,30648,23055,10150
QN66,Laurelton,42295,9661,39885,8954,6280,3091,33605,9370,2410,3012
QN68,Queensbridge-Ravenswood-Long Island City,35275,6988,33660,7122,10135,3499,23525,6095,1615,1750
QN70,Astoria,918580,40990,875220,39033,147865,17497,727350,37632,43360,13771
QN71,Old Astoria,299610,24066,285800,22230,52650,9496,233145,21100,13810,7246
QN72,Steinway,275230,20936,261075,19952,54875,11140,206200,18333,14155,5327
QN76,Baisley Park,115355,13382,107140,12875,45595,8906,61545,10469,8215,4427
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,546485,38667,494210,38968,141845,14359,352370,38225,52275,11051
SI05,New Springville-Bloomfield-Travis,657000,45567,594135,45343,160480,16410,433645,42831,62865,11851
SI07,Westerleigh,388385,30210,356860,28604,100025,13211,256830,25823,31525,9572
SI08,Grymes Hill-Clifton-Fox Hills,414595,35970,396275,35455,120570,19190,275705,36350,18320,7097
SI11,Charleston-Richmond Valley-Tottenville,460440,38031,415015,37784,105115,14758,309900,37304,45425,10416
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,388525,35680,369765,35482,119850,18218,249910,31277,18760,6070
SI14,Grasmere-Arrochar-Ft. Wadsworth,238380,25703,216300,24853,53475,9462,162825,22178,22080,7982
SI22,West New Brighton-New Brighton-St. George,473655,42163,437250,39836,161750,21948,275500,35119,36405,14100
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,549885,37561,490795,36925,121100,16174,369690,34359,59095,12938
SI25,Oakwood-Oakwood Beach,378585,29780,344360,29534,109045,13490,235310,26423,34225,9924
SI28,Port Richmond,297530,35517,284540,35103,132100,21618,152440,29193,12990,4593
SI32,Rossville-Woodrow,396825,35689,348555,32843,94100,13107,254450,31588,48270,12641
SI35,New Brighton-Silver Lake,245095,22788,229155,22904,64165,9259,164990,19690,15935,4749
SI36,Old Town-Dongan Hills-South Beach,404760,29373,384015,29341,129120,19519,254890,25080,20745,7181
SI37,Stapleton-Rosebank,282600,27446,273945,27072,89845,14827,184105,25088,8655,3537
SI45,New Dorp-Midland Beach,390540,32735,350000,30801,103525,15051,246480,29773,40540,10955
SI48,Arden Heights,501700,37295,453310,36511,120070,15473,333240,36852,48390,11511
SI54,Great Kills,846245,48505,777860,48027,195300,22556,582570,45370,68385,15978
