area_id,area_name,b19019001,b19019001_moe,b19019002,b19019002_moe,b19019003,b19019003_moe,b19019004,b19019004_moe,b19019005,b19019005_moe,b19019006,b19019006_moe,b19019007,b19019007_moe,b19019008,b19019008_moe
BK58,Flatlands,980402,79350,463650,106388,877990,134591,1259917,159671,1149364,154735,1319430,318499,1448730,416644,1497691,636967
BK60,Prospect Lefferts Gardens-Wingate,262226,23127,167801,33861,262187,43341,248927,42379,368460,285010,449210,161168,410715,127107,624333,337230
BK61,Crown Heights North,116768,11356,96450,31641,131943,31429,140046,46936,161444,121947,118727,92590,317581,159285,192095,182654
BK63,Crown Heights South,237409,21200,123544,51135,193219,65842,333571,102923,276233,108751,500973,160783,610108,234343,375257,91332
BK69,Clinton Hill,151749,19793,121636,29755,175528,40323,201630,177058,458445,187179,195341,100773,293221,382839,265020,264792
BK72,Williamsburg,120835,15920,57830,7064,138945,23881,171434,59084,163111,58321,159587,138878,150050,45402,185498,58287
BK73,North Side-South Side,112761,17893,88328,24325,159274,42965,127656,60576,168245,76331,121465,45638,171117,66304,205820,147247
BK75,Bedford,242846,26068,140498,51475,298641,47841,278001,164000,247002,81098,333746,105363,413775,160883,481912,329688
BK77,Bushwick North,291963,24315,150416,34905,294315,50030,312054,87400,305785,58713,505210,145646,342480,126103,545085,191404
BK78,Bushwick South,391875,35864,209700,45235,358533,84152,450608,77588,492033,193862,571509,184337,691676,339460,1108204,316976
BK79,Ocean Hill,96501,16574,61247,21893,75319,31792,127284,43564,190556,122307,51455,105718,341108,174854,205303,54827
BK81,Brownsville,62427,14439,27878,12279,58556,23869,89340,27326,111624,160582,54531,54123,106961,59138,33715,131837
BK82,East New York,410356,49253,217594,67317,378645,114376,405700,102478,593240,194830,678414,244144,539949,300277,828774,532974
BK83,Cypress Hills-City Line,336927,39306,182288,63923,329577,113833,343686,103308,392848,121411,488335,110210,260814,145022,639261,552291
BK85,East New York (Pennsylvania Ave),121839,26332,64035,21075,120848,30388,138693,83652,143574,51080,241294,81241,265810,100477,302250,420322
BK88,Borough Park,1055650,58069,573658,125563,1239671,179817,1376392,220752,1395046,272881,1275501,331813,1333518,529831,1347398,398043
BK91,East Flatbush-Farragut,613588,57379,260643,60287,562390,56234,705704,149669,829189,167734,1081361,240415,1072438,268948,1085118,303988
BK95,Erasmus,192475,24898,128091,29784,171978,30471,247522,55290,251019,72124,320697,108701,569920,185665,512325,387145
BK96,Rugby-Remsen Village,79934,10796,60045,21769,65471,17301,78599,34405,144978,76783,108899,35710,157488,44435,294369,369285
BX01,Claremont-Bathgate,71706,7061,52474,10176,83574,25117,68176,24013,109938,44613,103332,48955,80986,133232,144745,96056
BX03,Eastchester-Edenwald-Baychester,244817,53164,105444,43094,245113,42218,304841,91365,360285,91988,410855,216851,387140,120195,571677,215901
BX05,Bedford Park-Fordham North,91096,13956,65888,19588,79224,22443,73413,55240,106725,30925,142238,58412,112470,55097,202732,83370
BX06,Belmont,24649,6250,10867,2101,23824,11094,27292,15370,36094,21533,65441,46496,34643,44647,28073,7349
BX07,Bronxdale,117561,16891,51156,20937,126563,33546,131178,34358,140953,67256,161695,89602,201929,55478,173389,143688
BX08,West Farms-Bronx River,147814,25538,64498,28206,125221,38934,195911,57062,177045,57783,203740,105228,269818,143891,335429,179433
BX09,Soundview-Castle Hill-Clason Point-Harding Park,124583,27452,59522,27372,121297,33307,125489,58134,140879,65066,217327,154975,238374,7728,209325,47794
BX13,Co-op City,47276,7174,32793,6377,47361,12209,85179,17740,63393,22676,77339,47138,108938,21477,81771,59580
BX14,East Concourse-Concourse Village,167132,25207,92294,43803,204021,70250,179259,27043,167530,52172,214862,79648,252115,174227,272855,107982
BX17,East Tremont,121300,13797,86568,9934,119414,21527,151663,31524,188578,58602,325479,209611,274121,90216,262901,174828
BX26,Highbridge,73935,8315,37269,8950,76231,21052,90301,25017,124603,45448,70039,64588,181358,74779,142334,170019
BX27,Hunts Point,36020,7964,19251,2957,36855,17026,55875,24672,40686,23372,54805,52473,48125,163271,73540,37249
BX28,Van Cortlandt Village,130128,18698,72853,27576,132604,37554,184674,53202,140588,55139,146234,56267,159468,112128,160657,141629
BX30,Kingsbridge Heights,50475,8395,27001,11696,60664,9674,58257,20187,51381,20674,116547,61945,73922,172279,74147,65248
BX31,Allerton-Pelham Gardens,270139,33743,123815,54437,237022,33868,364347,41850,398755,123333,387252,131894,461330,249941,456605,291467
BX33,Longwood,85612,9344,40650,4504,89625,18519,135292,31897,130821,52804,152664,144293,179574,184769,397135,164789
BX34,Melrose South-Mott Haven North,115516,20024,93163,64845,110870,37617,123871,17866,199122,82090,115288,65071,111737,76395,160803,395650
BX35,Morrisania-Melrose,115555,15165,65484,18256,122394,32577,152818,46163,131620,46212,173863,52396,206300,157118,271490,255960
BX36,University Heights-Morris Heights,163521,19427,107464,23347,207261,41624,158274,42013,255617,76466,216653,78908,357875,49683,216385,168925
BX37,Van Nest-Morris Park-Westchester Square,127022,32810,92744,26938,144230,73792,122667,80030,216944,50548,230861,71638,166001,193254,353172,383393
BX39,Mott Haven-Port Morris,126952,10973,83630,24145,138528,18780,138939,25227,187606,84956,253640,64915,202002,90841,322787,111955
BX40,Fordham South,99904,16820,61276,16517,102552,35083,109708,51531,93034,36099,148792,41436,184175,136777,207625,76407
BX41,Mount Hope,137553,14192,107785,45596,121073,22659,133298,39767,203238,51598,195504,52293,291074,142626,276344,272301
BX43,Norwood,96955,9568,58809,19946,81844,25659,154265,34901,104953,37917,113380,37396,252449,217647,235841,50277
BX44,Williamsbridge-Olinville,249718,23363,161461,35788,283297,95479,286627,96754,339174,115732,361878,116042,360748,288257,377527,392477
BX46,Parkchester,86566,13283,71244,24353,84228,18346,94786,21567,116932,20817,79763,78977,265200,209471,61131,213790
BX49,Pelham Parkway,63411,14077,43523,24576,64453,18718,58021,56145,95658,46219,94167,86031,130875,56186,99338,117772
BX55,Soundview-Bruckner,236109,22034,163723,49947,200106,30965,265515,138477,361705,120696,309050,312485,294097,166147,424305,163043
BX59,Westchester-Unionport,125078,15917,75242,40954,105149,23319,148609,45916,142701,41518,179789,122044,126012,134678,143058,164729
BX62,Woodlawn-Wakefield,291046,25711,176143,72309,291032,52096,298691,43670,563887,131580,425773,111604,666392,362616,420074,232253
BX63,West Concourse,146800,15199,91475,21806,149489,36764,147849,29222,157627,79890,222130,107980,194655,209301,278340,149312
BX75,Crotona Park East,91612,11715,47664,9282,90375,31279,140893,41149,123684,32210,92991,10063,168494,130513,107871,119868
MN01,Marble Hill-Inwood,71198,7768,42929,17836,63062,12618,73906,32666,78397,17225,81925,22023,116678,45614,216988,85458
MN03,Central Harlem North-Polo Grounds,74615,11003,48058,21041,92410,12409,82145,29991,115612,64988,162447,80412,137659,96574,182191,51297
MN04,Hamilton Heights,33847,6110,15950,8832,39068,17803,32027,31047,45134,20207,40048,24973,29573,8113,135662,129842
MN06,Manhattanville,30659,8302,15463,3610,39259,9270,37112,26027,23944,8373,64063,86580,70240,34127,117717,64891
MN11,Central Harlem South,62627,7518,37170,9359,64094,17949,96605,35392,107916,24484,89525,139646,246641,211510,160763,96149
MN12,Upper West Side,35173,9103,22772,5675,54605,10862,33109,17995,53583,61584,51186,20118,49000,56984,14521,233734
MN27,Chinatown,31196,3000,19878,6074,29423,14088,37344,15357,34500,5568,31429,28045,36750,20397,125962,39054
MN28,Lower East Side,137702,11995,79747,14764,179734,35734,197824,49811,239698,96069,229318,95637,166899,378914,470742,244824
MN33,East Harlem South,84752,12103,49908,17345,97612,24124,91246,55199,121579,51989,156032,80977,111734,159112,179241,343266
MN34,East Harlem North,80749,10127,44484,7835,70720,16192,111274,48881,106343,44920,101538,24171,216931,95719,207716,46373
MN35,Washington Heights North,100282,11075,49590,13269,121795,33850,119696,21335,147952,56386,131393,59179,243018,221052,204561,213284
MN36,Washington Heights South,176023,15827,94376,13749,194476,37036,227727,45616,217480,119787,251873,195116,304962,93635,335754,219571
QN01,South Jamaica,241254,46418,90553,64971,210939,49187,295015,68670,338471,113220,234186,285405,262808,124661,479201,129914
QN02,Springfield Gardens North,169006,22616,115467,12179,179577,31839,194074,30823,209522,47636,237070,165937,295865,90313,243069,179601
QN03,Springfield Gardens South-Brookville,232508,23349,159202,124659,222319,46169,196179,52257,252806,79120,321122,68955,248184,64323,262828,169927
QN05,Rosedale,435994,30307,203073,69869,418290,81510,414241,49178,541909,47074,539357,119564,673068,261996,615608,302016
QN07,Hollis,249860,30657,68186,65604,163793,69920,308716,77769,332347,107090,290927,206492,427047,260606,511344,111645
QN08,St. Albans,646947,79914,266003,57537,559960,108465,811880,180895,823462,146168,824349,223927,952892,177117,1167330,248884
QN12,Hammels-Arverne-Edgemere,119484,12889,107485,23708,97408,18610,129388,118492,118097,30557,159928,85745,179191,242766,211162,144841
QN15,Far Rockaway-Bayswater,258070,33571,82796,44866,264456,70003,414026,147126,306483,100411,503123,203870,425180,314035,588890,101718
QN17,Forest Hills,54323,12063,29306,12464,82730,22741,46792,15207,65104,45169,48750,42125,161382,112765,105968,35116
QN19,Glendale,55847,17734,20761,12718,73438,21332,94063,13229,52222,21786,130139,55967,42000,209181,37083,143428
QN20,Ridgewood,424968,31386,208480,53683,402890,64845,521868,83430,574472,95431,550027,155050,567986,303815,797140,562004
QN21,Middle Village,71036,14054,17833,2514,79919,14623,70882,20091,86892,20946,87273,115227,122639,59212,185294,146904
QN22,Flushing,138796,20221,90217,54850,133268,19910,181941,87398,150587,75349,229365,87285,247540,155675,327059,289645
QN23,College Point,134396,14975,74792,63037,142154,53733,155083,28986,114994,34558,156442,102908,192350,41069,168750,161964
QN25,Corona,280497,39357,129390,43665,239429,72251,288882,92602,296489,81862,360416,109140,413989,137876,491671,359763
QN26,North Corona,425052,28197,222082,39375,295356,59921,392093,108341,431698,62226,469872,116976,581355,137514,899312,168010
QN27,East Elmhurst,386214,40155,208939,48533,315185,75689,328162,95483,530048,138593,569452,147831,647230,199516,690227,220752
QN28,Jackson Heights,548619,31571,285744,57188,549823,84101,637146,133532,660173,102686,859383,245737,931164,285908,1061584,365370
QN29,Elmhurst,413423,37832,256761,35751,369739,61865,400637,63481,455660,72593,576302,159947,795735,276765,1015464,391691
QN30,Maspeth,107423,13045,53138,26912,105551,12466,133418,37435,235536,142142,135696,195423,169114,78406,160058,379696
QN31,Hunters Point-Sunnyside-West Maspeth,111645,17991,54710,17339,125766,24008,113499,9862,149609,74528,75938,192969,146875,97390,193520,231618
QN33,Cambria Heights,152132,9244,110660,34244,137917,20365,190495,47110,180479,62943,136708,85512,290375,142514,239545,198171
QN34,Queens Village,717298,45496,317676,76315,616856,99765,731444,134284,847358,120438,972206,242712,975675,288720,972329,348940
QN35,Briarwood-Jamaica Hills,365791,33607,351716,145190,303140,60243,440852,153893,467269,156801,463054,144959,714294,411964,1003193,209126
QN37,Kew Gardens Hills,300311,27245,193125,43400,294485,65290,348203,79247,310544,83466,551596,111510,464658,195240,442657,188830
QN38,Pomonok-Flushing Heights-Hillcrest,203883,29720,160580,64947,170641,37065,220016,90504,248660,37927,287595,41911,305586,216876,266989,179087
QN41,Fresh Meadows-Utopia,131385,21589,84964,27502,143625,42673,134994,40663,212412,65264,137335,55316,111748,65672,205719,92842
QN43,Bellerose,68816,12499,28750,62368,79750,30263,98864,25106,67632,21472,141125,27585,54464,32174,59886,159050
QN44,Glen Oaks-Floral Park-New Hyde Park,144877,27548,60115,25459,157232,30090,243804,32774,222271,34262,270961,89730,354742,138957,177084,23676
QN45,Douglas Manor-Douglaston-Little Neck,247932,29171,156007,41748,237100,65680,329445,46312,339635,177654,266269,117923,319248,208852,225858,83154
QN46,Bayside-Bayside Hills,476213,40179,270381,52189,435046,77052,631073,119065,500462,186776,526018,206342,666200,301054,841895,216994
QN48,Auburndale,153540,29972,51461,20072,161964,35198,205526,32172,192245,33986,261920,120314,229593,169552,334417,196133
QN49,Whitestone,137476,14698,62320,33759,117144,41495,176594,25974,230915,120855,130113,28053,279856,187085,310499,77013
QN50,Elmhurst-Maspeth,248385,24722,155155,23414,258522,57237,294724,49344,337337,70427,419303,216695,453363,274684,541795,397000
QN51,Murray Hill,92255,9870,49308,36475,88462,13638,111934,23769,138381,34258,161098,122637,112887,89305,163716,137819
QN52,East Flushing,223797,37492,123309,35314,237490,65971,175379,75031,297898,97676,369901,184263,290410,322900,397383,342318
QN53,Woodhaven,918042,62501,406669,118465,841309,126455,1033488,149708,1054612,180923,1066006,179255,1319932,418113,1550484,480412
QN54,Richmond Hill,990911,71066,441290,101238,795282,108440,969272,159988,1188069,172296,1233260,281427,1374190,292151,1553721,404314
QN55,South Ozone Park,1032334,72706,490749,107847,714844,131918,1031765,145705,1170712,163515,1291411,388503,1623201,355582,1737052,341145
QN56,Ozone Park,252600,18794,106489,33227,224887,30648,295366,69615,330167,43305,296943,125343,221758,92960,272280,111617
QN57,Lindenwood-Howard Beach,55154,8086,33929,20685,50833,20400,72244,16382,73182,39842,46981,41536,29500,52757,141058,175825
QN60,Kew Gardens,65481,17684,46615,10729,71724,20455,69904,51812,65217,17586,44375,63239,68299,970,94183,254929
QN61,Jamaica,399050,33311,260058,64539,381901,67289,455594,77424,461820,82392,625777,345514,636117,133727,850203,230137
QN62,Queensboro Hill,214268,13548,111985,38768,175073,54800,246142,55292,237468,37036,232666,60844,211962,318359,361350,123253
QN63,Woodside,158450,15795,74957,14886,205294,52563,160174,34485,216185,68711,160073,59886,181539,83536,384475,347835
QN66,Laurelton,462748,32530,284979,101415,369875,78024,493648,81178,551752,277531,561987,175353,575364,283158,856234,422919
QN68,Queensbridge-Ravenswood-Long Island City,131898,27252,52867,50533,221104,133424,146383,53781,161365,84468,126598,384556,159750,320762,355907,243344
QN70,Astoria,28581,4195,15000,12674,27516,2396,49063,22033,47563,22501,42500,46496,14917,23452,123182,103450
QN71,Old Astoria,22558,4783,11557,3130,27109,11950,28056,7077,31696,12189,19676,50130,6765,1783,38833,103623
QN72,Steinway,139205,21037,93795,27632,163126,39824,146675,80736,148398,60020,121682,154468,233063,44801,162247,230282
QN76,Baisley Park,642865,57778,353133,122319,629435,77257,823127,273737,734557,215214,792789,260153,891148,418098,1279796,497597
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,77128,9668,37279,7319,67266,21477,90781,39202,142609,11305,200319,20254,117500,185039,82250,95699
SI05,New Springville-Bloomfield-Travis,325031,25010,133492,34102,320165,37120,440432,151093,403428,50182,422104,89705,457059,192833,481880,372666
SI07,Westerleigh,84697,11390,25294,11094,76417,20868,86500,14318,133929,19639,96845,95659,193750,127593,27273,146181
SI08,Grymes Hill-Clifton-Fox Hills,176357,24512,146259,30059,203026,46204,204875,87605,320036,96969,244743,207336,247757,66082,199440,193428
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,194862,27229,103026,20086,178956,20096,226591,81921,259318,38139,210096,64989,251611,168003,371502,194308
SI22,West New Brighton-New Brighton-St. George,102568,30393,60798,18936,106869,49880,145521,60785,188268,97348,225826,227519,91379,203023,101312,150356
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,275392,21801,88355,79459,207404,53306,344176,82270,415112,139250,389235,107731,346012,146188,279688,177994
SI25,Oakwood-Oakwood Beach,84375,13649,50125,21629,79219,16721,108875,25605,116500,30813,95500,97618,92315,127929,140250,15240
SI28,Port Richmond,159584,22006,46349,33161,168757,32273,168749,110614,218353,78464,253911,108821,170207,318956,133647,75434
SI32,Rossville-Woodrow,89558,17462,51146,28180,95833,31853,74848,22779,127059,56739,132569,15018,32386,220353,88611,153173
SI35,New Brighton-Silver Lake,111148,25514,55893,23996,146715,51275,154971,109684,156442,33808,247822,201457,93973,35465,120337,95192
SI36,Old Town-Dongan Hills-South Beach,256319,31423,104683,22745,237508,60891,387267,125420,375562,93767,393836,171122,411936,138808,626321,163969
SI37,Stapleton-Rosebank,135847,22835,95240,21029,124164,62385,160212,91623,247077,98917,223278,94583,231031,142811,130115,188903
SI45,New Dorp-Midland Beach,75026,13457,37292,40964,64133,15258,109143,17710,81648,51226,113636,53283,44085,9651,92109,152894
SI54,Great Kills,171626,14940,97267,30943,159681,18899,231967,32242,231827,39261,234041,62785,201708,123960,292774,119576
