area_id,area_name,b19049001,b19049001_moe,b19049002,b19049002_moe,b19049003,b19049003_moe,b19049004,b19049004_moe,b19049005,b19049005_moe
BK95,Erasmus,241616,26098,229879,153386,249774,48121,261844,28402,199724,49907
BK96,Rugby-Remsen Village,410816,33755,287525,207923,455632,47657,404653,62802,338690,88140
BX01,Claremont-Bathgate,124593,15821,103965,36740,160641,26896,131309,30924,92359,30796
BX03,Eastchester-Edenwald-Baychester,143879,20185,89833,188947,136127,43970,154166,20871,108127,43700
BX05,Bedford Park-Fordham North,242170,25850,331924,127141,275671,28181,272082,37167,138641,37457
BX06,Belmont,107846,13216,97725,43293,141668,20594,99306,35705,84842,20631
BX07,Bronxdale,251941,25720,135890,65740,298047,32372,285869,38534,155693,33110
BX08,West Farms-Bronx River,203848,27851,190079,113462,218253,40325,208858,49891,164844,59692
BX09,Soundview-Castle Hill-Clason Point-Harding Park,299259,33685,158089,86079,343942,62826,369204,47838,176286,58558
BX10,Pelham Bay-Country Club-City Island,105877,13387,51748,227324,157047,77373,138143,26537,57149,20781
BX13,Co-op City,85656,9761,30391,8943,93904,30700,92773,16319,75490,19465
BX14,East Concourse-Concourse Village,182786,20510,255278,124236,229216,53638,202755,28300,192342,87575
BX17,East Tremont,160563,18379,192800,127337,169287,33948,188359,59612,132341,21482
BX22,North Riverdale-Fieldston-Riverdale,224790,29815,221350,109345,246266,46214,277295,50471,140985,75234
BX26,Highbridge,122483,12042,146413,104395,138353,20248,136333,27162,66633,16803
BX27,Hunts Point,57270,7034,65636,15513,77259,17526,64245,22323,31550,4616
BX28,Van Cortlandt Village,350515,34910,270373,110470,345432,49060,397468,32714,217824,51313
BX29,Spuyten Duyvil-Kingsbridge,128257,17640,23250,66214,152411,31191,147556,19113,57709,28547
BX30,Kingsbridge Heights,106740,12125,111648,39592,133279,20373,116019,25011,78178,14156
BX31,Allerton-Pelham Gardens,132393,33281,255736,265196,127813,56751,165110,75599,102954,39830
BX33,Longwood,102323,9794,61335,150141,142386,20704,103020,19775,63495,10850
BX34,Melrose South-Mott Haven North,206117,22842,251616,166420,209100,36524,213831,44844,192833,83673
BX35,Morrisania-Melrose,201923,19508,214774,70796,223722,37094,218826,25933,125506,37165
BX36,University Heights-Morris Heights,273762,22010,270122,95292,279873,35397,287116,39463,231720,53516
BX37,Van Nest-Morris Park-Westchester Square,226525,34480,140864,178184,245947,35148,280515,64802,161923,58937
BX39,Mott Haven-Port Morris,156328,11697,116662,52811,202415,23587,149934,24598,111233,19801
BX40,Fordham South,99904,16820,62018,56740,98678,18078,120664,25478,70051,23336
BX41,Mount Hope,166020,14607,161347,84082,203901,25652,180853,37282,123365,25293
BX43,Norwood,224744,20425,199126,72401,243399,26291,213325,37779,201355,80898
BX44,Williamsbridge-Olinville,563433,31693,489794,189084,543854,52171,680890,89707,501401,161160
BX46,Parkchester,237017,17946,207129,92279,258457,29548,260046,27054,177864,48822
BX49,Pelham Parkway,297282,26374,355966,160775,361344,38289,368529,83544,176227,50145
BX52,Schuylerville-Throgs Neck-Edgewater Park,316846,38124,110669,44770,364360,81868,378690,44914,185269,35630
BX55,Soundview-Bruckner,149736,13569,111038,125059,157503,21950,177401,30898,101265,52279
BX59,Westchester-Unionport,175626,17595,129460,85018,188997,35706,205023,21376,114480,46831
BX62,Woodlawn-Wakefield,380298,38561,370703,128025,369193,69998,471720,73282,247992,74663
BX63,West Concourse,144856,11887,201955,53071,144167,28905,158463,22008,93850,45652
BX75,Crotona Park East,155441,15635,215578,118515,178482,29599,171745,32577,113860,26189
MN01,Marble Hill-Inwood,215698,16568,231798,130293,244201,29292,200229,24135,137918,30920
MN03,Central Harlem North-Polo Grounds,461475,39974,480067,187514,604300,69296,475583,80746,246149,48810
MN04,Hamilton Heights,268970,20616,252244,135573,335137,37273,285165,37840,145433,35835
MN06,Manhattanville,102808,11704,160047,135852,112732,23674,123373,26918,52502,8893
MN09,Morningside Heights,362129,51732,191944,105152,437634,83036,544987,145867,328240,137052
MN11,Central Harlem South,404300,30924,294258,86456,533461,64819,415528,53686,165859,33579
MN12,Upper West Side,1230100,65436,508339,384127,1569929,123724,1327795,141452,645233,71007
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,1339971,113579,710581,290072,1820571,157825,1057715,281471,512539,172420
MN14,Lincoln Square,528814,63355,247613,174319,737991,96127,554942,174992,266226,136789
MN15,Clinton,475620,37440,273451,95911,684708,61780,381607,35716,179170,36048
MN17,Midtown-Midtown South,1080551,136384,430920,309432,1324031,218820,1008347,255535,591002,322394
MN19,Turtle Bay-East Midtown,1135561,64859,859084,248014,1328041,155879,1361031,229223,680992,110902
MN20,Murray Hill-Kips Bay,579813,49703,345348,114777,696281,58546,587809,119640,353437,90828
MN21,Gramercy,390330,31818,238652,95567,507324,52003,355454,69766,185426,69223
MN22,East Village,518245,33633,310669,117554,666228,53121,427640,71816,289571,100231
MN23,West Village,1290697,92540,498698,231008,1677930,103941,1344476,178735,741073,136152
MN24,SoHo-TriBeCa-Civic Center-Little Italy,806624,67198,391606,203454,1070519,166394,729009,204298,451558,154780
MN25,Battery Park City-Lower Manhattan,638946,62096,250955,121463,774718,88591,552810,110736,543328,335403
MN27,Chinatown,275386,36529,136923,150247,525793,66982,278912,50937,114720,17632
MN28,Lower East Side,429692,39348,573891,212060,704858,86944,371018,52885,177758,54588
MN31,Lenox Hill-Roosevelt Island,860039,43467,388753,144986,1017643,80530,908323,128780,583895,109142
MN32,Yorkville,553179,31079,393642,122590,611166,43825,664285,92060,376781,106942
MN33,East Harlem South,428027,55075,278985,203182,564466,62921,511046,138650,215023,60457
MN34,East Harlem North,306820,33868,315385,235676,381796,48540,351110,77337,139233,17166
MN35,Washington Heights North,461294,29532,390358,134425,561980,56875,551917,52166,270222,48217
MN36,Washington Heights South,386119,27588,291166,203737,474409,44725,449244,67653,230219,36491
MN40,Upper East Side-Carnegie Hill,877932,71835,447905,244727,837632,177050,1177902,145840,822739,114691
MN50,Stuyvesant Town-Cooper Village,196932,22238,150873,81366,339406,61325,259040,96992,115932,11060
QN01,South Jamaica,189900,23391,179834,81230,202690,85351,226060,65440,151639,52917
QN03,Springfield Gardens South-Brookville,151602,16550,206393,94773,142722,38742,159441,23533,123594,44067
QN05,Rosedale,86279,6788,14821,91813,85513,30536,91827,13906,38824,28689
QN06,Jamaica Estates-Holliswood,277741,77984,402151,403258,223626,115546,336320,91540,267147,155344
QN07,Hollis,184650,27067,58603,106971,249467,38503,210350,54819,157895,38681
QN08,St. Albans,306272,30347,336451,183808,323057,68871,285231,80417,293137,129477
QN12,Hammels-Arverne-Edgemere,169634,19805,130824,65804,144963,32344,197815,36514,112392,52677
QN15,Far Rockaway-Bayswater,272677,26842,318861,231415,385524,47921,348564,60271,195312,68479
QN17,Forest Hills,676183,61099,726431,334649,787507,119179,746688,109926,365937,66836
QN18,Rego Park,230939,28103,226727,106221,254915,81051,283783,60002,137478,39514
QN19,Glendale,270426,24035,157015,130861,328080,64249,297665,77758,134507,38593
QN20,Ridgewood,662015,39038,797903,310261,753851,59853,723422,69050,380191,93248
QN21,Middle Village,127713,29191,49674,36803,167375,32163,188281,71447,54553,18945
QN22,Flushing,262538,18467,138353,75650,318472,45897,285329,44448,157807,41285
QN23,College Point,112103,13683,32089,32934,117238,8209,132817,43913,110652,64113
QN25,Corona,323647,42805,296577,114377,287437,43219,419003,63366,195104,87665
QN26,North Corona,333081,26402,251949,191517,334636,37735,417215,59626,271159,63188
QN27,East Elmhurst,275539,26799,149150,132917,255700,41617,324510,52971,184066,72717
QN28,Jackson Heights,644214,35901,647028,265323,656662,68305,732277,60958,423765,91714
QN29,Elmhurst,571969,45910,514825,229014,602669,66874,729236,80192,338810,69323
QN30,Maspeth,162588,37030,204315,115425,196341,53033,187239,27514,128090,74368
QN31,Hunters Point-Sunnyside-West Maspeth,773433,42148,595595,248505,904716,63708,771561,90837,391243,47523
QN33,Cambria Heights,162188,41391,258213,383464,183955,89068,218609,59949,81094,30631
QN34,Queens Village,240022,40243,97496,352798,272522,146883,272454,69345,221340,62629
QN35,Briarwood-Jamaica Hills,377872,29368,312556,118796,440912,108267,449206,98187,323024,49526
QN37,Kew Gardens Hills,262270,28073,118951,138779,336617,44402,333250,55461,154109,48923
QN38,Pomonok-Flushing Heights-Hillcrest,342414,39761,88078,154547,373285,69917,424189,66905,254995,84789
QN41,Fresh Meadows-Utopia,84909,20788,64886,93241,75341,27428,98250,24010,77386,33338
QN43,Bellerose,76772,6114,67692,87138,76724,5460,96735,25291,64231,2439
QN46,Bayside-Bayside Hills,285244,24595,212117,141253,350083,61749,292859,50752,153526,78113
QN48,Auburndale,125653,16043,55000,70359,131420,47570,140480,59050,97696,30100
QN50,Elmhurst-Maspeth,53448,7479,33438,4800,58274,12137,53889,13571,41250,23971
QN51,Murray Hill,175541,18621,125169,96871,195024,36801,195106,28529,134652,44664
QN52,East Flushing,172754,29921,63838,119712,161520,61720,207546,49743,92186,57254
QN53,Woodhaven,574976,43168,443624,172888,580218,49943,644951,74368,454428,194732
QN54,Richmond Hill,967769,77296,1073041,422907,1051547,134649,1048429,103446,662823,173265
QN55,South Ozone Park,452737,45310,484313,344237,417165,73602,452137,50272,345718,107962
QN56,Ozone Park,120156,12290,44959,24607,110928,11036,136458,24245,113099,32726
QN60,Kew Gardens,309739,39759,418709,265201,384069,55093,341061,67808,175666,48453
QN61,Jamaica,321257,29357,418909,264212,349046,67874,366368,49098,228345,54437
QN62,Queensboro Hill,153287,19108,114635,86500,171130,53339,194296,40824,84258,30076
QN63,Woodside,466098,35059,328726,355564,522627,49831,494598,105201,272170,73413
QN68,Queensbridge-Ravenswood-Long Island City,211221,24834,227558,154903,249679,34544,179230,56336,123533,33438
QN70,Astoria,1158938,55980,1062996,231942,1417600,91938,1134163,105083,667852,79377
QN71,Old Astoria,258399,23186,195831,94830,328902,38407,255414,45536,162118,46861
QN72,Steinway,844673,38917,594776,225869,983514,71726,883142,93773,483329,79497
QN76,Baisley Park,199854,19390,207504,46451,207513,59822,217124,19006,131116,39429
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,192156,24903,171536,100787,208195,76645,213660,27022,123139,22769
SI07,Westerleigh,89925,10940,67344,7319,108750,21026,105078,32697,53882,17623
SI08,Grymes Hill-Clifton-Fox Hills,162716,25754,80345,76855,178095,61970,188299,37828,138720,49353
SI11,Charleston-Richmond Valley-Tottenville,81976,15179,35250,35895,99583,30057,85038,9728,39188,23906
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,326636,31442,373129,192366,346306,42041,365601,44439,208197,28423
SI14,Grasmere-Arrochar-Ft. Wadsworth,68722,12414,120217,106801,68750,23939,82614,6424,37083,9997
SI22,West New Brighton-New Brighton-St. George,299479,41459,160219,148970,319282,90946,361558,79989,295862,106491
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,142041,19514,128142,68325,164953,62203,159318,24248,100386,79962
SI28,Port Richmond,100736,18618,24702,19211,113700,20448,124584,34082,64208,23969
SI32,Rossville-Woodrow,74674,8431,12250,77418,86522,25464,77260,17708,34211,19655
SI35,New Brighton-Silver Lake,52398,11111,47448,530110,40326,20891,66531,10778,49313,4028
SI36,Old Town-Dongan Hills-South Beach,108806,16335,67903,26650,130821,22390,155721,22605,56751,15957
SI37,Stapleton-Rosebank,93603,16404,40512,37643,109965,24595,104193,22418,60625,31552
SI45,New Dorp-Midland Beach,69798,10653,127863,186868,76250,27061,83553,5649,34792,12253
SI48,Arden Heights,95887,5870,86250,44623,95699,13614,116188,7671,73462,17513
