area_id,area_name,b19080001,b19080001_moe,b19080002,b19080002_moe,b19080003,b19080003_moe,b19080004,b19080004_moe,b19080005,b19080005_moe
BK79,Ocean Hill,109173,13391,233952,30022,391093,38397,649044,67019,1292842,222837
BK81,Brownsville,152548,20358,302043,32560,491966,31316,860076,68919,1587607,124010
BK82,East New York,337766,37453,656373,52205,1087357,59589,1763499,111643,2933105,186896
BK83,Cypress Hills-City Line,229291,32188,505712,53730,818126,59606,1288176,93074,2517863,318276
BK85,East New York (Pennsylvania Ave),101596,26057,197896,25953,385019,39954,602381,50254,1077078,112894
BK88,Borough Park,474291,29360,832144,44689,1357628,87778,2340759,143613,4467423,353660
BK90,East Williamsburg,193672,28724,413644,35442,660012,35524,979717,56673,1701576,170134
BK91,East Flatbush-Farragut,461628,44726,889878,68768,1345981,87403,2045469,118607,3207989,204677
BK93,Starrett City,18537,1759,34435,6299,67447,19431,112148,11569,192446,70261
BK95,Erasmus,114423,23002,225906,18469,368978,27097,526114,36938,964105,172854
BK96,Rugby-Remsen Village,357654,36224,657344,45453,1001813,53277,1493734,78667,2336939,319737
BK99,park-cemetery-etc-Brooklyn,37684,14248,65350,40619,71643,33031,115737,75071,182286,270267
BX01,Claremont-Bathgate,74144,7445,142987,24830,259946,32829,452135,51091,730219,81756
BX03,Eastchester-Edenwald-Baychester,152520,26481,321240,34621,495008,37447,765576,50893,1114821,64182
BX05,Bedford Park-Fordham North,123710,11734,234215,22864,407062,35700,692865,45376,1230752,175741
BX06,Belmont,44442,6554,81164,10831,147003,16821,226521,29138,441230,84922
BX07,Bronxdale,93267,9605,206019,24170,355700,23468,596999,47476,915132,67892
BX08,West Farms-Bronx River,78559,9715,162714,22364,301713,23855,489334,42885,863685,78576
BX09,Soundview-Castle Hill-Clason Point-Harding Park,217425,25528,388610,34942,634296,48484,1008676,74046,1675197,229807
BX10,Pelham Bay-Country Club-City Island,126708,22621,265168,30014,442820,45492,665719,47759,992598,161598
BX13,Co-op City,55578,5214,99065,13406,154972,17525,276188,24754,435300,47321
BX14,East Concourse-Concourse Village,151246,15025,316196,25965,510828,36378,820957,53449,1480108,214673
BX17,East Tremont,102746,10676,188131,22619,334722,36370,573486,48109,1193839,163425
BX22,North Riverdale-Fieldston-Riverdale,48485,15893,104904,20323,148432,25206,249325,64210,426960,94231
BX26,Highbridge,73259,10624,138316,13221,223874,15125,388171,43766,642485,47535
BX27,Hunts Point,69818,5762,117346,11017,218750,43224,391390,34383,675796,92902
BX28,Van Cortlandt Village,169101,17999,311500,25635,500692,26033,744046,61537,1288595,97797
BX29,Spuyten Duyvil-Kingsbridge,91997,17109,180673,26421,271618,21418,381474,30105,590642,142157
BX30,Kingsbridge Heights,90869,20299,158035,13653,244970,20323,388199,37106,687474,120071
BX31,Allerton-Pelham Gardens,234838,43149,488390,42007,719631,56072,1123518,101636,1722959,267179
BX33,Longwood,45061,2813,78368,6394,134635,16994,259778,25361,518928,52864
BX34,Melrose South-Mott Haven North,91419,7162,156436,14170,253996,19754,438411,48427,751934,104423
BX35,Morrisania-Melrose,79941,8241,152915,13637,263394,24358,440786,38650,797500,71137
BX36,University Heights-Morris Heights,161416,13490,288757,22819,454505,37205,767721,62928,1440936,226726
BX37,Van Nest-Morris Park-Westchester Square,255395,34836,457849,66452,757520,78867,1088369,100981,1672913,171761
BX39,Mott Haven-Port Morris,124312,11736,230021,34541,360378,24159,603063,71531,1211403,168056
BX40,Fordham South,52033,8663,89485,9970,153911,17762,264580,31296,450756,60003
BX41,Mount Hope,152641,22163,299603,25936,492069,34514,765236,41604,1245288,105113
BX43,Norwood,93012,11605,184420,24791,325827,26037,486456,30988,837489,67015
BX44,Williamsbridge-Olinville,352312,36102,670817,41952,1056570,69291,1627179,68525,2667407,200190
BX46,Parkchester,107886,12261,193753,17739,282295,18035,403244,21506,652488,74006
BX49,Pelham Parkway,197791,25824,357398,28276,543104,43083,870188,48518,1312534,140350
BX52,Schuylerville-Throgs Neck-Edgewater Park,429041,49749,769091,64956,1147757,105492,1714662,169195,2651412,346605
BX55,Soundview-Bruckner,120395,12452,218548,20552,369395,38780,617592,67313,1196250,195650
BX59,Westchester-Unionport,118444,15017,232608,34703,380771,30992,603647,40741,992149,137978
BX62,Woodlawn-Wakefield,360268,39185,666967,41900,978300,66440,1485464,83472,2275585,156357
BX63,West Concourse,81773,7361,162217,15878,253124,19086,401180,31471,628178,104913
BX75,Crotona Park East,76478,5895,121123,20843,205340,25258,315490,31479,535458,127717
BX99,park-cemetery-etc-Bronx,87816,67237,150411,94184,179819,164663,374432,224050,435094,234749
MN01,Marble Hill-Inwood,133042,10239,236763,14975,369603,20794,588729,50224,969101,150592
MN03,Central Harlem North-Polo Grounds,193835,18357,431153,26075,737420,41175,1270492,83081,2528389,266713
MN04,Hamilton Heights,92373,7935,203271,20112,348669,24394,574771,49295,1252799,136350
MN06,Manhattanville,40632,4054,77742,9572,134097,16438,243995,14995,430639,100178
MN09,Morningside Heights,40258,19553,101301,9334,178044,25319,329335,33691,659757,202116
MN11,Central Harlem South,88916,12692,207641,21512,371119,29328,652273,43828,1296954,154789
MN12,Upper West Side,9980,2254,22820,3315,50089,7444,86229,10015,226516,81037
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,18324,3229,31500,6085,54509,14107,101026,24578,216008,46089
MN17,Midtown-Midtown South,95132,63100,168265,90228,191988,71740,254002,103692,375823,167212
MN20,Murray Hill-Kips Bay,17000,13202,48875,17326,100409,22200,154867,13176,222319,130074
MN22,East Village,70331,11779,183018,19122,303669,26934,465644,48257,890103,97763
MN27,Chinatown,95181,13894,187184,18528,349759,41231,591509,52669,1128078,148390
MN28,Lower East Side,120860,8643,231135,18425,434529,30891,787084,55316,1672717,176576
MN31,Lenox Hill-Roosevelt Island,35184,9825,64018,5059,88691,12942,136605,44621,249661,53746
MN33,East Harlem South,98047,14930,198031,23695,367408,32974,658174,75319,1229228,87432
MN34,East Harlem North,123391,11609,242827,26085,430644,36084,735113,49617,1430734,210670
MN35,Washington Heights North,111917,11256,236674,21187,394718,31263,629191,38568,1033375,97394
MN36,Washington Heights South,170303,14167,338651,24155,583412,38796,935834,64825,1681288,177555
QN01,South Jamaica,250510,51616,497543,58761,778955,66147,1153303,91318,2011586,253581
QN02,Springfield Gardens North,87449,22054,131624,17683,208387,20726,293392,39791,502258,55905
QN03,Springfield Gardens South-Brookville,206789,33861,334999,30098,473653,33393,636223,41510,909991,194074
QN05,Rosedale,251196,45099,408221,40929,578923,51731,853336,74419,1217136,88634
QN06,Jamaica Estates-Holliswood,193831,17868,317181,32392,539292,48682,785077,56474,1213781,99349
QN07,Hollis,221868,38467,420384,32806,670807,86710,969036,95760,1536786,193684
QN08,St. Albans,602127,65625,1107351,60841,1597772,84827,2257261,124342,3298628,331096
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,171701,27260,347745,32009,511052,39501,729465,47265,1121783,138977
QN12,Hammels-Arverne-Edgemere,131292,17147,265356,25118,413264,35842,672530,53556,1149238,115691
QN15,Far Rockaway-Bayswater,120336,25764,263813,32594,460575,38117,826136,62866,1489009,179112
QN17,Forest Hills,523855,64002,983041,65948,1508454,71137,2312493,100307,3617163,226153
QN18,Rego Park,183773,17584,331902,18857,492192,35128,753468,41683,1314906,245144
QN19,Glendale,298207,34559,573142,44014,896356,60818,1418664,101347,2189823,234032
QN20,Ridgewood,336262,30686,672105,44228,1081967,62103,1632227,84106,2745301,252494
QN21,Middle Village,388030,51131,742675,57194,1200689,68138,1682722,63789,2682762,297178
QN22,Flushing,194307,21444,387291,33377,632931,41991,988871,55527,1719820,187381
QN23,College Point,171750,16818,276447,26688,432631,37361,629086,41970,1062611,132332
QN25,Corona,192289,17509,336106,31855,569741,47967,806643,61729,1349464,248585
QN26,North Corona,210492,15013,347783,32950,499259,35001,813663,65769,1376474,258607
QN27,East Elmhurst,191061,25228,357060,37429,543595,63569,800330,68911,1283230,214484
QN28,Jackson Heights,376426,26142,673237,42017,1049345,58527,1582034,66645,2623293,201932
QN29,Elmhurst,344781,25476,609960,35211,959329,49341,1487507,67278,2641414,246007
QN30,Maspeth,370077,41384,685148,51745,987640,51496,1373667,77141,2279786,160614
QN31,Hunters Point-Sunnyside-West Maspeth,380402,38663,724261,62525,1070248,77392,1603389,119896,2756830,261477
QN33,Cambria Heights,460185,64280,736336,57860,1014677,79378,1470806,113474,2105086,225777
QN34,Queens Village,650022,65433,1087603,70811,1545044,89046,2349826,149293,3317542,239815
QN35,Briarwood-Jamaica Hills,291543,34175,492332,45391,766350,102650,1190063,83992,1772416,109181
QN37,Kew Gardens Hills,213817,32445,437275,38567,637384,40913,974007,69519,1644001,172544
QN38,Pomonok-Flushing Heights-Hillcrest,139517,19284,285599,27001,446151,36276,657050,37412,1048760,129359
QN41,Fresh Meadows-Utopia,76160,8143,114225,14199,163332,20067,236362,34992,351911,54104
QN42,Oakland Gardens,140258,25297,282941,28155,430983,25167,582902,23413,948688,109793
QN43,Bellerose,224715,43024,392985,52421,565523,40379,828333,52215,1200568,199633
QN44,Glen Oaks-Floral Park-New Hyde Park,115707,11431,228720,29647,383882,40363,554985,41567,800181,114032
QN45,Douglas Manor-Douglaston-Little Neck,87487,16085,184359,24165,291980,24751,428602,47897,670357,72183
QN46,Bayside-Bayside Hills,301968,44712,572952,48426,908363,55163,1300716,99662,1878455,159026
QN47,Ft. Totten-Bay Terrace-Clearview,51580,7801,106169,14452,159521,17980,247859,27573,388319,54931
QN48,Auburndale,205849,28703,400155,39582,601069,51241,878669,82920,1344620,93853
QN49,Whitestone,137157,25250,270431,37522,379806,32652,546347,46707,859032,108896
QN50,Elmhurst-Maspeth,149780,15824,250718,20034,365870,36287,615458,60883,1056891,112355
QN51,Murray Hill,246161,38080,452767,47677,709074,51834,1076709,64157,1757713,170177
QN52,East Flushing,267201,40467,480740,52706,820760,96522,1160981,70776,1943071,284650
QN53,Woodhaven,473294,56451,835121,55770,1309484,101551,1996527,99762,3212945,287235
QN54,Richmond Hill,651117,61858,1099825,92341,1675859,88671,2532378,151242,3922151,326944
QN55,South Ozone Park,604104,46135,1018141,69227,1597511,83964,2508930,143875,4043583,367210
QN56,Ozone Park,129773,26452,244809,37809,355704,26274,554504,51088,806222,121781
QN57,Lindenwood-Howard Beach,81203,18023,142054,18775,216225,24682,328942,25669,567528,100113
QN60,Kew Gardens,197706,31020,328814,24352,534335,37792,834396,55473,1229969,189955
QN61,Jamaica,262198,25032,443959,34036,682590,53397,1081122,60901,1707072,237071
QN62,Queensboro Hill,121430,21125,206148,29316,317175,39035,499185,45390,918033,129753
QN63,Woodside,316900,37862,561483,55381,839214,63420,1248564,80452,1996268,257709
QN66,Laurelton,440838,52422,715932,60866,1025519,99483,1453877,94335,2110577,174785
QN68,Queensbridge-Ravenswood-Long Island City,113827,36438,247480,49048,388408,53551,680476,88774,1235075,150075
QN70,Astoria,462677,37718,910723,47146,1377338,48179,2084205,97618,3447049,253260
QN71,Old Astoria,111524,13142,211483,24127,339536,27000,547530,45448,940626,166593
QN72,Steinway,422224,45495,790548,44598,1138896,62855,1707966,86957,2761388,187897
QN76,Baisley Park,411774,52149,770480,62032,1160367,88626,1723116,150709,2881531,272805
QN99,park-cemetery-etc-Queens,251162,103861,373543,242609,408112,268668,594418,241459,600480,2961
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,141777,35698,265238,24925,401789,43871,601350,49489,875712,131388
SI05,New Springville-Bloomfield-Travis,214636,30512,410286,37289,598039,38351,923903,57093,1401394,245337
SI07,Westerleigh,294540,43038,502199,32893,696529,34499,1012755,66133,1502178,197522
SI08,Grymes Hill-Clifton-Fox Hills,116958,16411,198687,18655,298462,29651,430840,34752,725822,56514
SI11,Charleston-Richmond Valley-Tottenville,86490,11617,122889,20297,200009,31522,298910,28768,455007,86371
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,185503,25538,327108,38977,526015,57507,854953,63611,1356863,107644
SI14,Grasmere-Arrochar-Ft. Wadsworth,130418,30630,262769,33827,415372,36357,605288,45831,981331,159919
SI22,West New Brighton-New Brighton-St. George,176456,34670,411327,43644,687406,51142,1060769,77763,1757172,170478
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,147073,24833,250702,37401,378557,35297,542284,34618,788883,101595
SI25,Oakwood-Oakwood Beach,103942,19660,176926,23239,265074,32945,395618,31289,659356,107985
SI28,Port Richmond,85503,23755,193839,25862,297860,25582,471215,55531,696880,61543
SI35,New Brighton-Silver Lake,73736,18887,164352,25212,261478,26368,375377,39428,627166,168509
SI36,Old Town-Dongan Hills-South Beach,117028,17255,239122,29320,387013,30411,606825,54773,988653,112472
SI37,Stapleton-Rosebank,163387,24848,314552,42084,561621,63255,846774,75768,1502570,239799
SI45,New Dorp-Midland Beach,124612,17642,249784,33891,371111,24225,533504,45444,832422,88680
SI48,Arden Heights,130964,21137,215410,17845,300400,23894,396322,32524,630087,91786
SI54,Great Kills,302988,41031,527126,32219,742780,36352,1037237,40401,1527455,75341
