area_id,area_name,b19121001,b19121001_moe,b19121002,b19121002_moe,b19121003,b19121003_moe,b19121004,b19121004_moe,b19121005,b19121005_moe
BX28,Van Cortlandt Village,399082,37791,148444,48604,299398,22591,565759,65989,832992,282309
BX29,Spuyten Duyvil-Kingsbridge,509110,52550,213750,67508,403453,67646,704601,78494,762150,117571
BX30,Kingsbridge Heights,181789,33828,81210,25888,141720,16605,244545,38346,506465,193746
BX31,Allerton-Pelham Gardens,718720,65824,275055,73860,501331,66863,926931,135485,1368914,291534
BX33,Longwood,130313,17078,50090,12011,127781,15360,259540,36659,352267,91372
BX34,Melrose South-Mott Haven North,228417,25189,82757,44179,205876,27776,396760,72769,654288,209584
BX35,Morrisania-Melrose,230151,23213,90342,17220,200423,27385,362259,75188,572625,163260
BX36,University Heights-Morris Heights,241694,29866,91886,18785,197430,23068,436985,63178,618424,143337
BX37,Van Nest-Morris Park-Westchester Square,479317,72487,201677,59382,373970,60630,709844,105826,857675,215285
BX39,Mott Haven-Port Morris,258053,19320,117063,18435,262819,34857,471823,72994,633843,238421
BX40,Fordham South,129945,16223,45633,25050,100008,23854,233014,67090,304799,71409
BX41,Mount Hope,347610,31782,130096,36116,254632,28136,532509,49590,781181,132136
BX43,Norwood,241040,24189,101133,57846,190973,30695,408096,70730,475667,117433
BX44,Williamsbridge-Olinville,700804,59759,258977,114170,544883,49812,1013929,104613,1615143,306818
BX46,Parkchester,245539,24126,148169,72577,205129,30665,336820,45688,487984,202955
BX49,Pelham Parkway,459275,46665,226175,66607,348196,28815,765590,75591,766110,180592
BX52,Schuylerville-Throgs Neck-Edgewater Park,984580,69004,343958,96622,772929,104466,1370368,129847,1770435,369504
BX55,Soundview-Bruckner,272345,34464,89263,17433,227640,36695,474555,115999,649280,269503
BX59,Westchester-Unionport,288842,43483,78500,38402,213861,57911,427974,78769,715053,183252
BX62,Woodlawn-Wakefield,774701,57174,310528,98341,550546,100131,1039166,86527,1315345,135720
BX63,West Concourse,210186,23111,64230,22209,182610,29373,326783,52801,493381,164490
BX75,Crotona Park East,143148,25156,56452,7015,117211,23145,270813,47148,277817,97070
MN01,Marble Hill-Inwood,337932,35455,125295,59000,201745,63404,474521,75689,631764,356506
MN03,Central Harlem North-Polo Grounds,492618,47498,165033,46624,446777,61310,863829,226826,1009001,447464
MN04,Hamilton Heights,319901,34566,86153,25022,226300,49952,541184,106102,631959,214975
MN06,Manhattanville,121220,24863,46043,15341,106296,21737,259236,56704,303926,68771
MN09,Morningside Heights,249461,29410,69572,20937,219786,56506,453989,106239,400012,154033
MN11,Central Harlem South,308372,36152,83661,29316,249946,35257,625365,88504,723516,453431
MN12,Upper West Side,976638,98944,314757,248308,729907,115346,1364349,166896,1116851,554680
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,313300,63178,71533,65711,240860,109614,478344,117249,312485,44796
MN14,Lincoln Square,247604,74434,53634,47515,271312,125123,368785,111798,323208,177858
MN15,Clinton,248081,54198,100149,43071,168293,70446,367050,140473,294739,237267
MN19,Turtle Bay-East Midtown,366234,57097,148624,86893,305141,96489,419742,106926,179219,466893
MN20,Murray Hill-Kips Bay,457166,69616,221291,245301,377063,121500,522484,120296,454624,337616
MN21,Gramercy,128929,22121,21304,95210,144438,100730,137878,22197,43654,81589
MN22,East Village,455191,94914,144374,105050,404053,202796,669789,93469,555466,228470
MN23,West Village,306771,75989,177444,192052,222411,105196,396071,109036,444411,178089
MN24,SoHo-TriBeCa-Civic Center-Little Italy,71069,18066,24894,13139,72318,36346,292102,206506,298663,103382
MN25,Battery Park City-Lower Manhattan,86563,43871,25469,12508,69911,21246,145871,40008,143125,117760
MN27,Chinatown,222429,33176,107973,24995,204294,52336,401755,137699,567223,166109
MN28,Lower East Side,638784,167198,202062,39639,546555,90682,974745,121405,1188780,245310
MN31,Lenox Hill-Roosevelt Island,440128,67651,155030,200968,286271,94316,561577,71093,516978,221589
MN32,Yorkville,321340,29455,78211,44975,254191,80388,380167,53738,156139,411193
MN33,East Harlem South,258230,32108,98988,31503,197355,29816,475174,78829,441224,98235
MN34,East Harlem North,303840,33228,114489,21543,276902,32572,578849,74035,643546,391445
MN35,Washington Heights North,556377,51836,171229,47408,432165,142527,788525,81722,933603,298010
MN36,Washington Heights South,452714,37735,159477,26621,313575,59470,606025,117964,867558,92761
MN50,Stuyvesant Town-Cooper Village,268424,35057,90612,48617,239977,39948,378707,34486,426806,106000
QN01,South Jamaica,716132,81683,256646,84692,630318,160913,915169,126568,1283409,326229
QN02,Springfield Gardens North,198854,32140,63147,36452,140760,25745,235495,55384,290022,127465
QN03,Springfield Gardens South-Brookville,419081,38340,155049,106927,246830,33517,478626,50108,607108,78580
QN05,Rosedale,453054,41004,132555,87570,315926,112152,483595,85375,591970,73664
QN06,Jamaica Estates-Holliswood,785938,66474,370634,253802,574835,134289,1047953,171535,943271,162452
QN07,Hollis,517177,87642,287653,105477,412732,99604,523820,81390,823466,185291
QN08,St. Albans,1639733,114940,751326,208950,1222200,172936,1751575,135874,2635093,295139
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,784698,59123,367397,110693,645274,105063,977444,77812,1210164,212408
QN12,Hammels-Arverne-Edgemere,328254,36717,121492,34284,251678,38333,496021,102610,906002,192939
QN15,Far Rockaway-Bayswater,477103,56047,107339,32562,339330,98495,684705,59401,837177,239678
QN17,Forest Hills,2195017,127333,1114764,270212,1747706,141120,2921427,222892,2753682,513063
QN18,Rego Park,572693,63727,210703,196191,441469,86155,740046,137369,1062063,274042
QN19,Glendale,838102,64547,416374,99202,672415,91566,1102072,106118,1515926,245358
QN20,Ridgewood,884038,64535,290537,71925,652741,56915,1179024,92563,1664420,159410
QN21,Middle Village,1274100,97528,417745,78946,964285,125853,1548018,122935,1990147,229627
QN22,Flushing,496912,41345,196653,49404,408270,53212,582201,57859,926009,206390
QN23,College Point,403232,29066,203590,97735,284612,55593,490623,86902,568381,119600
QN25,Corona,445658,51899,207927,260175,304891,51340,547221,90749,891209,149856
QN26,North Corona,247375,25100,96038,110875,149303,18093,303583,26548,490952,119824
QN27,East Elmhurst,218022,38851,107698,49080,141577,26626,317831,61036,354584,123346
QN28,Jackson Heights,1051263,60378,531870,151423,686810,71478,1259480,118018,1944266,389307
QN29,Elmhurst,718684,42374,336666,185436,503881,88181,944348,83307,1315793,183653
QN30,Maspeth,921764,55564,458956,117514,759590,73174,1164847,125798,1608401,225949
QN31,Hunters Point-Sunnyside-West Maspeth,661251,59756,261537,87397,523564,101251,768515,76963,1059258,154546
QN33,Cambria Heights,835150,88192,353214,110501,616729,135195,1050203,112529,1401105,175976
QN34,Queens Village,1357587,86381,583661,166725,904529,117050,1587060,169303,2139679,206126
QN35,Briarwood-Jamaica Hills,702049,80558,290319,131908,441642,70392,884159,174026,1243944,239861
QN37,Kew Gardens Hills,611164,55835,283588,152634,512413,65250,780128,89096,1056570,222753
QN38,Pomonok-Flushing Heights-Hillcrest,519538,46538,272160,93114,423320,79247,577334,83659,716248,153548
QN41,Fresh Meadows-Utopia,349037,36924,253587,57750,255425,111686,464213,68733,455913,154287
QN42,Oakland Gardens,535789,34943,202576,96421,447132,62877,639485,63951,810424,185050
QN43,Bellerose,427610,41945,171504,56483,305780,53561,540612,60957,726016,85621
QN44,Glen Oaks-Floral Park-New Hyde Park,393965,36866,186614,91271,304055,45681,443833,58824,552081,103652
QN45,Douglas Manor-Douglaston-Little Neck,479720,27680,218901,116909,343837,64911,594842,66514,660173,97792
QN46,Bayside-Bayside Hills,1600715,110561,653324,130461,1270284,156726,1931268,143188,2290234,280478
QN47,Ft. Totten-Bay Terrace-Clearview,446165,63332,224983,60587,342385,83958,592208,77957,687085,171231
QN48,Auburndale,569241,49144,250743,68710,464221,78454,708565,82128,978481,227591
QN49,Whitestone,724203,57507,318101,70518,603025,72046,920060,109937,1059831,96387
QN50,Elmhurst-Maspeth,284612,35908,141678,45679,189337,50315,389660,76443,393130,99613
QN51,Murray Hill,898617,65092,431215,81846,705177,109114,1046144,107349,1556757,211512
QN52,East Flushing,802350,100912,383138,141673,690343,102118,949416,123186,1288957,252547
QN53,Woodhaven,1219960,88289,372419,129403,796334,63882,1493435,156404,2014911,186203
QN54,Richmond Hill,959501,81668,452489,145724,666997,78922,1065393,86573,1752911,199707
QN55,South Ozone Park,1328749,90512,426438,98045,858171,83910,1616055,150616,2086961,209275
QN56,Ozone Park,353826,38041,206776,64989,243723,69522,437521,56693,554287,67038
QN57,Lindenwood-Howard Beach,313560,21302,152129,25526,265759,42937,424388,63577,490919,104515
QN60,Kew Gardens,504416,59640,225705,47372,371355,72671,683598,101813,768795,213446
QN61,Jamaica,579060,57441,209997,51124,426413,54834,710409,81573,1245531,206289
QN62,Queensboro Hill,273692,32584,123521,31922,214774,70591,337331,59820,451563,117567
QN63,Woodside,585158,70831,362392,204410,451641,86640,758999,95811,1066584,204325
QN66,Laurelton,933567,86878,459135,157892,622218,140241,1075726,141169,1587112,161865
QN68,Queensbridge-Ravenswood-Long Island City,223897,37639,94911,49201,138533,231984,347937,84225,558166,246986
QN70,Astoria,1314228,102328,650827,131818,979792,151548,1697934,162679,2610819,519797
QN71,Old Astoria,409578,43749,226130,252550,330225,47358,504917,140598,792279,302667
QN72,Steinway,893734,54695,406953,78553,686131,88133,1184064,171395,1429035,272404
QN76,Baisley Park,953159,87457,375784,112818,746508,126246,1155952,218612,1533980,248255
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,604339,42707,238793,41919,466090,78236,745300,56706,931414,153479
SI05,New Springville-Bloomfield-Travis,685739,47283,377103,87520,502928,65695,871524,86013,1130522,156383
SI07,Westerleigh,705596,40241,344504,82048,542037,65446,859743,84436,1062243,229762
SI08,Grymes Hill-Clifton-Fox Hills,207651,43761,155086,79492,110293,35439,268548,53388,299403,84552
SI11,Charleston-Richmond Valley-Tottenville,378853,39408,164999,69892,274228,36505,486971,77019,581454,153599
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,492586,87026,147995,93555,341101,53992,729303,75296,994285,134545
SI14,Grasmere-Arrochar-Ft. Wadsworth,347696,34797,114991,68469,209861,74206,464841,61985,571502,99829
SI22,West New Brighton-New Brighton-St. George,523350,61350,134377,64216,305692,101808,751116,94225,996746,295442
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,669422,102260,311789,90151,508647,87584,841507,177699,1097742,181287
SI25,Oakwood-Oakwood Beach,481859,41113,217255,50979,405181,72467,570703,61165,754872,105325
SI28,Port Richmond,286046,25263,77065,28487,230002,53869,366331,41435,461994,125956
SI32,Rossville-Woodrow,289176,36547,86995,34068,240664,30124,396175,52272,474260,120326
SI35,New Brighton-Silver Lake,346425,29464,235417,132500,282105,42886,437870,90617,532783,198923
SI36,Old Town-Dongan Hills-South Beach,401548,45998,161795,47777,322752,58004,550649,78281,638875,125573
SI37,Stapleton-Rosebank,496661,91142,293288,214991,354076,80303,743740,93595,964901,205863
SI45,New Dorp-Midland Beach,430011,38532,168089,74995,298194,53875,572628,87477,759189,159210
SI48,Arden Heights,390323,34633,155107,102421,324253,36847,462266,32980,520259,120377
SI54,Great Kills,793241,39613,436005,80486,623848,44015,1002347,71920,1192993,145920
