area_id,area_name,b99084001,b99084001_moe,b99084002,b99084002_moe,b99084003,b99084003_moe,b99084004,b99084004_moe,b99084005,b99084005_moe
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,20634,-1,20059,-1,3046,-1,17013,-1,575,-1
BK46,Ocean Parkway South,7274,-1,6938,-1,1647,-1,5291,-1,336,-1
BK50,Canarsie,39874,-1,39293,-1,15964,-1,23329,-1,581,-1
BK58,Flatlands,32795,-1,31862,-1,6264,-1,25598,-1,933,-1
BK60,Prospect Lefferts Gardens-Wingate,30733,-1,29470,-1,5444,-1,24026,-1,1263,-1
BK61,Crown Heights North,42278,-1,40409,-1,5740,-1,34669,-1,1869,-1
BK63,Crown Heights South,16453,-1,15755,-1,2763,-1,12992,-1,698,-1
BK64,Prospect Heights,12764,-1,11920,-1,1124,-1,10796,-1,844,-1
BK68,Fort Greene,13156,-1,12248,-1,1424,-1,10824,-1,908,-1
BK69,Clinton Hill,18744,-1,17512,-1,2738,-1,14774,-1,1232,-1
BK72,Williamsburg,7885,-1,7531,-1,733,-1,6798,-1,354,-1
BK73,North Side-South Side,24791,-1,22693,-1,1984,-1,20709,-1,2098,-1
BK75,Bedford,26767,-1,25540,-1,3809,-1,21731,-1,1227,-1
BK76,Greenpoint,19586,-1,18175,-1,1764,-1,16411,-1,1411,-1
BK77,Bushwick North,27048,-1,26050,-1,3261,-1,22789,-1,998,-1
BK78,Bushwick South,29114,-1,28103,-1,4291,-1,23812,-1,1011,-1
BK79,Ocean Hill,12065,-1,11794,-1,1549,-1,10245,-1,271,-1
BK81,Brownsville,17560,-1,17183,-1,3151,-1,14032,-1,377,-1
BK82,East New York,31629,-1,31178,-1,6583,-1,24595,-1,451,-1
BK83,Cypress Hills-City Line,18767,-1,18366,-1,3826,-1,14540,-1,401,-1
BK85,East New York (Pennsylvania Ave),10354,-1,10186,-1,2075,-1,8111,-1,168,-1
BK88,Borough Park,34527,-1,32515,-1,6096,-1,26419,-1,2012,-1
BK90,East Williamsburg,17790,-1,16641,-1,1740,-1,14901,-1,1149,-1
BK91,East Flatbush-Farragut,24537,-1,24159,-1,3525,-1,20634,-1,378,-1
BK93,Starrett City,4138,-1,4122,-1,769,-1,3353,-1,16,-1
BK95,Erasmus,12764,-1,12583,-1,2602,-1,9981,-1,181,-1
BK96,Rugby-Remsen Village,24971,-1,24479,-1,5125,-1,19354,-1,492,-1
BK99,park-cemetery-etc-Brooklyn,211,-1,156,-1,62,-1,94,-1,55,-1
BX01,Claremont-Bathgate,8314,-1,7911,-1,1140,-1,6771,-1,403,-1
BX03,Eastchester-Edenwald-Baychester,14477,-1,14222,-1,2584,-1,11638,-1,255,-1
BX05,Bedford Park-Fordham North,20076,-1,19179,-1,1980,-1,17199,-1,897,-1
BX06,Belmont,8391,-1,7958,-1,1211,-1,6747,-1,433,-1
BX07,Bronxdale,13633,-1,13273,-1,2694,-1,10579,-1,360,-1
BX08,West Farms-Bronx River,13874,-1,13341,-1,2454,-1,10887,-1,533,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,20564,-1,20315,-1,2879,-1,17436,-1,249,-1
BX10,Pelham Bay-Country Club-City Island,12583,-1,12388,-1,1145,-1,11243,-1,195,-1
BX13,Co-op City,18320,-1,18163,-1,2296,-1,15867,-1,157,-1
BX14,East Concourse-Concourse Village,22913,-1,21988,-1,3977,-1,18011,-1,925,-1
BX17,East Tremont,13224,-1,12706,-1,2438,-1,10268,-1,518,-1
BX22,North Riverdale-Fieldston-Riverdale,12110,-1,11439,-1,1103,-1,10336,-1,671,-1
BX26,Highbridge,12857,-1,12310,-1,1958,-1,10352,-1,547,-1
BX27,Hunts Point,8289,-1,7891,-1,1116,-1,6775,-1,398,-1
BX28,Van Cortlandt Village,21024,-1,20301,-1,2393,-1,17908,-1,723,-1
BX29,Spuyten Duyvil-Kingsbridge,13519,-1,12948,-1,1089,-1,11859,-1,571,-1
BX30,Kingsbridge Heights,12019,-1,11604,-1,1691,-1,9913,-1,415,-1
BX31,Allerton-Pelham Gardens,13127,-1,12858,-1,1849,-1,11009,-1,269,-1
BX33,Longwood,8150,-1,7698,-1,1159,-1,6539,-1,452,-1
BX34,Melrose South-Mott Haven North,12486,-1,12059,-1,1495,-1,10564,-1,427,-1
BX35,Morrisania-Melrose,12844,-1,12278,-1,1984,-1,10294,-1,566,-1
BX36,University Heights-Morris Heights,19277,-1,18728,-1,3409,-1,15319,-1,549,-1
BX37,Van Nest-Morris Park-Westchester Square,12335,-1,12098,-1,1545,-1,10553,-1,237,-1
BX39,Mott Haven-Port Morris,16780,-1,16348,-1,1637,-1,14711,-1,432,-1
BX40,Fordham South,8946,-1,8515,-1,1341,-1,7174,-1,431,-1
BX41,Mount Hope,19368,-1,18611,-1,3272,-1,15339,-1,757,-1
BX43,Norwood,16785,-1,16345,-1,2299,-1,14046,-1,440,-1
BX44,Williamsbridge-Olinville,24498,-1,23803,-1,4903,-1,18900,-1,695,-1
BX46,Parkchester,14101,-1,13812,-1,1663,-1,12149,-1,289,-1
BX49,Pelham Parkway,13308,-1,13133,-1,1412,-1,11721,-1,175,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,19818,-1,19323,-1,2157,-1,17166,-1,495,-1
BX55,Soundview-Bruckner,12992,-1,12483,-1,2253,-1,10230,-1,509,-1
BX59,Westchester-Unionport,10823,-1,10659,-1,1435,-1,9224,-1,164,-1
BX62,Woodlawn-Wakefield,20698,-1,20074,-1,3097,-1,16977,-1,624,-1
BX63,West Concourse,15361,-1,14930,-1,2053,-1,12877,-1,431,-1
BX75,Crotona Park East,6408,-1,6217,-1,1106,-1,5111,-1,191,-1
BX98,Rikers Island,0,-1,0,-1,0,-1,0,-1,0,-1
BX99,park-cemetery-etc-Bronx,600,-1,565,-1,138,-1,427,-1,35,-1
MN01,Marble Hill-Inwood,23152,-1,22145,-1,2939,-1,19206,-1,1007,-1
MN03,Central Harlem North-Polo Grounds,31041,-1,29229,-1,3850,-1,25379,-1,1812,-1
MN04,Hamilton Heights,23716,-1,22378,-1,3005,-1,19373,-1,1338,-1
MN06,Manhattanville,9766,-1,9123,-1,1237,-1,7886,-1,643,-1
MN09,Morningside Heights,23574,-1,21760,-1,2801,-1,18959,-1,1814,-1
MN11,Central Harlem South,21045,-1,19420,-1,2428,-1,16992,-1,1625,-1
MN12,Upper West Side,74710,-1,68217,-1,5498,-1,62719,-1,6493,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,43635,-1,40906,-1,2947,-1,37959,-1,2729,-1
MN14,Lincoln Square,33195,-1,30051,-1,2572,-1,27479,-1,3144,-1
MN15,Clinton,27738,-1,26292,-1,2468,-1,23824,-1,1446,-1
MN17,Midtown-Midtown South,17723,-1,16350,-1,1647,-1,14703,-1,1373,-1
MN19,Turtle Bay-East Midtown,31952,-1,29643,-1,2281,-1,27362,-1,2309,-1
MN20,Murray Hill-Kips Bay,31444,-1,29484,-1,2868,-1,26616,-1,1960,-1
MN21,Gramercy,16658,-1,15219,-1,966,-1,14253,-1,1439,-1
MN22,East Village,27219,-1,25198,-1,2221,-1,22977,-1,2021,-1
MN23,West Village,42200,-1,38444,-1,2925,-1,35519,-1,3756,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,23745,-1,21816,-1,1754,-1,20062,-1,1929,-1
MN25,Battery Park City-Lower Manhattan,24362,-1,23248,-1,1747,-1,21501,-1,1114,-1
MN27,Chinatown,20982,-1,20317,-1,3441,-1,16876,-1,665,-1
MN28,Lower East Side,29995,-1,28947,-1,3863,-1,25084,-1,1048,-1
MN31,Lenox Hill-Roosevelt Island,47691,-1,44719,-1,4365,-1,40354,-1,2972,-1
MN32,Yorkville,47771,-1,44360,-1,3252,-1,41108,-1,3411,-1
MN33,East Harlem South,25251,-1,24326,-1,5209,-1,19117,-1,925,-1
MN34,East Harlem North,21169,-1,20364,-1,4324,-1,16040,-1,805,-1
MN35,Washington Heights North,32296,-1,30695,-1,4807,-1,25888,-1,1601,-1
MN36,Washington Heights South,38975,-1,36798,-1,6449,-1,30349,-1,2177,-1
MN40,Upper East Side-Carnegie Hill,29648,-1,26628,-1,2281,-1,24347,-1,3020,-1
MN50,Stuyvesant Town-Cooper Village,12069,-1,11122,-1,923,-1,10199,-1,947,-1
MN99,park-cemetery-etc-Manhattan,114,-1,114,-1,45,-1,69,-1,0,-1
QN01,South Jamaica,14592,-1,14293,-1,2898,-1,11395,-1,299,-1
QN02,Springfield Gardens North,11700,-1,11281,-1,2131,-1,9150,-1,419,-1
QN03,Springfield Gardens South-Brookville,8826,-1,8522,-1,1479,-1,7043,-1,304,-1
QN05,Rosedale,13671,-1,13318,-1,2364,-1,10954,-1,353,-1
QN06,Jamaica Estates-Holliswood,12179,-1,11789,-1,1198,-1,10591,-1,390,-1
QN07,Hollis,9987,-1,9874,-1,1420,-1,8454,-1,113,-1
QN08,St. Albans,24271,-1,23796,-1,3952,-1,19844,-1,475,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,12251,-1,11819,-1,2287,-1,9532,-1,432,-1
QN12,Hammels-Arverne-Edgemere,12197,-1,11840,-1,4796,-1,7044,-1,357,-1
QN15,Far Rockaway-Bayswater,18958,-1,18669,-1,6396,-1,12273,-1,289,-1
QN17,Forest Hills,42014,-1,40284,-1,5230,-1,35054,-1,1730,-1
QN18,Rego Park,13779,-1,13413,-1,1824,-1,11589,-1,366,-1
QN19,Glendale,13955,-1,13749,-1,963,-1,12786,-1,206,-1
QN20,Ridgewood,31825,-1,31372,-1,2845,-1,28527,-1,453,-1
QN21,Middle Village,18267,-1,18018,-1,1505,-1,16513,-1,249,-1
QN22,Flushing,32952,-1,32317,-1,7922,-1,24395,-1,635,-1
QN23,College Point,11211,-1,10877,-1,1314,-1,9563,-1,334,-1
QN25,Corona,24802,-1,24351,-1,6811,-1,17540,-1,451,-1
QN26,North Corona,25971,-1,25577,-1,8926,-1,16651,-1,394,-1
QN27,East Elmhurst,10992,-1,10826,-1,3250,-1,7576,-1,166,-1
QN28,Jackson Heights,51798,-1,50567,-1,8310,-1,42257,-1,1231,-1
QN29,Elmhurst,40386,-1,39707,-1,6940,-1,32767,-1,679,-1
QN30,Maspeth,13194,-1,12974,-1,2216,-1,10758,-1,220,-1
QN31,Hunters Point-Sunnyside-West Maspeth,33498,-1,32696,-1,5268,-1,27428,-1,802,-1
QN33,Cambria Heights,9653,-1,9287,-1,1448,-1,7839,-1,366,-1
QN34,Queens Village,27804,-1,27194,-1,4032,-1,23162,-1,610,-1
QN35,Briarwood-Jamaica Hills,18499,-1,18205,-1,1579,-1,16626,-1,294,-1
QN37,Kew Gardens Hills,15520,-1,15045,-1,2064,-1,12981,-1,475,-1
QN38,Pomonok-Flushing Heights-Hillcrest,13521,-1,13184,-1,1481,-1,11703,-1,337,-1
QN41,Fresh Meadows-Utopia,7860,-1,7719,-1,489,-1,7230,-1,141,-1
QN42,Oakland Gardens,13086,-1,12528,-1,798,-1,11730,-1,558,-1
QN43,Bellerose,11960,-1,11694,-1,858,-1,10836,-1,266,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,10245,-1,9869,-1,715,-1,9154,-1,376,-1
QN45,Douglas Manor-Douglaston-Little Neck,12406,-1,12001,-1,739,-1,11262,-1,405,-1
QN46,Bayside-Bayside Hills,21346,-1,20765,-1,1709,-1,19056,-1,581,-1
QN47,Ft. Totten-Bay Terrace-Clearview,10202,-1,9988,-1,793,-1,9195,-1,214,-1
QN48,Auburndale,9079,-1,8840,-1,942,-1,7898,-1,239,-1
QN49,Whitestone,14119,-1,13760,-1,1251,-1,12509,-1,359,-1
QN50,Elmhurst-Maspeth,12636,-1,12375,-1,2237,-1,10138,-1,261,-1
QN51,Murray Hill,24296,-1,23812,-1,3592,-1,20220,-1,484,-1
QN52,East Flushing,12404,-1,12007,-1,2118,-1,9889,-1,397,-1
QN53,Woodhaven,26157,-1,25200,-1,5426,-1,19774,-1,957,-1
QN54,Richmond Hill,29812,-1,28922,-1,4746,-1,24176,-1,890,-1
QN55,South Ozone Park,36869,-1,36194,-1,6126,-1,30068,-1,675,-1
QN56,Ozone Park,9711,-1,9522,-1,2102,-1,7420,-1,189,-1
QN57,Lindenwood-Howard Beach,12640,-1,12394,-1,3947,-1,8447,-1,246,-1
QN60,Kew Gardens,11877,-1,11510,-1,1734,-1,9776,-1,367,-1
QN61,Jamaica,22264,-1,21844,-1,3500,-1,18344,-1,420,-1
QN62,Queensboro Hill,9280,-1,9095,-1,1607,-1,7488,-1,185,-1
QN63,Woodside,22542,-1,22182,-1,3709,-1,18473,-1,360,-1
QN66,Laurelton,11457,-1,11198,-1,1920,-1,9278,-1,259,-1
QN68,Queensbridge-Ravenswood-Long Island City,7347,-1,7088,-1,1564,-1,5524,-1,259,-1
QN70,Astoria,41525,-1,40510,-1,6913,-1,33597,-1,1015,-1
QN71,Old Astoria,13694,-1,13247,-1,1317,-1,11930,-1,447,-1
QN72,Steinway,25557,-1,24840,-1,2754,-1,22086,-1,717,-1
QN76,Baisley Park,14828,-1,14592,-1,3408,-1,11184,-1,236,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,174,-1,160,-1,25,-1,135,-1,14,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,13221,-1,12921,-1,1180,-1,11741,-1,300,-1
SI05,New Springville-Bloomfield-Travis,17149,-1,16854,-1,1454,-1,15400,-1,295,-1
SI07,Westerleigh,11001,-1,10769,-1,1029,-1,9740,-1,232,-1
SI08,Grymes Hill-Clifton-Fox Hills,10348,-1,10023,-1,1635,-1,8388,-1,325,-1
SI11,Charleston-Richmond Valley-Tottenville,10352,-1,10144,-1,731,-1,9413,-1,208,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,12234,-1,12022,-1,1703,-1,10319,-1,212,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,6457,-1,6207,-1,593,-1,5614,-1,250,-1
SI22,West New Brighton-New Brighton-St. George,12307,-1,11954,-1,1489,-1,10465,-1,353,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,14525,-1,14182,-1,1692,-1,12490,-1,343,-1
SI25,Oakwood-Oakwood Beach,9752,-1,9608,-1,1191,-1,8417,-1,144,-1
SI28,Port Richmond,7872,-1,7685,-1,1286,-1,6399,-1,187,-1
SI32,Rossville-Woodrow,9141,-1,8960,-1,792,-1,8168,-1,181,-1
SI35,New Brighton-Silver Lake,7741,-1,7571,-1,930,-1,6641,-1,170,-1
SI36,Old Town-Dongan Hills-South Beach,10641,-1,10538,-1,1574,-1,8964,-1,103,-1
SI37,Stapleton-Rosebank,10645,-1,10308,-1,1669,-1,8639,-1,337,-1
SI45,New Dorp-Midland Beach,9435,-1,9310,-1,1173,-1,8137,-1,125,-1
SI48,Arden Heights,11818,-1,11539,-1,1110,-1,10429,-1,279,-1
SI54,Great Kills,19361,-1,18791,-1,1705,-1,17086,-1,570,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1
