area_id,area_name,b99192001,b99192001_moe,b99192002,b99192002_moe,b99192003,b99192003_moe,b99192004,b99192004_moe,b99192005,b99192005_moe,b99192006,b99192006_moe,b99192007,b99192007_moe,b99192008,b99192008_moe
BK90,East Williamsburg,14888,-1,8436,-1,323,-1,265,-1,336,-1,441,-1,1026,-1,4061,-1
BK91,East Flatbush-Farragut,18217,-1,9060,-1,551,-1,378,-1,469,-1,933,-1,2056,-1,4770,-1
BK93,Starrett City,6378,-1,4168,-1,235,-1,153,-1,10,-1,237,-1,198,-1,1377,-1
BK95,Erasmus,10222,-1,5982,-1,296,-1,169,-1,191,-1,667,-1,1005,-1,1912,-1
BK96,Rugby-Remsen Village,20055,-1,9140,-1,768,-1,316,-1,669,-1,1149,-1,2080,-1,5933,-1
BK99,park-cemetery-etc-Brooklyn,170,-1,90,-1,0,-1,11,-1,0,-1,0,-1,19,-1,50,-1
BX01,Claremont-Bathgate,9847,-1,6870,-1,470,-1,154,-1,230,-1,189,-1,762,-1,1172,-1
BX03,Eastchester-Edenwald-Baychester,11599,-1,6902,-1,266,-1,239,-1,285,-1,509,-1,680,-1,2718,-1
BX05,Bedford Park-Fordham North,18253,-1,13921,-1,556,-1,201,-1,296,-1,444,-1,741,-1,2094,-1
BX06,Belmont,8319,-1,6376,-1,226,-1,80,-1,181,-1,128,-1,446,-1,882,-1
BX07,Bronxdale,13479,-1,7963,-1,613,-1,290,-1,280,-1,374,-1,944,-1,3015,-1
BX08,West Farms-Bronx River,11448,-1,7038,-1,300,-1,284,-1,242,-1,482,-1,1120,-1,1982,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,18657,-1,12545,-1,836,-1,365,-1,401,-1,547,-1,1308,-1,2655,-1
BX10,Pelham Bay-Country Club-City Island,11247,-1,6526,-1,334,-1,176,-1,272,-1,428,-1,665,-1,2846,-1
BX13,Co-op City,18258,-1,11491,-1,712,-1,615,-1,431,-1,459,-1,810,-1,3740,-1
BX14,East Concourse-Concourse Village,21343,-1,14365,-1,704,-1,370,-1,510,-1,999,-1,1885,-1,2510,-1
BX17,East Tremont,14245,-1,9999,-1,600,-1,298,-1,225,-1,363,-1,737,-1,2023,-1
BX22,North Riverdale-Fieldston-Riverdale,10909,-1,8659,-1,250,-1,237,-1,69,-1,241,-1,229,-1,1224,-1
BX26,Highbridge,12711,-1,9098,-1,426,-1,172,-1,295,-1,347,-1,819,-1,1554,-1
BX27,Hunts Point,8877,-1,6501,-1,262,-1,137,-1,178,-1,286,-1,724,-1,789,-1
BX28,Van Cortlandt Village,17347,-1,11576,-1,460,-1,308,-1,354,-1,933,-1,1309,-1,2407,-1
BX29,Spuyten Duyvil-Kingsbridge,12741,-1,9916,-1,416,-1,351,-1,98,-1,284,-1,310,-1,1366,-1
BX30,Kingsbridge Heights,10599,-1,6466,-1,320,-1,104,-1,181,-1,446,-1,1205,-1,1877,-1
BX31,Allerton-Pelham Gardens,9707,-1,4507,-1,305,-1,434,-1,306,-1,504,-1,599,-1,3052,-1
BX33,Longwood,8318,-1,6082,-1,200,-1,198,-1,207,-1,283,-1,553,-1,795,-1
BX34,Melrose South-Mott Haven North,12776,-1,9054,-1,444,-1,228,-1,204,-1,372,-1,1097,-1,1377,-1
BX35,Morrisania-Melrose,12475,-1,8700,-1,461,-1,182,-1,224,-1,574,-1,898,-1,1436,-1
BX36,University Heights-Morris Heights,17631,-1,11964,-1,598,-1,230,-1,287,-1,762,-1,1863,-1,1927,-1
BX37,Van Nest-Morris Park-Westchester Square,9657,-1,5703,-1,359,-1,163,-1,191,-1,353,-1,626,-1,2262,-1
BX39,Mott Haven-Port Morris,17497,-1,12540,-1,477,-1,275,-1,215,-1,465,-1,1420,-1,2105,-1
BX40,Fordham South,8338,-1,5792,-1,145,-1,194,-1,129,-1,304,-1,818,-1,956,-1
BX41,Mount Hope,16528,-1,11147,-1,573,-1,250,-1,500,-1,520,-1,1281,-1,2257,-1
BX43,Norwood,14192,-1,8705,-1,542,-1,236,-1,310,-1,494,-1,930,-1,2975,-1
BX44,Williamsbridge-Olinville,20322,-1,11565,-1,677,-1,359,-1,476,-1,951,-1,1559,-1,4735,-1
BX46,Parkchester,12590,-1,8874,-1,263,-1,173,-1,227,-1,364,-1,640,-1,2049,-1
BX49,Pelham Parkway,11364,-1,7194,-1,295,-1,214,-1,178,-1,424,-1,427,-1,2632,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,16655,-1,9986,-1,539,-1,499,-1,445,-1,577,-1,850,-1,3759,-1
BX55,Soundview-Bruckner,11247,-1,6555,-1,338,-1,217,-1,296,-1,787,-1,1081,-1,1973,-1
BX59,Westchester-Unionport,8788,-1,5184,-1,294,-1,246,-1,239,-1,439,-1,533,-1,1853,-1
BX62,Woodlawn-Wakefield,15128,-1,10024,-1,311,-1,405,-1,473,-1,703,-1,910,-1,2302,-1
BX63,West Concourse,12795,-1,9523,-1,173,-1,72,-1,224,-1,570,-1,834,-1,1399,-1
BX75,Crotona Park East,6912,-1,4703,-1,218,-1,66,-1,141,-1,395,-1,532,-1,857,-1
BX98,Rikers Island,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
BX99,park-cemetery-etc-Bronx,482,-1,291,-1,56,-1,2,-1,0,-1,6,-1,0,-1,127,-1
MN01,Marble Hill-Inwood,18168,-1,12147,-1,400,-1,248,-1,647,-1,844,-1,1854,-1,2028,-1
MN03,Central Harlem North-Polo Grounds,33203,-1,21929,-1,1120,-1,669,-1,726,-1,945,-1,1986,-1,5828,-1
MN04,Hamilton Heights,18678,-1,12647,-1,557,-1,437,-1,487,-1,778,-1,1112,-1,2660,-1
MN06,Manhattanville,8130,-1,5189,-1,274,-1,157,-1,168,-1,202,-1,682,-1,1458,-1
MN09,Morningside Heights,20166,-1,15829,-1,593,-1,499,-1,308,-1,449,-1,556,-1,1932,-1
MN11,Central Harlem South,18506,-1,12345,-1,575,-1,210,-1,374,-1,502,-1,1079,-1,3421,-1
MN12,Upper West Side,66941,-1,51141,-1,2026,-1,1684,-1,1005,-1,1462,-1,2800,-1,6823,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,39072,-1,31418,-1,1119,-1,812,-1,364,-1,470,-1,858,-1,4031,-1
MN14,Lincoln Square,32169,-1,25806,-1,440,-1,927,-1,437,-1,542,-1,687,-1,3330,-1
MN15,Clinton,25261,-1,19336,-1,624,-1,489,-1,229,-1,557,-1,1021,-1,3005,-1
MN17,Midtown-Midtown South,15964,-1,12165,-1,447,-1,387,-1,145,-1,220,-1,492,-1,2108,-1
MN19,Turtle Bay-East Midtown,29094,-1,22480,-1,613,-1,581,-1,375,-1,491,-1,839,-1,3715,-1
MN20,Murray Hill-Kips Bay,26173,-1,19894,-1,837,-1,619,-1,253,-1,765,-1,898,-1,2907,-1
MN21,Gramercy,14877,-1,11972,-1,304,-1,292,-1,223,-1,228,-1,421,-1,1437,-1
MN22,East Village,22306,-1,17277,-1,547,-1,378,-1,233,-1,319,-1,714,-1,2838,-1
MN23,West Village,37218,-1,29693,-1,947,-1,816,-1,531,-1,693,-1,839,-1,3699,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,18761,-1,13558,-1,445,-1,559,-1,306,-1,486,-1,839,-1,2568,-1
MN25,Battery Park City-Lower Manhattan,18931,-1,14968,-1,392,-1,611,-1,132,-1,178,-1,519,-1,2131,-1
MN27,Chinatown,18107,-1,12367,-1,574,-1,256,-1,208,-1,353,-1,1306,-1,3043,-1
MN28,Lower East Side,30216,-1,21399,-1,1310,-1,696,-1,600,-1,769,-1,1366,-1,4076,-1
MN31,Lenox Hill-Roosevelt Island,43515,-1,32534,-1,1103,-1,975,-1,642,-1,545,-1,1361,-1,6355,-1
MN32,Yorkville,43613,-1,34156,-1,831,-1,1100,-1,598,-1,663,-1,857,-1,5408,-1
MN33,East Harlem South,22874,-1,14074,-1,1006,-1,621,-1,457,-1,647,-1,1660,-1,4409,-1
MN34,East Harlem North,22183,-1,13278,-1,825,-1,459,-1,416,-1,505,-1,1419,-1,5281,-1
MN35,Washington Heights North,25490,-1,16441,-1,781,-1,446,-1,545,-1,1619,-1,2526,-1,3132,-1
MN36,Washington Heights South,29283,-1,18559,-1,1242,-1,729,-1,879,-1,1303,-1,3622,-1,2949,-1
MN40,Upper East Side-Carnegie Hill,28751,-1,19538,-1,775,-1,1165,-1,416,-1,582,-1,1009,-1,5266,-1
MN50,Stuyvesant Town-Cooper Village,10481,-1,7775,-1,264,-1,238,-1,258,-1,297,-1,451,-1,1198,-1
MN99,park-cemetery-etc-Manhattan,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
QN01,South Jamaica,11627,-1,5473,-1,387,-1,558,-1,424,-1,753,-1,1450,-1,2582,-1
QN02,Springfield Gardens North,9939,-1,5280,-1,338,-1,163,-1,372,-1,511,-1,974,-1,2301,-1
QN03,Springfield Gardens South-Brookville,5553,-1,2972,-1,103,-1,278,-1,290,-1,384,-1,637,-1,889,-1
QN05,Rosedale,7896,-1,3971,-1,159,-1,476,-1,450,-1,551,-1,972,-1,1317,-1
QN06,Jamaica Estates-Holliswood,9489,-1,6578,-1,272,-1,224,-1,175,-1,310,-1,563,-1,1367,-1
QN07,Hollis,6273,-1,3185,-1,263,-1,452,-1,259,-1,508,-1,590,-1,1016,-1
QN08,St. Albans,15308,-1,7735,-1,376,-1,523,-1,723,-1,933,-1,2181,-1,2837,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,11319,-1,6297,-1,265,-1,481,-1,239,-1,293,-1,635,-1,3109,-1
QN12,Hammels-Arverne-Edgemere,12157,-1,5437,-1,503,-1,284,-1,409,-1,306,-1,1055,-1,4163,-1
QN15,Far Rockaway-Bayswater,16060,-1,6553,-1,798,-1,308,-1,379,-1,959,-1,976,-1,6087,-1
QN17,Forest Hills,38771,-1,27074,-1,966,-1,704,-1,539,-1,768,-1,1061,-1,7659,-1
QN18,Rego Park,12455,-1,8329,-1,387,-1,280,-1,369,-1,236,-1,454,-1,2400,-1
QN19,Glendale,11561,-1,4652,-1,244,-1,183,-1,171,-1,155,-1,317,-1,5839,-1
QN20,Ridgewood,23963,-1,8106,-1,515,-1,325,-1,301,-1,416,-1,768,-1,13532,-1
QN21,Middle Village,14899,-1,7587,-1,461,-1,227,-1,278,-1,278,-1,588,-1,5480,-1
QN22,Flushing,25643,-1,15926,-1,965,-1,674,-1,448,-1,881,-1,1894,-1,4855,-1
QN23,College Point,7749,-1,4849,-1,209,-1,246,-1,277,-1,436,-1,620,-1,1112,-1
QN25,Corona,16253,-1,9289,-1,313,-1,306,-1,447,-1,925,-1,1935,-1,3038,-1
QN26,North Corona,11533,-1,5586,-1,208,-1,315,-1,251,-1,641,-1,2340,-1,2192,-1
QN27,East Elmhurst,6264,-1,2583,-1,138,-1,191,-1,264,-1,205,-1,951,-1,1932,-1
QN28,Jackson Heights,36495,-1,21562,-1,1034,-1,814,-1,867,-1,1559,-1,3156,-1,7503,-1
QN29,Elmhurst,27528,-1,14046,-1,1068,-1,329,-1,677,-1,1365,-1,2236,-1,7807,-1
QN30,Maspeth,10629,-1,5767,-1,354,-1,252,-1,281,-1,338,-1,454,-1,3183,-1
QN31,Hunters Point-Sunnyside-West Maspeth,26309,-1,16292,-1,1170,-1,471,-1,322,-1,791,-1,1476,-1,5787,-1
QN33,Cambria Heights,6337,-1,3614,-1,230,-1,261,-1,261,-1,389,-1,731,-1,851,-1
QN34,Queens Village,16048,-1,9196,-1,497,-1,583,-1,740,-1,1127,-1,1856,-1,2049,-1
QN35,Briarwood-Jamaica Hills,13557,-1,9735,-1,378,-1,381,-1,267,-1,431,-1,742,-1,1623,-1
QN37,Kew Gardens Hills,13265,-1,8234,-1,392,-1,154,-1,254,-1,279,-1,539,-1,3413,-1
QN38,Pomonok-Flushing Heights-Hillcrest,11797,-1,7211,-1,798,-1,367,-1,310,-1,390,-1,725,-1,1996,-1
QN41,Fresh Meadows-Utopia,6582,-1,4500,-1,137,-1,208,-1,254,-1,167,-1,308,-1,1008,-1
QN42,Oakland Gardens,11235,-1,7878,-1,519,-1,364,-1,243,-1,230,-1,598,-1,1403,-1
QN43,Bellerose,8110,-1,5741,-1,290,-1,200,-1,242,-1,329,-1,318,-1,990,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,9167,-1,6656,-1,414,-1,341,-1,152,-1,103,-1,393,-1,1108,-1
QN45,Douglas Manor-Douglaston-Little Neck,9677,-1,7815,-1,318,-1,206,-1,280,-1,194,-1,154,-1,710,-1
QN46,Bayside-Bayside Hills,16043,-1,11097,-1,626,-1,545,-1,313,-1,480,-1,754,-1,2228,-1
QN47,Ft. Totten-Bay Terrace-Clearview,10253,-1,7494,-1,330,-1,232,-1,217,-1,93,-1,353,-1,1534,-1
QN48,Auburndale,7182,-1,4376,-1,391,-1,344,-1,159,-1,193,-1,380,-1,1339,-1
QN49,Whitestone,11544,-1,8494,-1,408,-1,339,-1,262,-1,362,-1,446,-1,1233,-1
QN50,Elmhurst-Maspeth,8352,-1,4619,-1,234,-1,129,-1,95,-1,396,-1,683,-1,2196,-1
QN51,Murray Hill,17877,-1,11743,-1,549,-1,607,-1,338,-1,673,-1,1176,-1,2791,-1
QN52,East Flushing,8870,-1,4789,-1,238,-1,389,-1,271,-1,403,-1,912,-1,1868,-1
QN53,Woodhaven,17140,-1,7592,-1,475,-1,485,-1,805,-1,883,-1,1719,-1,5181,-1
QN54,Richmond Hill,17535,-1,9032,-1,458,-1,375,-1,603,-1,1167,-1,1958,-1,3942,-1
QN55,South Ozone Park,22031,-1,10979,-1,605,-1,778,-1,760,-1,1322,-1,2703,-1,4884,-1
QN56,Ozone Park,6837,-1,3216,-1,187,-1,125,-1,271,-1,440,-1,568,-1,2030,-1
QN57,Lindenwood-Howard Beach,11261,-1,5123,-1,311,-1,321,-1,378,-1,532,-1,578,-1,4018,-1
QN60,Kew Gardens,9997,-1,6469,-1,365,-1,246,-1,208,-1,262,-1,270,-1,2177,-1
QN61,Jamaica,15700,-1,9586,-1,518,-1,326,-1,431,-1,735,-1,1572,-1,2532,-1
QN62,Queensboro Hill,6384,-1,3903,-1,193,-1,132,-1,198,-1,290,-1,371,-1,1297,-1
QN63,Woodside,16388,-1,9358,-1,516,-1,458,-1,393,-1,425,-1,1407,-1,3831,-1
QN66,Laurelton,7891,-1,4073,-1,192,-1,386,-1,330,-1,775,-1,681,-1,1454,-1
QN68,Queensbridge-Ravenswood-Long Island City,7283,-1,4207,-1,439,-1,122,-1,178,-1,177,-1,393,-1,1767,-1
QN70,Astoria,34018,-1,21985,-1,988,-1,580,-1,630,-1,1387,-1,2241,-1,6207,-1
QN71,Old Astoria,10958,-1,7492,-1,212,-1,163,-1,314,-1,423,-1,732,-1,1622,-1
QN72,Steinway,20793,-1,14020,-1,519,-1,441,-1,299,-1,837,-1,1226,-1,3451,-1
QN76,Baisley Park,10364,-1,4887,-1,264,-1,416,-1,383,-1,798,-1,1179,-1,2437,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,162,-1,112,-1,0,-1,0,-1,0,-1,0,-1,13,-1,37,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,9786,-1,5515,-1,238,-1,331,-1,400,-1,296,-1,405,-1,2601,-1
SI05,New Springville-Bloomfield-Travis,13345,-1,7655,-1,509,-1,218,-1,271,-1,504,-1,544,-1,3644,-1
SI07,Westerleigh,9083,-1,5750,-1,165,-1,316,-1,229,-1,281,-1,400,-1,1942,-1
SI08,Grymes Hill-Clifton-Fox Hills,7941,-1,5444,-1,220,-1,197,-1,127,-1,229,-1,275,-1,1449,-1
SI11,Charleston-Richmond Valley-Tottenville,7622,-1,4291,-1,269,-1,146,-1,127,-1,123,-1,273,-1,2393,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,10025,-1,4797,-1,254,-1,243,-1,286,-1,407,-1,420,-1,3618,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,5438,-1,3551,-1,238,-1,209,-1,102,-1,177,-1,268,-1,893,-1
SI22,West New Brighton-New Brighton-St. George,11686,-1,6764,-1,279,-1,249,-1,198,-1,304,-1,569,-1,3323,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,11096,-1,5860,-1,280,-1,602,-1,433,-1,385,-1,491,-1,3045,-1
SI25,Oakwood-Oakwood Beach,8194,-1,5142,-1,263,-1,314,-1,207,-1,294,-1,299,-1,1675,-1
SI28,Port Richmond,6369,-1,3712,-1,273,-1,116,-1,105,-1,191,-1,263,-1,1709,-1
SI32,Rossville-Woodrow,6945,-1,4011,-1,226,-1,224,-1,112,-1,141,-1,278,-1,1953,-1
SI35,New Brighton-Silver Lake,6303,-1,3823,-1,236,-1,136,-1,92,-1,103,-1,308,-1,1605,-1
SI36,Old Town-Dongan Hills-South Beach,8752,-1,5317,-1,320,-1,237,-1,324,-1,190,-1,458,-1,1906,-1
SI37,Stapleton-Rosebank,9115,-1,5894,-1,198,-1,166,-1,158,-1,362,-1,387,-1,1950,-1
SI45,New Dorp-Midland Beach,7881,-1,4310,-1,290,-1,309,-1,147,-1,280,-1,326,-1,2219,-1
SI48,Arden Heights,8805,-1,5290,-1,220,-1,252,-1,252,-1,227,-1,505,-1,2059,-1
SI54,Great Kills,15289,-1,9268,-1,478,-1,470,-1,389,-1,523,-1,383,-1,3778,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
