area_id,area_name,b06011001,b06011001_moe,b06011002,b06011002_moe,b06011003,b06011003_moe,b06011004,b06011004_moe,b06011005,b06011005_moe
MN25,Battery Park City-Lower Manhattan,552771,39078,560153,75093,576559,79045,492662,178979,633159,102371
MN27,Chinatown,144109,15791,202922,37523,343517,54753,167439,56972,114123,17653
MN28,Lower East Side,385876,29608,430897,68264,564469,89284,280177,66119,288972,76441
MN31,Lenox Hill-Roosevelt Island,604214,26548,617583,51934,674240,53811,553156,509477,583129,82997
MN32,Yorkville,588475,22341,580600,41163,644791,55776,503859,333466,516590,58568
MN33,East Harlem South,271391,17079,268388,43845,422162,56357,146110,67694,269625,29309
MN34,East Harlem North,198479,11002,208857,29992,253303,46560,122812,29697,229691,32365
MN35,Washington Heights North,285026,17169,329060,36683,436505,56837,222797,113889,243379,29212
MN36,Washington Heights South,203153,9960,231417,35701,317467,58536,163532,43962,184803,13514
MN40,Upper East Side-Carnegie Hill,672487,45669,650114,58261,817236,93565,373292,342269,537246,134604
MN50,Stuyvesant Town-Cooper Village,57541,5834,65573,7320,55053,10590,23281,22835,44938,17086
QN01,South Jamaica,135079,11210,140578,26307,125507,61562,153465,61796,135045,12411
QN02,Springfield Gardens North,86758,6812,98013,20226,71059,18228,205771,64582,85350,12543
QN03,Springfield Gardens South-Brookville,169765,11896,163863,14510,174758,42538,158690,63317,177811,18568
QN05,Rosedale,181810,10549,151490,13266,207460,54682,160906,312864,200951,16425
QN06,Jamaica Estates-Holliswood,209587,19453,220192,32910,219948,76704,200624,175992,207346,28316
QN07,Hollis,213855,16041,180762,31130,250008,58239,268509,257130,225367,32148
QN08,St. Albans,268235,17587,268339,24730,242811,62852,315182,295582,276285,38715
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,143470,15759,146819,15884,121939,43350,115117,39124,126414,34424
QN12,Hammels-Arverne-Edgemere,182280,12067,170937,21657,184767,40169,115182,51746,196507,38583
QN15,Far Rockaway-Bayswater,139001,11203,159168,28339,141324,48327,105178,37928,140543,19325
QN17,Forest Hills,740313,28501,810970,58169,859676,118129,807866,325107,678092,64126
QN18,Rego Park,218020,16581,274698,31257,169932,89754,204140,118362,202257,24506
QN19,Glendale,273680,17607,290202,28059,329084,175323,188481,146479,251646,32977
QN20,Ridgewood,441244,19256,447353,36620,565052,222771,478549,123161,446014,29365
QN21,Middle Village,370952,26248,443519,36706,429081,168493,402787,346490,325588,37159
QN22,Flushing,174137,11722,218451,44921,167908,125230,295556,204249,169738,21475
QN23,College Point,111071,10598,131575,21065,165557,65301,135017,51493,95668,10661
QN25,Corona,135973,9252,132002,39832,245473,143279,178453,72508,131826,11741
QN26,North Corona,78253,3260,87354,13098,103246,89475,77563,28924,77184,3675
QN27,East Elmhurst,161121,13257,178240,33093,116681,39179,285096,536790,165639,14065
QN28,Jackson Heights,426645,16441,479677,54170,700001,166148,648377,152784,400765,19187
QN29,Elmhurst,276221,14307,309613,57910,546253,209961,311787,92539,269767,14722
QN30,Maspeth,331092,21823,354036,34669,348492,203327,320919,146974,292690,35189
QN31,Hunters Point-Sunnyside-West Maspeth,433939,26211,519444,49661,587809,76433,547366,205486,381782,36185
QN33,Cambria Heights,210868,18805,201823,49478,155654,56279,236484,201345,238049,32761
QN34,Queens Village,464975,25400,429470,49874,480466,104789,367421,177211,489775,29863
QN35,Briarwood-Jamaica Hills,259304,19173,275221,44445,318206,126082,200635,97906,245902,21783
QN37,Kew Gardens Hills,284094,21162,326797,49982,338058,108845,315454,161802,248345,32259
QN38,Pomonok-Flushing Heights-Hillcrest,73003,8034,75273,10331,70044,44034,75436,33533,70712,15192
QN41,Fresh Meadows-Utopia,106162,6573,117332,12669,151602,231183,70450,39448,102473,12574
QN42,Oakland Gardens,146582,21845,191308,19327,237811,76556,187169,98428,118025,15829
QN43,Bellerose,154862,9977,151666,18408,171435,73394,169726,74451,144671,13939
QN44,Glen Oaks-Floral Park-New Hyde Park,171219,11948,174050,14524,166417,65796,93081,129452,158088,34834
QN45,Douglas Manor-Douglaston-Little Neck,248982,17516,279923,34384,302856,93388,300895,189169,207796,29848
QN46,Bayside-Bayside Hills,421982,25461,473492,35340,458975,152761,565103,220818,394809,59113
QN47,Ft. Totten-Bay Terrace-Clearview,116232,11545,114193,15020,157745,128532,113375,84063,114611,21312
QN48,Auburndale,172148,14994,185794,34961,195629,84781,179156,90684,173544,25918
QN49,Whitestone,208513,17924,224901,24471,241943,169339,192601,121061,185362,31291
QN50,Elmhurst-Maspeth,134935,7586,161875,21620,213028,133705,110959,115345,127736,11234
QN51,Murray Hill,206595,19152,301305,36807,206286,158372,266121,130551,168074,18730
QN52,East Flushing,71635,11765,103872,30202,200609,282267,125423,13068,61245,8980
QN53,Woodhaven,398860,22527,414911,49354,576815,362626,403109,184107,397817,30095
QN54,Richmond Hill,493244,21196,459217,56245,512136,182192,491063,146248,514608,26394
QN55,South Ozone Park,473496,23131,447624,55992,603660,158176,514545,99433,493189,38244
QN56,Ozone Park,161632,16525,172310,23596,194835,107600,170908,149556,155581,16753
QN57,Lindenwood-Howard Beach,135368,11128,136152,13119,162993,60892,126129,35226,136429,24868
QN60,Kew Gardens,256642,20691,313222,26070,399397,90951,268380,116437,202248,28191
QN61,Jamaica,237860,11357,242095,50107,210841,95253,239508,109568,238350,16130
QN62,Queensboro Hill,99764,10256,108805,22678,147411,59125,144968,56697,91578,12271
QN63,Woodside,253453,15616,273459,35681,377499,92917,334329,195271,232826,23828
QN66,Laurelton,108410,7358,109049,14079,114347,37199,106068,6294,111068,31488
QN68,Queensbridge-Ravenswood-Long Island City,97486,9163,104271,30492,131163,119035,140323,68578,95229,13681
QN70,Astoria,691369,30983,800488,67013,885185,70310,640513,160431,563979,46591
QN71,Old Astoria,132303,13265,144766,20356,172129,31761,85609,70134,124527,11713
QN72,Steinway,529570,31162,645378,51025,642284,77173,515714,138850,422240,37578
QN76,Baisley Park,234576,13794,243922,27470,183923,44514,244946,127163,258897,31021
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,204492,16303,204293,22670,156636,134947,190166,136297,217363,36533
SI05,New Springville-Bloomfield-Travis,298279,20315,271485,25582,322718,120596,297149,128491,319166,33015
SI07,Westerleigh,161967,14244,168919,16341,148658,67625,130103,78705,129533,38359
SI08,Grymes Hill-Clifton-Fox Hills,114235,24107,129234,22841,72879,24734,170526,177418,122170,22668
SI11,Charleston-Richmond Valley-Tottenville,35795,6112,36230,8361,27366,6553,21637,13593,39167,6857
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,244434,23144,225961,35837,315005,82162,254721,95536,244435,46014
SI14,Grasmere-Arrochar-Ft. Wadsworth,134121,14496,139559,25585,146825,56200,100139,104810,153216,40825
SI22,West New Brighton-New Brighton-St. George,284116,25236,274632,42488,383375,116411,267722,111418,273203,46722
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,167729,16723,172252,19751,170568,76255,131401,218777,174532,46175
SI25,Oakwood-Oakwood Beach,187347,13336,193134,15123,145296,103957,256766,192227,186506,53909
SI28,Port Richmond,125155,12103,130232,18460,126666,74894,101344,41388,133824,50985
SI32,Rossville-Woodrow,49057,4106,50656,4049,49545,29038,47404,49178,37447,15491
SI35,New Brighton-Silver Lake,56994,10766,61393,9173,47245,21143,24424,68714,55259,14728
SI36,Old Town-Dongan Hills-South Beach,143563,9762,145017,12933,225116,93993,102312,50460,145736,20099
SI37,Stapleton-Rosebank,192080,18993,229382,23162,226039,141236,120861,84535,162163,22220
SI45,New Dorp-Midland Beach,184749,12287,192937,13719,248272,118706,200706,118659,163884,33962
SI48,Arden Heights,181986,13735,181321,19382,125949,83322,151585,100864,159362,40957
SI54,Great Kills,242889,16544,243533,16538,274658,123240,165846,101509,234637,53380
