area_id,area_name,b05005001,b05005001_moe,b05005002,b05005002_moe,b05005003,b05005003_moe,b05005004,b05005004_moe,b05005005,b05005005_moe,b05005006,b05005006_moe,b05005007,b05005007_moe,b05005008,b05005008_moe,b05005009,b05005009_moe,b05005010,b05005010_moe,b05005011,b05005011_moe,b05005012,b05005012_moe,b05005013,b05005013_moe,b05005014,b05005014_moe,b05005015,b05005015_moe,b05005016,b05005016_moe,b05005017,b05005017_moe,b05005018,b05005018_moe,b05005019,b05005019_moe,b05005020,b05005020_moe,b05005021,b05005021_moe
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,13029,920,143,99,0,55,143,99,37,66,106,91,1620,368,85,72,1535,362,471,158,1064,304,3953,634,118,88,3835,635,2925,525,910,282,7313,602,385,128,6928,587,6344,573,584,165
BK46,Ocean Parkway South,6317,601,176,97,0,36,176,97,38,54,138,86,1401,350,163,125,1238,333,155,66,1083,333,1750,310,138,131,1612,285,1120,234,492,206,2990,358,289,137,2701,336,2337,303,364,129
BK50,Canarsie,42066,1512,1065,292,44,73,1021,289,125,89,896,281,8761,879,348,145,8413,868,2344,439,6069,732,9479,725,156,100,9323,720,6063,601,3260,428,22761,1011,1204,283,21557,984,17591,892,3966,485
BK58,Flatlands,31636,1247,555,223,19,62,536,222,71,92,465,212,5386,620,191,124,5195,614,1403,266,3792,531,7130,718,158,126,6972,695,4525,558,2447,420,18565,857,738,196,17827,845,15263,784,2564,359
BK60,Prospect Lefferts Gardens-Wingate,34034,1683,761,252,61,80,700,240,107,98,593,221,8980,960,356,179,8624,937,2308,485,6316,786,7750,737,212,121,7538,730,3872,549,3666,512,16543,1053,791,235,15752,1043,12194,860,3558,506
BK61,Crown Heights North,35805,1762,687,299,27,67,660,297,37,79,623,294,9738,1103,510,204,9228,1075,1779,394,7449,989,8839,939,319,140,8520,931,3608,595,4912,649,16541,949,1292,272,15249,911,11112,736,4137,513
BK63,Crown Heights South,16238,1061,191,123,18,43,173,120,0,40,173,120,4475,704,287,166,4188,715,649,215,3539,682,3708,536,287,208,3421,505,1780,384,1641,343,7864,553,501,174,7363,540,5352,449,2011,359
BK64,Prospect Heights,5303,587,189,122,55,63,134,106,0,32,134,106,802,228,101,86,701,203,99,59,602,187,948,248,64,82,884,238,354,145,530,182,3364,493,402,144,2962,465,2411,435,551,191
BK68,Fort Greene,7329,738,206,151,14,45,192,151,0,38,192,151,2044,435,257,178,1787,400,381,147,1406,373,1629,321,166,84,1463,305,678,224,785,194,3450,442,820,207,2630,396,2105,345,525,159
BK69,Clinton Hill,7902,763,276,119,40,49,236,109,6,39,230,107,2032,404,110,81,1922,398,258,105,1664,379,1910,394,142,78,1768,379,767,209,1001,283,3684,458,466,156,3218,434,2598,398,620,188
BK72,Williamsburg,5061,467,136,105,71,75,65,55,11,39,54,51,588,164,183,95,405,134,184,105,221,89,663,210,41,42,622,210,232,96,390,177,3674,383,938,232,2736,359,2157,329,579,177
BK73,North Side-South Side,14627,899,282,125,35,62,247,115,12,53,235,111,3277,503,285,153,2992,470,434,172,2558,433,3418,554,338,168,3080,528,1073,275,2007,427,7650,546,2882,364,4768,515,3383,415,1385,277
BK75,Bedford,16158,1173,363,196,15,56,348,196,0,56,348,196,4067,701,360,154,3707,682,766,232,2941,605,3978,502,404,172,3574,469,1558,293,2016,348,7750,653,1966,354,5784,562,4103,486,1681,294
BK76,Greenpoint,12277,839,250,133,12,40,238,132,6,42,232,131,3302,506,72,59,3230,504,579,239,2651,453,4075,604,160,90,3915,588,1804,347,2111,445,4650,477,599,167,4051,455,2959,385,1092,242
BK77,Bushwick North,32822,1607,952,400,193,260,759,307,0,54,759,307,12247,1298,510,170,11737,1284,461,157,11276,1268,9446,823,575,170,8871,812,2077,373,6794,736,10177,695,3723,431,6454,629,3875,450,2579,415
BK78,Bushwick South,28878,1635,743,270,101,85,642,261,24,59,618,260,7871,964,1001,342,6870,872,988,272,5882,816,7527,855,550,162,6977,846,2667,442,4310,713,12737,837,5417,555,7320,717,5153,547,2167,420
BK79,Ocean Hill,9250,833,113,118,10,39,103,118,9,39,94,117,2587,441,2,36,2585,441,575,179,2010,401,2462,425,169,102,2293,413,1430,346,863,237,4088,518,660,195,3428,477,2658,423,770,197
BK81,Brownsville,16405,1155,535,241,43,70,492,225,40,66,452,213,4285,707,194,98,4091,698,1163,332,2928,552,3754,534,198,138,3556,513,1621,326,1935,392,7831,682,1353,360,6478,597,5066,505,1412,280
BK82,East New York,30963,1600,656,197,44,69,612,195,103,88,509,185,7567,900,515,201,7052,871,1975,396,5077,730,8423,877,372,142,8051,861,4670,607,3381,581,14317,950,2945,462,11372,851,8590,690,2782,441
BK83,Cypress Hills-City Line,24227,1352,934,348,13,49,921,346,97,76,824,338,6971,919,449,198,6522,908,1919,451,4603,803,6586,778,362,140,6224,776,2940,531,3284,538,9736,712,2023,336,7713,690,5729,578,1984,369
BK85,East New York (Pennsylvania Ave),11339,985,226,121,42,48,184,120,0,36,184,120,2919,600,520,351,2399,525,474,183,1925,465,3025,453,119,77,2906,444,1599,325,1307,299,5169,577,686,221,4483,507,3263,413,1220,236
BK88,Borough Park,34168,1515,691,281,83,88,608,273,32,69,576,272,11194,1149,619,182,10575,1137,1650,409,8925,1057,7989,751,556,164,7433,735,3957,472,3476,545,14294,810,1029,232,13265,788,10853,690,2412,410
BK90,East Williamsburg,10948,769,142,76,19,48,123,71,4,39,119,70,2428,464,269,135,2159,446,280,120,1879,426,2747,447,101,78,2646,445,1184,265,1462,345,5631,572,2014,328,3617,479,2711,450,906,228
BK91,East Flatbush-Farragut,28183,1191,452,170,0,54,452,170,44,56,408,168,5940,720,92,80,5848,713,1449,318,4399,609,6089,755,81,68,6008,753,3634,606,2374,400,15702,787,501,170,15201,785,12813,731,2388,367
BK93,Starrett City,4453,553,92,90,0,24,92,90,0,24,92,90,238,153,28,48,210,146,126,125,84,63,1683,341,41,68,1642,333,1518,306,124,93,2440,472,371,178,2069,453,1773,393,296,189
BK95,Erasmus,17231,1110,280,126,0,36,280,126,66,55,214,115,5241,821,92,67,5149,818,1087,293,4062,712,4370,565,80,72,4290,559,1906,327,2384,446,7340,582,265,103,7075,575,5505,488,1570,296
BK96,Rugby-Remsen Village,29608,1332,594,200,11,55,583,199,71,63,512,192,6247,695,172,103,6075,698,1278,293,4797,638,8187,815,164,110,8023,813,4814,616,3209,511,14580,851,421,135,14159,839,11533,749,2626,428
BK99,park-cemetery-etc-Brooklyn,43,52,0,40,0,40,0,40,0,40,0,40,7,40,0,40,7,40,0,40,7,40,8,40,0,40,8,40,8,40,0,40,28,46,11,40,17,46,17,46,0,40
BX01,Claremont-Bathgate,10837,899,385,171,69,57,316,164,20,50,296,161,2885,523,319,170,2566,492,485,183,2081,443,2933,471,326,157,2607,466,958,274,1649,329,4634,514,2254,412,2380,357,1548,289,832,203
BX03,Eastchester-Edenwald-Baychester,16186,1264,517,362,0,40,517,362,19,48,498,360,4057,847,404,214,3653,823,1229,470,2424,612,3834,696,319,169,3515,654,2410,498,1105,352,7778,710,1739,358,6039,636,5070,593,969,300
BX05,Bedford Park-Fordham North,24855,1533,615,287,10,50,605,286,21,53,584,283,7413,995,862,287,6551,941,751,236,5800,908,7503,872,682,199,6821,867,2711,512,4110,675,9324,742,2591,416,6733,687,4574,558,2159,484
BX06,Belmont,10142,1014,566,352,293,267,273,171,0,34,273,171,3482,650,476,264,3006,560,201,147,2805,563,2324,427,289,168,2035,404,500,169,1535,361,3770,483,997,228,2773,457,1812,338,961,298
BX07,Bronxdale,15518,1245,268,153,9,39,259,152,0,38,259,152,4861,861,219,115,4642,871,621,242,4021,864,4203,743,212,143,3991,734,2083,563,1908,397,6186,607,2313,397,3873,510,2761,402,1112,284
BX08,West Farms-Bronx River,16934,1357,291,145,149,115,142,93,0,40,142,93,6210,1059,538,262,5672,1043,796,320,4876,1013,4393,711,505,242,3888,677,1582,429,2306,470,6040,585,2634,432,3406,463,2096,315,1310,313
BX09,Soundview-Castle Hill-Clason Point-Harding Park,18031,1240,230,120,17,54,213,114,44,70,169,102,3086,582,567,314,2519,485,692,222,1827,420,3164,573,542,250,2622,508,1406,374,1216,294,11551,842,5932,618,5619,700,4428,573,1191,317
BX10,Pelham Bay-Country Club-City Island,6204,765,10,33,0,34,10,33,4,33,6,31,853,305,128,78,725,293,316,186,409,204,1240,467,235,151,1005,418,703,327,302,203,4101,573,1039,276,3062,519,2297,433,765,304
BX13,Co-op City,13792,1268,323,223,12,34,311,223,115,124,196,197,1889,633,148,139,1741,581,431,183,1310,508,3529,719,526,271,3003,655,2002,467,1001,391,8051,797,2915,616,5136,666,4231,579,905,353
BX14,East Concourse-Concourse Village,28527,1698,737,285,65,78,672,280,44,75,628,270,9760,1187,722,267,9038,1179,1172,334,7866,1142,6832,869,505,211,6327,842,2210,425,4117,749,11198,897,3549,554,7649,784,4675,616,2974,468
BX17,East Tremont,17671,1321,700,268,171,150,529,217,13,44,516,217,5403,919,895,508,4508,826,465,207,4043,758,4291,619,576,204,3715,603,1765,402,1950,409,7277,613,3558,463,3719,547,2609,367,1110,382
BX22,North Riverdale-Fieldston-Riverdale,6340,574,45,45,0,38,45,45,0,38,45,45,973,238,119,76,854,225,225,109,629,205,1279,288,61,50,1218,283,626,169,592,214,4043,429,746,180,3297,412,2639,357,658,216
BX26,Highbridge,17213,1052,597,259,41,50,556,255,11,42,545,255,5488,770,465,218,5023,740,879,236,4144,709,5124,583,515,201,4609,579,2049,376,2560,400,6004,637,1786,328,4218,551,2648,382,1570,415
BX27,Hunts Point,10574,753,139,95,19,39,120,95,0,38,120,95,2946,523,370,177,2576,508,248,109,2328,479,2518,423,384,182,2134,373,636,181,1498,336,4971,450,2523,335,2448,343,1704,277,744,211
BX28,Van Cortlandt Village,22934,1400,784,322,40,64,744,317,0,43,744,317,6357,880,484,179,5873,843,1101,334,4772,771,6251,705,377,169,5874,695,3049,487,2825,488,9542,725,2217,413,7325,664,5227,561,2098,354
BX29,Spuyten Duyvil-Kingsbridge,10420,798,241,168,0,38,241,168,12,41,229,165,2147,496,272,236,1875,437,618,248,1257,367,2202,404,134,90,2068,394,1173,294,895,263,5830,589,1218,276,4612,538,3867,481,745,222
BX30,Kingsbridge Heights,16573,1189,577,313,128,104,449,258,0,38,449,258,5166,877,560,252,4606,858,853,256,3753,832,5019,653,336,178,4683,649,2149,434,2534,488,5811,608,1932,382,3879,509,2748,430,1131,329
BX31,Allerton-Pelham Gardens,13057,1049,166,87,4,40,162,87,25,42,137,84,2767,587,378,207,2389,537,651,220,1738,440,2596,460,189,163,2407,435,1565,345,842,233,7528,655,1496,291,6032,603,4876,541,1156,249
BX33,Longwood,10207,983,330,147,8,32,322,145,10,36,312,145,2645,677,422,255,2223,628,269,107,1954,613,2507,446,313,147,2194,426,811,236,1383,349,4725,481,2109,383,2616,401,1774,333,842,201
BX34,Melrose South-Mott Haven North,16590,1254,605,513,17,44,588,512,46,63,542,510,5305,991,317,146,4988,991,412,160,4576,950,4168,641,721,267,3447,594,1134,316,2313,474,6512,603,3352,501,3160,480,2130,409,1030,239
BX35,Morrisania-Melrose,15126,1164,253,121,16,41,237,120,0,40,237,120,5029,906,829,421,4200,782,653,207,3547,748,3909,606,467,220,3442,570,1500,395,1942,408,5935,519,2699,433,3236,384,2111,336,1125,247
BX36,University Heights-Morris Heights,25146,1433,1020,409,269,300,751,290,34,60,717,287,7661,926,712,278,6949,903,632,229,6317,867,6903,764,576,228,6327,747,2366,437,3961,575,9562,723,2373,348,7189,702,4516,550,2673,436
BX37,Van Nest-Morris Park-Westchester Square,11184,882,297,171,83,77,214,158,27,45,187,156,3380,547,477,183,2903,496,517,166,2386,477,2626,386,307,125,2319,364,1013,228,1306,279,4881,492,1382,260,3499,433,2444,333,1055,287
BX39,Mott Haven-Port Morris,20990,1195,480,223,58,56,422,219,22,49,400,217,5620,782,638,213,4982,760,635,254,4347,707,5191,625,629,211,4562,601,1299,282,3263,518,9699,724,5417,555,4282,559,2224,323,2058,452
BX40,Fordham South,11674,1078,456,225,49,66,407,214,0,32,407,214,4145,737,396,177,3749,724,555,225,3194,683,3240,577,360,209,2880,537,1034,266,1846,484,3833,484,1313,289,2520,422,1418,325,1102,278
BX41,Mount Hope,27048,1474,857,286,76,72,781,271,57,65,724,266,9655,1071,712,251,8943,1046,956,222,7987,1025,7366,806,598,238,6768,755,2515,427,4253,600,9170,630,2470,369,6700,590,4177,442,2523,392
BX43,Norwood,18867,1656,1055,570,14,43,1041,568,15,44,1026,568,6153,1036,379,211,5774,1012,806,281,4968,916,4828,731,472,245,4356,701,1860,346,2496,609,6831,650,1798,323,5033,604,3757,514,1276,282
BX44,Williamsbridge-Olinville,26238,1309,590,230,36,65,554,226,49,62,505,224,7193,794,457,235,6736,757,1598,306,5138,675,6415,659,421,162,5994,644,3799,526,2195,378,12040,810,1868,324,10172,774,7986,656,2186,338
BX46,Parkchester,11838,1002,212,165,0,36,212,165,26,52,186,161,3622,652,164,101,3458,648,1100,331,2358,541,2816,478,239,163,2577,454,1632,379,945,291,5188,624,1928,360,3260,558,2644,545,616,197
BX49,Pelham Parkway,13521,1053,456,287,0,38,456,287,0,38,456,287,3889,617,158,109,3731,614,607,219,3124,563,3703,531,228,127,3475,513,1896,352,1579,368,5473,556,1414,292,4059,529,2875,411,1184,312
BX52,Schuylerville-Throgs Neck-Edgewater Park,10091,966,172,107,12,55,160,106,16,56,144,103,1255,313,157,89,1098,293,342,163,756,229,2206,543,275,149,1931,517,1098,329,833,390,6458,729,2257,379,4201,658,3403,616,798,217
BX55,Soundview-Bruckner,17878,1310,722,280,103,95,619,269,1,38,618,269,5773,924,576,331,5197,882,624,233,4573,857,4551,618,416,171,4135,613,1420,342,2715,497,6832,612,2732,461,4100,533,2869,440,1231,297
BX59,Westchester-Unionport,11298,1046,449,206,53,58,396,189,45,54,351,181,3659,790,510,238,3149,747,627,231,2522,690,2418,433,511,187,1907,382,1151,276,756,252,4772,566,1692,317,3080,518,2361,453,719,232
BX62,Woodlawn-Wakefield,20704,1196,247,125,0,48,247,125,14,49,233,125,4481,687,114,82,4367,680,1302,330,3065,593,5076,631,105,86,4971,623,2510,432,2461,444,10900,783,1288,316,9612,752,7957,646,1655,385
BX63,West Concourse,20982,1248,683,284,89,114,594,266,35,54,559,255,6288,876,269,138,6019,855,953,323,5066,833,6734,855,434,208,6300,836,2735,529,3565,594,7277,670,1891,447,5386,573,3679,449,1707,359
BX75,Crotona Park East,9113,777,378,228,5,29,373,227,27,41,346,224,2314,449,251,135,2063,428,333,152,1730,398,2581,435,350,197,2231,396,906,256,1325,290,3840,396,1403,252,2437,371,1497,286,940,232
BX98,Rikers Island,2454,287,470,118,174,66,296,103,71,49,225,72,646,130,255,84,391,95,108,62,283,83,536,131,182,72,354,103,79,50,275,89,802,154,298,100,504,120,128,53,376,111
BX99,park-cemetery-etc-Bronx,620,155,4,30,0,32,4,30,0,32,4,30,215,110,12,30,203,109,41,43,162,94,172,107,5,30,167,106,99,60,68,69,229,98,89,74,140,76,103,64,37,41
MN01,Marble Hill-Inwood,26282,1766,890,348,52,71,838,336,34,50,804,333,6646,1329,422,255,6224,1283,693,267,5531,1230,7267,909,480,264,6787,883,2667,510,4120,762,11479,842,1337,309,10142,812,6855,684,3287,554
MN03,Central Harlem North-Polo Grounds,18396,1522,899,363,39,76,860,346,0,59,860,346,6049,915,275,148,5774,898,1360,392,4414,810,5418,713,330,167,5088,694,2042,393,3046,537,6030,665,1143,282,4887,604,3477,485,1410,324
MN04,Hamilton Heights,20290,1458,367,164,19,48,348,161,57,100,291,134,5782,1047,338,158,5444,1035,520,234,4924,1020,5272,789,368,177,4904,740,2165,442,2739,583,8869,811,1023,342,7846,776,5049,609,2797,533
MN06,Manhattanville,10393,951,430,340,0,34,430,340,0,34,430,340,2837,705,128,107,2709,697,112,96,2597,703,2624,460,200,125,2424,448,733,215,1691,357,4502,466,565,174,3937,473,2585,344,1352,347
MN09,Morningside Heights,17284,1236,1477,407,24,53,1453,388,0,45,1453,388,5780,822,367,189,5413,808,432,224,4981,764,2984,524,187,88,2797,518,1129,339,1668,377,7043,701,1120,243,5923,669,4966,596,957,256
MN11,Central Harlem South,11904,906,265,152,19,47,246,151,0,45,246,151,3315,512,305,145,3010,484,544,213,2466,439,3230,435,200,101,3030,428,1318,268,1712,324,5094,508,1035,247,4059,462,2747,392,1312,278
MN12,Upper West Side,33019,1731,1323,405,27,79,1296,404,84,103,1212,395,8884,1042,807,284,8077,1009,870,319,7207,969,6316,785,177,115,6139,775,3028,583,3111,485,16496,1159,3190,466,13306,1086,10269,901,3037,554
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,17408,1144,932,329,96,112,836,306,0,54,836,306,4886,649,300,185,4586,626,492,196,4094,585,4013,579,172,114,3841,567,2048,438,1793,383,7577,736,1402,332,6175,669,4989,574,1186,358
MN14,Lincoln Square,14309,1119,503,280,0,48,503,280,7,48,496,280,4373,697,160,91,4213,693,396,178,3817,670,3094,572,266,149,2828,529,1486,401,1342,320,6339,688,1323,431,5016,589,4422,570,594,184
MN15,Clinton,13470,1066,559,225,27,59,532,223,0,43,532,223,4314,717,198,127,4116,702,454,179,3662,660,2517,464,120,99,2397,448,1028,254,1369,364,6080,626,844,231,5236,574,4015,504,1221,320
MN17,Midtown-Midtown South,9315,763,1112,346,85,99,1027,316,3,50,1024,316,3053,436,134,89,2919,430,164,97,2755,428,1819,385,117,83,1702,378,733,241,969,288,3331,367,423,154,2908,359,2372,327,536,155
MN19,Turtle Bay-East Midtown,13116,1129,566,231,0,48,566,231,0,48,566,231,4232,876,117,89,4115,870,196,110,3919,861,2402,448,111,78,2291,436,809,213,1482,378,5916,589,672,199,5244,554,4089,489,1155,292
MN20,Murray Hill-Kips Bay,11932,1074,904,362,5,42,899,361,0,42,899,361,3526,625,190,135,3336,618,308,175,3028,574,2581,606,123,88,2458,595,1447,495,1011,298,4921,586,682,226,4239,558,3372,488,867,267
MN21,Gramercy,5593,643,549,299,142,179,407,227,0,34,407,227,1463,326,115,116,1348,286,150,101,1198,279,974,256,151,116,823,228,357,138,466,182,2607,411,422,170,2185,365,1855,339,330,133
MN22,East Village,11963,1058,1062,569,6,40,1056,570,0,40,1056,570,3153,533,98,76,3055,531,232,128,2823,513,2754,496,155,99,2599,483,1308,377,1291,329,4994,644,1341,387,3653,494,2930,443,723,210
MN23,West Village,13761,1126,1040,303,72,98,968,291,30,68,938,286,3997,555,258,122,3739,541,427,157,3312,514,2566,575,148,117,2418,558,926,261,1492,451,6158,650,918,239,5240,604,4194,535,1046,274
MN24,SoHo-TriBeCa-Civic Center-Little Italy,11307,932,400,288,0,42,400,288,0,42,400,288,3134,595,55,61,3079,592,314,133,2765,572,2442,431,46,65,2396,426,1165,278,1231,344,5331,576,418,151,4913,560,4021,521,892,244
MN25,Battery Park City-Lower Manhattan,12077,1333,743,312,97,96,646,303,0,42,646,303,5054,1201,111,93,4943,1193,379,168,4564,1194,2651,470,144,98,2507,458,1160,268,1347,347,3629,516,425,167,3204,494,2689,450,515,220
MN27,Chinatown,26980,1454,602,266,0,44,602,266,79,95,523,248,6500,966,110,108,6390,958,1063,332,5327,902,7124,892,172,94,6952,888,3212,572,3740,570,12754,911,868,205,11886,889,9842,821,2044,389
MN28,Lower East Side,31080,1372,574,224,7,56,567,222,35,66,532,218,5242,841,300,163,4942,830,1254,423,3688,720,6812,807,777,282,6035,781,3227,597,2808,513,18452,971,7021,660,11431,887,9222,780,2209,392
MN31,Lenox Hill-Roosevelt Island,22492,1531,2040,584,143,158,1897,564,7,54,1890,564,6930,966,201,103,6729,959,528,232,6201,928,4156,662,228,118,3928,649,2196,487,1732,394,9366,933,905,287,8461,886,6507,742,1954,483
MN32,Yorkville,18990,1425,571,270,72,125,499,239,4,47,495,239,5564,805,258,142,5306,779,593,229,4713,740,4061,720,302,149,3759,701,1989,538,1770,450,8794,956,1522,519,7272,816,5848,731,1424,331
MN33,East Harlem South,21613,1413,1098,353,51,64,1047,351,10,50,1037,351,5617,766,464,201,5153,753,586,262,4567,694,4723,733,389,145,4334,706,1904,486,2430,499,10175,826,4075,484,6100,747,4065,542,2035,397
MN34,East Harlem North,19270,1415,343,195,26,54,317,193,49,91,268,176,5288,921,504,341,4784,864,416,184,4368,839,4916,688,457,174,4459,671,1647,415,2812,530,8723,710,3906,444,4817,599,3005,441,1812,391
MN35,Washington Heights North,35156,1773,582,239,13,53,569,238,45,88,524,229,9041,1169,619,265,8422,1136,945,277,7477,1112,8001,905,217,103,7784,898,3517,587,4267,636,17532,1091,1547,339,15985,1070,11599,963,4386,535
MN36,Washington Heights South,48190,2403,1161,396,59,78,1102,384,146,143,956,357,12696,1645,631,267,12065,1604,1432,378,10633,1509,11585,1122,442,178,11143,1118,3548,574,7595,984,22748,1211,1826,363,20922,1203,14711,976,6211,762
MN40,Upper East Side-Carnegie Hill,11162,927,779,368,91,151,688,307,0,52,688,307,2496,502,301,160,2195,459,297,143,1898,444,1826,374,217,111,1609,361,924,287,685,206,6061,608,585,155,5476,587,4548,534,928,232
MN50,Stuyvesant Town-Cooper Village,5076,800,236,220,0,22,236,220,0,22,236,220,1639,415,82,65,1557,404,299,195,1258,391,1001,318,44,72,957,317,652,294,305,186,2200,456,434,184,1766,413,1466,362,300,165
MN99,park-cemetery-etc-Manhattan,220,123,23,41,11,34,12,37,0,32,12,37,95,61,23,43,72,59,17,39,55,52,32,57,10,37,22,43,11,35,11,39,70,61,24,52,46,52,35,50,11,35
QN01,South Jamaica,13347,1099,443,259,0,46,443,259,6,43,437,259,4287,721,505,332,3782,630,1221,257,2561,513,3780,592,215,150,3565,553,1953,344,1612,417,4837,552,172,99,4665,551,3532,447,1133,271
QN02,Springfield Gardens North,8154,1123,493,400,0,31,493,400,44,62,449,398,1684,513,39,45,1645,505,499,199,1146,431,2071,511,59,53,2012,514,1201,358,811,367,3906,578,281,186,3625,550,2947,508,678,253
