area_id,area_name,b07007001,b07007001_moe,b07007002,b07007002_moe,b07007003,b07007003_moe,b07007004,b07007004_moe,b07007005,b07007005_moe,b07007006,b07007006_moe,b07007007,b07007007_moe,b07007008,b07007008_moe,b07007009,b07007009_moe,b07007010,b07007010_moe,b07007011,b07007011_moe,b07007012,b07007012_moe,b07007013,b07007013_moe,b07007014,b07007014_moe,b07007015,b07007015_moe,b07007016,b07007016_moe,b07007017,b07007017_moe,b07007018,b07007018_moe,b07007019,b07007019_moe,b07007020,b07007020_moe,b07007021,b07007021_moe,b07007022,b07007022_moe,b07007023,b07007023_moe,b07007024,b07007024_moe,b07007025,b07007025_moe,b07007026,b07007026_moe,b07007027,b07007027_moe,b07007028,b07007028_moe,b07007029,b07007029_moe,b07007030,b07007030_moe
BK30,Dyker Heights,44748,1488,24998,1054,19750,1250,9882,759,9868,1093,41834,1483,23573,1049,18261,1192,9505,750,8756,1018,1953,450,1041,271,912,300,281,123,631,261,223,144,129,104,94,105,36,60,58,77,186,106,82,63,104,97,21,52,83,96,552,271,173,200,379,173,39,57,340,168
BK31,Bay Ridge,82623,1952,54394,1634,28229,1383,17796,1038,10433,1038,74196,2044,49094,1633,25102,1329,16481,1021,8621,928,5000,742,3156,516,1844,387,1026,260,818,263,1240,271,1054,258,186,89,135,84,51,68,1240,308,1008,288,232,99,95,78,137,89,947,373,82,84,865,368,59,75,806,365
BK32,Sunset Park West,53916,1675,29994,1268,23922,1356,7849,678,16073,1246,46642,1744,26157,1258,20485,1300,7230,667,13255,1158,3366,561,2015,383,1351,322,338,137,1013,287,1381,333,861,249,520,178,104,75,416,168,1068,291,774,235,294,130,139,94,155,104,1459,427,187,104,1272,423,38,58,1234,422
BK33,Carroll Gardens-Columbia Street-Red Hook,38997,1293,32040,1234,6957,859,3446,515,3511,690,33607,1324,27726,1249,5881,758,3088,503,2793,548,3050,606,2536,540,514,204,190,87,324,188,1256,268,923,223,333,139,168,98,165,98,781,260,755,257,26,60,0,45,26,60,303,171,100,63,203,158,0,45,203,158
BK34,Sunset Park East,70221,2015,28881,1337,41340,1757,12353,964,28987,1695,60153,2031,25830,1314,34323,1653,11521,937,22802,1557,6299,932,2200,480,4099,710,539,220,3560,660,1101,296,353,129,748,248,137,86,611,235,1061,307,351,141,710,259,117,129,593,228,1607,443,147,113,1460,419,39,70,1421,412
BK35,Stuyvesant Heights,63582,2049,49983,1919,13599,1172,6651,702,6948,850,55489,1982,43547,1851,11942,1108,6224,691,5718,781,5304,905,4241,808,1063,349,292,152,771,274,1334,480,1025,366,309,200,102,97,207,141,1030,334,984,320,46,65,15,55,31,62,425,255,186,206,239,158,18,59,221,155
BK37,Park Slope-Gowanus,71848,1832,59196,1745,12652,922,6425,604,6227,715,59076,1930,48818,1807,10258,843,5459,564,4799,641,5986,743,4800,640,1186,270,695,215,491,158,3159,460,2698,416,461,179,171,130,290,129,2586,458,2424,439,162,113,80,98,82,81,1041,368,456,217,585,240,20,65,565,238
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,34868,1264,28676,1206,6192,599,3182,365,3010,444,29461,1192,24218,1143,5243,534,2763,340,2480,402,2302,426,1891,375,411,138,225,107,186,83,1753,315,1461,291,292,105,152,76,140,85,1033,228,937,219,96,65,42,54,54,50,319,129,169,80,150,97,0,42,150,97
BK40,Windsor Terrace,22098,932,16774,926,5324,590,3057,433,2267,422,19469,969,14419,965,5050,581,3009,431,2041,405,1524,360,1386,343,138,79,23,37,115,67,600,382,521,361,79,87,0,32,79,87,465,148,440,142,25,35,25,35,0,32,40,46,8,32,32,47,0,32,32,47
BK41,Kensington-Ocean Parkway,35636,1466,18362,1133,17274,1177,9812,841,7462,940,32388,1509,16884,1143,15504,1136,9101,807,6403,900,2400,617,1147,338,1253,446,651,268,602,316,309,157,110,68,199,142,29,58,170,124,233,120,202,112,31,54,31,54,0,40,306,146,19,48,287,143,0,40,287,143
BK42,Flatbush,103692,2556,52845,2133,50847,2074,24632,1242,26215,1858,97210,2635,49502,2124,47708,2044,23882,1235,23826,1796,4041,642,1991,388,2050,467,538,141,1512,446,1018,290,803,256,215,122,99,95,116,91,507,206,381,168,126,125,50,84,76,88,916,300,168,127,748,266,63,80,685,261
BK43,Midwood,50670,1589,30363,1471,20307,1025,13178,828,7129,732,46885,1690,28510,1458,18375,1041,12433,822,5942,686,2546,526,1389,390,1157,301,583,169,574,243,405,209,204,149,201,155,71,98,130,104,150,101,107,98,43,54,26,49,17,55,684,270,153,84,531,252,65,65,466,244
BK44,Madison,39543,1263,20165,1068,19378,1015,13254,810,6124,738,36915,1304,19065,1061,17850,1001,12741,820,5109,696,1783,456,762,260,1021,311,385,136,636,260,258,182,163,152,95,86,82,85,13,49,224,117,101,73,123,87,38,55,85,66,363,192,74,77,289,181,8,47,281,180
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,47688,1462,35247,1500,12441,904,9777,746,2664,461,45096,1434,33456,1441,11640,897,9338,747,2302,427,2129,622,1547,531,582,226,335,154,247,148,108,92,95,86,13,55,6,55,7,55,255,110,120,76,135,95,93,84,42,71,100,87,29,59,71,85,5,54,66,85
BK46,Ocean Parkway South,19291,1083,13574,1046,5717,546,3650,373,2067,446,18323,1096,13018,1051,5305,509,3561,374,1744,387,640,242,362,145,278,189,64,51,214,172,111,67,78,60,33,45,25,43,8,37,86,87,86,87,0,36,0,36,0,36,131,99,30,59,101,86,0,36,101,86
BK50,Canarsie,85193,2046,44891,1562,40302,1496,26111,1138,14191,1040,80339,2079,42452,1537,37887,1475,25118,1134,12769,983,3290,600,1713,421,1577,345,849,204,728,245,554,188,344,129,210,136,61,88,149,113,464,216,312,170,152,100,55,84,97,88,546,223,70,85,476,214,28,69,448,214
BK58,Flatlands,70221,1697,39691,1442,30530,1235,21262,991,9268,818,66313,1754,37636,1428,28677,1210,20383,981,8294,775,2783,601,1572,405,1211,331,673,213,538,238,361,233,265,198,96,88,72,82,24,70,377,172,176,113,201,143,89,81,112,133,387,179,42,71,345,168,45,80,300,160
BK60,Prospect Lefferts Gardens-Wingate,68446,2160,35863,1734,32583,1667,18465,1112,14118,1124,61838,2192,31604,1685,30234,1616,17322,1087,12912,1082,4548,800,2946,612,1602,404,855,305,747,224,1225,382,820,293,405,176,170,114,235,123,496,214,362,172,134,132,72,87,62,84,339,177,131,105,208,151,46,63,162,144
BK61,Crown Heights North,98791,2365,65153,2035,33638,1725,16536,1025,17102,1387,88051,2353,57614,1989,30437,1629,15549,1016,14888,1270,6257,851,4305,592,1952,480,827,219,1125,374,2107,442,1720,377,387,186,84,95,303,168,1595,353,1360,311,235,151,76,88,159,138,781,377,154,114,627,346,0,67,627,346
BK63,Crown Heights South,40417,1574,25272,1445,15145,1039,7781,624,7364,868,36735,1621,22800,1428,13935,1010,7334,592,6601,840,2083,539,1500,418,583,264,264,152,319,211,484,158,377,130,107,98,34,58,73,88,689,251,518,216,171,113,105,98,66,59,426,175,77,62,349,164,44,63,305,155
BK64,Prospect Heights,20244,945,15563,924,4681,550,2864,449,1817,359,16703,956,12523,902,4180,551,2636,446,1544,340,1801,401,1694,374,107,92,43,39,64,86,1024,335,839,284,185,120,132,108,53,52,484,166,407,145,77,72,40,53,37,39,232,152,100,94,132,90,13,30,119,88
BK68,Fort Greene,26642,1081,20570,978,6072,700,3164,488,2908,491,22170,1065,17215,930,4955,609,2760,437,2195,407,2478,483,1846,413,632,223,249,122,383,185,991,244,827,221,164,87,75,60,89,75,698,217,606,194,92,85,54,69,38,50,305,183,76,73,229,169,26,55,203,165
BK69,Clinton Hill,35842,1426,28712,1264,7130,718,3629,474,3501,518,30416,1403,24300,1232,6116,662,3336,459,2780,459,2511,500,2165,465,346,126,120,69,226,97,1147,330,817,268,330,151,138,100,192,117,1351,378,1232,360,119,82,29,51,90,73,417,159,198,100,219,109,6,39,213,107
BK72,Williamsburg,31730,1490,27902,1525,3828,430,2584,352,1244,284,30889,1514,27206,1545,3683,429,2538,354,1145,280,617,215,544,203,73,55,14,34,59,52,158,128,126,118,32,45,32,45,0,36,11,36,11,36,0,36,0,36,0,36,55,52,15,40,40,49,0,36,40,49
BK73,North Side-South Side,45458,1476,34371,1418,11087,893,4902,522,6185,684,39289,1484,29337,1402,9952,858,4496,506,5456,654,2687,500,2354,483,333,130,217,116,116,70,1879,384,1463,337,416,147,150,97,266,117,1159,281,1019,266,140,80,39,52,101,70,444,155,198,107,246,113,0,48,246,113
BK75,Bedford,68641,1988,55228,1842,13413,1106,6427,640,6986,854,62279,2037,50305,1859,11974,1070,5926,619,6048,820,4015,628,3156,542,859,244,375,166,484,175,1020,260,843,234,177,98,47,67,130,89,939,257,751,226,188,131,61,82,127,108,388,170,173,121,215,100,18,57,197,95
BK76,Greenpoint,31271,1155,19837,1007,11434,823,5348,557,6086,675,27369,1150,16785,941,10584,802,5157,547,5427,650,2048,381,1717,342,331,152,184,108,147,113,911,245,853,238,58,51,0,42,58,51,475,169,434,158,41,71,0,42,41,71,468,186,48,48,420,181,7,41,413,182
BK77,Bushwick North,61004,1878,33183,1394,27821,1650,6413,609,21408,1584,53606,1958,28944,1368,24662,1562,5850,581,18812,1491,4550,853,2565,517,1985,544,311,127,1674,517,1310,386,833,264,477,245,218,140,259,205,967,297,718,250,249,139,13,56,236,138,571,221,123,77,448,212,21,56,427,208
BK78,Bushwick South,70525,2207,48733,1892,21792,1555,8832,784,12960,1279,61412,2201,42388,1816,19024,1427,8160,750,10864,1171,6099,911,4272,703,1827,505,463,199,1364,455,1469,369,1200,329,269,120,179,112,90,68,830,224,642,197,188,113,30,65,158,108,715,242,231,138,484,201,0,56,484,201
BK79,Ocean Hill,31245,1364,22836,1248,8409,817,4672,612,3737,577,28154,1353,20660,1217,7494,781,4244,583,3250,559,2264,542,1595,413,669,233,330,185,339,140,594,261,482,206,112,93,40,52,72,84,201,139,88,84,113,115,48,64,65,71,32,48,11,37,21,42,10,39,11,41
BK81,Brownsville,54501,1759,39912,1603,14589,1107,7890,714,6699,794,49901,1673,36732,1557,13169,1042,7462,698,5707,733,3483,711,2330,535,1153,321,382,146,771,250,644,269,544,251,100,78,36,58,64,63,337,184,257,171,80,83,0,51,80,83,136,86,49,61,87,77,10,52,77,76
BK82,East New York,90562,2392,63475,2125,27087,1546,15338,1055,11749,1082,83390,2430,58360,2120,25030,1480,14595,1034,10435,1016,5170,913,3725,704,1445,440,485,169,960,374,1028,286,786,239,242,126,135,110,107,88,587,345,426,310,161,113,105,104,56,78,387,167,178,129,209,121,18,64,191,121
BK83,Cypress Hills-City Line,46711,1726,25350,1392,21361,1381,10681,944,10680,1070,42986,1770,23147,1377,19839,1326,10370,941,9469,995,2206,548,1314,423,892,286,205,108,687,257,976,392,701,324,275,189,71,79,204,179,232,161,167,121,65,82,29,57,36,57,311,192,21,53,290,191,6,49,284,191
BK85,East New York (Pennsylvania Ave),29489,1164,19517,1065,9972,934,5336,595,4636,657,27112,1203,17864,1066,9248,904,5097,587,4151,628,1682,492,1137,378,545,231,202,119,343,181,416,162,379,155,37,49,21,40,16,37,197,91,137,77,60,61,9,37,51,57,82,77,0,36,82,77,7,36,75,77
BK88,Borough Park,103340,2788,71483,2712,31857,1491,16492,912,15365,1309,97422,2799,67965,2687,29457,1422,15833,877,13624,1243,4279,878,2758,677,1521,436,455,210,1066,367,480,251,307,220,173,136,99,109,74,107,373,193,184,131,189,142,90,100,99,113,786,283,269,221,517,186,15,68,502,186
BK90,East Williamsburg,32864,1137,24319,1058,8545,722,4179,521,4366,632,28741,1153,20967,1028,7774,702,3980,515,3794,606,2347,449,1943,409,404,145,125,85,279,105,1019,264,863,226,156,128,31,47,125,125,591,187,479,165,112,73,31,49,81,66,166,86,67,56,99,66,12,43,87,64
BK91,East Flatbush-Farragut,52086,1640,24577,1387,27509,1193,17940,935,9569,834,49089,1698,23153,1388,25936,1214,17246,941,8690,820,2566,659,1227,412,1339,368,636,216,703,222,109,67,77,59,32,59,15,58,17,54,181,100,112,85,69,66,28,57,41,64,141,94,8,54,133,88,15,59,118,84
BK93,Starrett City,12723,795,8710,926,4013,543,3417,475,596,236,12232,865,8424,956,3808,523,3287,477,521,210,387,181,231,131,156,105,130,87,26,42,0,24,0,24,0,24,0,24,0,24,55,81,55,81,0,24,0,24,0,24,49,77,0,24,49,77,0,24,49,77
BK95,Erasmus,29633,1506,12870,1009,16763,1108,8533,685,8230,873,27121,1430,11658,974,15463,1040,8112,678,7351,784,1813,529,979,332,834,274,277,121,557,224,341,173,194,126,147,113,138,104,9,39,6,36,0,36,6,36,6,36,0,36,352,193,39,53,313,188,0,36,313,188
BK96,Rugby-Remsen Village,55468,1797,26635,1385,28833,1328,17689,1025,11144,951,51445,1777,24673,1309,26772,1287,16884,1000,9888,917,2962,620,1433,400,1529,392,715,209,814,281,406,217,360,213,46,67,34,59,12,56,218,132,123,85,95,113,44,71,51,76,437,156,46,60,391,150,12,56,379,150
BK99,park-cemetery-etc-Brooklyn,416,260,384,257,32,52,25,48,7,40,269,235,252,233,17,46,17,46,0,40,64,80,49,75,15,44,8,40,7,40,7,40,7,40,0,40,0,40,0,40,76,127,76,127,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40
BX01,Claremont-Bathgate,30182,1305,22313,1260,7869,878,3011,463,4858,672,26279,1257,19519,1179,6760,828,2713,443,4047,633,2472,563,1777,464,695,228,223,129,472,182,1140,340,857,265,283,210,55,57,228,204,100,62,63,51,37,47,0,40,37,47,191,104,97,63,94,88,20,50,74,83
BX03,Eastchester-Edenwald-Baychester,36365,1778,22641,1428,13724,1240,8728,913,4996,882,32439,1779,20106,1391,12333,1235,8263,914,4070,778,2155,600,1340,445,815,330,403,206,412,220,932,482,854,474,78,76,17,47,61,71,386,350,224,250,162,125,45,60,117,108,453,372,117,168,336,271,0,40,336,271
BX05,Bedford Park-Fordham North,51771,1918,31061,1519,20710,1501,8057,829,12653,1288,44883,1955,27522,1514,17361,1352,7194,796,10167,1127,4962,985,2592,648,2370,671,663,224,1707,609,835,272,530,183,305,160,126,108,179,125,503,275,308,181,195,160,31,69,164,153,588,241,109,83,479,226,43,75,436,217
BX06,Belmont,25435,1333,17372,1075,8063,886,2513,409,5550,809,20681,1276,14081,1000,6600,807,2175,390,4425,735,2893,620,2020,456,873,336,189,114,684,314,704,272,418,141,286,225,140,122,146,130,634,187,573,194,61,68,9,36,52,65,523,285,280,189,243,164,0,34,243,164
BX07,Bronxdale,33299,1339,20534,1079,12765,1255,5465,820,7300,1043,29442,1430,18232,1099,11210,1212,4859,790,6351,1018,3266,652,1915,448,1351,404,526,212,825,299,227,115,162,97,65,63,41,58,24,45,201,125,154,107,47,73,39,71,8,39,163,103,71,78,92,76,0,38,92,76
BX08,West Farms-Bronx River,34620,1675,21512,1213,13108,1373,4474,624,8634,1257,30817,1661,19330,1223,11487,1254,4180,611,7307,1121,2747,650,1707,481,1040,383,173,113,867,357,718,451,318,214,400,313,70,74,330,301,121,93,83,74,38,55,38,55,0,40,217,149,74,95,143,119,13,41,130,118
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53296,1852,42334,1731,10962,1105,6559,799,4403,641,48838,1831,39139,1699,9699,1034,6028,761,3671,580,2977,734,2138,563,839,361,469,277,370,154,701,313,547,259,154,94,33,52,121,91,341,361,246,343,95,121,0,50,95,121,439,253,264,179,175,137,29,58,146,120
BX10,Pelham Bay-Country Club-City Island,25934,1297,21132,1228,4802,702,3320,559,1482,405,22744,1394,18367,1286,4377,672,3166,555,1211,374,2105,541,1958,525,147,91,80,59,67,69,518,298,346,185,172,189,38,56,134,144,396,249,360,228,36,64,36,64,0,34,171,120,101,91,70,94,0,34,70,94
BX13,Co-op City,43945,1752,33754,1949,10191,1142,6779,799,3412,811,41197,1759,32160,1922,9037,1073,6348,741,2689,721,1754,532,1140,422,614,278,304,168,310,182,516,234,342,164,174,124,64,76,110,96,156,114,73,50,83,104,63,99,20,45,322,231,39,45,283,228,0,33,283,228
BX14,East Concourse-Concourse Village,62664,2124,38987,1905,23677,1690,8101,852,15576,1552,55338,2183,34969,1892,20369,1577,7411,825,12958,1375,4794,918,2762,595,2032,591,487,202,1545,508,1337,404,753,271,584,267,154,108,430,233,350,207,248,178,102,103,17,55,85,101,845,283,255,138,590,241,32,61,558,237
BX17,East Tremont,41375,1600,28904,1429,12471,1281,4852,598,7619,1078,37051,1599,25944,1325,11107,1281,4367,573,6740,1071,2868,586,1939,474,929,311,339,135,590,251,641,242,496,201,145,94,98,85,47,59,248,139,125,73,123,121,34,59,89,115,567,420,400,409,167,86,14,50,153,83
BX22,North Riverdale-Fieldston-Riverdale,26423,1150,21009,1118,5414,549,3490,409,1924,390,23443,1148,18560,1075,4883,536,3277,402,1606,361,1021,326,831,292,190,100,103,76,87,70,1057,280,905,259,152,108,69,64,83,92,815,305,686,258,129,109,18,43,111,108,87,60,27,46,60,48,23,50,37,44
BX26,Highbridge,36340,1366,21934,1244,14406,1032,5587,574,8819,980,31587,1400,19393,1221,12194,980,5223,562,6971,887,2460,590,1579,460,881,292,256,105,625,244,1301,419,695,216,606,348,91,66,515,344,234,152,179,143,55,65,0,42,55,65,758,282,88,79,670,249,17,39,653,247
BX27,Hunts Point,27167,1207,19916,1151,7251,733,2588,335,4663,697,23121,1228,17004,1146,6117,649,2320,320,3797,612,2489,545,1687,426,802,328,212,106,590,300,1107,290,903,270,204,95,52,58,152,77,248,236,244,236,4,37,4,37,0,38,202,112,78,64,124,95,0,38,124,95
BX28,Van Cortlandt Village,49152,1762,29336,1610,19816,1369,9377,843,10439,1071,43955,1759,26588,1566,17367,1253,8817,821,8550,917,2746,628,1460,395,1286,437,273,117,1013,399,1277,346,819,273,458,204,207,149,251,146,561,242,289,159,272,161,55,61,217,144,613,289,180,153,433,250,25,56,408,247
BX29,Spuyten Duyvil-Kingsbridge,29332,1047,20536,968,8796,752,5670,590,3126,532,25852,1106,18190,994,7662,729,5109,562,2553,491,1457,475,961,337,496,207,218,151,278,146,1334,355,998,319,336,126,275,124,61,47,405,180,288,145,117,85,58,58,59,73,284,174,99,111,185,135,10,50,175,130
BX30,Kingsbridge Heights,30210,1401,16593,1188,13617,1212,5750,653,7867,1069,25533,1294,14313,1064,11220,1017,5035,613,6185,857,2739,690,1397,474,1342,578,385,162,957,548,1146,493,631,285,515,345,236,232,279,252,210,132,181,125,29,57,29,57,0,38,582,296,71,85,511,248,65,83,446,235
BX31,Allerton-Pelham Gardens,33134,1393,22144,1229,10990,975,7117,665,3873,588,30384,1411,20351,1205,10033,911,6740,654,3293,516,1962,566,1323,436,639,298,317,135,322,220,419,155,304,121,115,98,28,49,87,74,157,94,124,81,33,62,32,63,1,40,212,118,42,67,170,97,0,42,170,97
BX33,Longwood,25154,1296,17799,1068,7355,955,2864,461,4491,819,21294,1184,15394,1053,5900,816,2505,417,3395,698,2464,703,1627,428,837,407,192,167,645,346,1007,421,640,299,367,195,104,89,263,180,154,85,51,56,103,71,63,55,40,54,235,118,87,77,148,95,0,36,148,95
BX34,Melrose South-Mott Haven North,38425,1684,26242,1488,12183,1316,3722,575,8461,1154,33383,1716,22923,1481,10460,1180,3487,565,6973,1019,3379,691,2412,537,967,368,206,128,761,340,636,327,361,164,275,237,29,56,246,233,524,327,436,304,88,126,0,42,88,126,503,460,110,80,393,450,0,42,393,450
BX35,Morrisania-Melrose,37311,1469,26224,1316,11087,1072,4264,558,6823,865,34031,1564,23757,1360,10274,1045,4098,549,6176,838,2149,451,1674,402,475,172,99,66,376,145,508,185,417,162,91,53,43,42,48,46,442,315,336,276,106,77,24,45,82,74,181,111,40,47,141,108,0,40,141,108
BX36,University Heights-Morris Heights,53021,1820,31808,1599,21213,1490,7548,768,13665,1218,44490,1688,26735,1434,17755,1353,6765,735,10990,1105,4610,832,2985,631,1625,390,475,168,1150,355,2314,578,1527,426,787,333,204,147,583,261,715,271,380,158,335,202,80,96,255,185,892,363,181,204,711,302,24,61,687,292
BX37,Van Nest-Morris Park-Westchester Square,29680,1252,20745,1093,8935,822,4001,459,4934,694,25251,1286,17242,1101,8009,787,3603,425,4406,682,2981,645,2431,542,550,194,292,156,258,120,888,363,782,347,106,84,85,81,21,45,238,130,178,119,60,57,0,42,60,57,322,128,112,78,210,113,21,47,189,107
BX39,Mott Haven-Port Morris,51099,1603,36872,1462,14227,1149,4170,496,10057,1067,45770,1700,33318,1499,12452,1121,3919,487,8533,1025,3465,674,2466,547,999,277,197,116,802,251,1078,296,741,243,337,150,54,69,283,141,407,241,249,156,158,137,0,50,158,137,379,205,98,82,281,192,0,50,281,192
BX40,Fordham South,25981,1304,16425,1251,9556,1090,3007,451,6549,984,21864,1340,13929,1189,7935,977,2633,444,5302,886,2314,658,1352,449,962,419,272,182,690,347,1015,377,818,357,197,113,95,80,102,78,342,199,254,164,88,78,7,33,81,77,446,226,72,82,374,208,0,32,374,208
BX41,Mount Hope,51385,1698,28225,1314,23160,1459,7705,667,15455,1338,44279,1668,24749,1237,19530,1318,6975,641,12555,1189,3893,648,1970,386,1923,445,471,181,1452,395,2029,608,1093,352,936,410,156,138,780,360,613,324,293,161,320,223,75,84,245,178,571,240,120,86,451,222,28,64,423,219
BX43,Norwood,40371,1997,24186,1281,16185,1651,6438,735,9747,1436,35950,2024,21856,1289,14094,1555,5906,709,8188,1339,2589,637,1282,323,1307,469,460,174,847,394,783,325,672,294,111,92,28,42,83,91,408,213,277,159,131,119,44,61,87,102,641,321,99,72,542,315,0,41,542,315
BX44,Williamsbridge-Olinville,60451,1904,37002,1577,23449,1289,13432,912,10017,935,54002,1886,33069,1523,20933,1199,12530,876,8403,819,4749,865,2953,642,1796,455,717,216,1079,386,937,293,766,277,171,99,61,62,110,86,266,149,133,108,133,114,95,89,38,90,497,189,81,78,416,178,29,57,387,176
BX46,Parkchester,29960,1109,20453,1149,9507,992,5402,811,4105,646,27492,1207,18865,1160,8627,975,5112,803,3515,591,1304,424,865,340,439,209,193,104,246,174,755,385,434,267,321,261,50,57,271,251,331,147,268,134,63,57,47,51,16,40,78,62,21,41,57,54,0,36,57,54
BX49,Pelham Parkway,29703,1228,18001,951,11702,1049,5359,556,6343,899,26431,1213,16518,971,9913,942,4898,540,5015,789,1892,548,913,312,979,333,358,157,621,272,411,162,344,152,67,64,19,42,48,61,458,265,200,124,258,173,84,79,174,121,511,250,26,53,485,246,0,38,485,246
BX52,Schuylerville-Throgs Neck-Edgewater Park,45697,1658,38312,1656,7385,934,4854,744,2531,510,41465,1660,34659,1643,6806,888,4631,729,2175,457,2366,583,2062,506,304,189,89,84,215,169,728,220,671,207,57,75,36,76,21,50,962,407,871,380,91,88,83,85,8,51,176,132,49,63,127,116,15,56,112,107
BX55,Soundview-Bruckner,35296,1403,21245,1178,14051,1302,4914,650,9137,1160,29040,1455,17461,1186,11579,1168,4570,629,7009,1012,4369,931,2523,602,1846,507,306,161,1540,474,925,426,772,392,153,111,2,38,151,112,419,283,367,253,52,67,0,40,52,67,543,246,122,88,421,228,36,55,385,222
BX59,Westchester-Unionport,27081,1452,18549,1335,8532,1027,4184,591,4348,850,23523,1466,16101,1299,7422,956,3846,562,3576,795,2711,698,1990,588,721,277,298,154,423,213,305,144,225,129,80,66,26,39,54,46,236,202,189,198,47,56,14,36,33,54,306,178,44,64,262,178,0,36,262,178
BX62,Woodlawn-Wakefield,45334,1652,26137,1403,19197,1192,11783,885,7414,889,42093,1716,24243,1384,17850,1164,11313,868,6537,811,2017,568,1196,380,821,356,344,137,477,328,590,228,401,192,189,105,63,64,126,86,377,190,292,168,85,69,43,54,42,62,257,147,5,47,252,146,20,49,232,146
BX63,West Concourse,38937,1523,20638,1204,18299,1270,7402,747,10897,1149,35214,1549,18941,1155,16273,1208,6683,713,9590,1072,2101,580,808,253,1293,462,532,270,761,312,750,285,595,256,155,123,91,80,64,72,282,170,162,132,120,114,31,67,89,101,590,241,132,120,458,207,65,77,393,195
