area_id,area_name,b25076001,b25076001_moe
QN31,Hunters Point-Sunnyside-West Maspeth,5523500,379122
QN33,Cambria Heights,4280500,253839
QN34,Queens Village,7017400,140171
QN35,Briarwood-Jamaica Hills,3839800,684171
QN37,Kew Gardens Hills,2382500,162049
QN38,Pomonok-Flushing Heights-Hillcrest,2680800,230445
QN41,Fresh Meadows-Utopia,1836000,113085
QN42,Oakland Gardens,1947100,86829
QN43,Bellerose,2401000,85685
QN44,Glen Oaks-Floral Park-New Hyde Park,1740400,134805
QN45,Douglas Manor-Douglaston-Little Neck,2659700,133290
QN46,Bayside-Bayside Hills,8200200,499502
QN47,Ft. Totten-Bay Terrace-Clearview,1508600,76617
QN48,Auburndale,3301000,181748
QN49,Whitestone,4038400,147951
QN50,Elmhurst-Maspeth,2318200,265588
QN51,Murray Hill,4800900,452052
QN52,East Flushing,6248800,196477
QN53,Woodhaven,7045900,219756
QN54,Richmond Hill,9656100,537269
QN55,South Ozone Park,9095800,192335
QN56,Ozone Park,2135200,425275
QN57,Lindenwood-Howard Beach,1244700,69434
QN60,Kew Gardens,1476300,117993
QN61,Jamaica,3816500,299913
QN62,Queensboro Hill,2357200,113206
QN63,Woodside,2883500,613458
QN66,Laurelton,3425900,236740
QN68,Queensbridge-Ravenswood-Long Island City,2652700,1093746
QN70,Astoria,9726200,1007677
QN71,Old Astoria,3041900,661187
QN72,Steinway,8150700,290029
QN76,Baisley Park,4607300,195726
QN99,park-cemetery-etc-Queens,552200,69053
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,2690300,69924
SI05,New Springville-Bloomfield-Travis,2977700,77530
SI07,Westerleigh,2592300,80465
SI08,Grymes Hill-Clifton-Fox Hills,977200,104828
SI11,Charleston-Richmond Valley-Tottenville,1690000,76676
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,2079900,94167
SI14,Grasmere-Arrochar-Ft. Wadsworth,1448800,56981
SI22,West New Brighton-New Brighton-St. George,2819500,211100
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2750800,184874
SI25,Oakwood-Oakwood Beach,1931700,74048
SI28,Port Richmond,1283500,46097
SI32,Rossville-Woodrow,1283700,44848
SI35,New Brighton-Silver Lake,1858200,73021
SI36,Old Town-Dongan Hills-South Beach,1797700,114272
SI37,Stapleton-Rosebank,2367800,102391
SI45,New Dorp-Midland Beach,1859900,88185
SI48,Arden Heights,1469500,47068
SI54,Great Kills,3094100,60764
