area_id,area_name,b19065001,b19065001_moe
BK93,Starrett City,23588800,3660445
BK95,Erasmus,29434000,4616870
BK96,Rugby-Remsen Village,77944100,6747675
BK99,park-cemetery-etc-Brooklyn,453600,527969
BX01,Claremont-Bathgate,24249500,3393763
BX03,Eastchester-Edenwald-Baychester,39014300,6293121
BX05,Bedford Park-Fordham North,37720900,4418842
BX06,Belmont,19464400,2894932
BX07,Bronxdale,38138800,4287692
BX08,West Farms-Bronx River,32131400,4418974
BX09,Soundview-Castle Hill-Clason Point-Harding Park,69004800,5572935
BX10,Pelham Bay-Country Club-City Island,68896800,6713575
BX13,Co-op City,108048500,8701741
BX14,East Concourse-Concourse Village,57878800,5574360
BX17,East Tremont,32115900,3956636
BX22,North Riverdale-Fieldston-Riverdale,71599100,6551422
BX26,Highbridge,25833300,3569288
BX27,Hunts Point,21140400,2512396
BX28,Van Cortlandt Village,48032900,4920888
BX29,Spuyten Duyvil-Kingsbridge,71857400,6472974
BX30,Kingsbridge Heights,26761300,3975550
BX31,Allerton-Pelham Gardens,48838000,4511028
BX33,Longwood,18471600,2866376
BX34,Melrose South-Mott Haven North,36019800,4548982
BX35,Morrisania-Melrose,30781100,3679815
BX36,University Heights-Morris Heights,31472900,3889234
BX37,Van Nest-Morris Park-Westchester Square,36086700,4248192
BX39,Mott Haven-Port Morris,46853000,4268978
BX40,Fordham South,14567300,2768068
BX41,Mount Hope,28670500,3627779
BX43,Norwood,35502000,5375725
BX44,Williamsbridge-Olinville,69831600,5577164
BX46,Parkchester,33123100,4585258
BX49,Pelham Parkway,42241100,4877805
BX52,Schuylerville-Throgs Neck-Edgewater Park,86271100,7130215
BX55,Soundview-Bruckner,35813900,4309065
BX59,Westchester-Unionport,22470600,3497263
BX62,Woodlawn-Wakefield,68456200,6253931
BX63,West Concourse,24187400,3717615
BX75,Crotona Park East,18840000,2586325
BX99,park-cemetery-etc-Bronx,669700,470026
MN01,Marble Hill-Inwood,45472300,4500871
MN03,Central Harlem North-Polo Grounds,97956700,8576464
MN04,Hamilton Heights,55140200,5736359
MN06,Manhattanville,19984600,2879344
MN09,Morningside Heights,65137100,6452166
MN11,Central Harlem South,38370100,4352197
MN12,Upper West Side,289617000,15003303
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,113158800,9216056
MN14,Lincoln Square,146025900,12009759
MN15,Clinton,58678900,7591877
MN17,Midtown-Midtown South,47574700,7280021
MN19,Turtle Bay-East Midtown,145271600,12110520
MN20,Murray Hill-Kips Bay,86478800,9222609
MN21,Gramercy,45121100,5628296
MN22,East Village,45079300,5913785
MN23,West Village,128850900,9210701
MN24,SoHo-TriBeCa-Civic Center-Little Italy,46014900,5452939
MN25,Battery Park City-Lower Manhattan,31880500,5169699
MN27,Chinatown,53569300,5443420
MN28,Lower East Side,120301400,8619352
MN31,Lenox Hill-Roosevelt Island,176284400,15033903
MN32,Yorkville,161521800,13445220
MN33,East Harlem South,77209300,6347031
MN34,East Harlem North,62666000,5654136
MN35,Washington Heights North,90262400,7198068
MN36,Washington Heights South,95587200,7259564
MN40,Upper East Side-Carnegie Hill,232747100,15099281
MN50,Stuyvesant Town-Cooper Village,57507200,5850626
QN01,South Jamaica,48234900,4762240
QN02,Springfield Gardens North,43974700,5465076
QN03,Springfield Gardens South-Brookville,23056600,3049734
QN05,Rosedale,26785200,4029616
QN06,Jamaica Estates-Holliswood,56841800,6766318
QN07,Hollis,24935800,3676700
QN08,St. Albans,76763600,5864310
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,69183900,6749296
QN12,Hammels-Arverne-Edgemere,34557200,4216168
QN15,Far Rockaway-Bayswater,56898500,6530124
QN17,Forest Hills,187081500,10889126
QN18,Rego Park,47765200,5052361
QN19,Glendale,58656500,5548717
QN20,Ridgewood,77874800,6774276
QN21,Middle Village,89155800,7118304
QN22,Flushing,80243300,6659478
QN23,College Point,35392200,4591674
QN25,Corona,47512300,5983763
QN26,North Corona,25138900,4005569
QN27,East Elmhurst,20244800,3119292
QN28,Jackson Heights,123149600,8651669
QN29,Elmhurst,82624500,7547183
QN30,Maspeth,42644100,4100035
QN31,Hunters Point-Sunnyside-West Maspeth,67601600,6354879
QN33,Cambria Heights,42991800,4189391
QN34,Queens Village,72382900,6238176
QN35,Briarwood-Jamaica Hills,47440000,5320391
QN37,Kew Gardens Hills,57227900,6201197
QN38,Pomonok-Flushing Heights-Hillcrest,57975200,5915303
QN41,Fresh Meadows-Utopia,33301400,4375346
QN42,Oakland Gardens,59747600,5656407
QN43,Bellerose,39212100,5296054
QN44,Glen Oaks-Floral Park-New Hyde Park,77248600,6114582
QN45,Douglas Manor-Douglaston-Little Neck,63845900,6445696
QN46,Bayside-Bayside Hills,86483300,5983639
QN47,Ft. Totten-Bay Terrace-Clearview,83248000,7459067
QN48,Auburndale,45879300,4465117
QN49,Whitestone,76473600,6785746
QN50,Elmhurst-Maspeth,29882800,3718554
QN51,Murray Hill,71515600,5612771
QN52,East Flushing,38422500,4356996
QN53,Woodhaven,55420500,4943519
QN54,Richmond Hill,49628000,4948280
QN55,South Ozone Park,76353900,6468716
QN56,Ozone Park,26038700,4042801
QN57,Lindenwood-Howard Beach,86516800,7980183
QN60,Kew Gardens,36087500,4583531
QN61,Jamaica,43076200,4757084
QN62,Queensboro Hill,23680000,3634368
QN63,Woodside,57401000,6211052
QN66,Laurelton,50690800,4614010
QN68,Queensbridge-Ravenswood-Long Island City,18344000,2906386
QN70,Astoria,112853000,7387120
QN71,Old Astoria,30729700,4555116
QN72,Steinway,77572300,6688349
QN76,Baisley Park,40315500,4170036
QN99,park-cemetery-etc-Queens,747500,357119
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,60687000,6130958
SI05,New Springville-Bloomfield-Travis,81911200,6696222
SI07,Westerleigh,56306400,4989961
SI08,Grymes Hill-Clifton-Fox Hills,22983500,3550430
SI11,Charleston-Richmond Valley-Tottenville,42204100,5809511
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,35232100,4382109
SI14,Grasmere-Arrochar-Ft. Wadsworth,28517900,3475308
SI22,West New Brighton-New Brighton-St. George,43452400,4863333
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,65494900,6232309
SI25,Oakwood-Oakwood Beach,61289700,6001905
SI28,Port Richmond,28303100,4170487
SI32,Rossville-Woodrow,32107200,4519332
SI35,New Brighton-Silver Lake,28148500,3280128
SI36,Old Town-Dongan Hills-South Beach,50870100,5551804
SI37,Stapleton-Rosebank,37514400,4354992
SI45,New Dorp-Midland Beach,47079500,5064824
SI48,Arden Heights,48029800,7124203
SI54,Great Kills,102973500,8588219
