area_id,area_name,b19113001,b19113001_moe
QN46,Bayside-Bayside Hills,1600715,110561
QN47,Ft. Totten-Bay Terrace-Clearview,446165,63332
QN48,Auburndale,569241,49144
QN49,Whitestone,724203,57507
QN50,Elmhurst-Maspeth,334429,36015
QN51,Murray Hill,981614,66309
QN52,East Flushing,802350,100912
QN53,Woodhaven,1291389,89802
QN54,Richmond Hill,1516535,97744
QN55,South Ozone Park,1557966,94118
QN56,Ozone Park,403618,62925
QN57,Lindenwood-Howard Beach,313560,21302
QN60,Kew Gardens,504416,59640
QN61,Jamaica,675028,58944
QN62,Queensboro Hill,273692,32584
QN63,Woodside,722750,72607
QN66,Laurelton,933567,86878
QN68,Queensbridge-Ravenswood-Long Island City,309912,56624
QN70,Astoria,1431251,103548
QN71,Old Astoria,409578,43749
QN72,Steinway,1032980,65268
QN76,Baisley Park,1003850,89760
QN99,park-cemetery-etc-Queens,295510,94946
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,604339,42707
SI05,New Springville-Bloomfield-Travis,685739,47283
SI07,Westerleigh,705596,40241
SI08,Grymes Hill-Clifton-Fox Hills,296758,54490
SI11,Charleston-Richmond Valley-Tottenville,378853,39408
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,492586,87026
SI14,Grasmere-Arrochar-Ft. Wadsworth,403465,36280
SI22,West New Brighton-New Brighton-St. George,643259,74678
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,669422,102260
SI25,Oakwood-Oakwood Beach,481859,41113
SI28,Port Richmond,286046,25263
SI32,Rossville-Woodrow,289176,36547
SI35,New Brighton-Silver Lake,498130,49057
SI36,Old Town-Dongan Hills-South Beach,401548,45998
SI37,Stapleton-Rosebank,496661,91142
SI45,New Dorp-Midland Beach,430011,38532
SI48,Arden Heights,390323,34633
SI54,Great Kills,793241,39613
