area_id,area_name,b06009001,b06009001_moe,b06009002,b06009002_moe,b06009003,b06009003_moe,b06009004,b06009004_moe,b06009005,b06009005_moe,b06009006,b06009006_moe,b06009007,b06009007_moe,b06009008,b06009008_moe,b06009009,b06009009_moe,b06009010,b06009010_moe,b06009011,b06009011_moe,b06009012,b06009012_moe,b06009013,b06009013_moe,b06009014,b06009014_moe,b06009015,b06009015_moe,b06009016,b06009016_moe,b06009017,b06009017_moe,b06009018,b06009018_moe,b06009019,b06009019_moe,b06009020,b06009020_moe,b06009021,b06009021_moe,b06009022,b06009022_moe,b06009023,b06009023_moe,b06009024,b06009024_moe,b06009025,b06009025_moe,b06009026,b06009026_moe,b06009027,b06009027_moe,b06009028,b06009028_moe,b06009029,b06009029_moe,b06009030,b06009030_moe
BX63,West Concourse,23406,986,9148,772,6392,740,5309,582,1900,343,657,195,4914,578,1301,331,1460,346,1482,307,465,167,206,97,1089,267,356,155,244,115,286,120,167,89,36,48,2191,466,1081,312,478,173,578,208,32,54,22,52,15212,1067,6410,701,4210,673,2963,462,1236,318,393,153
BX75,Crotona Park East,11123,643,4581,519,2896,408,2301,347,1067,262,278,110,2854,368,885,177,597,164,934,226,389,138,49,47,626,154,174,84,310,114,110,59,24,32,8,30,1683,294,934,222,450,162,216,118,83,64,0,29,5960,642,2588,480,1539,349,1041,257,571,197,221,103
BX98,Rikers Island,6215,403,4285,314,1063,155,740,156,115,56,12,15,3847,300,2556,244,810,137,416,92,58,38,7,12,555,144,349,120,55,33,134,66,17,19,0,17,716,142,602,129,69,43,38,32,7,12,0,17,1097,174,778,161,129,55,152,84,33,32,5,10
BX99,park-cemetery-etc-Bronx,887,146,241,103,217,100,245,76,130,56,54,49,281,89,63,65,69,49,69,48,57,41,23,44,34,33,12,34,0,32,15,32,0,32,7,31,88,68,50,54,12,34,26,40,0,32,0,32,484,137,116,71,136,99,135,62,73,50,24,36
MN01,Marble Hill-Inwood,34173,1351,10590,1113,6184,793,7014,629,6324,682,4061,414,7405,709,817,244,1288,313,2321,399,1735,367,1244,228,4312,493,201,101,242,135,632,187,1715,323,1522,250,1794,431,712,256,458,230,371,168,193,109,60,55,20662,1415,8860,1098,4196,696,3690,527,2681,518,1235,274
MN03,Central Harlem North-Polo Grounds,51827,1582,11793,1015,12359,985,12767,944,8751,715,6157,628,23432,1282,3904,629,6447,748,7079,746,3661,473,2341,398,13144,835,3016,456,2530,367,2888,428,2557,381,2153,353,1476,338,496,197,369,163,226,121,293,162,92,82,13775,1195,4377,670,3013,505,2574,449,2240,386,1571,372
MN04,Hamilton Heights,34663,1354,8930,915,7413,838,8017,759,6250,710,4053,560,9545,937,1407,330,2190,484,3081,497,1833,401,1034,251,7823,727,736,205,1186,294,1487,351,2428,443,1986,390,1341,365,427,167,408,233,327,186,112,80,67,73,15954,1121,6360,842,3629,601,3122,453,1877,379,966,263
MN06,Manhattanville,15422,842,5695,616,3483,461,3183,443,2014,478,1047,267,4272,507,901,232,1133,288,1326,298,579,181,333,151,2595,518,346,136,496,195,615,176,897,445,241,106,682,186,474,163,111,72,53,42,0,34,44,44,7873,745,3974,563,1743,351,1189,287,538,175,429,184
MN09,Morningside Heights,34232,1281,4182,568,4011,554,3853,541,8069,793,14117,945,9611,870,987,284,1602,370,1789,359,2240,433,2993,416,10804,827,369,138,821,251,684,182,3579,516,5351,553,1357,283,591,177,244,126,101,79,81,65,340,163,12460,1075,2235,474,1344,336,1279,345,2169,465,5433,639
MN11,Central Harlem South,31407,1111,5240,610,6470,656,6492,580,7096,592,6109,598,12137,882,1702,391,3167,499,3007,426,2388,371,1873,338,8684,701,1172,226,1352,288,1396,288,2672,405,2092,358,1323,287,427,162,155,91,274,130,175,100,292,124,9263,738,1939,407,1796,325,1815,321,1861,318,1852,330
MN12,Upper West Side,106597,2195,6896,722,9008,965,13163,1014,33730,1637,43800,1650,39200,1599,2114,422,3265,524,5753,689,12069,915,15999,1058,37416,1700,642,222,1761,368,3010,453,14697,1127,17306,1097,3682,512,1166,297,583,201,475,206,575,210,883,255,26299,1509,2974,532,3399,550,3925,620,6389,798,9612,889
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,56248,1459,3471,482,4394,569,7948,760,21474,1185,18961,1090,19672,1070,976,239,1839,338,3746,540,6948,723,6163,673,20962,1161,327,146,865,241,2131,389,9591,813,8048,759,1579,357,547,192,146,110,128,89,481,201,277,116,14035,1018,1621,353,1544,355,1943,394,4454,564,4473,576
MN14,Lincoln Square,47993,1628,1827,540,3005,516,4848,593,16447,1115,21866,1454,17954,1286,440,290,1329,452,2081,399,6036,776,8068,946,16936,1227,211,113,655,255,1530,332,6199,770,8341,858,1589,445,432,267,281,211,166,125,386,194,324,146,11514,981,744,226,740,263,1071,258,3826,561,5133,611
MN15,Clinton,35364,1196,3116,453,4213,609,5586,644,12750,955,9699,838,10590,868,814,265,1621,370,1935,362,3705,531,2515,445,12720,926,150,103,615,201,1843,420,5970,646,4142,589,962,245,320,162,267,124,101,70,81,72,193,100,11092,905,1832,361,1710,446,1707,361,2994,459,2849,431
MN17,Midtown-Midtown South,22526,916,852,179,1803,305,2518,399,8619,724,8734,671,6465,759,186,91,680,195,857,222,2721,574,2021,331,7928,643,197,111,342,129,799,195,3178,434,3412,425,530,166,73,65,87,79,14,57,213,116,143,86,7603,694,396,124,694,199,848,260,2507,361,3158,433
MN19,Turtle Bay-East Midtown,40594,1386,759,246,2363,443,5051,544,17290,1132,15131,959,15815,1011,225,139,869,223,2167,363,6858,721,5696,591,12684,1042,80,102,264,135,1393,286,6622,815,4325,537,766,210,47,61,15,49,121,86,181,107,402,159,11329,897,407,170,1215,346,1370,330,3629,520,4708,619
MN20,Murray Hill-Kips Bay,37558,1583,1274,343,2231,444,4807,650,15968,1188,13278,1037,14585,1125,441,187,1169,311,2055,441,5954,759,4966,635,12374,1078,102,82,236,119,1086,290,6706,773,4244,640,877,260,148,117,175,102,122,97,197,135,235,129,9722,987,583,235,651,293,1544,415,3111,441,3833,584
MN21,Gramercy,20982,986,711,254,1500,375,2279,439,9484,800,7008,598,8288,760,304,163,672,228,912,293,3689,505,2711,391,7923,739,73,68,248,144,607,230,4192,571,2803,448,661,249,127,102,77,112,56,56,194,121,207,99,4110,481,207,143,503,197,704,248,1409,277,1287,250
MN22,East Village,32043,1133,2632,437,3832,533,3897,511,12702,933,8980,772,8523,792,600,199,1339,287,1197,252,3349,536,2038,376,13327,1036,215,117,918,247,1512,324,6411,803,4271,571,1486,399,540,228,305,121,225,115,336,159,80,67,8707,774,1277,275,1270,326,963,262,2606,446,2591,463
MN23,West Village,53425,1372,939,239,2617,503,5159,568,23511,1195,21199,1087,18416,976,435,179,1204,267,1996,327,7745,699,7036,601,22790,1164,84,69,534,259,1725,313,11841,916,8606,784,1107,266,29,71,81,74,95,77,206,105,696,218,11112,935,391,138,798,343,1343,344,3719,508,4861,545
MN24,SoHo-TriBeCa-Civic Center-Little Italy,30008,1133,3572,480,2383,419,2864,431,12192,938,8997,686,8911,668,504,174,927,259,1160,271,3686,462,2634,386,10930,821,115,79,176,89,714,206,6227,726,3698,444,500,165,18,47,55,58,32,53,121,102,274,113,9667,812,2935,442,1225,310,958,243,2158,361,2391,382
MN25,Battery Park City-Lower Manhattan,27828,1169,1149,287,1197,258,3404,565,11466,1028,10612,810,7728,776,148,105,605,205,1498,372,2723,477,2754,443,9838,806,107,103,235,98,778,221,4844,661,3874,503,653,214,74,75,51,66,36,55,250,134,242,117,9609,955,820,244,306,139,1092,369,3649,556,3742,553
MN27,Chinatown,34996,1369,14351,933,6686,722,4316,493,7131,712,2512,395,6219,627,1033,276,1273,287,1392,279,1864,357,657,198,4566,579,219,88,232,104,731,210,2478,446,906,244,1086,244,364,114,386,161,162,96,159,108,15,49,23125,1258,12735,899,4795,657,2031,357,2630,425,934,233
MN28,Lower East Side,54940,1351,18158,1096,11452,902,8428,734,11270,808,5632,567,17884,1081,3138,512,4622,595,4505,570,3857,496,1762,334,8230,699,717,259,936,252,1052,228,3595,478,1930,303,7651,680,4421,515,1855,373,954,252,296,120,125,77,21175,1246,9882,905,4039,597,1917,331,3522,504,1815,345
MN31,Lenox Hill-Roosevelt Island,65763,1981,2663,510,5226,731,7982,851,24750,1466,25142,1427,25166,1396,952,279,2451,525,3154,505,9838,933,8771,808,20440,1303,345,175,947,327,2231,481,9516,936,7401,755,1167,309,209,125,57,64,167,129,203,105,531,203,18990,1367,1157,380,1771,385,2430,498,5193,701,8439,918
MN32,Yorkville,63190,1707,2738,582,4625,645,7040,718,25347,1535,23440,1314,27377,1430,822,251,2201,412,3782,527,10967,1044,9605,845,18038,1109,180,110,502,185,1311,293,8562,861,7483,703,1929,551,657,451,249,150,265,172,531,223,227,112,15846,1283,1079,291,1673,431,1682,361,5287,879,6125,748
MN33,East Harlem South,40385,1307,11006,924,9231,831,6524,616,7348,825,6276,569,14963,985,2925,421,3802,515,3515,445,3043,576,1678,301,6487,642,839,232,1102,266,788,208,1771,328,1987,322,4644,528,2735,409,1027,233,482,149,267,161,133,88,14291,1193,4507,716,3300,578,1739,343,2267,437,2478,386
MN34,East Harlem North,37064,1305,12193,987,9198,849,7763,749,5084,588,2826,453,14885,954,3069,485,4187,545,4513,627,2207,357,909,225,5262,615,1178,289,1030,266,971,262,1382,328,701,207,4473,495,2625,392,954,244,672,200,115,94,107,68,12444,1152,5321,834,3027,588,1607,320,1380,325,1109,266
MN35,Washington Heights North,48733,1628,12640,998,8653,888,9721,848,10001,886,7718,613,10906,906,1138,325,2037,394,2509,448,3063,479,2159,313,7318,655,257,144,540,173,940,208,3032,464,2549,368,1844,366,872,284,243,138,242,103,132,87,355,128,28665,1546,10373,883,5833,746,6030,706,3774,590,2655,387
MN36,Washington Heights South,62105,2165,22664,1654,12383,1167,12148,984,8871,950,6039,580,13149,1134,1950,493,2978,465,4054,604,2725,527,1442,305,7026,705,867,224,564,193,1025,264,2549,431,2021,352,2214,413,685,227,656,203,472,168,295,154,106,78,39716,2072,19162,1596,8185,1030,6597,751,3302,576,2470,394
MN40,Upper East Side-Carnegie Hill,45455,1273,732,204,2619,431,4614,463,16945,969,20545,989,20791,973,181,108,1020,299,2017,310,8194,667,9379,686,14878,879,42,53,416,143,1119,227,6214,635,7087,603,792,194,63,67,125,117,107,82,260,103,237,106,8994,769,446,165,1058,267,1371,272,2277,369,3842,509
MN50,Stuyvesant Town-Cooper Village,16612,836,620,344,1205,246,2177,426,6898,785,5712,657,7939,646,42,42,756,188,1248,312,3476,589,2417,373,4450,734,60,69,104,66,346,199,2341,551,1599,423,466,190,137,150,59,72,41,46,31,47,198,111,3757,648,381,302,286,156,542,204,1050,284,1498,382
MN99,park-cemetery-etc-Manhattan,1423,511,622,295,498,189,217,122,67,68,19,43,1002,382,426,220,367,147,162,104,40,57,7,33,221,108,78,61,83,78,36,46,24,44,0,32,59,47,31,43,16,38,0,32,0,32,12,40,141,110,87,68,32,57,19,40,3,30,0,32
QN01,South Jamaica,22828,908,5660,572,7032,577,6225,530,2824,378,1087,216,8372,639,1400,305,2624,380,2836,375,1174,228,338,105,3494,379,1028,204,1167,222,735,171,351,148,213,88,338,140,156,102,93,70,44,55,28,52,17,48,10624,864,3076,438,3148,423,2610,345,1271,266,519,162
QN02,Springfield Gardens North,18336,1025,2854,572,5224,646,6676,649,2525,396,1057,267,8046,784,620,216,1985,495,3408,555,1418,303,615,223,3149,438,409,185,1142,280,1285,281,221,112,92,76,365,194,86,98,125,82,36,43,118,128,0,31,6776,899,1739,536,1972,387,1947,400,768,251,350,169
QN03,Springfield Gardens South-Brookville,12606,683,1738,328,3577,445,4277,401,1875,302,1139,239,4236,482,443,150,1009,227,1724,279,687,189,373,132,1569,279,128,61,487,155,479,139,278,110,197,86,289,127,121,70,79,60,72,61,8,29,9,30,6512,631,1046,260,2002,346,2002,304,902,233,560,164
QN05,Rosedale,17555,793,2026,345,4417,524,5843,560,3623,476,1646,289,5428,572,451,148,1389,283,1940,342,1150,262,498,166,749,215,70,56,187,92,295,125,123,92,74,75,226,99,49,52,58,53,73,52,28,53,18,41,11152,818,1456,301,2783,424,3535,477,2322,417,1056,227
QN06,Jamaica Estates-Holliswood,18440,629,2236,373,3557,435,4212,473,4598,453,3837,393,5710,511,603,220,888,192,1451,292,1390,250,1378,238,1542,290,216,103,436,163,162,105,342,148,386,111,359,164,83,78,90,89,116,86,40,45,30,45,10829,726,1334,303,2143,395,2483,372,2826,395,2043,325
QN07,Hollis,14430,675,2745,411,4181,446,4261,423,2316,308,927,223,3865,445,483,182,943,216,1567,283,657,163,215,94,1593,263,244,88,548,149,483,139,215,89,103,47,402,134,85,60,127,79,60,49,110,70,20,39,8570,674,1933,376,2563,373,2151,316,1334,266,589,201
QN08,St. Albans,34170,1066,4708,496,10402,720,11246,699,5236,459,2578,318,12858,815,1006,223,3380,422,5331,529,2174,296,967,199,5279,502,1099,223,1664,254,1481,274,605,170,430,111,297,113,47,64,79,69,147,91,24,60,0,59,15736,1065,2556,390,5279,568,4287,459,2433,337,1181,227
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,21324,816,2463,414,5551,507,5694,581,4209,448,3407,363,16368,771,1356,286,4654,481,4534,494,3100,376,2724,319,1166,232,64,43,256,123,256,94,373,136,217,101,349,140,134,88,70,57,62,53,21,40,62,73,3441,561,909,265,571,178,842,272,715,238,404,141
QN12,Hammels-Arverne-Edgemere,21427,865,5456,514,7128,713,5300,522,2455,355,1088,216,10134,701,1861,289,3923,489,2775,398,1188,248,387,123,2938,372,881,221,937,241,669,188,235,97,216,99,719,209,337,140,101,64,164,100,99,86,18,40,7636,789,2377,394,2167,454,1692,326,933,232,467,157
QN15,Far Rockaway-Bayswater,30210,1207,7666,746,8432,786,7090,697,4291,497,2731,369,11481,826,2001,325,3459,539,2812,392,1903,308,1306,241,2766,404,727,203,698,192,681,197,393,147,267,122,1085,317,528,211,272,128,212,116,59,68,14,48,14878,1116,4410,682,4003,553,3385,493,1936,365,1144,258
QN17,Forest Hills,65663,1283,4904,562,11628,860,13208,878,19324,1041,16599,890,22460,1038,537,159,3914,479,4970,547,7210,666,5829,530,4742,533,78,69,501,173,857,262,1505,301,1801,291,1431,379,224,123,481,235,326,200,192,118,208,110,37030,1364,4065,524,6732,669,7055,672,10417,813,8761,729
QN18,Rego Park,21272,673,1946,323,4085,445,4544,466,6649,585,4048,476,5718,563,250,112,1056,225,1549,296,1933,330,930,242,1239,274,47,48,149,96,330,130,440,183,273,125,326,142,30,42,93,68,97,78,95,70,11,32,13989,772,1619,305,2787,389,2568,364,4181,512,2834,397
QN19,Glendale,21807,775,3499,437,8257,571,5809,481,2878,372,1364,229,12037,714,1090,222,5232,490,3588,390,1401,250,726,147,631,155,69,56,144,73,132,69,169,86,117,66,860,233,192,98,278,127,278,118,79,88,33,55,8279,706,2148,368,2603,371,1811,309,1229,257,488,148
QN20,Ridgewood,45815,1255,11655,904,15508,918,9907,707,6055,603,2690,343,15537,869,2277,348,5694,551,4738,504,2130,324,698,172,1194,231,59,65,221,112,331,121,412,136,171,83,2830,400,1127,239,1127,244,306,128,172,107,98,73,26254,1324,8192,836,8466,762,4532,519,3341,488,1723,286
QN21,Middle Village,29125,885,4725,469,9439,620,6860,507,5033,468,3068,354,16475,777,1486,262,5840,478,4454,408,2811,344,1884,261,752,167,115,71,159,78,217,91,74,58,187,87,553,135,159,78,150,68,127,66,19,50,98,78,11345,880,2965,416,3290,451,2062,347,2129,345,899,188
QN22,Flushing,52182,1599,13568,1016,14769,1131,9276,776,10229,857,4340,559,7173,703,726,186,2223,382,2114,360,1508,276,602,184,1658,341,177,98,506,182,343,160,366,168,266,119,792,259,241,134,154,161,253,133,82,76,62,78,42559,1670,12424,1000,11886,1081,6566,710,8273,796,3410,499
QN23,College Point,16809,874,3630,528,5358,516,3820,446,3025,442,976,198,6284,599,737,212,2322,333,1592,282,1238,284,395,112,774,277,68,46,298,122,208,118,165,116,35,46,254,110,49,40,136,85,18,42,27,32,24,41,9497,835,2776,480,2602,439,2002,335,1595,325,522,161
QN25,Corona,35077,1343,12232,1009,9743,802,7604,774,4148,593,1350,315,5464,692,766,228,1790,382,1792,371,820,212,296,173,1839,489,231,128,671,230,380,177,414,255,143,105,869,257,295,155,224,118,212,106,61,63,77,83,26905,1470,10940,986,7058,712,5220,688,2853,502,834,235
QN26,North Corona,31701,1572,14249,1180,10489,937,4501,541,1732,303,730,189,2100,370,218,98,870,246,714,195,226,108,72,60,674,170,165,91,240,101,118,66,63,52,88,62,397,195,102,73,135,105,102,78,10,44,48,73,28530,1573,13764,1162,9244,924,3567,469,1433,269,522,164
QN27,East Elmhurst,15084,827,4217,566,5400,516,2945,381,1784,298,738,173,3063,406,319,145,902,212,995,200,590,180,257,104,911,231,171,82,393,128,199,104,72,57,76,58,311,130,30,37,108,91,153,87,20,38,0,34,10799,836,3697,553,3997,486,1598,294,1102,231,405,124
QN28,Jackson Heights,73742,1854,18329,1302,20374,1224,15635,954,13067,958,6337,571,11898,829,946,231,2664,387,3490,439,3246,481,1552,273,3459,464,239,104,406,139,832,209,1205,316,777,189,1740,401,527,214,515,212,373,177,215,124,110,89,56645,1945,16617,1270,16789,1191,10940,869,8401,781,3898,460
QN29,Elmhurst,59360,1707,18542,1264,15711,1070,11003,874,10353,839,3751,462,5915,685,818,249,1477,381,1641,320,1411,275,568,167,1142,267,170,118,276,133,273,153,233,119,190,97,967,266,214,120,354,147,277,132,48,70,74,71,51336,1701,17340,1222,13604,1007,8812,793,8661,763,2919,411
QN30,Maspeth,19823,725,3675,455,7178,498,4753,410,3097,361,1120,205,8735,569,833,171,3437,348,2510,317,1348,237,607,144,827,182,110,76,285,108,150,79,220,103,62,58,564,152,208,97,192,89,105,71,36,52,23,50,9697,702,2524,408,3264,391,1988,293,1493,267,428,117
QN31,Hunters Point-Sunnyside-West Maspeth,46088,1317,8224,778,10993,878,9558,723,10879,759,6434,601,11438,855,712,188,2579,381,2893,387,3095,398,2159,350,5185,527,107,91,518,174,777,203,2190,346,1593,281,1237,291,262,130,236,129,387,189,240,140,112,84,28228,1292,7143,753,7660,778,5501,606,5354,595,2570,365
QN33,Cambria Heights,14536,632,1939,346,4053,420,4395,413,2498,302,1651,227,4815,465,424,183,1195,237,1899,301,821,169,476,122,1847,247,287,101,775,163,328,115,247,91,210,80,227,96,62,63,35,44,58,64,27,48,45,49,7647,658,1166,255,2048,328,2110,319,1403,256,920,171
QN34,Queens Village,39000,1148,6707,607,12177,774,10877,687,6661,563,2578,335,9867,768,852,209,2735,357,3660,451,1637,280,983,221,2151,311,330,114,667,177,789,188,239,93,126,84,742,176,139,84,227,96,200,95,94,77,82,71,26240,1230,5386,551,8548,727,6228,519,4691,485,1387,227
QN35,Briarwood-Jamaica Hills,27709,993,4725,571,6100,589,5611,542,7481,662,3792,456,6784,583,611,195,1601,276,2017,329,1650,272,905,230,1254,282,122,98,257,91,208,97,387,173,280,134,670,223,154,103,123,83,183,114,113,92,97,93,19001,1025,3838,511,4119,518,3203,432,5331,639,2510,397
QN37,Kew Gardens Hills,24106,947,2600,446,5110,538,5634,561,6303,593,4459,576,9240,687,335,142,1800,296,2370,363,2382,367,2353,366,1672,305,151,102,258,107,248,101,508,147,507,184,752,200,145,97,137,79,186,105,206,118,78,57,12442,878,1969,384,2915,448,2830,457,3207,453,1521,320
QN38,Pomonok-Flushing Heights-Hillcrest,21744,889,3520,572,5284,574,5807,626,4663,531,2470,377,8199,612,690,202,2147,392,2875,464,1456,285,1031,215,1141,262,267,137,169,94,256,128,237,149,212,93,688,225,147,110,265,142,141,110,77,82,58,72,11716,948,2416,486,2703,461,2535,437,2893,399,1169,278
QN41,Fresh Meadows-Utopia,12557,589,1273,285,2170,364,3204,419,3807,474,2103,338,3722,444,81,57,616,176,1150,250,1008,208,867,209,487,159,14,31,36,29,175,128,115,63,147,64,171,95,31,32,14,30,92,87,15,31,19,35,8177,619,1147,275,1504,325,1787,322,2669,449,1070,271
QN42,Oakland Gardens,20624,615,1674,326,4830,521,4832,511,5364,570,3924,443,8845,565,386,138,2029,334,2547,382,1930,258,1953,273,710,181,3,30,83,58,239,124,178,78,207,88,253,93,18,35,111,68,41,43,23,40,60,40,10816,731,1267,304,2607,442,2005,341,3233,518,1704,324
QN43,Bellerose,17989,849,1957,368,5027,544,4216,442,4324,482,2465,384,8089,658,565,169,2664,408,2373,360,1390,275,1097,256,512,164,51,47,91,70,112,69,124,66,134,98,396,144,65,52,108,88,88,59,93,69,42,47,8992,772,1276,294,2164,381,1643,274,2717,444,1192,268
QN44,Glen Oaks-Floral Park-New Hyde Park,17376,697,1679,306,4066,391,3803,463,4527,493,3301,396,9242,704,639,181,2533,334,2324,354,2108,357,1638,274,920,186,74,44,205,79,237,110,144,59,260,95,207,109,22,31,85,75,57,53,35,38,8,32,7007,721,944,245,1243,274,1185,290,2240,361,1395,328
QN45,Douglas Manor-Douglaston-Little Neck,18952,706,1560,315,3434,362,3956,454,6073,596,3929,414,8952,546,258,98,1486,236,2150,335,2687,346,2371,315,745,183,29,39,198,72,114,70,232,124,172,87,303,119,71,57,96,55,68,56,48,59,20,38,8952,742,1202,298,1654,300,1624,301,3106,496,1366,285
QN46,Bayside-Bayside Hills,33296,887,4320,517,7826,551,7449,533,8641,632,5060,420,14141,741,737,182,3596,409,3600,352,3667,413,2541,291,1530,248,123,72,325,100,365,108,351,125,366,113,424,130,81,64,140,72,84,77,46,76,73,65,17201,870,3379,471,3765,409,3400,394,4577,482,2080,277
QN47,Ft. Totten-Bay Terrace-Clearview,17587,668,1571,346,4207,635,3929,458,4631,673,3249,491,10158,663,443,153,2456,501,2679,380,2374,376,2206,378,769,171,29,41,189,101,186,81,201,112,164,75,212,121,84,89,65,74,34,43,14,37,15,37,6448,848,1015,304,1497,454,1030,243,2042,629,864,281
QN48,Auburndale,14999,621,2327,367,3634,399,3359,369,3156,365,2523,341,4955,414,386,141,1266,210,1423,219,1021,181,859,172,658,178,69,48,124,62,191,105,154,74,120,70,284,103,93,65,54,62,50,48,61,54,26,40,9102,617,1779,310,2190,358,1695,270,1920,313,1518,285
QN49,Whitestone,23113,761,2833,388,6641,610,5640,515,4805,503,3194,401,12416,691,440,120,3650,441,3836,452,2630,392,1860,310,771,198,41,50,307,124,159,86,123,90,141,82,419,153,161,72,69,65,105,88,68,71,16,39,9507,767,2191,359,2615,481,1540,268,1984,365,1177,251
QN50,Elmhurst-Maspeth,18695,810,5031,718,4530,448,3863,438,3756,442,1515,273,2922,378,242,113,829,205,899,210,643,165,309,118,565,178,23,37,178,110,158,85,169,87,37,43,249,100,57,51,60,50,84,60,22,37,26,36,14959,846,4709,717,3463,403,2722,370,2922,401,1143,240
QN51,Murray Hill,38638,1201,7745,751,10375,812,7690,674,8372,677,4456,495,10157,679,743,173,2227,338,2880,359,2390,338,1917,302,1155,283,137,87,215,105,232,108,446,174,125,75,612,211,161,85,230,163,109,86,97,77,15,50,26714,1174,6704,711,7703,737,4469,542,5439,580,2399,408
QN52,East Flushing,20623,843,4474,504,5242,498,4417,425,4452,465,2038,286,4206,431,267,104,1122,208,1226,214,990,192,601,162,338,119,35,42,97,66,76,60,83,74,47,47,245,116,23,44,68,83,71,60,52,66,31,44,15834,839,4149,496,3955,444,3044,398,3327,407,1359,234
QN53,Woodhaven,37628,1077,8958,668,11355,717,9277,639,5466,477,2572,347,12121,767,1638,272,3985,410,3644,419,1974,309,880,174,634,167,136,98,116,64,166,85,149,88,67,62,2112,384,803,222,602,174,497,161,161,91,49,66,22761,1052,6381,566,6652,607,4970,505,3182,388,1576,296
QN54,Richmond Hill,41963,1274,11269,835,14118,863,7755,539,6357,608,2464,334,7709,599,808,168,2904,398,2042,286,1274,227,681,174,1091,203,145,81,362,122,273,114,179,102,132,77,1766,299,675,194,525,155,273,108,163,91,130,85,31397,1287,9641,791,10327,776,5167,466,4741,545,1521,276
QN55,South Ozone Park,52757,1494,13759,974,19172,969,10815,707,6729,673,2282,328,9616,774,1223,253,3382,413,2870,389,1616,328,525,160,2031,289,308,105,776,174,468,133,345,118,134,78,1698,309,453,145,622,179,453,182,119,99,51,72,39412,1449,11775,932,14392,898,7024,578,4649,572,1572,290
QN56,Ozone Park,14481,754,2873,401,5216,563,3606,423,1867,314,919,206,6045,549,647,181,2418,378,1925,346,588,164,467,138,479,171,123,119,153,86,74,57,85,68,44,56,460,189,119,66,177,98,115,102,49,48,0,36,7497,659,1984,359,2468,410,1492,261,1145,259,408,132
QN57,Lindenwood-Howard Beach,21471,737,3721,536,7832,756,4981,619,3129,534,1808,335,15289,825,1790,376,6209,670,3808,530,2125,378,1357,291,722,265,75,91,179,138,179,108,172,136,117,82,864,319,378,215,258,156,228,148,0,34,0,34,4596,754,1478,355,1186,354,766,310,832,360,334,178
QN60,Kew Gardens,17087,658,2029,395,3276,438,3857,464,4244,446,3681,395,6040,546,329,132,818,194,1586,309,1698,296,1609,271,1579,262,19,35,140,82,442,160,520,158,458,122,682,216,50,48,243,127,124,100,185,107,80,80,8786,723,1631,370,2075,402,1705,337,1841,309,1534,277
QN61,Jamaica,34111,1143,11594,835,9469,706,6944,615,4108,483,1996,355,5361,579,682,164,1501,276,1976,317,983,230,219,96,1209,277,275,144,388,139,379,125,110,78,57,59,836,230,339,148,251,103,120,87,94,82,32,62,26705,1138,10298,815,7329,648,4469,509,2921,411,1688,333
QN62,Queensboro Hill,14540,744,3438,459,3869,421,2947,385,2745,391,1541,304,2606,351,207,90,661,157,636,181,713,184,389,149,218,94,37,54,51,44,76,58,20,28,34,32,224,110,16,32,75,57,101,71,32,43,0,29,11492,771,3178,451,3082,385,2134,326,1980,359,1118,247
QN63,Woodside,32839,1228,7462,817,7407,702,6872,614,8086,785,3012,426,8013,712,775,241,1899,312,2479,413,1929,385,931,213,1619,318,34,70,154,98,381,139,685,218,365,163,977,303,180,111,384,191,275,168,92,94,46,64,22230,1264,6473,752,4970,623,3737,475,5380,687,1670,323
QN66,Laurelton,17394,654,2639,350,4511,406,5624,433,2880,347,1740,247,6574,515,410,130,1414,239,2638,328,1359,238,753,165,2428,275,402,112,897,150,691,161,252,106,186,81,191,86,77,68,62,55,22,40,30,51,0,40,8201,677,1750,335,2138,331,2273,322,1239,244,801,176
QN68,Queensbridge-Ravenswood-Long Island City,11629,537,3471,411,3176,404,2478,327,1843,300,661,173,4173,401,924,218,1335,300,1273,259,449,174,192,104,1097,194,305,125,205,96,243,100,222,77,122,67,576,170,198,86,233,126,73,75,72,56,0,38,5783,499,2044,363,1403,255,889,204,1100,234,347,117
QN70,Astoria,57271,1344,9965,801,12579,826,12112,766,15312,900,7303,579,16988,937,1317,252,3891,457,4703,477,4780,506,2297,325,8644,732,190,104,625,164,1480,297,4357,531,1992,289,1874,322,534,171,407,160,409,141,319,135,205,109,29765,1342,7924,763,7656,707,5520,573,5856,575,2809,371
QN71,Old Astoria,18796,846,4040,523,4091,476,3306,389,5042,509,2317,352,5446,553,824,237,1395,257,1024,202,1483,290,720,192,2291,306,110,68,220,103,322,106,1144,224,495,135,592,142,298,105,104,76,45,45,77,54,68,56,10467,826,2808,464,2372,415,1915,317,2338,387,1034,244
QN72,Steinway,37293,1057,6027,549,8585,637,7823,620,10040,673,4818,490,13497,812,940,209,3380,406,3578,430,3565,443,2034,329,5125,510,169,104,290,123,788,191,2772,379,1106,201,922,215,297,118,203,97,99,80,240,113,83,63,17749,950,4621,509,4712,529,3358,429,3463,425,1595,309
