area_id,area_name,b08201001,b08201001_moe,b08201002,b08201002_moe,b08201003,b08201003_moe,b08201004,b08201004_moe,b08201005,b08201005_moe,b08201006,b08201006_moe,b08201007,b08201007_moe,b08201008,b08201008_moe,b08201009,b08201009_moe,b08201010,b08201010_moe,b08201011,b08201011_moe,b08201012,b08201012_moe,b08201013,b08201013_moe,b08201014,b08201014_moe,b08201015,b08201015_moe,b08201016,b08201016_moe,b08201017,b08201017_moe,b08201018,b08201018_moe,b08201019,b08201019_moe,b08201020,b08201020_moe,b08201021,b08201021_moe,b08201022,b08201022_moe,b08201023,b08201023_moe,b08201024,b08201024_moe,b08201025,b08201025_moe,b08201026,b08201026_moe,b08201027,b08201027_moe,b08201028,b08201028_moe,b08201029,b08201029_moe,b08201030,b08201030_moe
MN06,Manhattanville,8130,224,6706,301,1222,219,202,84,0,34,0,34,2773,303,2517,306,227,92,29,44,0,34,0,34,2088,285,1729,265,267,128,92,64,0,34,0,34,1387,249,1058,223,269,123,60,46,0,34,0,34,1882,268,1402,234,459,151,21,36,0,34,0,34
MN09,Morningside Heights,20166,423,16290,501,3582,380,189,120,28,52,77,99,8123,543,6956,530,1067,253,72,81,0,45,28,61,7378,538,5841,511,1391,236,83,93,14,47,49,90,2508,344,1992,320,496,152,20,54,0,45,0,45,2157,323,1501,293,628,164,14,43,14,47,0,45
MN11,Central Harlem South,18506,412,14073,504,3896,389,441,156,52,60,44,73,7444,487,6407,467,973,221,10,46,10,46,44,73,5108,426,3890,383,1124,212,84,68,10,45,0,45,2734,349,1901,291,819,196,6,44,8,45,0,45,3220,362,1875,292,980,198,341,150,24,58,0,45
MN12,Upper West Side,66941,959,50962,1172,14278,876,1598,347,62,102,41,79,32385,1121,28548,1095,3552,494,268,187,0,68,17,71,20391,920,14567,847,5255,534,532,181,13,69,24,76,6473,593,3742,449,2456,399,275,164,0,68,0,68,7692,622,4105,511,3015,446,523,184,49,99,0,68
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,39072,730,31466,867,7032,586,490,190,84,96,0,54,22805,857,20390,867,2289,389,126,86,0,54,0,54,11222,705,8291,619,2751,406,132,105,48,92,0,54,2911,424,1709,313,1027,272,146,131,29,58,0,54,2134,311,1076,219,965,259,86,87,7,52,0,54
MN14,Lincoln Square,32169,851,24009,934,7337,660,708,253,36,76,79,95,17242,877,15099,836,2071,379,72,85,0,48,0,48,9120,732,6157,632,2662,414,301,181,0,48,0,48,3205,463,1760,341,1154,293,241,141,0,48,50,93,2602,376,993,233,1450,323,94,86,36,76,29,52
MN15,Clinton,25261,639,21946,725,2971,447,344,174,0,43,0,43,15565,742,14335,758,1176,296,54,94,0,43,0,43,6984,549,5634,499,1126,286,224,137,0,43,0,43,1690,320,1254,265,424,179,12,45,0,43,0,43,1022,172,723,161,245,99,54,71,0,43,0,43
MN17,Midtown-Midtown South,15964,499,13273,518,2400,343,264,139,4,50,23,52,9286,540,8408,518,835,204,27,65,0,51,16,52,5067,425,3742,354,1140,239,183,122,0,51,2,50,1129,234,791,209,319,140,15,52,4,50,0,51,482,140,332,106,106,89,39,64,0,51,5,50
MN19,Turtle Bay-East Midtown,29094,755,22508,788,5866,541,526,207,159,116,35,61,17206,786,14953,746,2108,407,134,158,0,48,11,50,8431,586,5585,503,2584,381,212,102,50,79,0,48,2362,364,1421,300,700,206,132,97,109,97,0,48,1095,236,549,164,474,179,48,61,0,48,24,60
MN20,Murray Hill-Kips Bay,26173,724,21751,797,4143,473,197,107,23,46,59,56,14541,844,13387,837,1101,264,39,74,0,42,14,44,7831,641,6037,590,1665,308,98,73,0,42,31,50,2195,421,1605,351,573,265,17,49,0,42,0,42,1606,273,722,194,804,219,43,56,23,46,14,47
MN21,Gramercy,14877,492,12347,528,2267,337,263,136,0,34,0,34,8724,515,7854,507,816,220,54,49,0,34,0,34,4778,502,3547,465,1046,230,185,124,0,34,0,34,1005,193,753,192,228,99,24,38,0,34,0,34,370,123,193,83,177,94,0,34,0,34,0,34
MN22,East Village,22306,477,19332,583,2800,400,174,102,0,40,0,40,13254,681,12017,680,1198,277,39,55,0,40,0,40,6095,527,5187,489,813,219,95,88,0,40,0,40,1905,311,1452,277,443,148,10,41,0,40,0,40,1052,258,676,238,346,145,30,45,0,40,0,40
MN23,West Village,37218,714,29541,832,6982,623,605,219,39,61,51,80,21852,860,19047,836,2655,402,114,112,0,56,36,78,10935,640,8007,567,2722,389,206,119,0,56,0,56,2604,383,1501,289,956,242,121,115,11,57,15,58,1827,269,986,220,649,167,164,132,28,61,0,56
MN24,SoHo-TriBeCa-Civic Center-Little Italy,18761,519,14521,557,3864,407,270,109,91,92,15,45,8756,560,7500,511,1190,273,51,72,0,42,15,45,5897,455,4288,414,1516,270,93,64,0,42,0,42,1986,295,1363,249,554,158,24,47,45,67,0,42,2122,298,1370,263,604,160,102,66,46,75,0,42
MN25,Battery Park City-Lower Manhattan,18931,563,14338,651,3894,476,510,184,148,105,41,51,9008,628,7813,612,1017,253,123,111,38,70,17,47,6320,557,4559,476,1477,310,260,139,0,42,24,46,2064,361,1162,269,758,248,66,63,78,79,0,42,1539,363,804,302,642,230,61,72,32,54,0,42
MN27,Chinatown,18107,418,15639,509,2124,321,322,153,0,44,22,44,6727,475,6044,472,521,165,153,123,0,44,9,43,5458,444,4729,433,611,191,118,84,0,44,0,44,2480,327,2165,312,307,129,8,42,0,44,0,44,3442,404,2701,375,685,185,43,55,0,44,13,45
MN28,Lower East Side,30216,429,24423,620,5195,518,503,157,17,55,78,71,11752,633,10396,618,1283,264,37,61,0,56,36,65,9462,560,7671,537,1653,256,120,85,11,55,7,56,4464,466,3272,410,1069,259,117,98,6,55,0,56,4538,412,3084,367,1190,269,229,108,0,56,35,63
MN31,Lenox Hill-Roosevelt Island,43515,1005,32280,1092,10101,805,908,302,173,123,53,67,23204,1066,19769,1036,3249,547,129,130,32,71,25,54,13506,899,9396,781,3575,469,460,219,47,91,28,66,3332,490,1676,330,1442,361,165,122,49,74,0,53,3473,433,1439,314,1835,344,154,115,45,73,0,53
MN32,Yorkville,43613,800,33080,983,9901,795,487,174,74,80,71,90,23305,993,20321,1006,2902,510,25,55,0,50,57,89,13782,863,9692,789,3948,506,130,92,12,51,0,50,3572,482,1843,325,1654,355,75,78,0,50,0,50,2954,376,1224,252,1397,297,257,137,62,80,14,52
MN33,East Harlem South,22874,388,18429,540,3779,428,592,200,33,60,41,54,8615,507,7608,495,900,220,69,72,25,61,13,51,7054,536,5499,499,1283,255,256,130,0,50,16,49,3336,390,2364,349,777,208,175,121,8,49,12,51,3869,384,2958,354,819,195,92,77,0,50,0,50
MN34,East Harlem North,22183,414,18077,559,3722,444,270,117,70,72,44,56,7884,518,6955,499,918,243,7,49,0,50,4,49,6042,518,5129,491,802,192,49,66,22,51,40,57,3734,428,2668,382,925,238,128,86,13,53,0,50,4523,467,3325,405,1077,262,86,77,35,68,0,50
MN35,Washington Heights North,25490,376,19104,570,5505,477,719,211,139,112,23,57,8858,524,7584,518,1225,239,49,73,0,52,0,52,6916,509,5107,458,1590,293,203,116,12,53,4,51,4338,473,2899,390,1278,273,120,101,41,76,0,52,5378,466,3514,402,1412,273,347,146,86,93,19,57
