area_id,area_name,b25035001,b25035001_moe
QN50,Elmhurst-Maspeth,11725,11
QN51,Murray Hill,17604,20
QN52,East Flushing,21468,26
QN53,Woodhaven,11683,21
QN54,Richmond Hill,11668,28
QN55,South Ozone Park,23361,22
QN56,Ozone Park,7813,10
QN57,Lindenwood-Howard Beach,7850,4
QN60,Kew Gardens,9743,7
QN61,Jamaica,19500,16
QN62,Queensboro Hill,9772,7
QN63,Woodside,19507,21
QN66,Laurelton,19492,12
QN68,Queensbridge-Ravenswood-Long Island City,11685,26
QN70,Astoria,33101,30
QN71,Old Astoria,15666,50
QN72,Steinway,19489,15
QN76,Baisley Park,25396,26
QN99,park-cemetery-etc-Queens,7854,73
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,11871,7
SI05,New Springville-Bloomfield-Travis,17784,14
SI07,Westerleigh,11721,11
SI08,Grymes Hill-Clifton-Fox Hills,7831,13
SI11,Charleston-Richmond Valley-Tottenville,7921,9
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,13776,21
SI14,Grasmere-Arrochar-Ft. Wadsworth,9864,13
SI22,West New Brighton-New Brighton-St. George,9785,21
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,13833,9
SI25,Oakwood-Oakwood Beach,9834,6
SI28,Port Richmond,3918,9
SI32,Rossville-Woodrow,5955,3
SI35,New Brighton-Silver Lake,5844,11
SI36,Old Town-Dongan Hills-South Beach,9827,7
SI37,Stapleton-Rosebank,13743,33
SI45,New Dorp-Midland Beach,9800,15
SI48,Arden Heights,7932,4
SI54,Great Kills,15786,7
