area_id,area_name,b05005001,b05005001_moe,b05005002,b05005002_moe,b05005003,b05005003_moe,b05005004,b05005004_moe,b05005005,b05005005_moe,b05005006,b05005006_moe,b05005007,b05005007_moe,b05005008,b05005008_moe,b05005009,b05005009_moe,b05005010,b05005010_moe,b05005011,b05005011_moe,b05005012,b05005012_moe,b05005013,b05005013_moe,b05005014,b05005014_moe,b05005015,b05005015_moe,b05005016,b05005016_moe,b05005017,b05005017_moe,b05005018,b05005018_moe,b05005019,b05005019_moe,b05005020,b05005020_moe,b05005021,b05005021_moe
27,East Garfield Park,522,198,3,37,3,37,0,38,0,38,0,38,186,94,26,47,160,87,31,46,129,81,131,87,15,39,116,85,51,49,65,80,202,99,27,40,175,97,136,88,39,47
28,Near West Side,9012,767,827,265,18,62,809,264,1,51,808,264,3694,531,195,121,3499,530,284,97,3215,521,2258,379,161,103,2097,366,1187,270,910,236,2233,316,271,137,1962,288,1688,263,274,109
29,North Lawndale,946,282,0,43,0,43,0,43,0,43,0,43,269,154,0,43,269,154,8,43,261,154,179,95,0,43,179,95,64,62,115,81,498,199,41,49,457,196,241,98,216,161
30,South Lawndale,31608,1494,312,132,54,57,258,125,24,50,234,122,9530,1146,251,141,9279,1134,309,148,8970,1115,9444,912,79,88,9365,913,686,190,8679,899,12322,783,293,117,12029,778,5644,511,6385,603
31,Lower West Side,16094,1108,188,114,10,40,178,115,0,42,178,115,4784,759,196,164,4588,740,101,74,4487,734,4015,552,17,44,3998,552,740,244,3258,512,7107,614,394,168,6713,605,3399,403,3314,469
32,Loop,5549,711,542,272,17,44,525,262,0,30,525,262,2274,503,86,82,2188,487,176,129,2012,494,1176,331,121,90,1055,323,720,293,335,136,1557,325,142,117,1415,313,1073,280,342,147
33,Near South Side,4065,691,280,200,0,24,280,200,0,24,280,200,1436,431,9,25,1427,431,274,155,1153,389,1049,299,30,51,1019,295,504,265,515,242,1300,384,86,59,1214,371,944,304,270,232
34,Armour Square,7485,669,610,394,4,23,606,394,14,33,592,394,2624,534,74,97,2550,531,437,188,2113,486,1775,414,36,45,1739,409,907,266,832,254,2476,416,104,94,2372,411,2181,371,191,151
35,Douglas,3440,614,589,294,0,35,589,294,0,35,589,294,1868,425,103,81,1765,415,53,45,1712,414,563,201,10,38,553,202,261,132,292,140,420,148,133,91,287,113,245,108,42,46
36,Oakland,370,161,29,39,0,19,29,39,0,19,29,39,138,78,0,19,138,78,45,42,93,57,38,36,0,19,38,36,5,18,33,34,165,97,35,39,130,85,65,54,65,55
37,Fuller Park,168,102,0,16,0,16,0,16,0,16,0,16,120,97,0,16,120,97,0,16,120,97,25,35,0,16,25,35,0,16,25,35,23,23,9,19,14,17,14,17,0,16
38,Grand Boulevard,707,199,40,64,0,43,40,64,0,43,40,64,176,96,26,52,150,86,42,58,108,77,181,92,0,43,181,92,99,67,82,68,310,119,82,56,228,112,144,77,84,91
39,Kenwood,2364,364,131,100,9,33,122,99,0,31,122,99,944,244,29,52,915,242,64,56,851,238,503,149,0,31,503,149,278,108,225,104,786,219,167,108,619,202,450,180,169,98
40,Washington Park,151,87,0,27,0,27,0,27,0,27,0,27,3,23,2,25,1,25,0,27,1,25,40,51,6,27,34,51,9,28,25,50,108,73,30,46,78,52,52,39,26,39
41,Hyde Park,4967,538,270,99,0,38,270,99,10,38,260,99,2097,343,58,48,2039,343,103,80,1936,337,1284,260,129,76,1155,245,603,169,552,169,1316,275,238,126,1078,243,877,220,201,110
42,Woodlawn,1244,275,105,72,12,36,93,71,0,36,93,71,343,137,26,41,317,130,27,42,290,129,495,189,40,55,455,167,211,106,244,118,301,123,31,52,270,117,177,85,93,87
43,South Shore,1658,467,44,76,0,44,44,76,0,44,44,76,527,279,86,125,441,227,17,54,424,217,363,210,17,51,346,209,209,138,137,139,724,207,98,76,626,195,404,154,222,118
44,Chatham,460,248,20,42,8,37,12,36,1,35,11,38,46,50,0,37,46,50,26,47,20,40,187,168,97,123,90,72,73,72,17,37,207,103,102,89,105,62,80,59,25,39
45,Avalon Park,182,95,0,19,0,19,0,19,0,19,0,19,89,54,0,19,89,54,13,26,76,55,44,40,0,19,44,40,9,21,35,38,49,39,13,24,36,33,36,33,0,19
46,South Chicago,3901,677,95,90,11,38,84,88,0,37,84,88,1328,484,89,114,1239,473,141,109,1098,458,1059,284,35,53,1024,285,192,107,832,266,1419,263,127,88,1292,253,765,211,527,140
47,Burnside,110,95,0,11,0,11,0,11,0,11,0,11,55,59,0,11,55,59,12,19,43,58,27,50,10,18,17,32,17,32,0,11,28,43,0,11,28,43,28,43,0,11
48,Calumet Heights,806,341,29,39,0,27,29,39,11,30,18,36,297,275,0,27,297,275,66,68,231,260,124,99,0,27,124,99,97,88,27,50,356,172,51,65,305,161,207,106,98,127
49,Roseland,822,222,13,44,0,41,13,44,6,41,7,42,96,74,27,49,69,61,7,41,62,58,158,96,34,56,124,87,50,61,74,72,555,187,54,55,501,187,309,143,192,101
50,Pullman,273,140,0,19,0,19,0,19,0,19,0,19,48,49,4,25,44,44,7,20,37,36,65,85,10,22,55,84,0,19,55,84,160,84,13,25,147,83,77,58,70,45
51,South Deering,2387,431,16,34,16,34,0,25,0,25,0,25,555,270,26,53,529,281,51,60,478,250,576,207,0,25,576,207,209,101,367,157,1240,250,42,49,1198,250,918,246,280,104
52,East Side,7671,797,19,31,10,32,9,28,0,29,9,28,1548,427,62,65,1486,421,100,56,1386,417,2141,448,47,59,2094,440,693,260,1401,358,3963,438,218,114,3745,425,2672,351,1073,257
53,West Pullman,973,300,23,45,0,39,23,45,0,39,23,45,328,214,23,45,305,210,94,78,211,177,171,95,25,56,146,86,50,58,96,71,451,175,48,62,403,168,146,88,257,127
54,Riverdale,54,41,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,54,41,0,16,54,41,54,41,0,16
55,Hegewisch,1193,305,0,19,0,19,0,19,0,19,0,19,153,117,5,18,148,116,8,17,140,115,151,95,0,19,151,95,36,36,115,94,889,259,76,55,813,262,647,185,166,124
56,Garfield Ridge,8032,736,89,79,35,54,54,63,0,42,54,63,1062,313,10,44,1052,312,214,147,838,256,2327,449,71,64,2256,444,1034,259,1222,328,4554,497,219,116,4335,486,3243,380,1092,257
57,Archer Heights,5817,565,49,57,4,26,45,56,3,26,42,56,1398,335,19,31,1379,333,107,57,1272,327,1551,348,0,27,1551,348,304,130,1247,321,2819,328,174,114,2645,326,1637,245,1008,243
58,Brighton Park,19785,1187,191,103,0,43,191,103,24,47,167,102,4625,758,99,81,4526,747,373,167,4153,736,7111,818,135,83,6976,814,1319,279,5657,757,7858,621,335,134,7523,610,4063,442,3460,478
59,McKinley Park,6233,607,30,40,3,23,27,41,4,23,23,42,1652,413,53,42,1599,410,187,85,1412,392,1762,339,38,35,1724,339,692,211,1032,272,2789,369,123,72,2666,364,1712,275,954,203
60,Bridgeport,11461,899,292,151,0,37,292,151,0,37,292,151,3650,607,78,71,3572,604,581,182,2991,579,2503,413,82,66,2421,399,1425,312,996,243,5016,528,231,137,4785,509,3935,461,850,188
61,New City,12445,885,79,60,18,48,61,58,6,45,55,59,3605,623,119,155,3486,606,136,83,3350,595,4589,554,81,81,4508,553,490,140,4018,538,4172,498,206,100,3966,496,1869,323,2097,375
62,West Elsdon,7763,727,34,36,0,27,34,36,0,27,34,36,1632,452,6,25,1626,451,169,98,1457,429,2793,532,50,74,2743,527,819,237,1924,452,3304,433,167,118,3137,423,1746,294,1391,314
63,Gage Park,18494,1216,126,79,6,39,120,80,0,41,120,80,4680,821,0,41,4680,821,301,154,4379,795,6557,827,44,53,6513,829,562,177,5951,825,7131,631,295,122,6836,625,3318,398,3518,490
64,Clearing,5166,660,166,170,0,31,166,170,0,31,166,170,1083,403,0,31,1083,403,120,88,963,374,1714,393,47,48,1667,392,575,197,1092,316,2203,356,130,79,2073,341,1525,291,548,196
65,West Lawn,12328,934,202,122,10,33,192,120,0,34,192,120,2030,506,68,55,1962,497,169,89,1793,488,4514,689,35,49,4479,682,1137,331,3342,583,5582,531,297,131,5285,539,2913,424,2372,379
66,Chicago Lawn,12296,1049,227,120,44,74,183,102,0,49,183,102,2848,683,199,155,2649,672,108,86,2541,664,4338,655,111,81,4227,656,514,177,3713,643,4883,487,277,119,4606,476,2371,349,2235,354
67,West Englewood,767,285,29,56,0,48,29,56,9,49,20,55,330,204,52,83,278,192,77,77,201,182,170,121,0,48,170,121,14,51,156,115,238,116,32,52,206,113,132,87,74,66
68,Englewood,232,128,13,41,0,36,13,41,0,36,13,41,36,42,0,36,36,42,8,37,28,42,35,49,15,41,20,45,0,36,20,45,148,101,16,38,132,100,123,99,9,35
69,Greater Grand Crossing,419,196,23,43,9,39,14,42,0,38,14,42,189,177,0,38,189,177,61,62,128,138,47,45,0,38,47,45,23,40,24,38,160,80,41,47,119,73,119,73,0,38
70,Ashburn,6496,736,61,55,0,41,61,55,7,40,54,55,913,317,20,40,893,317,184,92,709,305,2157,469,123,84,2034,461,653,190,1381,447,3365,490,183,133,3182,466,2073,360,1109,275
71,Auburn Gresham,482,196,11,46,11,46,0,46,0,46,0,46,143,109,20,53,123,106,15,47,108,102,107,80,0,46,107,80,39,56,68,73,221,109,10,45,211,109,147,99,64,62
72,Beverly,842,186,0,29,0,29,0,29,0,29,0,29,86,58,15,27,71,58,13,29,58,58,153,79,29,37,124,67,63,51,61,49,603,152,58,45,545,147,514,140,31,35
73,Washington Heights,290,124,0,33,0,33,0,33,0,33,0,33,18,39,9,35,9,31,8,34,1,30,83,73,17,41,66,68,38,60,28,46,189,99,76,67,113,79,55,47,58,69
74,Mount Greenwood,570,186,21,35,0,25,21,35,0,25,21,35,83,58,11,27,72,55,12,29,60,50,278,132,11,27,267,131,112,79,155,108,188,92,30,51,158,81,144,74,14,31
75,Morgan Park,655,233,11,34,11,34,0,31,0,31,0,31,36,48,5,31,31,47,22,46,9,31,269,172,19,40,250,173,140,155,110,94,339,150,10,28,329,149,240,127,89,76
76,O'Hare,6920,772,150,119,0,38,150,119,0,38,150,119,2916,526,131,96,2785,535,798,243,1987,494,2035,564,143,157,1892,520,993,327,899,449,1819,441,268,186,1551,418,1349,398,202,142
77,Edgewater,17821,1343,718,316,5,47,713,317,11,51,702,316,6783,988,205,122,6578,985,1254,359,5324,858,4345,563,75,65,4270,560,2029,361,2241,442,5975,696,657,184,5318,677,4120,566,1198,394
