Detailed Occupation for the Full-time, Year-round Civilian Population
---------------------------------------------------------------------
Universe: Full-time, Year-round Civilian Employed Population 16 Years and Over

B24124001 Total:
B24124002  Chief executives
B24124078  Aerospace engineers
B24124079  Agricultural engineers
B24124080  Biomedical engineers
B24124081  Chemical engineers
B24124082  Civil engineers
B24124083  Computer hardware engineers
B24124084  Electrical and electronics engineers
B24124085  Environmental engineers
B24124086  Industrial engineers, including health and safety
B24124087  Marine engineers and naval architects
B24124088  Materials engineers
B24124089  Mechanical engineers
B24124090  Mining and geological engineers, including mining safety engineers
B24124091  Nuclear engineers
B24124092  Petroleum engineers
B24124093  Engineers, all other
B24124094  Drafters
B24124095  Engineering technicians, except drafters
B24124096  Surveying and mapping technicians
B24124097  Agricultural and food scientists
B24124098  Biological scientists
B24124099  Conservation scientists and foresters
B24124100  Medical scientists
B24124101  Life scientists, all other
B24124102  Astronomers and physicists
B24124103  Atmospheric and space scientists
B24124104  Chemists and materials scientists
B24124105  Environmental scientists and geoscientists
B24124106  Physical scientists, all other
B24124107  Economists
B24124108  Survey researchers
B24124109  Psychologists
B24124110  Urban and regional planners
B24124111  Miscellaneous social scientists and related workers, including sociologists
B24124112  Agricultural and food science technicians
B24124113  Biological technicians
B24124114  Chemical technicians
B24124115  Geological and petroleum technicians
B24124116  Nuclear technicians
B24124117  Social science research assistants
B24124118  Miscellaneous life, physical, and social science technicians
B24124119  Counselors
B24124120  Social workers
B24124121  Probation officers and correctional treatment specialists
B24124122  Social and human service assistants
B24124123  Miscellaneous community and social service specialists, including health educators and community health workers
B24124124  Clergy
B24124125  Directors, religious activities and education
B24124126  Religious workers, all other
B24124127  Lawyers
B24124128  Judicial law clerks
B24124129  Judges, magistrates, and other judicial workers
B24124130  Paralegals and legal assistants
B24124131  Miscellaneous legal support workers
B24124132  Postsecondary teachers
B24124133  Preschool and kindergarten teachers
B24124134  Elementary and middle school teachers
B24124135  Secondary school teachers
B24124136  Special education teachers
B24124137  Other teachers and instructors
B24124138  Archivists, curators, and museum technicians
B24124139  Librarians
B24124140  Library technicians
B24124141  Teacher assistants
B24124142  Other education, training, and library workers, except teacher assistants
B24124143  Artists and related workers
B24124144  Designers
B24124145  Actors
B24124146  Producers and directors
B24124147  Athletes, coaches, umpires, and related workers
B24124148  Dancers and choreographers
B24124149  Musicians, singers, and related workers
B24124150  Entertainers and performers, sports and related workers, all other
B24124151  Announcers
B24124152  News analysts, reporters and correspondents
B24124153  Public relations specialists
B24124154  Editors
B24124155  Technical writers
B24124156  Writers and authors
B24124157  Miscellaneous media and communication workers
B24124158  Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators
B24124159  Photographers
B24124160  Television, video, and motion picture camera operators and editors
B24124161  Chiropractors
B24124162  Dentists
B24124163  Dietitians and nutritionists
B24124164  Optometrists
B24124165  Pharmacists
B24124166  Physicians and surgeons
B24124167  Physician assistants
B24124168  Podiatrists
B24124169  Audiologists
B24124170  Occupational therapists
B24124171  Physical therapists
B24124172  Radiation therapists
B24124173  Recreational therapists
B24124174  Respiratory therapists
B24124175  Speech-language pathologists
B24124176  Miscellaneous therapists, including exercise physiologists
B24124177  Veterinarians
B24124178  Registered nurses
B24124179  Nurse anesthetists
B24124180  Nurse midwives
B24124181  Nurse practitioners
B24124182  Health diagnosing and treating practitioners, all other
B24124183  Clinical laboratory technologists and technicians
B24124184  Dental hygienists
B24124185  Diagnostic related technologists and technicians
B24124186  Emergency medical technicians and paramedics
B24124187  Health practitioner support technologists and technicians
B24124188  Licensed practical and licensed vocational nurses
B24124189  Medical records and health information technicians
B24124190  Opticians, dispensing
B24124191  Miscellaneous health technologists and technicians
B24124192  Other healthcare practitioners and technical occupations
B24124193  Nursing, psychiatric, and home health aides
B24124194  Occupational therapy assistants and aides
B24124195  Physical therapist assistants and aides
B24124196  Massage therapists
B24124197  Dental assistants
B24124198  Medical assistants
B24124199  Medical transcriptionists
B24124200  Pharmacy aides
B24124201  Veterinary assistants and laboratory animal caretakers
B24124202  Phlebotomists
B24124203  Healthcare support workers, all other, including medical equipment preparers
B24124204  First-line supervisors of correctional officers
B24124205  First-line supervisors of police and detectives
B24124206  First-line supervisors of fire fighting and prevention workers
B24124207  First-line supervisors of protective service workers, all other
B24124208  Firefighters
B24124209  Fire inspectors
B24124210  Bailiffs, correctional officers, and jailers
B24124211  Detectives and criminal investigators
B24124212  Fish and game wardens
B24124213  Parking enforcement workers
B24124214  Police and sheriff's patrol officers
B24124215  Transit and railroad police
B24124216  Animal control workers
B24124217  Private detectives and investigators
B24124218  Security guards and gaming surveillance officers
B24124219  Crossing guards
B24124220  Transportation security screeners
B24124221  Lifeguards and other recreational, and all other protective service workers
B24124222  Chefs and head cooks
B24124223  First-line supervisors of food preparation and serving workers
B24124224  Cooks
B24124225  Food preparation workers
B24124226  Bartenders
B24124227  Combined food preparation and serving workers, including fast food
B24124228  Counter attendants, cafeteria, food concession, and coffee shop
B24124229  Waiters and waitresses
B24124230  Food servers, nonrestaurant
B24124231  Dining room and cafeteria attendants and bartender helpers
B24124232  Dishwashers
B24124233  Hosts and hostesses, restaurant, lounge, and coffee shop
B24124234  Food preparation and serving related workers, all other
B24124235  First-line supervisors of housekeeping and janitorial workers
B24124236  First-line supervisors of landscaping, lawn service, and groundskeeping workers
B24124237  Janitors and building cleaners
B24124238  Maids and housekeeping cleaners
B24124239  Pest control workers
B24124240  Grounds maintenance workers
B24124241  First-line supervisors of gaming workers
B24124242  First-line supervisors of personal service workers
B24124243  Animal trainers
B24124244  Nonfarm animal caretakers
B24124245  Gaming services workers
B24124246  Motion picture projectionists
B24124247  Ushers, lobby attendants, and ticket takers
B24124248  Miscellaneous entertainment attendants and related workers
B24124249  Embalmers and funeral attendants
B24124250  Morticians, undertakers, and funeral directors
B24124251  Barbers
B24124252  Hairdressers, hairstylists, and cosmetologists
B24124253  Miscellaneous personal appearance workers
B24124254  Baggage porters, bellhops, and concierges
B24124255  Tour and travel guides
B24124256  Childcare workers
B24124257  Personal care aides
B24124258  Recreation and fitness workers
B24124259  Residential advisors
B24124260  Personal care and service workers, all other
B24124261  First-line supervisors of retail sales workers
B24124262  First-line supervisors of non-retail sales workers
B24124263  Cashiers
B24124264  Counter and rental clerks
B24124265  Parts salespersons
B24124266  Retail salespersons
B24124267  Advertising sales agents
B24124268  Insurance sales agents
B24124269  Securities, commodities, and financial services sales agents
B24124270  Travel agents
B24124271  Sales representatives, services, all other
B24124272  Sales representatives, wholesale and manufacturing
B24124273  Models, demonstrators, and product promoters
B24124274  Real estate brokers and sales agents
B24124275  Sales engineers
B24124276  Telemarketers
B24124277  Door-to-door sales workers, news and street vendors, and related workers
B24124278  Sales and related workers, all other
B24124279  First-line supervisors of office and administrative support workers
B24124280  Switchboard operators, including answering service
B24124281  Telephone operators
B24124282  Communications equipment operators, all other
B24124283  Bill and account collectors
B24124284  Billing and posting clerks
B24124285  Bookkeeping, accounting, and auditing clerks
B24124286  Gaming cage workers
B24124287  Payroll and timekeeping clerks
B24124288  Procurement clerks
B24124289  Tellers
B24124290  Financial clerks, all other
B24124291  Brokerage clerks
B24124292  Correspondence clerks
B24124293  Court, municipal, and license clerks
B24124294  Credit authorizers, checkers, and clerks
B24124295  Customer service representatives
B24124296  Eligibility interviewers, government programs
B24124297  File clerks
B24124298  Hotel, motel, and resort desk clerks
B24124299  Interviewers, except eligibility and loan
B24124300  Library assistants, clerical
B24124301  Loan interviewers and clerks
B24124302  New accounts clerks
B24124303  Order clerks
B24124304  Human resources assistants, except payroll and timekeeping
B24124305  Receptionists and information clerks
B24124306  Reservation and transportation ticket agents and travel clerks
B24124307  Information and record clerks, all other
B24124308  Cargo and freight agents
B24124309  Couriers and messengers
B24124310  Dispatchers
B24124311  Meter readers, utilities
B24124312  Postal service clerks
B24124313  Postal service mail carriers
B24124314  Postal service mail sorters, processors, and processing machine operators
B24124315  Production, planning, and expediting clerks
B24124316  Shipping, receiving, and traffic clerks
B24124317  Stock clerks and order fillers
B24124318  Weighers, measurers, checkers, and samplers, recordkeeping
B24124319  Secretaries and administrative assistants
B24124320  Computer operators
B24124321  Data entry keyers
B24124322  Word processors and typists
B24124323  Desktop publishers
B24124324  Insurance claims and policy processing clerks
B24124325  Mail clerks and mail machine operators, except postal service
B24124326  Office clerks, general
B24124327  Office machine operators, except computer
B24124328  Proofreaders and copy markers
B24124329  Statistical assistants
B24124330  Office and administrative support workers, all other
B24124331  First-line supervisors of farming, fishing, and forestry workers
B24124332  Agricultural inspectors
B24124333  Animal breeders
B24124334  Graders and sorters, agricultural products
B24124335  Miscellaneous agricultural workers
B24124336  Fishing and hunting workers
B24124337  Forest and conservation workers
B24124338  Logging workers
B24124339  First-line supervisors of construction trades and extraction workers
B24124340  Boilermakers
B24124341  Brickmasons, blockmasons, and stonemasons
B24124342  Carpenters
B24124343  Carpet, floor, and tile installers and finishers
B24124344  Cement masons, concrete finishers, and terrazzo workers
B24124345  Construction laborers
B24124346  Paving, surfacing, and tamping equipment operators
B24124347  Operating engineers and other construction equipment operators, including pile-driver operators
B24124348  Drywall installers, ceiling tile installers, and tapers
B24124349  Electricians
B24124350  Glaziers
B24124351  Insulation workers
B24124352  Painters, construction and maintenance
B24124353  Paperhangers
B24124354  Pipelayers, plumbers, pipefitters, and steamfitters
B24124355  Plasterers and stucco masons
B24124356  Reinforcing iron and rebar workers
B24124357  Roofers
B24124358  Sheet metal workers
B24124359  Structural iron and steel workers
B24124360  Helpers, construction trades
B24124361  Construction and building inspectors
B24124362  Elevator installers and repairers
B24124363  Fence erectors
B24124364  Hazardous materials removal workers
B24124365  Highway maintenance workers
B24124366  Rail-track laying and maintenance equipment operators
B24124367  Septic tank servicers and sewer pipe cleaners
B24124368  Miscellaneous construction and related workers, including solar photovoltaic installers
B24124369  Derrick, rotary drill, and service unit operators, oil, gas, and mining
B24124370  Earth drillers, except oil and gas
B24124371  Explosives workers, ordnance handling experts, and blasters
B24124372  Mining machine operators
B24124373  Roof bolters, mining
B24124374  Roustabouts, oil and gas
B24124375  Helpers--extraction workers
B24124376  Other extraction workers
B24124377  First-line supervisors of mechanics, installers, and repairers
B24124378  Computer, automated teller, and office machine repairers
B24124379  Radio and telecommunications equipment installers and repairers
B24124380  Avionics technicians
B24124381  Electric motor, power tool, and related repairers
B24124382  Electrical and electronics installers and repairers, transportation equipment
B24124383  Electrical and electronics repairers, industrial and utility
B24124384  Electronic equipment installers and repairers, motor vehicles
B24124385  Electronic home entertainment equipment installers and repairers
B24124386  Security and fire alarm systems installers
B24124387  Aircraft mechanics and service technicians
B24124388  Automotive body and related repairers
B24124389  Automotive glass installers and repairers
B24124390  Automotive service technicians and mechanics
B24124391  Bus and truck mechanics and diesel engine specialists
B24124392  Heavy vehicle and mobile equipment service technicians and mechanics
B24124393  Small engine mechanics
B24124394  Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers
B24124395  Control and valve installers and repairers
B24124396  Heating, air conditioning, and refrigeration mechanics and installers
B24124397  Home appliance repairers
B24124398  Industrial and refractory machinery mechanics
B24124399  Maintenance and repair workers, general
B24124400  Maintenance workers, machinery
B24124401  Millwrights
B24124402  Electrical power-line installers and repairers
B24124403  Telecommunications line installers and repairers
B24124404  Precision instrument and equipment repairers
B24124405  Coin, vending, and amusement machine servicers and repairers
B24124406  Commercial divers
B24124407  Locksmiths and safe repairers
B24124408  Manufactured building and mobile home installers
B24124409  Riggers
B24124410  Signal and track switch repairers
B24124411  Helpers--installation, maintenance, and repair workers
B24124412  Other installation, maintenance, and repair workers, including wind turbine service technicians
B24124413  First-line supervisors of production and operating workers
B24124414  Aircraft structure, surfaces, rigging, and systems assemblers
B24124415  Electrical, electronics, and electromechanical assemblers
B24124416  Engine and other machine assemblers
B24124417  Structural metal fabricators and fitters
B24124418  Miscellaneous assemblers and fabricators
B24124419  Bakers
B24124420  Butchers and other meat, poultry, and fish processing workers
B24124421  Food and tobacco roasting, baking, and drying machine operators and tenders
B24124422  Food batchmakers
B24124423  Food cooking machine operators and tenders
B24124424  Food processing workers, all other
B24124425  Computer control programmers and operators
B24124426  Extruding and drawing machine setters, operators, and tenders, metal and plastic
B24124427  Forging machine setters, operators, and tenders, metal and plastic
B24124428  Rolling machine setters, operators, and tenders, metal and plastic
B24124429  Cutting, punching, and press machine setters, operators, and tenders, metal and plastic
B24124430  Drilling and boring machine tool setters, operators, and tenders, metal and plastic
B24124431  Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic
B24124432  Lathe and turning machine tool setters, operators, and tenders, metal and plastic
B24124433  Milling and planing machine setters, operators, and tenders, metal and plastic
B24124434  Machinists
B24124435  Metal furnace operators, tenders, pourers, and casters
B24124436  Model makers and patternmakers, metal and plastic
B24124437  Molders and molding machine setters, operators, and tenders, metal and plastic
B24124438  Multiple machine tool setters, operators, and tenders, metal and plastic
B24124439  Tool and die makers
B24124440  Welding, soldering, and brazing workers
B24124441  Heat treating equipment setters, operators, and tenders, metal and plastic
B24124442  Layout workers, metal and plastic
B24124443  Plating and coating machine setters, operators, and tenders, metal and plastic
B24124444  Tool grinders, filers, and sharpeners
B24124445  Metal workers and plastic workers, all other
B24124446  Prepress technicians and workers
B24124447  Printing workers, except prepress technicians and workers
B24124448  Laundry and dry-cleaning workers
B24124449  Pressers, textile, garment, and related materials
B24124450  Sewing machine operators
B24124451  Shoe and leather workers and repairers
B24124452  Shoe machine operators and tenders
B24124453  Tailors, dressmakers, and sewers
B24124454  Textile bleaching and dyeing machine operators and tenders
B24124455  Textile cutting machine setters, operators, and tenders
B24124456  Textile knitting and weaving machine setters, operators, and tenders
B24124457  Textile winding, twisting, and drawing out machine setters, operators, and tenders
B24124458  Fabric and apparel patternmakers
B24124459  Upholsterers
B24124460  Miscellaneous textile, apparel, and furnishings workers, including extruding and forming machine setters, operators, and tenders, synthetic and glass fibers
B24124461  Cabinetmakers and bench carpenters
B24124462  Furniture finishers
B24124463  Sawing machine setters, operators, and tenders, wood
B24124464  Woodworking machine setters, operators, and tenders, except sawing
B24124465  Miscellaneous woodworkers, including model makers and patternmakers
B24124466  Power plant operators, distributors, and dispatchers
B24124467  Stationary engineers and boiler operators
B24124468  Water and wastewater treatment plant and system operators
B24124469  Miscellaneous plant and system operators
B24124470  Chemical processing machine setters, operators, and tenders
B24124471  Crushing, grinding, polishing, mixing, and blending workers
B24124472  Cutting workers
B24124473  Extruding, forming, pressing, and compacting machine setters, operators, and tenders
B24124474  Furnace, kiln, oven, drier, and kettle operators and tenders
B24124475  Inspectors, testers, sorters, samplers, and weighers
B24124476  Jewelers and precious stone and metal workers
B24124477  Medical, dental, and ophthalmic laboratory technicians
B24124478  Packaging and filling machine operators and tenders
B24124479  Painting workers
B24124480  Photographic process workers and processing machine operators
B24124481  Semiconductor processors
B24124482  Adhesive bonding machine operators and tenders
B24124483  Cleaning, washing, and metal pickling equipment operators and tenders
B24124484  Cooling and freezing equipment operators and tenders
B24124485  Etchers and engravers
B24124486  Molders, shapers, and casters, except metal and plastic
B24124487  Paper goods machine setters, operators, and tenders
B24124488  Tire builders
B24124489  Helpers--production workers
B24124490  Production workers, all other
B24124491  Supervisors of transportation and material moving workers
B24124492  Aircraft pilots and flight engineers
B24124493  Air traffic controllers and airfield operations specialists
B24124494  Flight attendants
B24124495  Ambulance drivers and attendants, except emergency medical technicians
B24124496  Bus drivers
B24124497  Driver/sales workers and truck drivers
B24124498  Taxi drivers and chauffeurs
B24124499  Motor vehicle operators, all other
B24124500  Locomotive engineers and operators
B24124501  Railroad brake, signal, and switch operators
B24124502  Railroad conductors and yardmasters
B24124503  Subway, streetcar, and other rail transportation workers
B24124504  Sailors and marine oilers
B24124505  Ship and boat captains and operators
B24124506  Ship engineers
B24124507  Bridge and lock tenders
B24124508  Parking lot attendants
B24124509  Automotive and watercraft service attendants
B24124510  Transportation inspectors
B24124511  Transportation attendants, except flight attendants
B24124512  Other transportation workers
B24124513  Conveyor operators and tenders
B24124514  Crane and tower operators
B24124515  Dredge, excavating, and loading machine operators
B24124516  Hoist and winch operators
B24124517  Industrial truck and tractor operators
B24124518  Cleaners of vehicles and equipment
B24124519  Laborers and freight, stock, and material movers, hand
B24124520  Machine feeders and offbearers
B24124521  Packers and packagers, hand
B24124522  Pumping station operators
B24124523  Refuse and recyclable material collectors
B24124524  Mine shuttle car operators
B24124525  Tank car, truck, and ship loaders
B24124526  Material moving workers, all other
