area_id,area_name,b99104001,b99104001_moe,b99104002,b99104002_moe,b99104003,b99104003_moe,b99104004,b99104004_moe,b99104005,b99104005_moe,b99104006,b99104006_moe,b99104007,b99104007_moe
64,Clearing,13083,3,252,3,98,3,38,3,60,3,154,3,12831,3
65,West Lawn,16986,2,1220,2,175,2,29,2,146,2,1045,2,15766,2
66,Chicago Lawn,26390,3,3408,3,1312,3,309,3,1003,3,2096,3,22982,3
67,West Englewood,18499,4,1958,4,1028,4,115,4,913,4,930,4,16541,4
68,Englewood,14608,3,1637,3,839,3,98,3,741,3,798,3,12971,3
69,Greater Grand Crossing,18518,3,1519,3,783,3,90,3,693,3,736,3,16999,3
70,Ashburn,24256,3,1724,3,578,3,51,3,527,3,1146,3,22532,3
71,Auburn Gresham,27963,4,2345,4,1049,4,130,4,919,4,1296,4,25618,4
72,Beverly,13120,3,514,3,231,3,0,3,231,3,283,3,12606,3
73,Washington Heights,16544,3,1255,3,492,3,144,3,348,3,763,3,15289,3
74,Mount Greenwood,11018,2,168,2,69,2,8,2,61,2,99,2,10850,2
75,Morgan Park,14158,3,647,3,190,3,40,3,150,3,457,3,13511,3
76,O'Hare,8537,3,330,3,77,3,63,3,14,3,253,3,8207,3
77,Edgewater,34959,4,420,4,130,4,0,4,130,4,290,4,34539,4
