Detailed Occupation by Median Earnings for the Full-time, Year-round Civilian Employed Female Population
--------------------------------------------------------------------------------------------------------
Universe: Full-time, Year-round Civilian Employed Female Population 16 Years and Over With Earnings

B24123001 Total:
B24123002  Chief executives
B24123237  Janitors and building cleaners
B24123238  Maids and housekeeping cleaners
B24123239  Pest control workers
B24123240  Grounds maintenance workers
B24123241  First-line supervisors of gaming workers
B24123242  First-line supervisors of personal service workers
B24123243  Animal trainers
B24123244  Nonfarm animal caretakers
B24123245  Gaming services workers
B24123246  Motion picture projectionists
B24123247  Ushers, lobby attendants, and ticket takers
B24123248  Miscellaneous entertainment attendants and related workers
B24123249  Embalmers and funeral attendants
B24123250  Morticians, undertakers, and funeral directors
B24123251  Barbers
B24123252  Hairdressers, hairstylists, and cosmetologists
B24123253  Miscellaneous personal appearance workers
B24123254  Baggage porters, bellhops, and concierges
B24123255  Tour and travel guides
B24123256  Childcare workers
B24123257  Personal care aides
B24123258  Recreation and fitness workers
B24123259  Residential advisors
B24123260  Personal care and service workers, all other
B24123261  First-line supervisors of retail sales workers
B24123262  First-line supervisors of non-retail sales workers
B24123263  Cashiers
B24123264  Counter and rental clerks
B24123265  Parts salespersons
B24123266  Retail salespersons
B24123267  Advertising sales agents
B24123268  Insurance sales agents
B24123269  Securities, commodities, and financial services sales agents
B24123270  Travel agents
B24123271  Sales representatives, services, all other
B24123272  Sales representatives, wholesale and manufacturing
B24123273  Models, demonstrators, and product promoters
B24123274  Real estate brokers and sales agents
B24123275  Sales engineers
B24123276  Telemarketers
B24123277  Door-to-door sales workers, news and street vendors, and related workers
B24123278  Sales and related workers, all other
B24123279  First-line supervisors of office and administrative support workers
B24123280  Switchboard operators, including answering service
B24123281  Telephone operators
B24123282  Communications equipment operators, all other
B24123283  Bill and account collectors
B24123284  Billing and posting clerks
B24123285  Bookkeeping, accounting, and auditing clerks
B24123286  Gaming cage workers
B24123287  Payroll and timekeeping clerks
B24123288  Procurement clerks
B24123289  Tellers
B24123290  Financial clerks, all other
B24123291  Brokerage clerks
B24123292  Correspondence clerks
B24123293  Court, municipal, and license clerks
B24123294  Credit authorizers, checkers, and clerks
B24123295  Customer service representatives
B24123296  Eligibility interviewers, government programs
B24123297  File clerks
B24123298  Hotel, motel, and resort desk clerks
B24123299  Interviewers, except eligibility and loan
B24123300  Library assistants, clerical
B24123301  Loan interviewers and clerks
B24123302  New accounts clerks
B24123303  Order clerks
B24123304  Human resources assistants, except payroll and timekeeping
B24123305  Receptionists and information clerks
B24123306  Reservation and transportation ticket agents and travel clerks
B24123307  Information and record clerks, all other
B24123308  Cargo and freight agents
B24123309  Couriers and messengers
B24123310  Dispatchers
B24123311  Meter readers, utilities
B24123312  Postal service clerks
B24123313  Postal service mail carriers
B24123314  Postal service mail sorters, processors, and processing machine operators
B24123315  Production, planning, and expediting clerks
B24123316  Shipping, receiving, and traffic clerks
B24123317  Stock clerks and order fillers
B24123318  Weighers, measurers, checkers, and samplers, recordkeeping
B24123319  Secretaries and administrative assistants
B24123320  Computer operators
B24123321  Data entry keyers
B24123322  Word processors and typists
B24123323  Desktop publishers
B24123324  Insurance claims and policy processing clerks
B24123325  Mail clerks and mail machine operators, except postal service
B24123326  Office clerks, general
B24123327  Office machine operators, except computer
B24123328  Proofreaders and copy markers
B24123329  Statistical assistants
B24123330  Office and administrative support workers, all other
B24123331  First-line supervisors of farming, fishing, and forestry workers
B24123332  Agricultural inspectors
B24123333  Animal breeders
B24123334  Graders and sorters, agricultural products
B24123335  Miscellaneous agricultural workers
B24123336  Fishing and hunting workers
B24123337  Forest and conservation workers
B24123338  Logging workers
B24123339  First-line supervisors of construction trades and extraction workers
B24123340  Boilermakers
B24123341  Brickmasons, blockmasons, and stonemasons
B24123342  Carpenters
B24123343  Carpet, floor, and tile installers and finishers
B24123344  Cement masons, concrete finishers, and terrazzo workers
B24123345  Construction laborers
B24123346  Paving, surfacing, and tamping equipment operators
B24123347  Operating engineers and other construction equipment operators, including pile-driver operators
B24123348  Drywall installers, ceiling tile installers, and tapers
B24123349  Electricians
B24123350  Glaziers
B24123351  Insulation workers
B24123352  Painters, construction and maintenance
B24123353  Paperhangers
B24123354  Pipelayers, plumbers, pipefitters, and steamfitters
B24123355  Plasterers and stucco masons
B24123356  Reinforcing iron and rebar workers
B24123357  Roofers
B24123358  Sheet metal workers
B24123359  Structural iron and steel workers
B24123360  Helpers, construction trades
B24123361  Construction and building inspectors
B24123362  Elevator installers and repairers
B24123363  Fence erectors
B24123364  Hazardous materials removal workers
B24123365  Highway maintenance workers
B24123366  Rail-track laying and maintenance equipment operators
B24123367  Septic tank servicers and sewer pipe cleaners
B24123368  Miscellaneous construction and related workers, including solar photovoltaic installers
B24123369  Derrick, rotary drill, and service unit operators, oil, gas, and mining
B24123370  Earth drillers, except oil and gas
B24123371  Explosives workers, ordnance handling experts, and blasters
B24123372  Mining machine operators
B24123373  Roof bolters, mining
B24123374  Roustabouts, oil and gas
B24123375  Helpers--extraction workers
B24123376  Other extraction workers
B24123446  Prepress technicians and workers
B24123377  First-line supervisors of mechanics, installers, and repairers
B24123378  Computer, automated teller, and office machine repairers
B24123379  Radio and telecommunications equipment installers and repairers
B24123380  Avionics technicians
B24123381  Electric motor, power tool, and related repairers
B24123382  Electrical and electronics installers and repairers, transportation equipment
B24123383  Electrical and electronics repairers, industrial and utility
B24123384  Electronic equipment installers and repairers, motor vehicles
B24123385  Electronic home entertainment equipment installers and repairers
B24123386  Security and fire alarm systems installers
B24123387  Aircraft mechanics and service technicians
B24123388  Automotive body and related repairers
B24123389  Automotive glass installers and repairers
B24123390  Automotive service technicians and mechanics
B24123391  Bus and truck mechanics and diesel engine specialists
B24123392  Heavy vehicle and mobile equipment service technicians and mechanics
B24123393  Small engine mechanics
B24123394  Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers
B24123395  Control and valve installers and repairers
B24123396  Heating, air conditioning, and refrigeration mechanics and installers
B24123397  Home appliance repairers
B24123398  Industrial and refractory machinery mechanics
B24123399  Maintenance and repair workers, general
B24123400  Maintenance workers, machinery
B24123401  Millwrights
B24123402  Electrical power-line installers and repairers
B24123403  Telecommunications line installers and repairers
B24123404  Precision instrument and equipment repairers
B24123405  Coin, vending, and amusement machine servicers and repairers
B24123406  Commercial divers
B24123407  Locksmiths and safe repairers
B24123408  Manufactured building and mobile home installers
B24123409  Riggers
B24123410  Signal and track switch repairers
B24123411  Helpers--installation, maintenance, and repair workers
B24123412  Other installation, maintenance, and repair workers, including wind turbine service technicians
B24123413  First-line supervisors of production and operating workers
B24123414  Aircraft structure, surfaces, rigging, and systems assemblers
B24123415  Electrical, electronics, and electromechanical assemblers
B24123416  Engine and other machine assemblers
B24123417  Structural metal fabricators and fitters
B24123418  Miscellaneous assemblers and fabricators
B24123419  Bakers
B24123420  Butchers and other meat, poultry, and fish processing workers
B24123421  Food and tobacco roasting, baking, and drying machine operators and tenders
B24123422  Food batchmakers
B24123423  Food cooking machine operators and tenders
B24123424  Food processing workers, all other
B24123425  Computer control programmers and operators
B24123426  Extruding and drawing machine setters, operators, and tenders, metal and plastic
B24123427  Forging machine setters, operators, and tenders, metal and plastic
B24123428  Rolling machine setters, operators, and tenders, metal and plastic
B24123429  Cutting, punching, and press machine setters, operators, and tenders, metal and plastic
B24123430  Drilling and boring machine tool setters, operators, and tenders, metal and plastic
B24123431  Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic
B24123432  Lathe and turning machine tool setters, operators, and tenders, metal and plastic
B24123433  Milling and planing machine setters, operators, and tenders, metal and plastic
B24123434  Machinists
B24123435  Metal furnace operators, tenders, pourers, and casters
B24123436  Model makers and patternmakers, metal and plastic
B24123437  Molders and molding machine setters, operators, and tenders, metal and plastic
B24123438  Multiple machine tool setters, operators, and tenders, metal and plastic
B24123439  Tool and die makers
B24123440  Welding, soldering, and brazing workers
B24123441  Heat treating equipment setters, operators, and tenders, metal and plastic
B24123442  Layout workers, metal and plastic
B24123443  Plating and coating machine setters, operators, and tenders, metal and plastic
B24123444  Tool grinders, filers, and sharpeners
B24123445  Metal workers and plastic workers, all other
B24123447  Printing workers, except prepress technicians and workers
B24123448  Laundry and dry-cleaning workers
B24123449  Pressers, textile, garment, and related materials
B24123450  Sewing machine operators
B24123451  Shoe and leather workers and repairers
B24123452  Shoe machine operators and tenders
B24123453  Tailors, dressmakers, and sewers
B24123454  Textile bleaching and dyeing machine operators and tenders
B24123455  Textile cutting machine setters, operators, and tenders
B24123456  Textile knitting and weaving machine setters, operators, and tenders
B24123457  Textile winding, twisting, and drawing out machine setters, operators, and tenders
B24123458  Fabric and apparel patternmakers
B24123459  Upholsterers
B24123460  Miscellaneous textile, apparel, and furnishings workers, including extruding and forming machine setters, operators, and tenders, synthetic and glass fibers
B24123461  Cabinetmakers and bench carpenters
B24123462  Furniture finishers
B24123463  Sawing machine setters, operators, and tenders, wood
B24123464  Woodworking machine setters, operators, and tenders, except sawing
B24123465  Miscellaneous woodworkers, including model makers and patternmakers
B24123466  Power plant operators, distributors, and dispatchers
B24123467  Stationary engineers and boiler operators
B24123468  Water and wastewater treatment plant and system operators
B24123469  Miscellaneous plant and system operators
B24123470  Chemical processing machine setters, operators, and tenders
B24123471  Crushing, grinding, polishing, mixing, and blending workers
B24123472  Cutting workers
B24123473  Extruding, forming, pressing, and compacting machine setters, operators, and tenders
B24123474  Furnace, kiln, oven, drier, and kettle operators and tenders
B24123475  Inspectors, testers, sorters, samplers, and weighers
B24123476  Jewelers and precious stone and metal workers
B24123477  Medical, dental, and ophthalmic laboratory technicians
B24123478  Packaging and filling machine operators and tenders
B24123479  Painting workers
B24123480  Photographic process workers and processing machine operators
B24123481  Semiconductor processors
B24123482  Adhesive bonding machine operators and tenders
B24123483  Cleaning, washing, and metal pickling equipment operators and tenders
B24123484  Cooling and freezing equipment operators and tenders
B24123485  Etchers and engravers
B24123486  Molders, shapers, and casters, except metal and plastic
B24123487  Paper goods machine setters, operators, and tenders
B24123488  Tire builders
B24123489  Helpers--production workers
B24123490  Production workers, all other
B24123491  Supervisors of transportation and material moving workers
B24123492  Aircraft pilots and flight engineers
B24123493  Air traffic controllers and airfield operations specialists
B24123494  Flight attendants
B24123495  Ambulance drivers and attendants, except emergency medical technicians
B24123496  Bus drivers
B24123497  Driver/sales workers and truck drivers
B24123498  Taxi drivers and chauffeurs
B24123499  Motor vehicle operators, all other
B24123500  Locomotive engineers and operators
B24123501  Railroad brake, signal, and switch operators
B24123502  Railroad conductors and yardmasters
B24123503  Subway, streetcar, and other rail transportation workers
B24123504  Sailors and marine oilers
B24123505  Ship and boat captains and operators
B24123506  Ship engineers
B24123507  Bridge and lock tenders
B24123508  Parking lot attendants
B24123509  Automotive and watercraft service attendants
B24123510  Transportation inspectors
B24123511  Transportation attendants, except flight attendants
B24123512  Other transportation workers
B24123513  Conveyor operators and tenders
B24123514  Crane and tower operators
B24123515  Dredge, excavating, and loading machine operators
B24123516  Hoist and winch operators
B24123517  Industrial truck and tractor operators
B24123518  Cleaners of vehicles and equipment
B24123519  Laborers and freight, stock, and material movers, hand
B24123520  Machine feeders and offbearers
B24123521  Packers and packagers, hand
B24123522  Pumping station operators
B24123523  Refuse and recyclable material collectors
B24123524  Mine shuttle car operators
B24123525  Tank car, truck, and ship loaders
B24123526  Material moving workers, all other
