area_id,area_name,b25070001,b25070001_moe,b25070002,b25070002_moe,b25070003,b25070003_moe,b25070004,b25070004_moe,b25070005,b25070005_moe,b25070006,b25070006_moe,b25070007,b25070007_moe,b25070008,b25070008_moe,b25070009,b25070009_moe,b25070010,b25070010_moe,b25070011,b25070011_moe
61,New City,6550,395,84,62,400,131,703,155,885,192,510,144,591,156,368,109,636,161,2037,268,336,117
62,West Elsdon,1337,207,72,63,62,52,136,75,155,92,187,100,57,60,99,64,117,73,316,124,136,77
63,Gage Park,4103,316,156,101,223,108,317,124,434,142,426,138,293,100,392,137,541,154,1149,216,172,91
64,Clearing,2043,251,6,31,107,62,418,149,356,134,204,105,158,94,98,62,63,62,471,157,162,115
65,West Lawn,2043,287,51,54,116,74,128,81,222,102,100,67,188,104,91,77,193,116,765,209,189,94
66,Chicago Lawn,8547,494,185,88,414,159,818,200,652,189,568,166,618,195,605,175,1072,231,3071,367,544,171
67,West Englewood,5480,346,44,54,132,70,170,81,487,148,348,121,458,145,287,109,445,138,2510,275,599,150
68,Englewood,6899,383,132,70,222,96,430,138,321,111,545,146,565,152,393,136,620,151,2865,305,806,181
69,Greater Grand Crossing,8147,412,261,105,521,152,704,174,812,188,680,176,622,182,504,164,742,169,2653,318,648,176
70,Ashburn,1780,314,70,92,209,121,111,78,162,115,140,91,57,71,170,116,29,47,530,184,302,125
71,Auburn Gresham,9164,472,124,76,200,102,826,209,623,166,932,203,669,174,496,150,874,210,3747,407,673,172
72,Beverly,1409,178,41,47,249,124,85,56,343,137,66,65,50,45,88,76,129,77,254,105,104,71
73,Washington Heights,3054,345,63,68,155,88,289,129,312,139,327,146,194,104,124,102,167,94,1181,265,242,103
74,Mount Greenwood,616,147,0,25,241,121,87,56,54,56,38,49,9,27,42,54,38,42,100,71,7,25
75,Morgan Park,1958,277,135,90,156,81,218,109,116,64,178,105,116,67,57,69,193,93,597,181,192,89
76,O'Hare,3281,331,123,99,348,181,303,137,433,162,200,109,244,138,236,128,387,169,800,251,207,124
77,Edgewater,17747,672,428,165,1069,259,1969,336,2413,368,1710,339,1880,314,1243,296,1556,287,4741,481,738,211
