area_id,area_name,b13016001,b13016001_moe,b13016002,b13016002_moe,b13016003,b13016003_moe,b13016004,b13016004_moe,b13016005,b13016005_moe,b13016006,b13016006_moe,b13016007,b13016007_moe,b13016008,b13016008_moe,b13016009,b13016009_moe,b13016010,b13016010_moe,b13016011,b13016011_moe,b13016012,b13016012_moe,b13016013,b13016013_moe,b13016014,b13016014_moe,b13016015,b13016015_moe,b13016016,b13016016_moe,b13016017,b13016017_moe
31,Lower West Side,9370,599,418,131,25,53,119,79,109,78,102,63,63,58,0,42,0,42,8952,594,815,201,1583,285,1762,295,1434,248,1130,233,1182,207,1046,218
32,Loop,9054,813,318,142,0,30,0,30,26,38,202,125,75,71,15,36,0,30,8736,803,837,271,2094,459,2241,431,1507,363,596,204,846,236,615,173
33,Near South Side,6672,577,344,164,0,24,11,24,45,63,139,93,146,103,3,22,0,24,6328,556,483,240,474,273,1424,301,1386,317,1289,316,617,230,655,191
34,Armour Square,3157,357,131,78,11,31,14,34,29,41,54,58,23,34,0,27,0,27,3026,354,385,137,535,197,375,128,316,121,453,151,460,127,502,157
35,Douglas,5635,481,238,88,16,41,86,61,23,44,95,60,18,37,0,35,0,35,5397,485,568,147,1167,253,1118,245,635,164,597,143,464,128,848,168
36,Oakland,2081,256,52,47,0,19,19,37,22,29,0,19,0,19,11,22,0,19,2029,265,213,101,165,81,527,182,231,83,260,98,399,124,234,84
37,Fuller Park,790,217,49,34,0,16,0,16,14,25,11,19,1,11,23,24,0,16,741,225,120,60,97,59,34,36,117,73,100,58,69,46,204,85
38,Grand Boulevard,6984,490,443,140,20,50,107,76,57,63,113,78,119,82,18,44,9,43,6541,475,662,171,768,206,1034,207,1056,206,938,190,997,194,1086,185
39,Kenwood,4947,459,257,109,29,43,41,62,96,61,68,56,4,30,0,31,19,43,4690,455,260,92,661,182,1084,284,722,180,573,145,529,146,861,198
40,Washington Park,3370,349,330,123,52,42,94,76,107,75,56,48,21,35,0,27,0,27,3040,319,422,132,395,141,426,126,502,122,315,109,414,120,566,128
41,Hyde Park,8476,582,290,111,4,37,7,38,114,76,109,72,55,56,1,37,0,38,8186,588,1093,227,1904,389,1608,289,1007,191,791,166,855,187,928,175
42,Woodlawn,7258,530,240,104,76,65,41,49,74,69,19,45,8,34,14,42,8,38,7018,527,1002,201,983,229,955,189,1131,217,847,184,994,202,1106,211
43,South Shore,13233,975,719,209,103,89,125,84,252,123,156,106,83,82,0,44,0,44,12514,959,1894,394,1876,396,1696,336,1218,261,1794,323,1535,298,2501,372
44,Chatham,8485,749,435,165,64,82,55,64,171,110,145,100,0,37,0,37,0,37,8050,738,1137,259,933,233,1136,244,1130,269,1244,300,1135,253,1335,265
45,Avalon Park,2242,274,56,41,0,19,18,32,0,19,0,19,29,31,0,19,9,21,2186,273,306,110,199,102,185,105,350,117,331,122,389,141,426,139
46,South Chicago,7752,670,393,157,55,63,64,69,116,85,57,52,42,53,59,97,0,37,7359,657,958,236,1112,279,1216,295,753,187,894,217,989,222,1437,255
47,Burnside,835,257,82,62,54,50,20,34,0,11,0,11,8,17,0,11,0,11,753,232,189,140,69,51,132,90,67,55,103,58,84,65,109,75
48,Calumet Heights,2981,331,129,78,17,37,32,47,41,46,0,27,24,45,15,35,0,27,2852,336,446,178,314,138,229,102,240,94,567,157,338,108,718,159
49,Roseland,11294,713,510,156,181,109,104,75,94,67,66,74,55,67,6,41,4,40,10784,717,2155,353,1306,247,1265,271,1306,256,1298,249,1681,260,1773,271
50,Pullman,1930,250,150,84,0,19,69,65,29,46,42,40,0,19,10,20,0,19,1780,240,232,90,200,100,201,100,310,123,217,94,275,101,345,107
51,South Deering,4529,479,93,57,23,43,23,31,33,37,5,24,0,25,9,26,0,25,4436,480,698,203,465,167,511,198,618,205,669,165,510,153,965,236
52,East Side,5879,481,408,142,78,67,59,63,114,80,53,51,104,66,0,29,0,29,5471,482,807,207,701,195,756,225,757,186,815,189,736,169,899,184
53,West Pullman,8224,730,515,156,30,50,168,93,139,91,136,79,33,55,0,39,9,40,7709,719,1446,264,1150,325,800,231,959,208,1150,283,934,234,1270,246
54,Riverdale,2250,353,112,69,10,23,34,35,68,63,0,16,0,16,0,16,0,16,2138,350,371,134,344,132,264,119,313,109,265,100,375,151,206,78
55,Hegewisch,2388,329,62,56,0,19,18,31,30,40,14,28,0,19,0,19,0,19,2326,315,265,138,171,106,283,155,452,167,222,116,448,174,485,161
56,Garfield Ridge,8131,521,348,113,36,50,24,43,95,70,47,49,106,61,23,49,17,49,7783,519,1112,217,1047,241,871,216,1019,232,1171,208,1133,227,1430,221
57,Archer Heights,3217,293,264,95,25,36,103,62,53,49,46,49,37,39,0,27,0,27,2953,274,378,105,418,125,479,141,462,127,374,108,515,123,327,96
58,Brighton Park,11553,697,651,178,14,40,192,100,159,85,101,76,118,80,67,67,0,43,10902,704,1705,298,1737,299,1516,309,1203,237,1639,260,1569,266,1533,236
59,McKinley Park,4187,418,228,102,0,25,79,75,62,55,40,37,32,35,0,25,15,33,3959,412,539,146,459,145,663,181,595,151,531,127,450,120,722,172
60,Bridgeport,8889,590,339,106,13,41,50,48,104,65,77,57,84,62,0,37,11,39,8550,583,1224,234,1467,268,1423,258,892,178,1059,193,1185,214,1300,220
61,New City,11450,694,898,193,118,87,229,98,123,85,228,101,124,77,26,49,50,56,10552,670,1893,302,1820,289,1586,275,1144,197,1507,237,1172,211,1430,213
62,West Elsdon,4834,416,368,118,35,44,22,42,167,82,40,31,67,50,14,31,23,44,4466,421,608,159,688,160,588,164,843,187,569,169,577,153,593,155
63,Gage Park,10884,692,1027,232,168,98,254,123,173,88,199,108,162,96,46,54,25,43,9857,680,1848,309,1246,239,1280,266,1356,275,1387,262,1164,239,1576,260
64,Clearing,5632,455,318,124,38,52,0,31,101,73,111,79,62,53,6,32,0,31,5314,459,542,165,683,209,1111,246,848,207,693,184,640,177,797,180
65,West Lawn,8108,554,556,190,0,34,64,50,178,129,264,123,32,55,10,37,8,32,7552,583,1043,257,895,218,941,251,1309,242,1227,233,925,197,1212,233
66,Chicago Lawn,15340,882,1013,269,136,89,450,193,229,112,118,100,54,67,26,62,0,49,14327,872,2550,389,1776,347,1919,336,2026,299,1984,314,1887,297,2185,308
67,West Englewood,9336,636,711,163,156,80,277,107,109,73,102,75,49,67,10,49,8,48,8625,607,1547,242,1280,272,905,199,1115,212,1118,202,995,179,1665,241
68,Englewood,7961,632,503,144,136,75,173,83,120,69,27,40,1,35,21,43,25,45,7458,610,1260,251,1276,254,909,204,833,175,1161,204,836,176,1183,204
69,Greater Grand Crossing,8454,663,608,159,136,85,246,114,124,71,30,45,40,55,32,50,0,38,7846,642,1340,255,978,250,1051,210,794,177,959,203,1060,226,1664,277
70,Ashburn,10795,721,787,230,24,48,123,81,176,105,148,92,247,159,35,51,34,59,10008,727,1434,338,1456,338,1003,239,1367,285,969,210,1539,283,2240,290
71,Auburn Gresham,13371,824,607,186,109,82,234,120,101,86,75,63,55,69,11,46,22,56,12764,797,2369,356,1585,311,1497,275,1079,213,1638,272,2334,364,2262,303
72,Beverly,4468,364,299,104,13,34,36,51,27,39,60,43,135,72,28,34,0,29,4169,353,708,160,434,138,322,118,357,100,665,136,673,134,1010,178
73,Washington Heights,6014,540,401,167,0,33,210,128,110,95,77,63,4,28,0,33,0,33,5613,515,910,239,752,223,464,136,693,168,883,208,695,175,1216,262
74,Mount Greenwood,4638,396,312,108,0,25,25,44,75,56,97,50,75,49,0,25,40,62,4326,380,796,195,552,220,312,124,414,131,650,154,693,172,909,173
75,Morgan Park,5545,483,307,116,48,48,111,76,0,31,78,54,53,57,17,40,0,31,5238,482,619,207,588,190,490,155,530,143,820,189,1042,227,1149,201
76,O'Hare,3588,408,279,144,0,38,0,38,89,89,168,117,22,47,0,38,0,38,3309,443,91,88,419,179,908,269,519,171,462,180,349,144,561,187
77,Edgewater,16737,954,697,198,21,55,94,82,145,92,245,138,99,67,62,64,31,69,16040,942,1845,350,2729,599,3510,494,2254,330,1951,289,1432,299,2319,365
