area_id,area_name,b11010001,b11010001_moe,b11010002,b11010002_moe,b11010003,b11010003_moe,b11010004,b11010004_moe,b11010005,b11010005_moe,b11010006,b11010006_moe,b11010007,b11010007_moe,b11010008,b11010008_moe,b11010009,b11010009_moe,b11010010,b11010010_moe,b11010011,b11010011_moe,b11010012,b11010012_moe,b11010013,b11010013_moe,b11010014,b11010014_moe,b11010015,b11010015_moe
45,Avalon Park,1494,210,496,142,445,133,329,122,116,59,51,66,39,63,12,24,998,187,884,186,465,149,419,118,114,86,93,83,21,23
46,South Chicago,4083,382,1722,285,1530,272,1140,248,390,119,192,105,170,100,22,49,2361,313,2147,291,1275,236,872,182,214,103,172,97,42,49
47,Burnside,309,83,89,67,89,67,51,63,38,28,0,11,0,11,0,11,220,69,220,69,50,45,170,58,0,11,0,11,0,11
48,Calumet Heights,1823,224,597,164,575,163,298,138,277,121,22,33,9,28,13,32,1226,195,1172,192,553,138,619,141,54,41,29,37,25,33
49,Roseland,5203,398,2168,306,1885,283,1339,248,546,148,283,130,158,94,125,97,3035,320,2784,308,1459,235,1325,208,251,104,169,100,82,57
50,Pullman,1156,184,369,102,337,104,276,96,61,34,32,46,32,46,0,19,787,159,729,157,470,129,259,85,58,46,58,46,0,19
51,South Deering,1464,207,544,157,426,145,335,137,91,51,118,77,94,73,24,33,920,168,823,160,444,137,379,106,97,63,88,62,9,26
52,East Side,1590,232,846,180,695,163,591,158,104,50,151,91,151,91,0,29,744,148,641,133,286,101,355,89,103,68,94,67,9,31
53,West Pullman,2602,327,887,205,737,174,437,135,300,107,150,132,150,132,0,39,1715,267,1425,244,814,195,611,154,290,154,275,154,15,40
54,Riverdale,610,153,87,70,87,70,59,50,28,47,0,16,0,16,0,16,523,139,470,132,279,102,191,94,53,61,53,61,0,16
55,Hegewisch,1166,220,577,179,425,154,268,118,157,84,152,97,152,97,0,19,589,171,450,133,112,71,338,129,139,110,107,106,32,38
56,Garfield Ridge,3461,286,1737,252,1479,227,1074,210,405,111,258,115,244,115,14,42,1724,228,1597,225,668,166,929,164,127,70,119,69,8,42
57,Archer Heights,753,138,332,103,269,92,227,89,42,28,63,46,34,40,29,35,421,99,405,99,156,73,249,76,16,33,16,33,0,27
58,Brighton Park,2203,282,1382,239,941,198,821,192,120,59,441,159,421,157,20,45,821,157,641,137,253,90,388,105,180,91,148,88,32,47
59,McKinley Park,1425,200,881,175,660,164,570,156,90,52,221,83,203,81,18,28,544,117,443,108,269,85,174,65,101,55,95,54,6,24
60,Bridgeport,4634,361,2696,297,2082,268,1763,256,319,96,614,164,614,164,0,37,1938,241,1587,216,972,178,615,129,351,114,351,114,0,37
61,New City,2696,292,1382,222,1076,196,875,184,201,81,306,117,285,116,21,49,1314,208,956,173,540,141,416,106,358,124,349,123,9,47
62,West Elsdon,952,151,514,138,421,130,319,122,102,52,93,84,87,84,6,27,438,94,353,76,140,51,213,61,85,57,85,57,0,27
63,Gage Park,1619,219,950,185,750,163,532,144,218,81,200,103,178,100,22,42,669,147,564,132,194,85,370,106,105,71,84,69,21,42
64,Clearing,2583,270,1144,203,994,181,842,172,152,67,150,99,117,87,33,54,1439,225,1328,220,634,165,694,157,111,72,101,71,10,33
65,West Lawn,1873,269,831,197,700,185,471,161,229,98,131,83,131,83,0,34,1042,195,951,188,344,127,607,142,91,54,83,54,8,34
66,Chicago Lawn,3790,382,1791,277,1511,263,1257,245,254,103,280,121,272,121,8,48,1999,286,1804,274,1256,241,548,141,195,97,186,97,9,47
67,West Englewood,2919,302,1266,222,1074,200,770,180,304,103,192,110,152,96,40,72,1653,216,1574,212,850,169,724,135,79,61,75,61,4,48
68,Englewood,3573,313,1511,242,1332,230,877,187,455,150,179,82,151,80,28,38,2062,237,1863,225,1063,186,800,149,199,87,168,84,31,38
69,Greater Grand Crossing,5423,386,2497,300,2187,284,1736,259,451,133,310,130,261,124,49,52,2926,322,2671,311,1597,248,1074,188,255,98,237,95,18,41
70,Ashburn,2738,343,1289,269,1096,246,727,207,369,121,193,132,193,132,0,41,1449,233,1342,228,793,173,549,141,107,64,74,56,33,42
71,Auburn Gresham,5924,444,2076,292,1828,282,1379,257,449,126,248,101,206,94,42,57,3848,386,3458,373,1921,308,1537,232,390,133,376,132,14,46
72,Beverly,2433,251,1087,187,988,183,701,167,287,95,99,64,78,63,21,29,1346,194,1306,194,782,154,524,122,40,32,40,32,0,29
73,Washington Heights,3136,326,905,203,743,182,525,161,218,87,162,101,113,99,49,48,2231,296,2105,289,983,213,1122,199,126,74,114,73,12,34
74,Mount Greenwood,1951,238,1022,181,918,166,762,149,156,70,104,73,104,73,0,25,929,163,839,157,412,121,427,106,90,59,69,56,21,29
75,Morgan Park,2808,297,1194,238,829,199,519,160,310,120,365,151,310,144,55,59,1614,225,1520,221,761,175,759,137,94,57,63,45,31,45
76,O'Hare,2664,312,1601,282,1233,275,950,249,283,139,368,155,368,155,0,38,1063,240,991,231,789,206,202,99,72,64,60,60,12,42
77,Edgewater,19561,687,9943,611,8013,577,6994,534,1019,239,1930,314,1864,309,66,65,9618,619,8062,585,5639,533,2423,305,1556,288,1511,285,45,61
