area_id,area_name,b25045001,b25045001_moe,b25045002,b25045002_moe,b25045003,b25045003_moe,b25045004,b25045004_moe,b25045005,b25045005_moe,b25045006,b25045006_moe,b25045007,b25045007_moe,b25045008,b25045008_moe,b25045009,b25045009_moe,b25045010,b25045010_moe,b25045011,b25045011_moe,b25045012,b25045012_moe,b25045013,b25045013_moe,b25045014,b25045014_moe,b25045015,b25045015_moe,b25045016,b25045016_moe,b25045017,b25045017_moe,b25045018,b25045018_moe,b25045019,b25045019_moe
39,Kenwood,9116,306,2855,256,205,86,55,50,50,40,100,63,2650,259,221,100,1667,216,762,143,6261,340,3171,322,1037,201,1376,248,758,151,3090,305,1206,226,1555,253,329,99
40,Washington Park,4142,214,833,147,111,62,0,27,63,45,48,46,722,148,161,72,443,115,118,50,3309,216,1916,213,498,129,1005,164,413,131,1393,206,351,100,807,174,235,92
41,Hyde Park,12539,327,4669,300,435,123,40,42,250,102,145,65,4234,296,521,128,2396,235,1317,192,7870,371,3843,342,1958,245,1384,244,501,136,4027,327,1920,257,1774,246,333,108
42,Woodlawn,10302,343,2527,270,416,117,0,36,182,90,234,80,2111,257,266,99,1383,233,462,124,7775,366,3983,318,902,180,2129,277,952,158,3792,312,1289,213,2088,249,415,109
43,South Shore,21700,578,5185,387,608,156,98,77,232,103,278,102,4577,380,361,140,2705,318,1511,235,16515,598,7772,536,1832,315,4114,444,1826,248,8743,588,2225,355,5738,548,780,174
44,Chatham,14098,418,5195,340,736,173,16,41,220,100,500,142,4459,336,224,112,2463,290,1772,218,8903,460,3903,390,846,213,2330,315,727,191,5000,439,1376,278,2807,368,817,207
45,Avalon Park,3871,220,2612,216,144,69,0,19,41,40,103,57,2468,219,94,67,1401,183,973,126,1259,207,594,156,138,83,396,127,60,49,665,180,182,106,405,146,78,56
46,South Chicago,10770,408,4472,354,590,148,9,38,214,93,367,116,3882,341,282,137,2320,293,1280,189,6298,413,2791,322,737,187,1434,242,620,145,3507,384,1045,247,1990,303,472,158
47,Burnside,1056,98,580,80,152,71,0,11,137,67,15,27,428,88,23,37,257,84,148,46,476,118,257,91,0,11,110,78,147,56,219,96,67,52,125,76,27,25
48,Calumet Heights,5586,174,4377,212,326,116,0,27,107,76,219,102,4051,220,119,75,2147,229,1785,171,1209,204,442,135,134,92,239,103,69,41,767,183,127,83,522,154,118,76
49,Roseland,15524,379,8896,368,1066,206,20,52,451,149,595,147,7830,368,468,145,3849,323,3513,250,6628,428,2557,330,340,136,1663,268,554,157,4071,409,791,223,2820,348,460,131
50,Pullman,2984,134,1377,124,217,74,0,19,128,68,89,47,1160,124,67,41,667,123,426,95,1607,162,501,135,113,70,281,105,107,65,1106,164,274,119,625,137,207,77
51,South Deering,5332,164,3128,228,276,92,12,28,75,49,189,74,2852,233,99,68,1857,240,896,146,2204,245,800,168,124,80,542,142,134,70,1404,249,340,132,913,223,151,81
52,East Side,6900,215,4705,276,382,104,31,48,74,44,277,86,4323,275,444,140,2858,278,1021,161,2195,247,566,153,107,80,400,126,59,39,1629,240,717,185,794,187,118,67
53,West Pullman,9375,323,5866,306,584,144,17,42,214,91,353,119,5282,312,255,123,3016,314,2011,207,3509,343,1086,209,232,102,687,173,167,80,2423,321,715,199,1432,256,276,120
54,Riverdale,2322,166,299,85,40,54,0,16,40,54,0,16,259,81,15,23,102,65,142,61,2023,176,1007,182,215,109,696,140,96,69,1016,192,402,123,512,149,102,88
55,Hegewisch,3694,195,2733,224,192,86,0,19,28,34,164,84,2541,221,224,118,1599,220,718,156,961,226,247,129,125,112,85,64,37,44,714,206,207,144,452,178,55,35
56,Garfield Ridge,11952,202,9966,285,708,158,4,41,183,94,521,127,9258,303,997,207,5986,327,2275,212,1986,268,530,173,145,107,274,128,111,69,1456,249,555,171,776,187,125,70
57,Archer Heights,3740,135,2407,203,238,84,45,61,65,54,128,50,2169,191,230,93,1459,159,480,109,1333,193,195,78,77,52,87,52,31,41,1138,184,423,129,651,150,64,52
58,Brighton Park,11572,326,5307,380,316,97,19,49,129,65,168,71,4991,371,315,117,3834,327,842,153,6265,397,1273,215,411,138,614,163,248,106,4992,399,2154,314,2689,322,149,71
59,McKinley Park,5185,166,2917,223,314,91,23,34,142,67,149,60,2603,227,232,86,1902,217,469,101,2268,227,654,160,148,82,477,148,29,32,1614,204,791,180,762,166,61,41
60,Bridgeport,12140,316,5732,330,600,136,19,37,170,71,411,117,5132,322,544,142,3902,299,686,122,6408,374,2143,273,830,189,910,183,403,125,4265,348,1564,238,2340,283,361,115
61,New City,11621,370,5071,337,756,145,17,48,406,118,333,88,4315,332,547,140,2971,299,797,144,6550,395,2413,280,638,160,1467,229,308,96,4137,365,1678,257,2269,292,190,76
62,West Elsdon,5027,151,3690,206,187,61,0,27,41,35,146,52,3503,210,462,125,2518,206,523,109,1337,207,161,78,67,52,53,54,41,36,1176,201,474,155,665,164,37,31
63,Gage Park,9405,238,5302,315,429,117,10,41,160,76,259,90,4873,319,584,157,3707,315,582,131,4103,316,921,184,202,97,519,148,200,67,3182,320,1286,224,1757,263,139,74
64,Clearing,8389,219,6346,275,495,134,24,35,127,76,344,113,5851,289,1000,208,3522,256,1329,158,2043,251,262,135,18,40,121,89,123,99,1781,262,789,207,874,201,118,83
65,West Lawn,9111,215,7068,295,382,106,6,33,94,57,282,95,6686,302,1049,221,4571,321,1066,180,2043,287,529,158,68,66,220,114,241,104,1514,276,594,191,793,196,127,79
66,Chicago Lawn,15416,427,6869,405,576,166,43,63,314,121,219,112,6293,398,589,161,4544,362,1160,186,8547,494,3253,383,777,200,1989,313,487,137,5294,451,1810,298,3139,394,345,121
67,West Englewood,10364,339,4884,312,823,153,40,55,233,90,550,121,4061,297,294,113,2119,248,1648,182,5480,346,2906,305,571,155,1941,258,394,108,2574,279,693,161,1515,235,366,122
68,Englewood,9803,383,2904,271,703,158,0,36,231,93,472,129,2201,246,68,59,1263,208,870,152,6899,383,4139,333,908,185,2282,270,949,170,2760,306,637,156,1794,262,329,114
69,Greater Grand Crossing,12605,368,4458,302,674,153,25,41,215,97,434,119,3784,285,174,72,2194,247,1416,172,8147,412,4086,355,921,190,2394,293,771,172,4061,374,1138,213,2538,325,385,114
70,Ashburn,12780,230,11000,330,334,102,0,41,99,57,235,88,10666,338,1029,235,7665,373,1972,203,1780,314,499,171,89,85,259,125,151,92,1281,287,224,125,964,257,93,65
71,Auburn Gresham,17173,440,8009,393,1158,198,17,51,439,137,702,148,6851,399,221,99,3651,339,2979,268,9164,472,4771,409,1013,228,2797,334,961,191,4393,429,1038,248,2779,363,576,163
72,Beverly,7705,196,6296,195,213,76,13,32,93,47,107,58,6083,198,412,106,4135,205,1536,136,1409,178,243,122,76,64,124,98,43,47,1166,195,223,105,757,176,186,108
73,Washington Heights,9308,303,6254,319,855,193,10,35,253,103,592,165,5399,345,216,93,2867,294,2316,216,3054,345,961,224,66,57,603,180,292,134,2093,307,485,163,1229,254,379,139
74,Mount Greenwood,6589,208,5973,203,280,85,17,28,91,54,172,64,5693,211,650,143,3976,227,1067,129,616,147,45,40,0,25,18,28,27,38,571,149,208,103,332,119,31,34
75,Morgan Park,8009,269,6051,293,413,116,35,37,71,48,307,99,5638,301,386,119,3653,278,1599,169,1958,277,655,172,43,41,398,140,214,97,1303,233,266,110,853,214,184,73
76,O'Hare,6108,207,2827,306,152,85,9,37,65,59,78,66,2675,302,584,194,1319,242,772,200,3281,331,454,179,181,124,261,136,12,42,2827,324,1128,280,1552,318,147,98
77,Edgewater,29110,543,11363,570,2124,310,257,103,1159,242,708,175,9239,552,1254,236,6416,492,1569,233,17747,672,9559,609,3222,404,4409,497,1928,254,8188,619,4162,487,3461,424,565,164
