area_id,area_name,b99233001,b99233001_moe,b99233002,b99233002_moe,b99233003,b99233003_moe,b99233004,b99233004_moe,b99233005,b99233005_moe
31,Lower West Side,28268,-1,20082,-1,923,-1,19159,-1,8186,-1
32,Loop,24854,-1,19513,-1,1060,-1,18453,-1,5341,-1
33,Near South Side,17809,-1,14089,-1,839,-1,13250,-1,3720,-1
34,Armour Square,11651,-1,6588,-1,536,-1,6052,-1,5063,-1
35,Douglas,16342,-1,9675,-1,919,-1,8756,-1,6667,-1
36,Oakland,4540,-1,2530,-1,267,-1,2263,-1,2010,-1
37,Fuller Park,2268,-1,942,-1,119,-1,823,-1,1326,-1
38,Grand Boulevard,17427,-1,10462,-1,1040,-1,9422,-1,6965,-1
39,Kenwood,14800,-1,9221,-1,718,-1,8503,-1,5579,-1
40,Washington Park,7803,-1,4108,-1,523,-1,3585,-1,3695,-1
41,Hyde Park,23380,-1,16829,-1,1317,-1,15512,-1,6551,-1
42,Woodlawn,19241,-1,10923,-1,1514,-1,9409,-1,8318,-1
43,South Shore,37930,-1,21734,-1,2467,-1,19267,-1,16196,-1
44,Chatham,25950,-1,13460,-1,1230,-1,12230,-1,12490,-1
45,Avalon Park,7933,-1,4271,-1,483,-1,3788,-1,3662,-1
46,South Chicago,21969,-1,11083,-1,1408,-1,9675,-1,10886,-1
47,Burnside,2613,-1,1267,-1,248,-1,1019,-1,1346,-1
48,Calumet Heights,11740,-1,6151,-1,434,-1,5717,-1,5589,-1
49,Roseland,36034,-1,17294,-1,2715,-1,14579,-1,18740,-1
50,Pullman,5749,-1,3533,-1,486,-1,3047,-1,2216,-1
51,South Deering,12586,-1,6902,-1,616,-1,6286,-1,5684,-1
52,East Side,16750,-1,10175,-1,785,-1,9390,-1,6575,-1
53,West Pullman,22937,-1,11948,-1,1567,-1,10381,-1,10989,-1
54,Riverdale,4070,-1,1945,-1,149,-1,1796,-1,2125,-1
55,Hegewisch,7535,-1,4418,-1,199,-1,4219,-1,3117,-1
56,Garfield Ridge,26939,-1,17370,-1,1005,-1,16365,-1,9569,-1
57,Archer Heights,9775,-1,6227,-1,471,-1,5756,-1,3548,-1
58,Brighton Park,31346,-1,19827,-1,1346,-1,18481,-1,11519,-1
59,McKinley Park,12322,-1,8186,-1,540,-1,7646,-1,4136,-1
60,Bridgeport,26557,-1,18368,-1,988,-1,17380,-1,8189,-1
61,New City,29856,-1,17227,-1,1549,-1,15678,-1,12629,-1
62,West Elsdon,14088,-1,8902,-1,789,-1,8113,-1,5186,-1
63,Gage Park,27915,-1,17000,-1,885,-1,16115,-1,10915,-1
64,Clearing,17681,-1,12398,-1,482,-1,11916,-1,5283,-1
65,West Lawn,23746,-1,14635,-1,1200,-1,13435,-1,9111,-1
66,Chicago Lawn,38442,-1,21327,-1,1447,-1,19880,-1,17115,-1
67,West Englewood,26689,-1,11385,-1,1032,-1,10353,-1,15304,-1
68,Englewood,21231,-1,8427,-1,1081,-1,7346,-1,12804,-1
69,Greater Grand Crossing,25053,-1,12942,-1,1757,-1,11185,-1,12111,-1
70,Ashburn,32824,-1,20709,-1,1572,-1,19137,-1,12115,-1
71,Auburn Gresham,38212,-1,18789,-1,2103,-1,16686,-1,19423,-1
72,Beverly,16020,-1,11047,-1,843,-1,10204,-1,4973,-1
73,Washington Heights,21070,-1,10908,-1,1834,-1,9074,-1,10162,-1
74,Mount Greenwood,14217,-1,9985,-1,750,-1,9235,-1,4232,-1
75,Morgan Park,17856,-1,10468,-1,1153,-1,9315,-1,7388,-1
76,O'Hare,11267,-1,7968,-1,470,-1,7498,-1,3299,-1
77,Edgewater,49414,-1,34929,-1,2135,-1,32794,-1,14485,-1
