Detailed Occupation by Median Earnings for the Full-time, Year-round Civilian Population
----------------------------------------------------------------------------------------
Universe: Full-time, Year-round Civilian Employed Population 16 Years and Over With Earnings

B24121070  Computer occupations, all other
B24121110  Urban and regional planners
B24121111  Miscellaneous social scientists and related workers, including sociologists
B24121112  Agricultural and food science technicians
B24121113  Biological technicians
B24121114  Chemical technicians
B24121115  Geological and petroleum technicians
B24121116  Nuclear technicians
B24121117  Social science research assistants
B24121118  Miscellaneous life, physical, and social science technicians
B24121119  Counselors
B24121120  Social workers
B24121121  Probation officers and correctional treatment specialists
B24121122  Social and human service assistants
B24121123  Miscellaneous community and social service specialists, including health educators and community health workers
B24121124  Clergy
B24121125  Directors, religious activities and education
B24121126  Religious workers, all other
B24121127  Lawyers
B24121128  Judicial law clerks
B24121129  Judges, magistrates, and other judicial workers
B24121130  Paralegals and legal assistants
B24121131  Miscellaneous legal support workers
B24121132  Postsecondary teachers
B24121133  Preschool and kindergarten teachers
B24121134  Elementary and middle school teachers
B24121135  Secondary school teachers
B24121136  Special education teachers
B24121137  Other teachers and instructors
B24121138  Archivists, curators, and museum technicians
B24121139  Librarians
B24121140  Library technicians
B24121141  Teacher assistants
B24121142  Other education, training, and library workers, except teacher assistants
B24121143  Artists and related workers
B24121144  Designers
B24121145  Actors
B24121146  Producers and directors
B24121147  Athletes, coaches, umpires, and related workers
B24121148  Dancers and choreographers
B24121149  Musicians, singers, and related workers
B24121150  Entertainers and performers, sports and related workers, all other
B24121151  Announcers
B24121152  News analysts, reporters and correspondents
B24121153  Public relations specialists
B24121154  Editors
B24121155  Technical writers
B24121156  Writers and authors
B24121157  Miscellaneous media and communication workers
B24121158  Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators
B24121159  Photographers
B24121160  Television, video, and motion picture camera operators and editors
B24121161  Chiropractors
B24121162  Dentists
B24121163  Dietitians and nutritionists
B24121164  Optometrists
B24121165  Pharmacists
B24121166  Physicians and surgeons
B24121167  Physician assistants
B24121168  Podiatrists
B24121169  Audiologists
B24121170  Occupational therapists
B24121171  Physical therapists
B24121172  Radiation therapists
B24121173  Recreational therapists
B24121174  Respiratory therapists
B24121175  Speech-language pathologists
B24121176  Miscellaneous therapists, including exercise physiologists
B24121177  Veterinarians
B24121178  Registered nurses
B24121179  Nurse anesthetists
B24121180  Nurse midwives
B24121181  Nurse practitioners
B24121182  Health diagnosing and treating practitioners, all other
B24121183  Clinical laboratory technologists and technicians
B24121184  Dental hygienists
B24121185  Diagnostic related technologists and technicians
B24121186  Emergency medical technicians and paramedics
B24121187  Health practitioner support technologists and technicians
B24121188  Licensed practical and licensed vocational nurses
B24121189  Medical records and health information technicians
B24121190  Opticians, dispensing
B24121191  Miscellaneous health technologists and technicians
B24121192  Other healthcare practitioners and technical occupations
B24121193  Nursing, psychiatric, and home health aides
B24121194  Occupational therapy assistants and aides
B24121195  Physical therapist assistants and aides
B24121196  Massage therapists
B24121197  Dental assistants
B24121198  Medical assistants
B24121199  Medical transcriptionists
B24121200  Pharmacy aides
B24121201  Veterinary assistants and laboratory animal caretakers
B24121202  Phlebotomists
B24121203  Healthcare support workers, all other, including medical equipment preparers
B24121204  First-line supervisors of correctional officers
B24121205  First-line supervisors of police and detectives
B24121206  First-line supervisors of fire fighting and prevention workers
B24121207  First-line supervisors of protective service workers, all other
B24121208  Firefighters
B24121209  Fire inspectors
B24121210  Bailiffs, correctional officers, and jailers
B24121211  Detectives and criminal investigators
B24121212  Fish and game wardens
B24121213  Parking enforcement workers
B24121214  Police and sheriff's patrol officers
B24121215  Transit and railroad police
B24121216  Animal control workers
B24121217  Private detectives and investigators
B24121218  Security guards and gaming surveillance officers
B24121219  Crossing guards
B24121220  Transportation security screeners
B24121221  Lifeguards and other recreational, and all other protective service workers
B24121222  Chefs and head cooks
B24121223  First-line supervisors of food preparation and serving workers
B24121224  Cooks
B24121225  Food preparation workers
B24121226  Bartenders
B24121227  Combined food preparation and serving workers, including fast food
B24121228  Counter attendants, cafeteria, food concession, and coffee shop
B24121229  Waiters and waitresses
B24121230  Food servers, nonrestaurant
B24121231  Dining room and cafeteria attendants and bartender helpers
B24121232  Dishwashers
B24121233  Hosts and hostesses, restaurant, lounge, and coffee shop
B24121234  Food preparation and serving related workers, all other
B24121235  First-line supervisors of housekeeping and janitorial workers
B24121236  First-line supervisors of landscaping, lawn service, and groundskeeping workers
B24121237  Janitors and building cleaners
B24121238  Maids and housekeeping cleaners
B24121239  Pest control workers
B24121240  Grounds maintenance workers
B24121241  First-line supervisors of gaming workers
B24121242  First-line supervisors of personal service workers
B24121243  Animal trainers
B24121244  Nonfarm animal caretakers
B24121245  Gaming services workers
B24121246  Motion picture projectionists
B24121247  Ushers, lobby attendants, and ticket takers
B24121248  Miscellaneous entertainment attendants and related workers
B24121249  Embalmers and funeral attendants
B24121250  Morticians, undertakers, and funeral directors
B24121251  Barbers
B24121252  Hairdressers, hairstylists, and cosmetologists
B24121253  Miscellaneous personal appearance workers
B24121254  Baggage porters, bellhops, and concierges
B24121255  Tour and travel guides
B24121256  Childcare workers
B24121257  Personal care aides
B24121258  Recreation and fitness workers
B24121259  Residential advisors
B24121260  Personal care and service workers, all other
B24121261  First-line supervisors of retail sales workers
B24121262  First-line supervisors of non-retail sales workers
B24121263  Cashiers
B24121264  Counter and rental clerks
B24121265  Parts salespersons
B24121266  Retail salespersons
B24121267  Advertising sales agents
B24121268  Insurance sales agents
B24121269  Securities, commodities, and financial services sales agents
B24121270  Travel agents
B24121271  Sales representatives, services, all other
B24121272  Sales representatives, wholesale and manufacturing
B24121273  Models, demonstrators, and product promoters
B24121274  Real estate brokers and sales agents
B24121275  Sales engineers
B24121276  Telemarketers
B24121277  Door-to-door sales workers, news and street vendors, and related workers
B24121278  Sales and related workers, all other
B24121279  First-line supervisors of office and administrative support workers
B24121280  Switchboard operators, including answering service
B24121281  Telephone operators
B24121282  Communications equipment operators, all other
B24121283  Bill and account collectors
B24121284  Billing and posting clerks
B24121285  Bookkeeping, accounting, and auditing clerks
B24121286  Gaming cage workers
B24121287  Payroll and timekeeping clerks
B24121288  Procurement clerks
B24121289  Tellers
B24121290  Financial clerks, all other
B24121291  Brokerage clerks
B24121292  Correspondence clerks
B24121293  Court, municipal, and license clerks
B24121294  Credit authorizers, checkers, and clerks
B24121295  Customer service representatives
B24121296  Eligibility interviewers, government programs
B24121297  File clerks
B24121298  Hotel, motel, and resort desk clerks
B24121299  Interviewers, except eligibility and loan
B24121300  Library assistants, clerical
B24121301  Loan interviewers and clerks
B24121302  New accounts clerks
B24121303  Order clerks
B24121304  Human resources assistants, except payroll and timekeeping
B24121305  Receptionists and information clerks
B24121306  Reservation and transportation ticket agents and travel clerks
B24121307  Information and record clerks, all other
B24121308  Cargo and freight agents
B24121309  Couriers and messengers
B24121310  Dispatchers
B24121311  Meter readers, utilities
B24121312  Postal service clerks
B24121313  Postal service mail carriers
B24121314  Postal service mail sorters, processors, and processing machine operators
B24121315  Production, planning, and expediting clerks
B24121316  Shipping, receiving, and traffic clerks
B24121317  Stock clerks and order fillers
B24121318  Weighers, measurers, checkers, and samplers, recordkeeping
B24121319  Secretaries and administrative assistants
B24121320  Computer operators
B24121321  Data entry keyers
B24121322  Word processors and typists
B24121323  Desktop publishers
B24121324  Insurance claims and policy processing clerks
B24121325  Mail clerks and mail machine operators, except postal service
B24121326  Office clerks, general
B24121327  Office machine operators, except computer
B24121328  Proofreaders and copy markers
B24121329  Statistical assistants
B24121330  Office and administrative support workers, all other
B24121331  First-line supervisors of farming, fishing, and forestry workers
B24121332  Agricultural inspectors
B24121333  Animal breeders
B24121334  Graders and sorters, agricultural products
B24121335  Miscellaneous agricultural workers
B24121336  Fishing and hunting workers
B24121337  Forest and conservation workers
B24121338  Logging workers
B24121339  First-line supervisors of construction trades and extraction workers
B24121340  Boilermakers
B24121341  Brickmasons, blockmasons, and stonemasons
B24121342  Carpenters
B24121343  Carpet, floor, and tile installers and finishers
B24121344  Cement masons, concrete finishers, and terrazzo workers
B24121345  Construction laborers
B24121346  Paving, surfacing, and tamping equipment operators
B24121347  Operating engineers and other construction equipment operators, including pile-driver operators
B24121348  Drywall installers, ceiling tile installers, and tapers
B24121349  Electricians
B24121350  Glaziers
B24121351  Insulation workers
B24121352  Painters, construction and maintenance
B24121353  Paperhangers
B24121354  Pipelayers, plumbers, pipefitters, and steamfitters
B24121355  Plasterers and stucco masons
B24121356  Reinforcing iron and rebar workers
B24121357  Roofers
B24121358  Sheet metal workers
B24121359  Structural iron and steel workers
B24121360  Helpers, construction trades
B24121361  Construction and building inspectors
B24121362  Elevator installers and repairers
B24121363  Fence erectors
B24121364  Hazardous materials removal workers
B24121365  Highway maintenance workers
B24121366  Rail-track laying and maintenance equipment operators
B24121367  Septic tank servicers and sewer pipe cleaners
B24121368  Miscellaneous construction and related workers, including solar photovoltaic installers
B24121369  Derrick, rotary drill, and service unit operators, oil, gas, and mining
B24121370  Earth drillers, except oil and gas
B24121371  Explosives workers, ordnance handling experts, and blasters
B24121372  Mining machine operators
B24121373  Roof bolters, mining
B24121374  Roustabouts, oil and gas
B24121375  Helpers--extraction workers
B24121376  Other extraction workers
B24121377  First-line supervisors of mechanics, installers, and repairers
B24121378  Computer, automated teller, and office machine repairers
B24121379  Radio and telecommunications equipment installers and repairers
B24121380  Avionics technicians
B24121381  Electric motor, power tool, and related repairers
B24121382  Electrical and electronics installers and repairers, transportation equipment
B24121383  Electrical and electronics repairers, industrial and utility
B24121384  Electronic equipment installers and repairers, motor vehicles
B24121385  Electronic home entertainment equipment installers and repairers
B24121386  Security and fire alarm systems installers
B24121387  Aircraft mechanics and service technicians
B24121388  Automotive body and related repairers
B24121389  Automotive glass installers and repairers
B24121390  Automotive service technicians and mechanics
B24121391  Bus and truck mechanics and diesel engine specialists
B24121392  Heavy vehicle and mobile equipment service technicians and mechanics
B24121393  Small engine mechanics
B24121394  Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers
B24121395  Control and valve installers and repairers
B24121396  Heating, air conditioning, and refrigeration mechanics and installers
B24121397  Home appliance repairers
B24121398  Industrial and refractory machinery mechanics
B24121399  Maintenance and repair workers, general
B24121400  Maintenance workers, machinery
B24121401  Millwrights
B24121402  Electrical power-line installers and repairers
B24121403  Telecommunications line installers and repairers
B24121404  Precision instrument and equipment repairers
B24121405  Coin, vending, and amusement machine servicers and repairers
B24121406  Commercial divers
B24121407  Locksmiths and safe repairers
B24121408  Manufactured building and mobile home installers
B24121409  Riggers
B24121410  Signal and track switch repairers
B24121411  Helpers--installation, maintenance, and repair workers
B24121412  Other installation, maintenance, and repair workers, including wind turbine service technicians
B24121413  First-line supervisors of production and operating workers
B24121414  Aircraft structure, surfaces, rigging, and systems assemblers
B24121415  Electrical, electronics, and electromechanical assemblers
B24121416  Engine and other machine assemblers
B24121417  Structural metal fabricators and fitters
B24121418  Miscellaneous assemblers and fabricators
B24121419  Bakers
B24121420  Butchers and other meat, poultry, and fish processing workers
B24121421  Food and tobacco roasting, baking, and drying machine operators and tenders
B24121422  Food batchmakers
B24121423  Food cooking machine operators and tenders
B24121424  Food processing workers, all other
B24121425  Computer control programmers and operators
B24121426  Extruding and drawing machine setters, operators, and tenders, metal and plastic
B24121427  Forging machine setters, operators, and tenders, metal and plastic
B24121428  Rolling machine setters, operators, and tenders, metal and plastic
B24121429  Cutting, punching, and press machine setters, operators, and tenders, metal and plastic
B24121430  Drilling and boring machine tool setters, operators, and tenders, metal and plastic
B24121431  Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic
B24121432  Lathe and turning machine tool setters, operators, and tenders, metal and plastic
B24121433  Milling and planing machine setters, operators, and tenders, metal and plastic
B24121434  Machinists
B24121435  Metal furnace operators, tenders, pourers, and casters
B24121436  Model makers and patternmakers, metal and plastic
B24121437  Molders and molding machine setters, operators, and tenders, metal and plastic
B24121438  Multiple machine tool setters, operators, and tenders, metal and plastic
B24121439  Tool and die makers
B24121440  Welding, soldering, and brazing workers
B24121441  Heat treating equipment setters, operators, and tenders, metal and plastic
B24121442  Layout workers, metal and plastic
B24121443  Plating and coating machine setters, operators, and tenders, metal and plastic
B24121444  Tool grinders, filers, and sharpeners
B24121445  Metal workers and plastic workers, all other
B24121446  Prepress technicians and workers
B24121447  Printing workers, except prepress technicians and workers
B24121448  Laundry and dry-cleaning workers
B24121449  Pressers, textile, garment, and related materials
B24121450  Sewing machine operators
B24121451  Shoe and leather workers and repairers
B24121452  Shoe machine operators and tenders
B24121453  Tailors, dressmakers, and sewers
B24121454  Textile bleaching and dyeing machine operators and tenders
B24121455  Textile cutting machine setters, operators, and tenders
B24121456  Textile knitting and weaving machine setters, operators, and tenders
B24121457  Textile winding, twisting, and drawing out machine setters, operators, and tenders
B24121458  Fabric and apparel patternmakers
B24121459  Upholsterers
B24121460  Miscellaneous textile, apparel, and furnishings workers, including extruding and forming machine setters, operators, and tenders, synthetic and glass fibers
B24121461  Cabinetmakers and bench carpenters
B24121462  Furniture finishers
B24121463  Sawing machine setters, operators, and tenders, wood
B24121464  Woodworking machine setters, operators, and tenders, except sawing
B24121465  Miscellaneous woodworkers, including model makers and patternmakers
B24121466  Power plant operators, distributors, and dispatchers
B24121467  Stationary engineers and boiler operators
B24121468  Water and wastewater treatment plant and system operators
B24121469  Miscellaneous plant and system operators
B24121470  Chemical processing machine setters, operators, and tenders
B24121471  Crushing, grinding, polishing, mixing, and blending workers
B24121472  Cutting workers
B24121473  Extruding, forming, pressing, and compacting machine setters, operators, and tenders
B24121474  Furnace, kiln, oven, drier, and kettle operators and tenders
B24121475  Inspectors, testers, sorters, samplers, and weighers
B24121476  Jewelers and precious stone and metal workers
B24121477  Medical, dental, and ophthalmic laboratory technicians
B24121478  Packaging and filling machine operators and tenders
B24121479  Painting workers
B24121480  Photographic process workers and processing machine operators
B24121481  Semiconductor processors
B24121482  Adhesive bonding machine operators and tenders
B24121483  Cleaning, washing, and metal pickling equipment operators and tenders
B24121484  Cooling and freezing equipment operators and tenders
B24121485  Etchers and engravers
B24121486  Molders, shapers, and casters, except metal and plastic
B24121487  Paper goods machine setters, operators, and tenders
B24121488  Tire builders
B24121489  Helpers--production workers
B24121490  Production workers, all other
B24121491  Supervisors of transportation and material moving workers
B24121492  Aircraft pilots and flight engineers
B24121493  Air traffic controllers and airfield operations specialists
B24121494  Flight attendants
B24121495  Ambulance drivers and attendants, except emergency medical technicians
B24121496  Bus drivers
B24121497  Driver/sales workers and truck drivers
B24121498  Taxi drivers and chauffeurs
B24121499  Motor vehicle operators, all other
B24121500  Locomotive engineers and operators
B24121501  Railroad brake, signal, and switch operators
B24121502  Railroad conductors and yardmasters
B24121503  Subway, streetcar, and other rail transportation workers
B24121504  Sailors and marine oilers
B24121505  Ship and boat captains and operators
B24121506  Ship engineers
B24121507  Bridge and lock tenders
B24121508  Parking lot attendants
B24121509  Automotive and watercraft service attendants
B24121510  Transportation inspectors
B24121511  Transportation attendants, except flight attendants
B24121512  Other transportation workers
B24121513  Conveyor operators and tenders
B24121514  Crane and tower operators
B24121515  Dredge, excavating, and loading machine operators
B24121516  Hoist and winch operators
B24121517  Industrial truck and tractor operators
B24121518  Cleaners of vehicles and equipment
B24121519  Laborers and freight, stock, and material movers, hand
B24121520  Machine feeders and offbearers
B24121521  Packers and packagers, hand
B24121522  Pumping station operators
B24121523  Refuse and recyclable material collectors
B24121524  Mine shuttle car operators
B24121525  Tank car, truck, and ship loaders
B24121526  Material moving workers, all other
