area_id,area_name,b11005001,b11005001_moe,b11005002,b11005002_moe,b11005003,b11005003_moe,b11005004,b11005004_moe,b11005005,b11005005_moe,b11005006,b11005006_moe,b11005007,b11005007_moe,b11005008,b11005008_moe,b11005009,b11005009_moe,b11005010,b11005010_moe,b11005011,b11005011_moe,b11005012,b11005012_moe,b11005013,b11005013_moe,b11005014,b11005014_moe,b11005015,b11005015_moe,b11005016,b11005016_moe,b11005017,b11005017_moe,b11005018,b11005018_moe,b11005019,b11005019_moe
13,North Park,6436,188,2066,234,2066,234,1637,232,429,117,140,72,289,105,0,27,0,27,0,27,4370,261,2184,258,1599,210,585,170,269,128,316,122,2186,238,869,178,1317,193
14,Albany Park,16804,326,6437,435,6437,435,4293,348,2144,328,887,241,1257,257,0,45,0,45,0,45,10367,487,4405,412,2937,359,1468,260,824,214,644,161,5962,462,3050,394,2912,335
15,Portage Park,22505,401,7514,459,7497,461,4952,389,2545,368,450,150,2095,343,17,52,0,47,17,52,14991,527,7438,484,5422,428,2016,308,452,136,1564,278,7553,498,3650,403,3903,389
16,Irving Park,20177,401,6678,429,6654,427,4579,396,2075,321,680,205,1395,264,24,55,24,55,0,47,13499,492,5788,407,3949,367,1839,279,704,192,1135,216,7711,463,3828,381,3883,379
17,Dunning,15141,266,4425,320,4418,320,3188,304,1230,234,413,153,817,188,7,40,7,40,0,40,10716,357,6284,363,4581,348,1703,248,433,144,1270,214,4432,363,1926,289,2506,277
18,Montclare,4425,173,1532,231,1495,230,987,188,508,153,150,86,358,119,37,48,37,48,0,23,2893,248,1414,237,1060,216,354,129,144,78,210,108,1479,197,716,161,763,171
19,Belmont Cragin,21570,412,10890,554,10877,553,6242,490,4635,480,1512,311,3123,397,13,53,13,53,0,52,10680,539,5929,469,3532,365,2397,332,940,214,1457,262,4751,411,2267,326,2484,296
20,Hermosa,7070,219,3361,290,3361,290,1997,265,1364,230,324,119,1040,210,0,29,0,29,0,29,3709,302,2095,258,1321,222,774,189,308,121,466,155,1614,222,800,164,814,177
21,Avondale,13801,329,4981,409,4981,409,3249,340,1732,296,423,156,1309,263,0,38,0,38,0,38,8820,438,3812,367,2366,299,1446,257,641,185,805,182,5008,409,2747,355,2261,284
22,Logan Square,29492,477,7954,475,7888,474,4709,390,3179,352,822,196,2357,308,66,71,66,71,0,57,21538,569,6840,465,4893,406,1947,280,721,174,1226,223,14698,573,8241,498,6457,433
23,Humboldt Park,16778,419,7184,451,7116,452,2593,330,4523,405,870,213,3653,376,68,78,27,59,41,73,9594,498,4377,401,2254,314,2123,297,587,172,1536,264,5217,432,2373,322,2844,339
24,West Town,37287,534,7400,458,7400,458,4651,370,2749,319,582,158,2167,289,0,62,0,62,0,62,29887,618,8467,511,6191,442,2276,310,829,199,1447,241,21420,633,11362,577,10058,523
25,Austin,32428,573,12750,621,12640,622,3597,377,9043,577,1204,237,7839,550,110,88,52,70,58,80,19678,682,9513,545,4364,389,5149,451,1009,227,4140,413,10165,611,4581,444,5584,478
26,West Garfield Park,5714,265,2836,254,2830,254,370,99,2460,246,312,118,2148,231,6,34,6,34,0,35,2878,253,1230,180,437,114,793,153,141,78,652,140,1648,210,880,168,768,146
27,East Garfield Park,6896,277,3163,269,3126,263,591,139,2535,255,295,105,2240,249,37,57,37,57,0,38,3733,277,1354,205,582,143,772,149,160,86,612,134,2379,251,874,166,1505,206
28,Near West Side,25665,497,4637,366,4615,365,2279,267,2336,278,358,140,1978,253,22,55,21,56,1,51,21028,553,5362,422,4019,361,1343,242,334,122,1009,218,15666,579,7995,491,7671,475
29,North Lawndale,10852,381,5178,355,5178,355,899,168,4279,338,433,132,3846,319,0,43,0,43,0,43,5674,359,2560,275,960,172,1600,234,254,101,1346,217,3114,312,1328,230,1786,240
30,South Lawndale,16454,435,8616,466,8567,466,5076,413,3491,366,1030,222,2461,312,49,64,34,60,15,53,7838,463,4567,395,2552,313,2015,290,837,192,1178,225,3271,343,1915,283,1356,231
31,Lower West Side,12255,332,4462,342,4458,342,2319,305,2139,267,711,173,1428,235,4,41,0,42,4,41,7793,369,2815,301,1524,248,1291,212,517,145,774,161,4978,365,2921,315,2057,266
32,Loop,14557,598,1068,265,1068,265,863,242,205,136,0,30,205,136,0,30,0,30,0,30,13489,624,3707,442,3308,431,399,162,131,99,268,126,9782,659,4607,527,5175,589
33,Near South Side,11517,470,1788,282,1769,284,1167,264,602,182,152,91,450,158,19,34,19,34,0,24,9729,468,2123,312,1676,270,447,181,101,83,346,164,7606,491,3174,450,4432,428
34,Armour Square,5359,184,1378,210,1362,209,844,158,518,150,77,52,441,146,16,36,0,27,16,36,3981,229,1968,231,1445,218,523,149,191,81,332,143,2013,222,779,169,1234,189
35,Douglas,9023,275,1827,222,1818,222,436,130,1382,189,173,96,1209,169,9,33,0,35,9,33,7196,289,1605,217,812,166,793,162,157,76,636,147,5591,305,2447,237,3144,275
36,Oakland,2743,141,1137,142,1121,140,283,105,838,144,37,35,801,140,16,29,16,29,0,19,1606,152,511,114,240,72,271,90,36,32,235,91,1095,158,396,95,699,149
37,Fuller Park,1146,113,397,109,397,109,106,60,291,100,41,46,250,89,0,16,0,16,0,16,749,101,165,50,55,33,110,43,33,22,77,39,584,97,306,87,278,82
38,Grand Boulevard,9878,323,3127,289,3044,281,692,161,2352,267,279,114,2073,261,83,74,59,70,24,48,6751,358,1738,231,730,170,1008,177,138,81,870,160,5013,324,2250,252,2763,257
39,Kenwood,9116,306,2079,256,2059,254,876,181,1183,201,81,65,1102,190,20,44,20,44,0,31,7037,335,1673,246,930,176,743,173,181,79,562,157,5364,341,2210,267,3154,334
40,Washington Park,4142,214,1822,204,1809,205,166,78,1643,191,162,79,1481,179,13,33,0,27,13,33,2320,207,733,147,243,79,490,129,113,64,377,111,1587,181,627,145,960,167
41,Hyde Park,12539,327,2266,262,2226,259,1427,203,799,190,58,45,741,188,40,56,40,56,0,38,10273,382,2352,242,1786,194,566,155,118,75,448,145,7921,394,3608,357,4313,342
42,Woodlawn,10302,343,2872,279,2872,279,680,165,2192,254,143,78,2049,248,0,36,0,36,0,36,7430,350,2112,269,830,173,1282,230,263,114,1019,199,5318,352,2415,296,2903,290
43,South Shore,21700,578,6039,500,5990,497,1157,238,4833,455,538,164,4295,437,49,72,49,72,0,44,15661,618,3823,403,1748,271,2075,324,536,166,1539,286,11838,614,5229,479,6609,484
44,Chatham,14098,418,4368,398,4285,390,959,217,3326,373,288,129,3038,357,83,90,37,70,46,65,9730,465,3403,334,1544,239,1859,267,439,139,1420,235,6327,448,2479,347,3848,394
45,Avalon Park,3871,220,1161,196,1114,191,396,120,718,158,158,103,560,145,47,64,39,63,8,21,2710,238,1263,192,604,130,659,159,160,83,499,140,1447,214,457,132,990,186
46,South Chicago,10770,408,3741,354,3702,348,1205,227,2497,328,467,150,2030,296,39,55,10,38,29,54,7029,420,2985,333,1527,272,1458,251,405,129,1053,219,4044,377,1712,285,2332,306
47,Burnside,1056,98,383,116,383,116,89,65,294,110,62,43,232,98,0,11,0,11,0,11,673,118,364,96,212,73,152,81,61,54,91,68,309,83,89,67,220,69
48,Calumet Heights,5586,174,1691,207,1691,207,703,179,988,205,93,54,895,196,0,27,0,27,0,27,3895,226,2072,195,1236,180,836,165,116,96,720,164,1823,224,597,164,1226,195
49,Roseland,15524,379,5392,385,5334,383,1669,270,3665,347,519,172,3146,326,58,52,10,43,48,49,10132,418,4987,339,2497,269,2490,279,416,114,2074,260,5145,396,2158,305,2987,318
50,Pullman,2984,134,918,159,907,159,220,84,687,156,147,87,540,143,11,25,0,19,11,25,2066,168,921,144,380,89,541,126,41,30,500,125,1145,184,369,102,776,158
51,South Deering,5332,164,2000,232,2000,232,711,153,1289,200,59,45,1230,198,0,25,0,25,0,25,3332,239,1868,214,1137,184,731,157,143,74,588,140,1464,207,544,157,920,168
52,East Side,6900,215,3148,285,3142,285,1843,253,1299,236,334,143,965,200,6,29,0,29,6,29,3752,294,2168,233,1604,212,564,147,103,61,461,135,1584,233,846,180,738,148
53,West Pullman,9375,323,3736,330,3619,346,977,248,2642,299,410,136,2232,273,117,130,117,130,0,39,5639,346,3154,284,1659,217,1495,239,258,99,1237,228,2485,311,770,177,1715,267
54,Riverdale,2322,166,1279,157,1279,157,64,52,1215,166,136,87,1079,169,0,16,0,16,0,16,1043,149,433,112,113,54,320,117,120,76,200,101,610,153,87,70,523,139
55,Hegewisch,3694,195,1452,238,1395,241,730,176,665,221,153,112,512,202,57,73,57,73,0,19,2242,261,1133,256,814,214,319,142,174,104,145,73,1109,213,520,165,589,171
56,Garfield Ridge,11952,202,3936,256,3933,255,2971,258,962,210,329,140,633,169,3,41,3,41,0,42,8016,292,4558,285,3381,280,1177,210,366,131,811,169,3458,286,1734,252,1724,228
57,Archer Heights,3740,135,1855,177,1855,177,1213,177,642,139,185,88,457,118,0,27,0,27,0,27,1885,173,1132,153,760,135,372,114,204,80,168,75,753,138,332,103,421,99
58,Brighton Park,11572,326,6817,390,6719,387,4505,364,2214,303,771,197,1443,251,98,81,84,81,14,45,4755,347,2650,275,1545,236,1105,202,512,150,593,149,2105,274,1298,230,807,157
59,McKinley Park,5185,166,2326,229,2326,229,1493,206,833,178,241,114,592,151,0,25,0,25,0,25,2859,237,1434,188,1001,163,433,119,152,71,281,97,1425,200,881,175,544,117
60,Bridgeport,12140,316,3749,311,3740,312,2321,259,1419,220,370,108,1049,203,9,38,9,38,0,37,8391,358,3766,309,2671,260,1095,196,447,133,648,150,4625,360,2687,297,1938,241
61,New City,11621,370,5995,372,5914,371,3126,300,2788,300,729,175,2059,260,81,73,46,62,35,60,5626,371,3011,298,1592,217,1419,222,716,170,703,149,2615,288,1336,219,1279,204
62,West Elsdon,5027,151,2380,233,2380,233,1539,220,841,185,349,132,492,145,0,27,0,27,0,27,2647,226,1695,209,1175,191,520,132,119,62,401,122,952,151,514,138,438,94
63,Gage Park,9405,238,5524,313,5503,314,3814,325,1689,263,552,162,1137,220,21,50,21,50,0,41,3881,293,2283,242,1530,218,753,168,351,124,402,120,1598,217,929,181,669,147
64,Clearing,8389,219,2914,260,2901,259,1720,250,1181,228,542,184,639,160,13,34,0,31,13,34,5475,308,2905,273,2073,254,832,176,233,85,599,156,2570,270,1144,203,1426,223
65,West Lawn,9111,215,4583,303,4562,302,3232,281,1330,247,415,165,915,206,21,47,21,47,0,34,4528,315,2676,285,1715,236,961,207,436,147,525,147,1852,267,810,195,1042,195
66,Chicago Lawn,15416,427,8086,455,8057,452,3486,355,4571,414,800,195,3771,381,29,67,29,67,0,49,7330,464,3569,339,1930,274,1639,267,455,160,1184,227,3761,383,1762,278,1999,286
67,West Englewood,10364,339,4287,321,4232,320,861,172,3371,298,421,127,2950,276,55,72,55,72,0,48,6077,341,3213,277,1392,197,1821,217,421,125,1400,191,2864,298,1211,217,1653,216
68,Englewood,9803,383,3873,318,3789,318,493,126,3296,310,279,115,3017,300,84,63,59,57,25,46,5930,375,2441,286,870,185,1571,224,240,98,1331,210,3489,308,1452,237,2037,235
69,Greater Grand Crossing,12605,368,4399,352,4356,352,609,144,3747,339,465,158,3282,317,43,55,35,54,8,39,8206,416,2826,295,1035,188,1791,249,395,131,1396,216,5380,383,2462,297,2918,321
70,Ashburn,12780,230,5810,376,5770,376,3808,352,1962,315,336,144,1626,289,40,70,40,70,0,41,6970,378,4272,350,2751,321,1521,268,452,144,1069,242,2698,339,1249,263,1449,233
71,Auburn Gresham,17173,440,6430,415,6380,413,1397,245,4983,384,588,189,4395,372,50,58,9,47,41,57,10743,493,4869,381,2139,286,2730,321,361,111,2369,304,5874,444,2067,292,3807,386
72,Beverly,7705,196,2729,203,2727,202,2077,191,650,158,235,98,415,132,2,27,0,29,2,27,4976,237,2545,203,2011,187,534,126,68,50,466,120,2431,251,1087,187,1344,194
73,Washington Heights,9308,303,2960,270,2919,269,1002,194,1917,240,161,87,1756,230,41,70,40,70,1,32,6348,362,3253,298,1514,208,1739,258,451,164,1288,220,3095,326,865,196,2230,296
74,Mount Greenwood,6589,208,2500,225,2500,225,2135,213,365,141,136,99,229,111,0,25,0,25,0,25,4089,242,2138,213,1632,183,506,146,195,110,311,98,1951,238,1022,181,929,163
75,Morgan Park,8009,269,2683,303,2668,302,1488,221,1180,250,92,62,1088,245,15,35,7,32,8,32,5326,317,2533,254,1545,195,988,209,180,127,808,172,2793,297,1187,237,1606,227
76,O'Hare,6108,207,1460,272,1460,272,1214,272,246,141,43,74,203,127,0,38,0,38,0,38,4648,323,1984,314,1384,287,600,186,350,144,250,122,2664,312,1601,282,1063,240
77,Edgewater,29110,543,3907,411,3879,408,2504,342,1375,279,371,168,1004,235,28,64,28,64,0,48,25203,616,5670,467,4232,409,1438,264,564,158,874,211,19533,687,9915,611,9618,619
