area_id,area_name,b99201001,b99201001_moe,b99201002,b99201002_moe,b99201003,b99201003_moe,b99201004,b99201004_moe,b99201005,b99201005_moe,b99201006,b99201006_moe,b99201007,b99201007_moe,b99201008,b99201008_moe
23,Humboldt Park,40301,4,29746,4,1625,4,0,4,0,4,0,4,5,4,8925,4
24,West Town,72135,6,59165,6,1117,6,0,6,0,6,0,6,0,6,11853,6
25,Austin,74967,5,55050,5,3202,5,0,5,0,5,0,5,22,5,16693,5
26,West Garfield Park,13454,3,9567,3,807,3,0,3,0,3,0,3,0,3,3080,3
27,East Garfield Park,14871,3,10728,3,709,3,0,3,0,3,0,3,0,3,3434,3
28,Near West Side,46974,4,37397,4,1420,4,0,4,0,4,0,4,16,4,8141,4
29,North Lawndale,25441,4,18599,4,1044,4,0,4,0,4,0,4,0,4,5798,4
30,South Lawndale,52898,4,37554,4,6665,4,0,4,0,4,0,4,0,4,8679,4
31,Lower West Side,28268,3,24766,3,391,3,0,3,0,3,0,3,12,3,3099,3
32,Loop,24854,2,20782,2,449,2,0,2,0,2,0,2,21,2,3602,2
33,Near South Side,17809,2,14807,2,291,2,0,2,0,2,0,2,0,2,2711,2
34,Armour Square,11651,2,9856,2,456,2,0,2,0,2,0,2,0,2,1339,2
35,Douglas,16342,3,13460,3,745,3,0,3,0,3,0,3,0,3,2137,3
36,Oakland,4540,2,3488,2,375,2,0,2,0,2,0,2,0,2,677,2
37,Fuller Park,2268,1,1747,1,177,1,0,1,0,1,0,1,0,1,344,1
38,Grand Boulevard,17427,4,13356,4,823,4,0,4,0,4,0,4,0,4,3248,4
39,Kenwood,14800,3,12298,3,619,3,0,3,0,3,0,3,0,3,1883,3
40,Washington Park,7803,2,6081,2,384,2,0,2,0,2,0,2,0,2,1338,2
41,Hyde Park,23380,3,20295,3,519,3,0,3,0,3,0,3,0,3,2566,3
42,Woodlawn,19241,3,14782,3,1040,3,0,3,0,3,0,3,0,3,3419,3
43,South Shore,37930,4,29314,4,1483,4,0,4,0,4,0,4,0,4,7133,4
44,Chatham,25950,3,19336,3,1511,3,0,3,0,3,0,3,0,3,5103,3
45,Avalon Park,7933,1,6222,1,300,1,0,1,0,1,0,1,0,1,1411,1
46,South Chicago,21969,3,16742,3,993,3,0,3,0,3,0,3,0,3,4234,3
47,Burnside,2613,1,2129,1,135,1,0,1,0,1,0,1,0,1,349,1
48,Calumet Heights,11740,2,9197,2,663,2,0,2,0,2,0,2,0,2,1880,2
49,Roseland,36034,4,27101,4,1893,4,0,4,0,4,0,4,0,4,7040,4
50,Pullman,5749,2,4426,2,243,2,0,2,0,2,0,2,0,2,1080,2
51,South Deering,12586,2,9571,2,548,2,0,2,0,2,0,2,0,2,2467,2
52,East Side,16750,2,13115,2,628,2,0,2,0,2,0,2,0,2,3007,2
53,West Pullman,22937,3,16541,3,1479,3,0,3,0,3,0,3,0,3,4917,3
54,Riverdale,4070,1,3060,1,238,1,0,1,0,1,0,1,0,1,772,1
55,Hegewisch,7535,1,6021,1,333,1,0,1,0,1,0,1,0,1,1181,1
56,Garfield Ridge,26939,3,22774,3,1040,3,0,3,0,3,0,3,0,3,3125,3
57,Archer Heights,9775,2,8441,2,259,2,0,2,0,2,0,2,0,2,1075,2
58,Brighton Park,31346,3,25810,3,964,3,0,3,0,3,0,3,0,3,4572,3
59,McKinley Park,12322,2,10673,2,328,2,0,2,0,2,0,2,0,2,1321,2
60,Bridgeport,26557,3,22996,3,629,3,0,3,0,3,0,3,0,3,2932,3
61,New City,29856,4,24340,4,937,4,0,4,0,4,0,4,0,4,4579,4
62,West Elsdon,14088,2,11604,2,395,2,0,2,0,2,0,2,0,2,2089,2
63,Gage Park,27915,3,23278,3,535,3,0,3,0,3,0,3,0,3,4102,3
64,Clearing,17681,3,15464,3,456,3,0,3,0,3,0,3,0,3,1761,3
65,West Lawn,23746,2,19944,2,631,2,0,2,0,2,0,2,0,2,3171,2
66,Chicago Lawn,38442,3,31493,3,1149,3,0,3,0,3,0,3,0,3,5800,3
67,West Englewood,26689,4,21975,4,1350,4,0,4,0,4,0,4,0,4,3364,4
68,Englewood,21231,3,16648,3,1197,3,0,3,0,3,0,3,0,3,3386,3
69,Greater Grand Crossing,25053,3,18226,3,1285,3,0,3,0,3,0,3,0,3,5542,3
70,Ashburn,32824,3,26770,3,1038,3,0,3,0,3,0,3,35,3,4981,3
71,Auburn Gresham,38212,4,30170,4,1936,4,0,4,0,4,0,4,0,4,6106,4
72,Beverly,16020,3,12673,3,477,3,13,3,0,3,0,3,9,3,2848,3
73,Washington Heights,21070,3,15542,3,1054,3,0,3,0,3,0,3,0,3,4474,3
74,Mount Greenwood,14217,2,11951,2,306,2,0,2,0,2,0,2,0,2,1960,2
75,Morgan Park,17856,3,13709,3,729,3,0,3,0,3,0,3,0,3,3418,3
76,O'Hare,11267,3,9921,3,232,3,0,3,0,3,0,3,0,3,1114,3
77,Edgewater,49414,4,42625,4,1091,4,0,4,0,4,0,4,10,4,5688,4
