area_id,area_name,b25044001,b25044001_moe,b25044002,b25044002_moe,b25044003,b25044003_moe,b25044004,b25044004_moe,b25044005,b25044005_moe,b25044006,b25044006_moe,b25044007,b25044007_moe,b25044008,b25044008_moe,b25044009,b25044009_moe,b25044010,b25044010_moe,b25044011,b25044011_moe,b25044012,b25044012_moe,b25044013,b25044013_moe,b25044014,b25044014_moe,b25044015,b25044015_moe
11,Jefferson Park,9943,274,6535,336,733,178,2108,265,2384,304,925,201,234,91,151,104,3408,328,711,166,1802,270,669,175,200,113,26,45,0,29
12,Forest Glen,6793,159,5964,202,322,104,1765,236,2879,242,725,174,199,80,74,54,829,185,154,98,490,147,143,77,42,44,0,29,0,29
13,North Park,6436,188,3405,243,179,76,1151,183,1517,209,359,117,117,73,82,55,3031,263,964,214,1361,222,626,160,55,55,15,30,10,27
14,Albany Park,16804,326,6138,382,513,137,2552,278,2166,290,612,172,228,107,67,67,10666,433,3567,369,4987,426,1823,303,203,130,67,69,19,45
15,Portage Park,22505,401,12675,479,982,175,4025,354,5143,397,2093,295,344,113,88,74,9830,524,2211,327,5410,520,1747,320,413,154,40,54,9,47
16,Irving Park,20177,401,9760,457,632,137,3968,365,3716,355,1092,244,195,101,157,87,10417,507,2902,364,5008,449,2131,334,206,103,125,96,45,64
17,Dunning,15141,266,11475,366,777,149,4015,322,4580,345,1529,247,454,117,120,69,3666,344,582,162,1608,268,1105,237,299,132,62,64,10,41
18,Montclare,4425,173,2630,230,184,70,905,193,1039,201,395,124,87,56,20,30,1795,219,569,148,678,166,459,137,63,57,11,23,15,28
19,Belmont Cragin,21570,412,10475,514,753,181,3171,354,3957,386,1741,284,562,161,291,124,11095,541,2492,342,5580,471,2665,380,251,114,107,84,0,52
20,Hermosa,7070,219,3110,282,266,125,859,201,1271,206,430,142,194,88,90,79,3960,302,1015,203,1939,278,809,180,106,83,91,85,0,29
21,Avondale,13801,329,5774,391,545,152,2466,313,2077,278,431,131,208,101,47,56,8027,430,1890,300,4084,404,1582,284,350,136,55,74,66,60
22,Logan Square,29492,477,11139,516,790,171,5156,404,4101,340,792,184,240,124,60,61,18353,602,5761,461,9169,536,2940,347,388,132,42,63,53,74
23,Humboldt Park,16778,419,5910,422,694,170,2316,301,2245,301,384,122,229,111,42,69,10868,499,4347,411,4974,444,1392,276,97,71,19,53,39,67
24,West Town,37287,534,14909,572,1460,243,7411,482,5196,403,748,173,78,77,16,66,22378,612,7017,503,11215,593,3415,352,649,179,74,72,8,63
25,Austin,32428,573,12818,537,1527,254,4630,412,4711,402,1456,253,301,129,193,103,19610,673,8723,573,8664,585,2028,323,161,88,26,71,8,61
26,West Garfield Park,5714,265,1486,192,261,87,578,134,529,132,87,62,23,41,8,35,4228,294,2214,246,1627,223,294,104,93,78,0,35,0,35
27,East Garfield Park,6896,277,1857,223,236,85,835,161,698,161,84,51,4,37,0,38,5039,306,2363,268,2025,261,552,141,82,63,0,38,17,40
28,Near West Side,25665,497,10251,474,753,179,6524,440,2665,284,271,124,25,54,13,51,15414,552,6508,449,6949,505,1751,275,152,91,47,83,7,51
29,North Lawndale,10852,381,2612,263,430,107,1181,195,786,159,138,65,73,65,4,42,8240,399,4501,364,3069,321,546,154,77,60,43,57,4,42
30,South Lawndale,16454,435,5915,415,635,157,2122,282,2367,311,541,135,209,85,41,68,10539,500,2849,341,5454,440,1739,271,429,153,68,73,0,48
31,Lower West Side,12255,332,3286,312,428,110,1217,207,1143,199,357,125,99,78,42,51,8969,386,3228,348,4124,347,1268,229,321,117,25,43,3,40
32,Loop,14557,598,6257,474,1818,311,3553,455,806,202,80,53,0,30,0,30,8300,652,4448,561,3412,500,369,221,31,40,40,70,0,30
33,Near South Side,11517,470,5711,452,657,246,3717,428,1301,200,36,37,0,24,0,24,5806,473,2030,398,3183,500,593,288,0,24,0,24,0,24
34,Armour Square,5359,184,1884,236,341,116,918,205,446,118,158,95,21,40,0,27,3475,227,1886,212,1219,202,230,97,131,102,0,27,9,26
35,Douglas,9023,275,1875,186,259,95,866,153,546,130,152,71,40,49,12,37,7148,281,3038,277,3510,279,507,142,38,44,12,38,43,44
36,Oakland,2743,141,612,125,19,20,365,106,155,69,73,49,0,19,0,19,2131,173,1154,170,837,154,102,64,31,39,0,19,7,18
37,Fuller Park,1146,113,378,83,125,48,136,60,65,43,35,42,17,22,0,16,768,111,478,94,237,91,48,32,0,16,0,16,5,13
38,Grand Boulevard,9878,323,2767,261,315,102,1301,204,836,163,207,89,72,60,36,50,7111,330,3702,285,2739,290,595,176,65,56,10,44,0,43
39,Kenwood,9116,306,2855,256,205,86,1596,246,775,159,227,82,44,56,8,32,6261,340,3171,322,2591,292,356,140,70,56,24,49,49,42
40,Washington Park,4142,214,833,147,111,62,416,105,251,101,27,30,28,37,0,27,3309,216,1916,213,1085,189,289,95,19,40,0,27,0,27
41,Hyde Park,12539,327,4669,300,435,123,2860,273,1198,197,148,73,18,42,10,40,7870,371,3843,342,3380,309,548,147,59,61,12,41,28,48
42,Woodlawn,10302,343,2527,270,416,117,1378,214,614,151,77,56,42,65,0,36,7775,366,3983,318,3106,306,607,166,62,49,0,36,17,41
43,South Shore,21700,578,5185,387,608,156,2577,317,1425,243,441,120,116,73,18,46,16515,598,7772,536,7588,573,955,233,113,78,34,56,53,80
44,Chatham,14098,418,5195,340,736,173,2647,322,1483,204,297,112,32,53,0,37,8903,460,3903,390,4254,425,655,202,83,61,0,37,8,37
45,Avalon Park,3871,220,2612,216,144,69,1352,206,827,163,232,101,57,49,0,19,1259,207,594,156,516,158,134,87,15,29,0,19,0,19
46,South Chicago,10770,408,4472,354,590,148,2011,290,1304,235,469,137,98,76,0,37,6298,413,2791,322,2821,354,591,160,58,56,37,56,0,37
47,Burnside,1056,98,580,80,152,71,141,61,199,88,72,58,16,22,0,11,476,118,257,91,219,96,0,11,0,11,0,11,0,11
48,Calumet Heights,5586,174,4377,212,326,116,2134,264,1502,262,275,110,140,98,0,27,1209,204,442,135,593,162,163,97,0,27,11,31,0,27
49,Roseland,15524,379,8896,368,1066,206,4064,334,2852,296,611,147,231,99,72,67,6628,428,2557,330,3174,364,773,208,124,87,0,41,0,41
50,Pullman,2984,134,1377,124,217,74,687,135,360,84,81,44,13,26,19,25,1607,162,501,135,722,144,297,109,87,70,0,19,0,19
51,South Deering,5332,164,3128,228,276,92,1592,219,852,186,275,116,99,59,34,51,2204,245,800,168,888,197,347,141,152,112,17,33,0,25
52,East Side,6900,215,4705,276,382,104,1456,200,2029,242,654,158,171,86,13,33,2195,247,566,153,1037,207,467,161,68,64,57,61,0,29
53,West Pullman,9375,323,5866,306,584,144,2680,306,1875,241,494,145,187,92,46,56,3509,343,1086,209,1949,300,432,139,39,60,3,38,0,39
54,Riverdale,2322,166,299,85,40,54,109,67,65,42,49,37,0,16,36,42,2023,176,1007,182,833,171,150,92,33,45,0,16,0,16
55,Hegewisch,3694,195,2733,224,192,86,1026,194,1143,216,307,109,65,48,0,19,961,226,247,129,443,179,247,129,24,30,0,19,0,19
56,Garfield Ridge,11952,202,9966,285,708,158,3345,327,4104,324,1392,245,245,98,172,100,1986,268,530,173,857,195,498,145,101,79,0,42,0,42
57,Archer Heights,3740,135,2407,203,238,84,682,123,931,152,393,108,101,46,62,50,1333,193,195,78,639,149,475,136,24,37,0,27,0,27
58,Brighton Park,11572,326,5307,380,316,97,2020,276,1922,256,785,163,172,85,92,72,6265,397,1273,215,3376,343,1289,245,295,125,32,48,0,43
59,McKinley Park,5185,166,2917,223,314,91,1201,190,1079,178,265,98,48,36,10,26,2268,227,654,160,1026,184,496,139,92,61,0,25,0,25
60,Bridgeport,12140,316,5732,330,600,136,2071,233,2159,253,735,153,146,73,21,38,6408,374,2143,273,3127,324,986,188,139,72,13,40,0,37
61,New City,11621,370,5071,337,756,145,1974,242,1688,228,490,128,124,75,39,52,6550,395,2413,280,3014,329,891,184,182,96,43,57,7,47
62,West Elsdon,5027,151,3690,206,187,61,1396,226,1526,213,368,102,182,82,31,35,1337,207,161,78,658,151,415,151,62,61,41,50,0,27
63,Gage Park,9405,238,5302,315,429,117,1332,212,2211,287,798,184,444,142,88,64,4103,316,921,184,1968,287,996,240,185,103,33,56,0,41
64,Clearing,8389,219,6346,275,495,134,2438,291,2476,298,693,152,202,125,42,44,2043,251,262,135,1262,229,476,172,21,38,22,36,0,31
65,West Lawn,9111,215,7068,295,382,106,2686,319,2575,300,1039,217,309,114,77,58,2043,287,529,158,919,226,514,171,56,50,25,41,0,34
66,Chicago Lawn,15416,427,6869,405,576,166,2697,320,2416,317,919,180,195,86,66,58,8547,494,3253,383,4003,409,991,223,228,101,67,81,5,49
67,West Englewood,10364,339,4884,312,823,153,2479,258,1136,174,317,109,106,69,23,50,5480,346,2906,305,2071,252,384,126,101,72,18,54,0,48
68,Englewood,9803,383,2904,271,703,158,1446,205,601,149,124,81,26,38,4,35,6899,383,4139,333,2079,271,593,166,65,62,15,41,8,37
69,Greater Grand Crossing,12605,368,4458,302,674,153,2361,257,1061,184,264,97,41,48,57,62,8147,412,4086,355,3408,356,547,155,86,69,0,38,20,49
70,Ashburn,12780,230,11000,330,334,102,3645,365,4959,434,1420,218,528,158,114,92,1780,314,499,171,653,213,503,180,125,110,0,41,0,41
71,Auburn Gresham,17173,440,8009,393,1158,198,3499,333,2558,305,712,177,82,71,0,46,9164,472,4771,409,3587,399,749,191,22,50,35,60,0,46
72,Beverly,7705,196,6296,195,213,76,1938,214,2969,224,959,181,168,65,49,43,1409,178,243,122,943,193,162,85,11,32,50,61,0,29
73,Washington Heights,9308,303,6254,319,855,193,2856,307,1781,226,578,135,161,90,23,39,3054,345,961,224,1592,268,434,167,67,61,0,33,0,33
74,Mount Greenwood,6589,208,5973,203,280,85,1587,224,3148,255,623,151,245,94,90,100,616,147,45,40,384,132,112,73,64,54,0,25,11,28
75,Morgan Park,8009,269,6051,293,413,116,2148,269,2543,261,763,195,156,85,28,40,1958,277,655,172,978,218,274,118,29,41,0,31,22,36
76,O'Hare,6108,207,2827,306,152,85,1455,275,1029,223,134,100,57,65,0,38,3281,331,454,179,1804,259,854,256,169,119,0,38,0,38
77,Edgewater,29110,543,11363,570,2124,310,6539,484,2408,317,195,93,85,71,12,49,17747,672,9559,609,6890,585,1103,261,82,69,29,51,84,108
