area_id,area_name,b25020001,b25020001_moe,b25020002,b25020002_moe,b25020003,b25020003_moe,b25020004,b25020004_moe,b25020005,b25020005_moe,b25020006,b25020006_moe,b25020007,b25020007_moe,b25020008,b25020008_moe,b25020009,b25020009_moe,b25020010,b25020010_moe,b25020011,b25020011_moe,b25020012,b25020012_moe,b25020013,b25020013_moe,b25020014,b25020014_moe,b25020015,b25020015_moe,b25020016,b25020016_moe,b25020017,b25020017_moe,b25020018,b25020018_moe,b25020019,b25020019_moe,b25020020,b25020020_moe,b25020021,b25020021_moe
36,Oakland,2743,141,612,125,0,19,20,30,89,42,84,54,107,70,141,74,45,38,74,52,52,41,2131,173,74,50,212,78,542,134,814,164,365,117,84,49,28,36,12,24,0,19
37,Fuller Park,1146,113,378,83,0,16,0,16,0,16,20,20,95,54,128,46,61,44,14,16,60,45,768,111,26,37,182,63,135,50,125,81,154,62,77,41,41,37,13,18,15,21
38,Grand Boulevard,9878,323,2767,261,0,43,17,43,107,63,359,106,528,137,508,139,447,127,344,119,457,122,7111,330,370,124,313,105,1788,226,1682,222,1701,245,798,177,278,89,149,73,32,44
39,Kenwood,9116,306,2855,256,13,34,55,52,304,97,440,140,610,159,376,119,190,80,278,99,589,115,6261,340,771,201,358,100,1527,238,2168,297,871,165,390,127,89,53,55,42,32,38
40,Washington Park,4142,214,833,147,0,27,0,27,65,54,137,64,177,61,180,82,108,56,77,58,89,49,3309,216,116,66,85,44,494,103,1014,161,879,153,513,121,139,61,53,41,16,29
41,Hyde Park,12539,327,4669,300,8,39,36,40,375,131,783,160,783,169,956,178,637,132,431,104,660,132,7870,371,1409,272,864,168,1965,264,1825,239,974,189,436,117,247,99,86,52,64,51
42,Woodlawn,10302,343,2527,270,0,36,7,36,227,98,349,113,611,155,607,145,313,116,236,99,177,76,7775,366,563,150,519,134,1317,218,1773,253,1566,227,1251,224,572,144,82,58,132,73
43,South Shore,21700,578,5185,387,0,44,13,46,142,82,487,154,1133,218,1440,246,744,162,533,149,693,155,16515,598,1639,328,817,202,3442,403,4233,465,3587,411,2019,330,429,135,238,109,111,76
44,Chatham,14098,418,5195,340,0,37,16,43,51,54,322,121,1193,220,1602,247,803,172,580,147,628,157,8903,460,421,180,192,128,1814,329,2633,359,1957,310,1374,256,241,119,106,64,165,90
45,Avalon Park,3871,220,2612,216,0,19,0,19,13,23,109,65,631,155,819,171,585,162,230,107,225,95,1259,207,31,52,49,56,177,95,160,74,400,141,188,95,178,106,22,38,54,52
46,South Chicago,10770,408,4472,354,0,37,0,37,60,47,396,140,1013,226,1304,233,803,209,333,114,563,153,6298,413,63,52,157,89,1029,234,1572,262,1724,284,1216,240,247,104,169,77,121,66
47,Burnside,1056,98,580,80,0,11,20,31,0,11,20,22,131,63,229,88,115,68,16,25,49,46,476,118,0,11,56,42,102,59,71,67,59,48,108,76,8,14,28,31,44,49
48,Calumet Heights,5586,174,4377,212,0,27,0,27,23,32,183,83,1179,189,1360,219,642,172,636,156,354,124,1209,204,15,31,40,69,118,82,210,82,290,103,354,131,81,61,29,38,72,69
49,Roseland,15524,379,8896,368,0,41,0,41,37,52,484,135,2387,283,2287,269,1579,245,979,196,1143,213,6628,428,271,122,157,95,569,158,1030,235,2013,311,1474,255,444,134,369,131,301,108
50,Pullman,2984,134,1377,124,0,19,0,19,5,17,193,81,493,102,443,110,157,67,42,36,44,29,1607,162,0,19,0,19,203,89,503,114,460,127,319,109,92,70,12,18,18,29
51,South Deering,5332,164,3128,228,0,25,0,25,0,25,292,112,1116,200,1078,193,312,107,255,104,75,48,2204,245,40,51,40,48,226,87,414,145,672,169,495,157,203,94,84,64,30,46
52,East Side,6900,215,4705,276,9,32,0,29,40,35,488,131,1284,202,1341,212,674,145,449,133,420,125,2195,247,0,29,0,29,150,92,466,140,861,177,502,154,115,69,51,56,50,48
53,West Pullman,9375,323,5866,306,9,38,0,39,0,39,350,137,1662,253,1660,239,1174,216,552,158,459,135,3509,343,34,48,49,47,141,86,590,158,948,208,727,201,465,162,352,140,203,92
54,Riverdale,2322,166,299,85,0,16,0,16,0,16,0,16,152,63,62,46,69,73,0,16,16,29,2023,176,144,102,0,16,162,88,719,175,443,143,286,102,164,95,48,47,57,55
55,Hegewisch,3694,195,2733,224,0,19,0,19,17,29,359,143,912,168,545,171,387,136,211,106,302,145,961,226,46,45,17,28,74,98,266,132,332,174,80,47,41,42,66,78,39,63
56,Garfield Ridge,11952,202,9966,285,0,42,0,42,201,111,565,155,3874,323,2429,294,1211,211,795,161,891,188,1986,268,145,87,137,113,299,123,477,153,484,143,222,116,119,78,31,48,72,73
57,Archer Heights,3740,135,2407,203,3,25,0,27,14,31,496,116,638,132,593,139,224,88,128,54,311,98,1333,193,12,28,17,34,80,54,527,143,513,142,130,72,0,27,7,29,47,43
58,Brighton Park,11572,326,5307,380,85,73,0,43,65,54,989,188,1424,242,1283,215,425,131,401,102,635,148,6265,397,66,71,82,77,539,174,2468,309,1774,278,956,204,204,104,100,65,76,74
59,McKinley Park,5185,166,2917,223,48,48,0,25,80,46,444,111,842,162,712,151,368,125,197,68,226,80,2268,227,55,53,0,25,187,91,862,187,549,140,542,144,28,27,8,25,37,39
60,Bridgeport,12140,316,5732,330,9,38,20,39,181,79,892,180,1378,203,1553,214,635,135,486,137,578,124,6408,374,125,70,245,105,1048,213,2351,288,1639,255,734,165,114,55,99,77,53,54
61,New City,11621,370,5071,337,31,52,25,53,165,75,900,183,1214,199,1299,202,645,140,329,110,463,122,6550,395,80,65,241,98,521,148,2294,294,1358,220,1599,240,285,97,91,61,81,62
62,West Elsdon,5027,151,3690,206,0,27,21,31,67,41,391,126,1352,173,999,179,331,101,247,100,282,102,1337,207,25,46,0,27,223,105,326,115,415,141,184,104,41,35,46,50,77,58
63,Gage Park,9405,238,5302,315,13,42,10,43,20,41,505,147,1347,222,1689,246,696,164,445,120,577,154,4103,316,97,66,162,83,540,152,1379,230,1113,222,606,161,135,85,13,44,58,61
64,Clearing,8389,219,6346,275,10,33,25,49,134,76,666,139,2105,239,1795,267,749,174,460,158,402,135,2043,251,46,51,108,90,340,146,651,165,548,165,270,136,62,54,0,31,18,40
65,West Lawn,9111,215,7068,295,32,39,13,36,102,57,757,188,1905,277,1469,246,1283,242,696,179,811,197,2043,287,0,34,77,81,291,122,478,152,675,197,362,138,125,70,16,40,19,36
66,Chicago Lawn,15416,427,6869,405,10,46,8,48,46,55,510,151,1572,256,2219,298,1145,215,556,144,803,174,8547,494,298,123,311,135,1031,221,1937,323,2196,340,1648,286,572,167,101,77,453,148
67,West Englewood,10364,339,4884,312,9,49,0,48,43,58,219,96,1265,189,1377,195,810,162,429,115,732,141,5480,346,139,90,155,88,394,124,814,184,1150,205,1596,249,726,149,398,123,108,62
68,Englewood,9803,383,2904,271,0,36,7,37,23,37,187,89,799,159,785,164,259,87,249,97,595,144,6899,383,323,116,361,113,592,140,1273,207,1724,239,1548,240,771,175,189,86,118,68
69,Greater Grand Crossing,12605,368,4458,302,4,37,8,38,52,46,178,84,1145,198,1195,189,591,135,522,137,763,154,8147,412,442,159,142,66,1247,230,2222,296,1907,290,1335,240,356,113,297,117,199,81
70,Ashburn,12780,230,11000,330,16,45,0,41,77,65,658,148,3203,321,2884,345,1843,290,1156,216,1163,249,1780,314,0,41,0,41,157,112,372,163,631,186,349,156,174,124,48,58,49,51
71,Auburn Gresham,17173,440,8009,393,8,46,8,46,93,70,433,135,1892,247,2219,285,1320,230,890,179,1146,203,9164,472,402,151,155,85,1131,217,2049,287,2428,329,1886,299,610,177,204,94,299,105
72,Beverly,7705,196,6296,195,0,29,10,28,42,35,185,65,843,159,1172,186,1259,178,1250,191,1535,180,1409,178,12,32,27,36,237,106,507,163,204,98,169,79,89,64,15,30,149,81
73,Washington Heights,9308,303,6254,319,0,33,0,33,37,41,273,101,1768,255,2012,257,969,187,717,180,478,135,3054,345,100,100,10,34,314,139,499,166,1022,242,703,192,130,82,206,93,70,59
74,Mount Greenwood,6589,208,5973,203,9,26,0,25,110,58,388,117,1585,217,1635,232,916,192,771,196,559,141,616,147,109,58,25,36,138,79,119,76,134,100,42,44,16,34,0,25,33,42
75,Morgan Park,8009,269,6051,293,0,31,7,32,56,39,306,97,1171,204,1779,270,1290,229,644,180,798,191,1958,277,65,71,54,45,184,84,361,130,533,160,347,133,238,141,70,49,106,60
76,O'Hare,6108,207,2827,306,35,52,87,63,488,196,803,258,535,133,505,165,232,131,49,59,93,80,3281,331,63,74,115,75,1013,233,1227,275,510,182,344,197,9,40,0,38,0,38
77,Edgewater,29110,543,11363,570,373,160,438,139,2114,328,2452,315,2140,302,1735,260,687,168,457,147,967,203,17747,672,3598,488,1953,281,5178,532,3102,408,1902,305,1337,258,384,122,123,95,170,96
