area_id,area_name,b10051001,b10051001_moe,b10051002,b10051002_moe,b10051003,b10051003_moe,b10051004,b10051004_moe,b10051005,b10051005_moe,b10051006,b10051006_moe,b10051007,b10051007_moe,b10051008,b10051008_moe,b10051009,b10051009_moe,b10051010,b10051010_moe,b10051011,b10051011_moe
33,Near South Side,107,76,68,69,27,32,8,24,19,25,41,65,0,24,41,65,39,36,0,24,39,36
34,Armour Square,466,198,63,41,5,26,5,26,0,27,58,42,24,34,34,35,403,196,146,96,257,153
35,Douglas,228,96,60,56,41,55,18,43,23,48,19,35,19,35,0,35,168,83,67,49,101,78
36,Oakland,138,72,73,51,29,28,10,17,19,25,44,44,34,42,10,22,65,57,0,19,65,57
37,Fuller Park,98,56,30,33,19,32,19,32,0,16,11,18,11,18,0,16,68,45,34,38,34,29
38,Grand Boulevard,700,184,242,94,34,54,19,53,15,44,208,87,169,81,39,48,458,155,273,126,185,100
39,Kenwood,152,74,107,69,65,51,9,33,56,50,42,54,14,33,28,53,45,37,26,35,19,34
40,Washington Park,483,141,275,104,98,54,53,43,45,45,177,87,151,84,26,33,208,98,135,74,73,57
41,Hyde Park,157,100,28,46,19,45,0,38,19,45,9,39,0,38,9,39,129,97,50,72,79,75
42,Woodlawn,698,198,401,164,128,93,88,85,40,52,273,135,207,123,66,62,297,112,168,90,129,70
43,South Shore,1625,309,599,176,184,92,63,68,121,74,415,155,341,139,74,80,1026,256,604,220,422,143
44,Chatham,1204,294,698,221,238,143,105,104,133,104,460,169,321,146,139,92,506,180,216,107,290,145
45,Avalon Park,303,149,95,82,42,68,0,19,42,68,53,44,44,41,9,23,208,131,79,90,129,80
46,South Chicago,1190,268,489,216,103,68,73,60,30,42,386,210,290,183,96,78,701,193,465,168,236,93
47,Burnside,242,148,164,135,0,11,0,11,0,11,164,135,90,103,74,62,78,58,42,39,36,34
48,Calumet Heights,536,173,315,154,96,78,25,32,71,72,219,135,99,77,120,112,221,84,79,56,142,59
49,Roseland,1958,293,817,180,228,104,72,77,156,78,589,153,364,124,225,92,1141,233,562,156,579,177
50,Pullman,348,122,167,86,49,42,0,19,49,42,118,76,57,59,61,49,181,89,94,60,87,60
51,South Deering,565,189,169,91,68,51,30,41,38,38,101,75,70,53,31,53,396,176,134,107,262,141
52,East Side,739,215,237,102,24,37,0,29,24,37,213,98,159,83,54,50,502,187,234,125,268,134
53,West Pullman,1412,270,569,170,103,71,68,65,35,45,466,160,346,148,120,74,843,228,389,150,454,164
54,Riverdale,270,119,110,77,17,22,6,15,11,23,93,73,93,73,0,16,160,99,95,74,65,67
55,Hegewisch,154,109,49,48,0,19,0,19,0,19,49,48,11,22,38,43,105,96,68,87,37,42
56,Garfield Ridge,998,251,322,142,42,49,8,41,34,50,280,140,201,117,79,81,676,217,192,99,484,175
57,Archer Heights,525,205,125,83,0,27,0,27,0,27,125,83,89,71,36,47,400,175,212,108,188,107
58,Brighton Park,1648,315,318,149,117,97,52,72,65,67,201,118,176,113,25,53,1330,288,667,207,663,201
59,McKinley Park,620,186,148,88,0,25,0,25,0,25,148,88,110,81,38,45,472,167,309,132,163,88
60,Bridgeport,702,189,136,78,35,56,7,49,28,46,101,68,72,58,29,44,566,168,127,73,439,153
61,New City,1279,258,490,150,99,64,30,52,69,57,391,141,277,117,114,89,789,197,561,165,228,109
62,West Elsdon,913,274,103,84,0,27,0,27,0,27,103,84,103,84,0,27,810,275,370,171,440,192
63,Gage Park,1862,372,391,168,22,45,10,42,12,44,369,166,268,144,101,86,1471,332,884,252,587,206
64,Clearing,252,115,98,72,0,31,0,31,0,31,98,72,63,63,35,40,154,87,91,69,63,60
65,West Lawn,1220,309,175,100,0,34,0,34,0,34,175,100,167,99,8,32,1045,298,582,228,463,162
66,Chicago Lawn,3408,470,1312,299,231,110,147,94,84,73,1081,281,812,236,269,117,2096,383,1311,336,785,202
67,West Englewood,1958,289,1028,220,144,88,70,78,74,63,884,204,504,143,380,146,930,191,492,128,438,139
68,Englewood,1636,289,838,207,207,96,71,64,136,78,631,182,511,165,120,74,798,191,596,168,202,87
69,Greater Grand Crossing,1519,277,783,207,298,132,130,90,168,88,485,158,249,115,236,116,736,183,425,150,311,114
70,Ashburn,1724,346,578,209,122,82,44,61,78,67,456,202,406,195,50,58,1146,281,553,198,593,193
71,Auburn Gresham,2345,373,1049,243,185,109,42,56,143,99,864,222,462,172,402,131,1296,279,654,185,642,188
72,Beverly,514,209,231,144,150,121,48,65,102,107,81,72,50,67,31,39,283,149,85,93,198,122
73,Washington Heights,1255,227,492,150,242,124,39,51,203,116,250,87,111,70,139,66,763,173,320,127,443,119
74,Mount Greenwood,168,111,69,73,20,39,10,27,10,27,49,66,49,66,0,25,99,85,38,45,61,55
75,Morgan Park,647,207,190,112,72,81,29,45,43,56,118,82,83,75,35,46,457,171,189,108,268,131
76,O'Hare,330,249,77,104,14,44,14,44,0,38,63,102,63,102,0,38,253,188,194,175,59,75
77,Edgewater,420,197,130,126,28,66,0,48,28,66,102,118,12,53,90,116,290,153,139,109,151,117
