area_id,area_name,b19080001,b19080001_moe,b19080002,b19080002_moe,b19080003,b19080003_moe,b19080004,b19080004_moe,b19080005,b19080005_moe
53,West Pullman,122272,19727,244590,27225,406136,37324,603802,42028,1075500,201101
54,Riverdale,13745,6383,25198,3882,40820,11517,81221,19578,137115,13982
55,Hegewisch,39953,12970,73144,10053,122681,18692,186446,21352,290231,37815
56,Garfield Ridge,250492,23520,443716,35913,686158,61499,1053950,85536,1626570,135358
57,Archer Heights,121748,12571,186032,21676,277821,24935,379528,36779,676066,150172
58,Brighton Park,196596,15924,300199,20329,441326,36177,679443,40327,1127489,156896
59,McKinley Park,104623,11772,174542,14206,251829,22410,385642,37415,666339,93910
60,Bridgeport,177160,18045,351256,32140,570131,45904,878191,50130,1524860,185814
61,New City,264540,25518,452484,32411,638335,47544,1017920,62745,1565069,120408
62,West Elsdon,101375,11246,156144,15125,228158,19037,348369,21987,483592,52848
63,Gage Park,160196,16489,248374,19978,384231,37643,575314,39933,911203,94115
64,Clearing,183024,20894,321680,29061,454900,32175,659949,38840,1064072,157336
65,West Lawn,144306,14283,239801,18488,355234,30215,527465,26602,830985,88704
66,Chicago Lawn,156344,13635,294816,33921,462817,30341,753477,53101,1117502,59181
67,West Englewood,248698,26373,430993,33852,631251,51427,1060595,71705,1726240,176761
68,Englewood,82656,11651,161931,17957,300464,39694,511950,57072,930664,172190
69,Greater Grand Crossing,151276,15150,270724,25849,447006,32954,734386,60137,1339096,155743
70,Ashburn,233405,22356,446082,45486,647239,38374,892512,58294,1306362,158039
71,Auburn Gresham,191901,22193,351476,27579,557408,36460,928024,65320,1544954,105011
72,Beverly,163150,21094,271443,24036,378135,21362,524739,36809,852551,105038
73,Washington Heights,145329,19497,274576,27896,419828,26503,644842,68823,985059,65116
74,Mount Greenwood,178109,30235,296256,16680,391779,21623,541170,27092,755719,46828
75,Morgan Park,172281,19622,295134,25576,484556,40714,692476,39741,1077145,115022
76,O'Hare,104987,26942,159794,15962,247417,26416,316796,36926,501917,105553
77,Edgewater,262694,19777,515571,35926,869556,59803,1330788,70534,2412183,171979
