area_id,area_name,b11012001,b11012001_moe,b11012002,b11012002_moe,b11012003,b11012003_moe,b11012004,b11012004_moe,b11012005,b11012005_moe,b11012006,b11012006_moe,b11012007,b11012007_moe,b11012008,b11012008_moe,b11012009,b11012009_moe,b11012010,b11012010_moe,b11012011,b11012011_moe,b11012012,b11012012_moe,b11012013,b11012013_moe,b11012014,b11012014_moe,b11012015,b11012015_moe
60,Bridgeport,12140,316,7506,381,4992,351,3182,280,1810,253,2514,279,817,166,433,128,384,120,1697,239,633,144,1064,204,4634,361,1484,201,3150,322
61,New City,11621,370,8925,385,4718,349,2744,284,1974,264,4207,350,1445,235,618,147,827,192,2762,278,761,147,2001,255,2696,292,948,173,1748,243
62,West Elsdon,5027,151,4075,196,2714,236,2186,216,528,145,1361,210,468,141,314,112,154,91,893,185,519,141,374,128,952,151,671,132,281,114
63,Gage Park,9405,238,7786,291,5344,352,3483,298,1861,263,2442,307,903,202,563,166,340,123,1539,244,637,151,902,194,1619,219,619,132,1000,179
64,Clearing,8389,219,5806,286,3793,288,3195,267,598,186,2013,286,775,202,588,168,187,107,1238,209,807,166,431,145,2583,270,1756,253,827,192
65,West Lawn,9111,215,7238,304,4947,308,4420,301,527,165,2291,303,851,209,636,182,215,127,1440,248,807,183,633,184,1873,269,1205,208,668,176
66,Chicago Lawn,15416,427,11626,462,5416,425,3927,362,1489,279,6210,462,1255,248,644,172,611,175,4955,418,1455,232,3500,382,3790,382,843,178,2947,346
67,West Englewood,10364,339,7445,359,2253,249,1472,201,781,165,5192,336,842,173,438,113,404,143,4350,309,1723,211,2627,261,2919,302,1251,201,1668,245
68,Englewood,9803,383,6230,367,1363,209,755,157,608,154,4867,348,519,150,244,95,275,116,4348,335,1041,183,3307,308,3573,313,864,156,2709,285
69,Greater Grand Crossing,12605,368,7182,406,1644,223,1048,173,596,164,5538,400,860,204,233,90,627,181,4678,372,1278,196,3400,347,5423,386,1899,243,3524,345
70,Ashburn,12780,230,10042,362,6559,424,6093,408,466,165,3483,384,788,196,605,170,183,111,2695,349,2066,290,629,196,2738,343,2236,302,502,189
71,Auburn Gresham,17173,440,11249,469,3536,366,2621,312,915,203,7713,457,949,210,608,162,341,141,6764,446,2533,298,4231,390,5924,444,2247,280,3677,366
72,Beverly,7705,196,5272,243,4088,247,3871,239,217,97,1184,198,303,106,198,92,105,61,881,174,567,131,314,121,2433,251,1660,207,773,157
73,Washington Heights,9308,303,6172,325,2516,277,2143,250,373,138,3656,316,612,180,425,127,187,128,3044,282,1709,227,1335,235,3136,326,1977,270,1159,238
74,Mount Greenwood,6589,208,4638,243,3767,247,3657,245,110,68,871,199,331,146,276,124,55,70,540,144,455,127,85,76,1951,238,1585,214,366,112
75,Morgan Park,8009,269,5201,320,3033,252,2872,238,161,83,2168,304,272,140,220,131,52,54,1896,295,1133,208,763,202,2808,297,1826,257,982,192
76,O'Hare,6108,207,3444,325,2598,333,1370,271,1228,289,846,216,393,149,281,126,112,85,453,171,224,131,229,123,2664,312,952,222,1712,281
77,Edgewater,29110,543,9549,575,6736,516,3832,402,2904,395,2813,367,935,228,344,119,591,201,1878,306,548,157,1330,268,19561,687,6639,473,12922,669
